Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
11/30/1982,9.140625,36.363636,6.71875,9.1875,5.828125,,,,
02/28/1983,10.453125,14.358974,9.171875,10.59375,8.25,,,,
05/31/1983,9.71875,-7.025411,10.53125,11.0625,9.078125,,,,
08/31/1983,9.140625,-5.948553,9.71875,9.984375,8.140625,,,,
11/30/1983,11.21875,22.735043,9.125,12.125,9.03125,,,,
02/29/1984,9.4375,-15.877437,11.15625,12.0625,8.84375,,,,
05/31/1984,8.1875,-13.245033,9.4375,10.0,6.9375,,,,
08/31/1984,10.5,28.244275,8.3125,11.25,8.03125,,,,
11/30/1984,8.375,-20.238095,10.4375,11.34375,7.8125,,,,
02/28/1985,9.25,10.447761,8.375,9.71875,7.84375,,,,
05/31/1985,10.875,17.567568,9.25,11.03125,8.34375,,,,
08/31/1985,12.09375,11.206897,10.90625,13.0625,10.375,,,,
11/30/1985,13.71875,13.436693,12.03125,14.1875,10.25,,,,
02/28/1986,17.875,30.296128,13.75,18.15625,13.4375,,,,
05/31/1986,15.625,-12.587413,17.8125,18.4375,14.25,,,,
08/31/1986,15.0625,-3.6,15.5625,15.875,12.75,,,,
11/30/1986,17.125,13.692946,14.96875,17.46875,12.875,,,,
02/28/1987,15.4375,-9.854015,16.65625,17.78125,14.65625,,,,
05/31/1987,16.1875,4.8583,15.5,17.0,14.53125,,,,
08/31/1987,16.21875,0.19305,16.375,18.4375,15.5625,,206.520004,,
11/30/1987,11.0,-32.177264,16.21875,18.875,10.625,,206.520004,,
02/29/1988,11.25,2.272727,11.125,11.5625,8.8125,,206.520004,,
05/31/1988,10.25,-8.888889,11.3125,12.5,9.71875,,206.520004,,
08/31/1988,10.90625,6.402439,10.1875,11.4375,10.15625,,211.447998,,
11/30/1988,11.9375,9.455587,10.78125,12.75,10.53125,,211.447998,,
02/28/1989,12.6875,6.282723,11.9375,14.09375,11.40625,,211.447998,,
05/31/1989,11.78125,-7.142857,12.75,13.125,10.5625,,211.447998,,
08/31/1989,13.8125,17.241379,11.71875,14.375,10.53125,2911.564603,208.932007,,
11/30/1989,11.84375,-14.253394,13.78125,14.46875,11.625,2503.863556,210.792007,,
02/28/1990,12.5,5.540897,11.75,12.90625,10.875,2642.79995,211.408005,,
05/31/1990,11.5625,-7.5,12.4375,14.5,11.40625,2458.0025,211.423996,,
