Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1993,-0.989,-0.921,0.088,0.0,,,0.0,-0.156,,,,-0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,-1.181,-1.242,0.083,0.0,,,0.0,-0.022,,,,-0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,-1.053,-1.359,0.132,0.0,,,0.0,0.174,,,,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,-1.203,-1.37,0.133,0.0,,,0.0,0.034,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,-1.912,-2.135,0.164,0.0,,,0.0,0.059,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,-2.316,-2.465,0.202,0.0,,,0.0,-0.053,,,,-0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,-2.722,-3.092,0.25,0.0,,,0.0,0.12,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,0.676,-3.808,0.312,0.442,,,0.442,3.73,,,,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,-2.055,-1.964,0.438,0.0,,,0.0,-0.529,,,,-0.529,,,-1.392,,,,-1.392,,,,,,,,,,1.392,,,,,,,,,,,,,,,
06/30/1995,-3.526,-2.893,0.572,0.0,,,0.0,-1.205,,,,-1.205,,,-1.391,,,,-1.391,,,,,,,,,,1.391,,,,,,,,,,,,,,,
09/30/1995,-1.949,-2.997,0.68,0.0,,,0.0,0.368,,,,0.368,,,-3.4,,,,-3.4,,,,,,,,,,3.4,,,,,,,,,,,,,,,
12/31/1995,-1.437,-2.288,0.874,0.124,,,0.124,-0.147,,,,-0.147,,,-1.704,,,,-1.704,,,,,,,,,,1.704,,,,,,,,,,,,,,,
03/31/1996,11.637,-2.038,1.036,0.0,,,0.0,12.639,,,,12.639,,,-3.821,,,,-3.821,,,,,,,,,,3.821,,,,,,,,,,,,,,,
