Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,,40.0,,40.0,,7.0,,7.0,,1.831502,,1.831502,,0.848896,,0.848896,
06/30/2008,3.0,85.0,,88.0,,12.0,,12.0,0.137489,3.895509,,4.032997,0.061983,1.756198,,1.818182,
09/30/2008,2.0,6.0,,8.0,,35.0,,35.0,0.097561,0.292683,,0.390244,0.041946,0.125839,,0.167785,
12/31/2008,,8.0,,8.0,,55.0,10.0,65.0,,0.516129,,0.516129,,0.169527,,0.169527,
03/31/2009,,4.0,,4.0,,77.0,,77.0,,0.268276,,0.268276,,0.089969,,0.089969,
06/30/2009,,3.0,,3.0,,58.0,,58.0,,0.195312,,0.195312,,0.06795,,0.06795,
09/30/2009,,8.0,,8.0,,38.0,,38.0,,0.541638,,0.541638,,0.171895,,0.171895,
12/31/2009,,5.0,,5.0,,26.0,,26.0,,0.537634,,0.537634,,0.122041,,0.122041,
03/31/2010,,119.0,,119.0,,36.0,,36.0,,14.512195,,14.512195,,2.960936,,2.960936,
06/30/2010,,151.0,,151.0,,28.0,,28.0,,20.405405,,20.405405,,3.845174,,3.845174,
09/30/2010,,149.0,,366.0,,-30.0,,30.0,,21.225071,,52.136752,,3.863106,,9.48924,
12/31/2010,357.0,338.0,,695.0,,25.0,,25.0,57.673667,54.6042,,112.277868,8.735013,8.270125,,17.005138,
03/31/2011,,306.0,,306.0,,24.0,,24.0,,56.25,,56.25,,7.627119,,7.627119,
06/30/2011,172.0,351.0,,523.0,,20.0,,20.0,32.637571,66.603416,,99.240987,4.355533,8.888326,,13.243859,
09/30/2011,116.0,367.0,,483.0,,11.0,,11.0,30.933333,97.866667,,128.8,3.037444,9.609846,,12.64729,
12/31/2011,128.0,321.0,,449.0,,8.0,,8.0,82.051282,205.769231,,287.820513,3.441785,8.631353,,12.073138,
03/31/2012,257.0,168.0,,425.0,,9.0,,9.0,166.883117,109.090909,,275.974026,6.884543,4.500402,,11.384945,
06/30/2012,198.0,162.0,,360.0,,5.0,,5.0,151.145038,123.664122,,274.80916,5.426144,4.439572,,9.865717,
09/30/2012,201.0,174.0,,375.0,,3.0,,3.0,164.754098,142.622951,,307.377049,5.485808,4.748908,,10.234716,
12/31/2012,284.0,180.0,,464.0,,2.0,,2.0,1494.736842,947.368421,,2442.105263,7.628257,4.834811,,12.463067,
03/31/2013,154.0,186.0,,340.0,,,,,385.0,465.0,,850.0,4.195042,5.066739,,9.261782,
06/30/2013,194.0,189.0,,383.0,,2.0,,2.0,485.0,472.5,,957.5,5.26173,5.126119,,10.387849,
09/30/2013,209.0,167.0,,376.0,,3.0,,3.0,290.277778,231.944444,,522.222222,5.627356,4.4965,,10.123856,
12/31/2013,549.0,171.0,,720.0,,,,,82.930514,25.830816,,108.761329,13.322009,4.149478,,17.471488,
03/31/2014,72.0,167.0,0.0,239.0,,,,,10.603829,24.594993,0.0,35.198822,1.769042,4.103194,0.0,5.872236,
06/30/2014,138.0,165.0,,303.0,,5.0,,5.0,16.953317,20.27027,,37.223587,3.3245,3.974946,,7.299446,
09/30/2014,133.0,118.0,,251.0,,6.0,,6.0,17.362924,15.4047,,32.767624,3.272638,2.903543,,6.176181,
12/31/2014,97.0,190.0,0.0,287.0,0.0,26.0,0.0,26.0,23.77451,46.568627,0.0,70.343137,2.464431,4.827236,0.0,7.291667,
03/31/2015,65.0,115.0,0.0,180.0,0.0,27.0,0.0,27.0,16.129032,28.53598,0.0,44.665012,1.664107,2.944188,0.0,4.608295,
06/30/2015,133.0,106.0,0.0,239.0,0.0,21.0,0.0,21.0,27.941176,22.268908,0.0,50.210084,3.384224,2.697201,0.0,6.081425,
09/30/2015,215.0,149.0,0.0,364.0,0.0,22.0,0.0,22.0,41.666667,28.875969,0.0,70.542636,5.461011,3.784608,0.0,9.245618,
12/31/2015,227.0,264.0,0.0,491.0,0.0,22.0,0.0,22.0,15.807799,18.384401,0.0,34.192201,4.793074,5.574324,0.0,10.367399,
03/31/2016,116.0,279.0,0.0,395.0,0.0,24.0,0.0,24.0,7.641634,18.379447,0.0,26.02108,2.488202,5.984556,0.0,8.472758,
06/30/2016,236.0,276.0,0.0,512.0,0.0,14.0,0.0,14.0,15.070243,17.624521,0.0,32.694764,5.080732,5.941873,0.0,11.022605,
09/30/2016,158.0,241.0,0.0,399.0,0.0,13.0,0.0,13.0,9.699202,14.794352,0.0,24.493554,3.389831,5.170564,0.0,8.560395,
12/31/2016,,,,,,,,,2.279958,7.317073,0.0,9.597031,1.111398,3.566813,0.0,4.678211,
03/31/2017,42.0,131.0,0.0,173.0,0.0,13.0,0.0,13.0,2.125506,6.629555,0.0,8.755061,1.07362,3.348671,0.0,4.42229,
06/30/2017,41.0,126.0,0.0,167.0,0.0,14.0,0.0,14.0,2.083333,6.402439,0.0,8.485772,1.054798,3.241574,0.0,4.296373,
09/30/2017,122.0,128.0,0.0,250.0,0.0,16.0,0.0,16.0,6.155399,6.458123,0.0,12.613522,3.134635,3.288798,0.0,6.423433,
12/31/2017,,,,,,,,,7.04607,6.775068,0.0,13.821138,3.375747,3.24591,0.0,6.621657,
03/31/2018,9.0,136.0,0.0,145.0,0.0,19.0,0.0,19.0,0.489396,7.395324,0.0,7.88472,0.234926,3.549987,0.0,3.784913,
06/30/2018,50.0,136.0,0.0,186.0,0.0,18.0,0.0,18.0,2.683843,7.300054,0.0,9.983897,1.311303,3.566745,0.0,4.878049,
09/30/2018,96.0,133.0,0.0,229.0,,,,16.0,5.152979,7.139023,0.0,12.292002,2.467866,3.419023,0.0,5.886889,
12/31/2018,126.0,144.0,0.0,270.0,0.0,16.0,0.0,16.0,6.56592,7.503908,0.0,14.069828,3.279542,3.748048,0.0,7.02759,
