Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
07/31/1998,97.412003,,-49.112999,,48.299004,,-30.297001,,,18.002001,-1.992,,2.107,,0.0,,-0.115,16.010001,-5.45,10.56,0.0,,,10.560001,0.0,10.56,0.0,,10.56,10.56,,62.495998,0.17,0.17,0.17,64.084,0.165,0.165,0.165,
10/31/1998,105.664001,,-56.891998,,48.772003,,-36.092999,,,12.679,-1.477,,2.187,,0.0,,-0.71,11.202,-3.8,7.402,0.0,,,7.402,0.0,7.402,0.0,,7.402,7.402,,61.296001,0.12,0.12,0.175,61.933998,0.12,0.12,0.175,
01/31/1999,89.078,,-45.434,,43.644,,-30.148,,,13.496,-1.621,1.835,1.835,,0.0,,-0.214,11.875,-4.035,7.84,0.0,,,7.84,0.0,7.84,0.0,,7.84,7.84,,60.642,0.13,0.13,0.13,61.408,0.13,0.13,0.13,
04/30/1999,100.452003,,-47.564999,,52.887005,,-32.743999,,,20.143,-1.714,,1.761,,0.0,,-0.047,18.429,-6.39,12.039,0.0,,,12.039,0.0,12.039,0.0,,12.039,12.039,,60.439999,0.2,0.2,0.205,61.487999,0.195,0.195,0.2,
07/31/1999,104.095001,,-49.837002,,54.257999,,-33.074001,,,21.184,-1.578,,1.79,,0.0,,-0.212,19.606,-6.81,12.796,0.0,,,12.796,0.0,12.796,0.0,,12.796,12.796,,60.478001,0.21,0.21,0.21,62.264,0.205,0.205,0.205,
10/31/1999,113.630997,,-53.917,,59.713997,,-36.582001,,,23.132,-0.758,,1.868,,0.0,,-1.11,22.374,-7.703,14.671,0.0,,,14.671,0.0,14.671,0.0,,14.671,14.671,,60.577999,0.24,0.24,0.24,62.444,0.235,0.235,0.235,
01/31/2000,109.453003,,-52.120998,,57.332005,,-40.091999,,,17.24,-2.348,,2.578,,0.0,,-0.23,14.892,-5.212,9.68,0.0,,,9.68,0.0,9.68,0.0,0.0,9.68,9.68,,60.653999,0.16,0.16,0.16,62.433998,0.155,0.155,0.155,
04/30/2000,122.775002,,-57.879002,,64.896,,-41.419998,,,23.476,-2.512,,2.818,,0.0,,-0.306,20.964,-7.338,13.626,0.0,,,13.626,0.0,13.626,0.0,0.0,13.626,13.626,,60.872002,0.225,0.225,0.225,62.32,0.22,0.22,0.22,
07/31/2000,124.583,,-60.609001,,63.973999,,-43.205002,,,20.768999,-3.642,,3.769,,0.0,,-0.127,17.126999,-6.025,11.102,0.0,,,11.101999,0.0,11.102,0.0,0.0,11.102,11.102,,61.004002,0.18,0.18,0.18,62.375999,0.18,0.18,0.18,
10/31/2000,147.001999,,-74.379997,,72.622002,,-45.910999,,,26.711,-3.763,,4.318,,0.0,,-0.555,22.948001,-8.078,14.87,0.0,,,14.870001,0.0,14.87,0.0,0.0,14.87,14.87,,61.122002,0.245,0.245,0.245,62.388,0.24,0.24,0.24,
01/31/2001,137.664001,,-67.922997,,69.741005,,-47.876999,,,21.864,-3.632,,4.099,,0.0,,-0.467,18.232,-6.472,11.76,0.0,,,11.76,0.0,11.76,0.0,0.0,11.76,11.76,,61.226002,0.19,0.19,0.19,62.594002,0.19,0.19,0.19,
04/30/2001,146.830002,,-71.171997,,75.658005,,-51.533001,,,24.125,-2.863,,3.594,,0.0,,-0.731,21.262,-7.4,13.862,0.0,,,13.862,0.0,13.862,0.0,0.0,13.862,13.862,,61.386002,0.225,0.225,0.255,62.944,0.22,0.22,0.245,
07/31/2001,137.968994,,-64.150002,,73.818993,,-50.514999,,,23.304001,-2.843,,3.24,,0.0,,-0.397,20.461001,-7.328,13.133,0.0,,,13.133001,0.0,13.133,0.0,0.0,13.133,13.133,,61.675999,0.215,0.215,0.215,63.453999,0.205,0.205,0.205,
10/31/2001,164.042999,,-74.291,,89.751999,,-60.617001,,,29.135,-2.651,,4.984,,0.0,,-2.333,26.484,-9.4,17.084,0.0,,,17.084,0.0,17.084,0.0,0.0,17.084,17.084,,61.731998,0.275,0.275,0.275,63.200001,0.27,0.27,0.27,
01/31/2002,146.516998,,-67.970001,,78.546997,,-53.606998,,,24.940001,-2.668,,4.631,,0.0,,-1.963,22.272001,-7.575,14.697,26.157,,,-11.459999,0.0,-11.46,0.0,0.0,-11.46,-11.46,,61.973999,-0.185,0.235,0.235,63.652,-0.18,0.23,0.23,
04/30/2002,150.826996,,-68.810997,,82.015999,,-51.779999,,,30.236,-4.007,,4.588,,0.0,,-0.581,26.229,-8.916,17.313,-0.143,,,17.456,0.0,17.455999,0.0,0.0,17.455999,17.455999,,62.425999,0.28,0.275,0.275,63.981998,0.275,0.27,0.27,
07/31/2002,152.830002,,-70.420998,,82.409004,,-54.189999,,,28.219,-8.281,,4.462,,0.0,,3.819,19.938,-4.738,15.2,0.167,,,15.033,0.0,15.033,0.0,0.0,15.033,15.033,,62.610001,0.24,0.245,0.285,63.602001,0.235,0.24,0.28,
10/31/2002,168.996994,,-77.973999,,91.022995,,-59.25,,,31.773001,-4.201,,4.825,,0.0,,-0.624,27.572001,-8.548,19.024,0.0,,,19.024001,0.0,19.024,0.0,0.0,19.024,19.024,,62.683998,0.305,0.305,0.305,63.411998,0.3,0.3,0.3,
01/31/2003,149.442993,,-70.751999,,78.690994,,-55.41,,,23.281,-4.283,,4.253,,0.0,,0.03,18.998,-5.701,13.297,0.5,,,12.797,0.0,12.797,0.0,0.0,12.797,12.797,,62.804,0.205,0.21,0.21,63.43,0.2,0.21,0.21,
04/30/2003,166.054993,,-80.858002,,85.196991,,-62.202999,,,22.993999,-4.308,,4.382,,0.0,,-0.074,18.685999,-5.604,13.082,0.41,,,12.671999,0.0,12.672,0.0,0.0,12.672,12.672,,62.942002,0.2,0.21,0.21,63.560002,0.2,0.205,0.205,
09/30/2003,172.063995,,-78.893997,,93.169998,0.0,-60.648998,121.298,-60.649002,32.521,-4.257,,4.018,,0.0,,0.239,0.0,-8.479,19.785,1.912,,,-10.391,0.0,17.872999,0.0,0.0,17.872999,17.872999,,63.141998,0.285,0.315,0.315,64.11,0.28,0.31,0.31,
12/31/2003,169.794006,,-80.713997,,89.080009,,-59.776001,,,29.304001,-28.962001,,3.731,,0.0,,25.231001,0.342,1.555,1.897,0.0,,,1.897,0.0,1.897,0.0,0.0,1.897,1.897,,63.700001,0.03,0.03,0.285,65.019997,0.03,0.03,0.28,
03/31/2004,220.639999,,-111.202003,,109.437996,,-76.466003,,,32.972,-6.88,,6.903,,0.0,,-0.023,26.092,-7.958,18.134001,0.0,,,18.134,0.0,18.134001,0.0,0.0,18.134001,18.134001,,73.412003,0.245,0.245,0.26,74.571999,0.245,0.245,0.26,
06/30/2004,232.434006,,-116.418999,,116.015007,,-75.306999,,,40.708,-6.824,,6.836,,0.0,,-0.012,33.884,-10.334,23.549999,0.0,,,23.550001,0.0,23.549999,0.0,0.0,23.549999,23.549999,,73.725998,0.32,0.32,0.32,74.935997,0.315,0.315,0.315,
09/30/2004,240.141006,,-120.57,,119.571007,,-74.151001,,,45.419998,-7.344,,7.327,,0.0,,0.017,38.075998,-10.694,27.382,0.0,,,27.381998,0.0,27.382,0.0,0.0,27.382,27.382,,74.078003,0.37,0.37,0.37,75.346001,0.365,0.365,0.365,
12/31/2004,276.549,,-136.528,,140.021,,-87.819,,,52.202,-16.538,,7.781,,0.0,,8.757,35.664,-10.878,24.786,0.0,,,24.786,0.0,24.786,0.0,0.0,24.786,24.786,,76.524,0.325,0.325,0.405,77.84,0.32,0.32,0.4,
03/31/2005,333.837,,-171.213,,162.624,,-110.76,,,51.864,-10.365,10.377,10.377,,,,-0.012,41.499,-13.488,28.011,,,,28.011,,28.011,0.0,,28.011,28.011,,84.922,0.33,0.33,0.33,86.314,0.325,0.325,0.325,
06/30/2005,361.563995,,-181.621994,,179.942001,,-117.550003,,,62.391998,-10.726,10.957,10.957,,,,-0.231,51.665999,-16.104,35.562,0.0,,,35.561998,0.0,35.562,0.0,0.0,35.562,35.562,,85.431999,0.415,0.415,0.415,86.928001,0.41,0.41,0.41,
09/30/2005,365.164001,,-180.406998,,184.757004,,-114.981003,,,69.776001,-10.57,,11.437,,0.0,,-0.867,59.206001,-20.011999,39.194,0.0,,,39.194002,0.0,39.194,0.0,0.0,39.194,39.194,,85.431,0.46,0.46,0.46,87.096001,0.45,0.45,0.45,
12/31/2005,393.166,,-194.082,,199.084,,-118.217,,,80.867,-12.671,,10.623,,0.0,,2.048,68.196,-17.788,50.408,0.0,,,50.408,0.0,50.408,0.0,0.0,50.408,50.408,,85.851,0.59,0.59,0.62,88.824,0.57,0.57,0.6,
03/31/2006,382.723,,-190.326,,192.397,,-124.921,,,67.476,-10.927,10.799,10.799,,,,0.128,56.549,-18.863,37.686,,,,37.686,,37.686,,,37.686,37.686,,86.061,0.44,0.44,0.44,89.711,0.42,0.42,0.42,
06/30/2006,425.31,,-210.427,,214.883,,-129.491,,,85.392,-11.344,11.313,11.313,,,,0.031,74.048,-25.955,48.093,,,,48.093,,48.093,,,48.093,48.093,,86.919,0.55,0.55,0.55,91.043,0.53,0.53,0.53,
09/30/2006,427.217,,-208.967,,218.25,,-130.73,,,87.52,-10.799,11.066,11.066,,,,-0.267,76.721,-25.907,50.814,,,,50.814,,50.814,,,50.814,50.814,,87.05,0.58,0.58,0.58,90.963,0.56,0.56,0.56,
12/31/2006,465.484,,-229.689,,235.795,,-138.53,,,97.265,-11.711,11.623,11.623,,0.0,,0.088,85.554,-28.823,56.731,0.0,,,56.731,0.0,56.731,0.0,0.0,56.731,56.731,1.21,87.323,0.65,0.65,0.67,91.572,0.62,0.62,0.64,
03/31/2007,478.427,,-240.279,,238.148,,-145.297,,,92.851,-13.722,13.472,13.472,,0.0,,0.25,79.129,-27.695,51.434,0.0,,,51.434,0.0,51.434,0.0,0.0,51.434,51.434,,87.918,0.59,0.59,0.59,92.3,0.56,0.56,0.56,
06/30/2007,530.636,,-268.241,,262.395,,-154.439,,,107.956,-14.596,13.366,13.366,,0.0,,1.23,93.36,-32.131,61.229,0.0,,,61.229,0.0,61.229,0.0,0.0,61.229,61.229,,88.359,0.69,0.69,0.69,92.915,0.66,0.66,0.66,
09/30/2007,532.902,,-261.123,,271.779,,-158.041,,,113.738,-13.523,13.119,13.119,,0.0,,0.404,100.215,-35.075,65.14,0.0,,,65.14,0.0,65.14,0.0,0.0,65.14,65.14,,88.575,0.74,0.74,0.74,93.559,0.7,0.7,0.7,
12/31/2007,560.084,,-274.011,,286.073,,-162.264,,,123.809,-12.856,12.238,12.238,,0.0,,0.618,110.953,-38.723,72.23,0.0,,,72.23,0.0,72.23,0.0,0.0,72.23,72.23,,88.698,0.81,0.81,0.81,93.916,0.77,0.77,0.77,
03/31/2008,542.995,,-266.605,,276.39,0.0,-168.124,168.124,0.0,108.266,-12.187,,13.964,,,,-1.777,96.079,-33.628,62.451,0.0,,,62.451,0.0,62.451,0.0,0.0,62.451,62.451,,89.037,0.7,0.7,0.7,93.447,0.67,0.67,0.67,
06/30/2008,594.414,,-289.084,,305.33,0.0,-178.789,178.789,0.0,126.541,-12.691,,12.055,,,,0.636,113.85,-39.327,74.523,0.0,,,74.523,0.0,74.523,0.0,0.0,74.523,74.523,0.0,89.476,0.83,0.83,0.83,94.398,0.79,0.79,0.79,
09/30/2008,593.1,,-284.34,,308.76,0.0,-176.461,176.461,0.0,132.299,-18.958,,16.122,,,,2.836,113.341,-39.312,74.029,0.0,,,74.029,0.0,74.029,0.0,0.0,74.029,74.029,,89.629,0.83,0.83,0.83,94.251,0.79,0.79,0.79,
12/31/2008,575.862,,-278.054,,297.808,,-178.753,,,119.055,-13.509,18.678,18.678,0.0,0.0,,-5.169,105.546,-34.675,70.871,0.0,,,70.871,0.0,70.871,0.0,0.0,70.871,70.871,,89.726,0.79,0.79,0.79,92.336,0.76,0.76,0.76,
03/31/2009,505.444,505.444,-254.308,254.308,251.136,0.0,-164.344,164.344,0.0,86.792,-13.865,,13.509,,,,0.356,72.927,-21.368,51.559,0.0,0.0,0.0,51.559,0.0,51.559,0.0,0.0,51.559,51.62806,0.06906,90.132,0.57,0.57,0.572805,92.302,0.56,0.56,0.560748,
06/30/2009,504.91,504.91,-249.84,249.84,255.07,0.0,-159.106,159.106,0.0,95.964,-10.594,,13.762,,,,-3.168,85.37,-25.782,59.588,0.0,0.0,0.0,59.588,0.0,59.588,0.0,0.0,59.588,59.588,0.0,90.562,0.66,0.66,0.66,92.712,0.64,0.64,0.64,
09/30/2009,485.676,485.676,-240.156,240.156,245.52,0.0,-153.648,153.648,0.0,91.872,-14.332,,14.437,,,,-0.105,77.54,-21.13,56.41,0.0,0.0,0.0,56.41,0.0,56.41,0.0,0.0,56.41,58.4268,2.0168,90.877,0.62,0.62,0.642922,92.908,0.61,0.61,0.631707,
12/31/2009,553.638,553.638,-262.226,262.226,291.412,0.0,-170.644,170.644,0.0,120.768,-16.837,,16.836,,,,0.001,103.931,-32.007,71.924,0.0,0.0,0.0,71.924,,71.924,0.0,0.0,71.924,74.459,2.535,91.156,0.79,0.79,0.81683,93.37,0.77,0.77,0.79715,
03/31/2010,534.441,534.441,-254.876,254.876,279.565,0.0,-178.849,178.849,0.0,100.716,-15.734,,16.181,,,,-0.447,84.982,-25.257,59.725,0.0,0.0,0.0,59.725,0.0,59.725,0.0,0.0,59.725,62.60608,2.88108,93.81,0.64,0.64,0.667371,96.036,0.62,0.62,0.65,
06/30/2010,567.104,567.104,-265.157,265.157,301.947,0.0,-182.76,182.76,0.0,119.187,-17.95,,16.293,,,,1.657,101.237,-29.956,71.281,0.0,0.0,0.0,71.281,0.0,71.281,0.0,0.0,71.281,71.281,0.0,94.011,0.76,0.76,0.76,96.449,0.74,0.74,0.74,
09/30/2010,605.088,605.088,-283.339,283.339,321.749,0.0,-193.516,193.516,0.0,128.233,-14.503,,17.134,,,,-2.631,113.73,-29.467,84.263,0.0,0.0,0.0,84.263,0.0,84.263,0.0,0.0,84.263,85.238,0.975,94.312,0.89,0.89,0.903787,96.671,0.87,0.87,0.880086,
12/31/2010,679.479,679.479,-307.614,307.614,371.865,0.0,-205.707,205.707,0.0,166.158,-17.713,,16.925,,,,0.788,148.445,-41.134,107.311,0.0,0.0,0.0,107.311,0.0,107.311,0.0,0.0,107.311,107.57295,0.26195,94.823,1.13,1.13,1.134461,97.517,1.1,1.1,1.102686,
03/31/2011,645.309,645.309,-295.213,295.213,350.096,0.0,-208.096,208.096,0.0,142.0,-15.985,16.696,16.696,0.0,0.0,0.0,-0.711,126.015,-37.036,88.979,0.0,0.0,0.0,88.979,0.0,88.979,0.0,0.0,88.979,88.979,0.0,95.374,0.93,0.93,0.93,98.153,0.91,0.91,0.91,
06/30/2011,699.871,699.871,-322.808,322.808,377.063,0.0,-213.093,213.093,0.0,163.97,-8.953,,16.196,,,,-7.243,155.017,-48.706,106.311,0.0,0.0,0.0,106.311,0.0,106.311,0.0,0.0,106.311,106.311,0.0,95.911,1.11,1.11,1.11,98.412,1.08,1.08,1.08,
09/30/2011,712.705,712.705,-330.149,330.149,382.556,0.0,-215.341,215.341,0.0,167.215,-14.683,,15.373,,,,-0.69,152.532,-42.251,110.281,0.0,0.0,0.0,110.281,0.0,110.281,0.0,0.0,110.281,111.841,1.56,96.083,1.15,1.15,1.164004,98.308,1.12,1.12,1.135868,
12/31/2011,739.204,739.204,-333.355,333.355,405.849,0.0,-218.495,218.495,0.0,187.354,-15.931,,15.383,,,,0.548,171.423,-49.747,121.676,0.0,0.0,0.0,121.676,0.0,121.676,0.0,0.0,121.676,122.196,0.52,96.455,1.26,1.26,1.266871,98.662,1.23,1.23,1.235271,
03/31/2012,711.066,711.066,-319.873,319.873,391.193,0.0,-220.889,220.889,0.0,170.304,-15.973,,15.483,,,,0.49,154.331,-46.022,108.309,0.0,0.0,0.0,108.309,0.0,108.309,0.0,0.0,108.309,108.309,0.0,97.039,1.12,1.12,1.12,99.307,1.09,1.09,1.09,
06/30/2012,724.872,724.872,-327.264,327.264,397.608,0.0,-218.824,218.824,0.0,178.784,-15.651,,15.077,,,,0.574,163.133,-48.32,114.813,0.0,0.0,0.0,114.813,0.0,114.813,0.0,0.0,114.813,114.813,0.0,97.46,1.18,1.18,1.18,99.619,1.15,1.15,1.15,
09/30/2012,747.641,747.641,-331.086,331.086,416.555,0.0,-233.298,233.298,0.0,183.257,-18.879,,16.456,,,,2.423,164.378,-47.67,116.708,0.0,0.0,0.0,116.708,,116.708,0.0,0.0,116.708,121.486,4.778,97.876,1.19,1.19,1.241224,99.757,1.17,1.17,1.217896,
12/31/2012,809.91,809.91,-343.549,343.549,466.361,0.0,-241.119,241.119,0.0,225.242,-20.403,,20.509,,,,-0.106,204.839,-61.309,143.53,0.0,0.0,0.0,143.53,0.0,143.53,0.0,0.0,143.53,143.6548,0.1248,98.422,1.46,1.46,1.45958,99.576,1.44,1.44,1.441253,
03/31/2013,737.135,737.135,-315.559,315.559,421.576,0.0,-236.399,236.399,0.0,185.177,-23.35,,20.858,,,,2.492,161.827,-36.913,124.914,0.0,0.0,0.0,124.914,0.0,124.914,0.0,0.0,124.914,124.914,0.0,98.876,1.26,1.26,1.26,99.986,1.25,1.25,1.25,
06/30/2013,784.01,784.01,-338.503,338.503,445.507,0.0,-265.761,265.761,0.0,179.746,-19.825,,22.361,,,,-2.536,159.921,-48.568,111.353,0.0,0.0,0.0,111.353,0.0,111.353,0.0,0.0,111.353,118.763,7.41,99.089,1.12,1.12,1.198549,100.162,1.11,1.11,1.18398,
09/30/2013,827.81,827.81,-345.185,345.185,482.625,0.0,-263.276,263.276,0.0,219.349,-24.296,,24.705,,,,-0.409,195.053,-58.73,136.323,0.0,0.0,0.0,136.323,0.0,136.323,0.0,0.0,136.323,136.323,0.0,99.207,1.37,1.37,1.37,100.302,1.36,1.36,1.36,
