Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/1995,-60.200001,46.400002,10.5,-3.8,,,-3.8,-113.300003,,,,-113.300003,,,-16.9,,,,-16.9,,,,,,,,,,16.9,,,,,,,,,,,,,,,
12/31/1995,231.699997,58.5,11.6,32.900002,,,32.900002,128.699997,,,,128.699997,,,-20.6,,,,-20.6,,,,,,,,,,20.6,,,,,,,,,,,,,,,
03/31/1996,-13.0,28.200001,13.2,-89.400002,,,-89.400002,35.0,,,,35.0,,,-13.7,,,,-13.7,,,,,,,,,,13.7,,,,,,,,,,,,,,,
06/30/1996,13.5,27.299999,12.4,88.5,,,88.5,-114.699997,,,,-114.699997,,,-12.2,,,,-12.2,,,,,,,,,,12.2,,,,,,,,,,,,,,,
09/30/1996,-65.5,52.700001,13.0,-6.9,,,-6.9,-124.300003,,,,-124.300003,,,-17.5,,,,-17.5,,,,,,,,,,17.5,,,,,,,,,,,,,,,
12/31/1996,220.0,69.900002,14.5,13.6,,,13.6,122.0,,,,122.0,,,-13.2,,,,-13.2,,,,,,,,,,13.2,,,,,,,,,,,,,,,
03/31/1997,44.900002,38.299999,14.8,-2.6,,,-2.6,-5.6,,,,-5.6,,,-28.1,,,,-28.1,,,,,,,,,,28.1,,,,,,,,,,,,,,,
06/30/1997,53.700001,36.700001,16.0,16.9,,,16.9,-15.9,,,,-15.9,,,-24.1,,,,-24.1,,,,,,,,,,24.1,,,,,,,,,,,,,,,
09/30/1997,-33.599998,61.799999,15.4,-19.299999,,,-19.299999,-91.5,,,,-91.5,,-20.299999,-19.6,0.0,,,-19.6,,,-0.7,0.2,-0.9,,,,,1e-06,-4.2,-15.9,14.6,,,,0.0,0.0,0.0,-2.9,,-58.099998,,,
12/31/1997,215.5,85.300003,19.200001,-25.299999,,,-25.299999,136.300003,,,,136.300003,,-379.700012,-30.5,0.0,,,-30.5,,,1.1,1.5,-0.4,,,,,-350.300012,259.300013,-5.8,256.300013,,,,0.0,0.0,0.0,8.8,,95.099998,,,
03/31/1998,57.900002,45.700001,22.700001,-15.1,,,-15.1,4.6,,,,4.6,,-146.800003,-39.599998,0.0,,,-39.599998,,,2.4,2.4,0.0,,,,,-109.600005,79.700012,-16.0,102.200012,,,,0.2,0.2,0.0,-6.7,,-9.2,,,
06/30/1998,18.4,44.0,22.5,21.700001,,,21.700001,-69.800003,,,,-69.800003,,-30.4,-30.9,0.0,,,-30.9,,,0.5,1.6,-1.1,,,,,0.0,6.100001,-15.9,25.500001,,,,0.0,0.0,0.0,-3.5,,-5.9,,,
