Date,P/E,Average,High,Low,P/Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
06/30/2013,24.132018,7555.529437,7842.411442,6944.032114,,0.999157,21.63473,37.423795,1.388113,13.495873,16.788849,42.56,6944.28776,
09/30/2013,24.14865,7151.974774,7425.211363,6977.851875,,1.081375,16.353725,23.209243,1.444188,13.563483,16.799197,44.88,7219.42152,
12/31/2013,22.475638,7077.499048,7425.690229,6793.666542,,1.126807,15.298036,20.103735,1.426238,12.76359,15.731444,46.34,7273.16568,
03/31/2014,22.739498,7788.029607,8398.650619,7170.022768,,1.251149,16.948299,21.093428,1.526412,13.16477,16.181905,50.77,7904.60173,
06/30/2014,22.315717,7870.68206,8343.066902,7386.153133,,1.318504,15.179778,17.66772,1.566237,12.560468,15.305019,53.29,8181.86393,
09/30/2014,22.253704,8571.7207,8875.134796,8378.205246,,1.324144,18.318465,22.41763,1.569175,12.560342,15.251729,55.78,8517.63288,
12/31/2014,22.022987,8679.912908,9150.264656,8081.878391,,1.379307,17.24139,21.271631,1.599539,12.27642,14.792734,58.87,8733.48223,
03/31/2015,24.527362,9366.241002,9912.252049,8722.533246,,1.541799,21.48768,27.068707,1.796509,13.827459,16.681566,66.97,9880.3415,
06/30/2015,25.347653,9985.892439,10559.659011,9558.862017,,1.624532,24.154332,30.522221,1.889954,14.462478,17.366454,72.61,10587.97984,
09/30/2015,21.933302,10854.730417,11388.896808,10132.469791,,1.535428,16.432468,19.425721,1.809632,13.528576,16.225923,69.57,10182.75646,
12/31/2015,18.84742,10026.85314,10424.516824,9455.097853,,1.471591,19.125239,23.233436,1.728337,12.802263,15.336467,68.66,9917.004,
03/31/2016,17.024495,9373.681407,9979.78009,8601.137011,,1.347602,12.903027,15.058372,1.595186,11.557744,13.749912,65.1,9380.2999,
06/30/2016,16.447079,9608.810367,10056.722382,8930.505879,,1.31566,11.045193,13.505401,1.572304,11.241773,13.960699,65.32,9417.35708,
09/30/2016,20.248695,10691.763583,11166.580806,9679.977694,,1.600707,11.444026,14.60294,1.829974,12.271999,16.426815,81.06,11093.1757,
12/31/2016,31.819698,20199.957831,24911.107967,10962.156627,2.187329,1.597759,10.055828,13.006682,3.678975,26.086104,43.528151,76.05,25072.215,
03/31/2017,39.677495,25020.801487,26668.019606,24162.582611,2.653842,1.774587,11.726161,16.003204,3.612432,23.434856,46.33019,80.53,27761.235,
06/30/2017,57.305526,26606.08276,27802.817623,25760.745959,2.97621,2.07151,13.328385,18.26436,3.614796,22.876397,53.405975,89.5,30679.65,
09/30/2017,85.617256,28293.977465,29639.175807,27203.249599,3.618785,2.256985,18.015862,25.67017,3.715799,23.02596,58.396843,95.07,35136.855,
12/31/2017,49.905134,30440.835184,33779.65,29297.2875,2.548216,2.193534,21.673403,34.767219,3.07586,17.805483,44.875173,97.9,29841.99,
03/31/2018,51.583304,30509.459736,31531.051693,29275.68486,2.486267,2.099662,19.047552,29.160406,3.036188,17.617719,46.553324,98.11,30073.447,
06/30/2018,51.844661,30321.562124,31435.72082,29450.418985,2.744914,2.063109,18.028514,27.159802,2.991356,16.925923,43.860217,99.82,30263.55,
09/30/2018,69.045528,34368.679289,36542.288259,30139.786456,3.637755,2.610536,24.937059,41.206976,3.536496,20.11738,53.596749,129.74,36231.402,
12/31/2018,58.030306,34350.542563,36392.201763,30918.48556,3.417274,2.272168,18.798679,29.626917,3.193678,17.668743,44.87527,116.17,33252.575,
03/31/2019,71.846149,36654.735545,39394.890005,32086.162461,4.288323,2.745233,24.480168,43.250769,3.748339,18.676091,49.819827,143.85,39481.256279,
06/30/2019,80.493185,38755.089502,42952.028308,37126.127609,4.829713,2.985937,25.310128,45.302818,3.990306,19.860632,52.15004,160.9,42720.22,
09/30/2019,70.550719,41757.938721,43062.483099,40257.359773,4.726753,2.701271,23.511998,44.06737,3.713879,18.446768,47.99816,149.38,40410.72,
12/31/2019,80.694987,39855.484151,41691.159197,38128.629394,4.949571,2.717502,21.194422,35.874211,3.721796,18.999665,51.537847,154.51,41267.273,
03/31/2020,51.210371,39190.508137,43497.953,27751.587428,3.717297,1.872352,14.253523,23.633046,2.907713,14.903197,41.41918,107.86,32444.26,
06/30/2020,82.286101,37783.777916,41071.914789,31132.364361,4.854524,2.495813,17.631664,27.875645,3.554589,18.857247,60.007823,141.88,38883.644,
09/06/2020,92.9169499125795,,,,5.48169813707079,2.81825585355004,19.9095647659549,31.4770034950286,3.87471628694213,20.5555390217556,65.4121527800749,160.21,42385.52146286,
09/30/2020,23.2390484479257,,,,5.22486384241594,2.61877712374744,16.3396226415094,,3.62224151673184,16.8938474269806,19.1255990468498,,,
12/31/2020,22.1253970446071,,,,5.04233153935732,2.54816793723646,15.3826212193951,,3.52457626506783,16.310984987327,18.2899846954001,,,
