Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/30/2014,,1222.0,1192.0,,6.006711,,1.018456,0.39,0.39,0.492617,0.38,0.38,0.48,0.0,,,,,,
06/29/2014,,1222.0,1192.0,,6.269295,,0.964765,0.32,0.32,0.505,0.31,0.31,0.49,0.0,,,,,,
09/28/2014,,1222.0,1192.0,,5.866611,,0.921141,0.36,0.36,0.461577,0.35,0.35,0.45,0.0,,,,,,
12/28/2014,377.010463,1222.0,1192.0,,6.288591,,0.772651,0.27,0.27,0.517013,0.26,0.26,0.5,0.0,,,6.095322,18.87746,-55.780945,
03/29/2015,1187.0,1218.0,1187.0,,5.754002,,1.080034,0.47,0.47,0.540826,0.46,0.46,0.528933,0.0,,,2.594777,48.387532,-37.09604,
06/28/2015,,1224.0,1194.0,,5.971524,,1.100503,0.16,0.16,0.627337,0.15,0.15,0.61,0.0,,,,,,
09/27/2015,1213.171703,1213.0,1213.0,,5.245672,,0.53751,-0.14,-0.14,0.43366,-0.14,-0.14,0.43216,0.0,,,3.657355,48.477062,-36.789516,
01/03/2016,1213.978752,1225.0,1214.0,,5.868204,,1.060132,0.23,0.23,0.475,0.23,0.23,0.468082,1.15,,,3.984419,47.517306,-39.116006,
04/03/2016,1215.541052,1225.0,1215.0,,5.407407,1.544033,1.245267,0.74,0.74,0.887819,0.73,0.73,0.879143,0.575,0.222222,-0.02716,3.454429,47.750753,-39.116737,
07/03/2016,1217.354448,1227.0,1217.0,,5.581758,1.637634,1.344289,0.63,0.63,0.803837,0.63,0.63,0.799739,0.575,1.506984,1.333607,3.480498,47.501367,-38.260837,
10/02/2016,1217.580024,1228.0,1218.0,,5.14532,1.220033,1.160099,0.69,0.69,0.960534,0.69,0.69,0.957044,0.6,-0.893268,-1.157635,3.219501,47.341447,-38.187223,
12/31/2016,1216.47574,1226.0,1217.0,,5.634347,1.745275,1.298274,0.78,0.78,0.894963,0.77,0.77,0.888409,0.6,1.341002,1.003287,3.455885,47.150961,-37.866764,
04/01/2017,1218.0,1226.388889,1209.589041,,5.226569,1.388901,1.172299,0.73,0.73,0.831853,0.72,0.72,0.820458,0.6,-0.508437,-0.812673,2.661741,47.295567,-37.773399,
07/01/2017,1218.0,1229.787234,1218.0,,5.446634,1.555008,1.345649,0.95,0.95,0.971953,0.94,0.94,0.962638,0.6,0.358785,0.094417,1.186371,47.788998,-37.555008,
09/30/2017,1218.0,1233.783784,1218.0,,5.155172,1.447455,1.224138,0.75,0.75,0.798892,0.74,0.74,0.788671,0.625,0.158456,-0.059934,1.183087,48.111658,-37.555008,
12/30/2017,1219.0,1228.0,1219.0,,5.611977,1.436423,1.2379,6.55,6.55,0.92945,6.5,6.5,0.916938,0.625,0.398687,0.203445,1.336341,54.030353,-31.496308,
03/31/2018,1219.0,1228.0,1219.0,,5.171452,1.416735,1.230517,0.82,0.82,0.910582,0.82,0.82,0.907134,0.625,0.334701,0.151764,1.471698,54.346185,-31.33306,
06/30/2018,1219.0,1226.0,1219.0,,5.488105,1.305989,1.113208,0.62,0.62,0.991222,0.62,0.62,0.990555,0.625,-0.157506,-0.33388,2.763741,53.877769,-30.922067,
09/29/2018,1219.0,1226.0,1219.0,,5.236259,1.086136,0.88105,0.51,0.51,0.908474,0.5,0.5,0.898393,0.625,0.543068,0.415094,1.120591,53.638228,-30.885972,
12/29/2018,1220.0,1220.0,1220.0,,5.648361,-11.364754,-11.586885,-10.3,-10.3,0.836762,-10.3,-10.3,0.836762,0.625,1.390164,1.2,0.92623,42.341803,-28.12623,
03/30/2019,1220.0,1224.0,1220.0,,4.884426,0.693443,0.460656,0.33,0.33,1.004361,0.33,0.33,1.000196,0.4,0.24918,0.045082,0.898361,42.379508,-27.820492,
06/29/2019,1220.0,1222.0,1220.0,,5.25082,0.846721,0.601639,0.37,0.37,0.781148,0.37,0.37,0.781148,0.4,0.836885,0.67377,1.190164,42.248361,-27.368033,
09/28/2019,1221.0,1223.0,1221.0,,4.976249,1.202293,0.966421,0.74,0.74,0.68792,0.74,0.74,0.68792,0.4,0.544636,0.435708,1.895987,42.320229,-26.9181,
12/28/2019,1221.0,1225.0,1221.0,,5.352989,0.732187,0.486486,0.15,0.15,0.746765,0.15,0.15,0.745755,0.4,1.279279,1.126126,1.866503,42.279279,-26.678952,
03/28/2020,1222.0,1224.0,1222.0,,5.038462,0.828969,0.630115,0.31,0.31,0.585106,0.31,0.31,0.585106,0.4,0.173486,0.066285,4.42144,41.742226,-26.441899,
06/27/2020,1223.0,1223.0,1223.0,,5.435814,-0.892886,-1.094849,-1.35,-1.35,0.798724,-1.35,-1.35,0.798684,0.4,1.638594,1.534751,2.299264,40.098119,-25.733442,
09/30/2020,,,,,,,,0.557,0.557,0.557,0.557,0.557,0.557,0.4,0.408,,,40.315,,
12/31/2020,,,,,,,,0.659,0.659,0.659,0.659,0.659,0.659,0.4,0.928,,,40.46,,
