Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/1993,3.0,,2.4375,3.125,2.28125,206.807991,,,
09/30/1993,2.90625,-3.125,3.0,3.125,2.78125,200.414997,68.935997,,
12/31/1993,3.625,24.731183,2.96875,4.0625,2.90625,250.067,68.959999,,
03/31/1994,3.5,-3.448276,3.625,4.40625,3.40625,242.060013,68.984001,,
06/30/1994,3.28125,-6.25,3.375,3.59375,2.90625,227.2725,69.160004,,
09/30/1994,3.125,-4.761905,3.28125,3.5,3.03125,216.700006,69.264,,
12/31/1994,3.09375,-1.0,3.125,3.40625,3.0,214.80525,69.344002,,
03/31/1995,3.234375,4.545455,3.0625,3.515625,2.875,225.681753,69.431999,,
06/30/1995,3.515625,8.695652,3.28125,3.5625,3.09375,245.643756,69.776001,,
09/30/1995,3.78125,7.555556,3.5,3.875,3.5,264.747996,69.872002,,
12/31/1995,3.625,-4.132231,3.78125,4.203125,3.4375,300.498,70.015999,,
03/31/1996,4.34375,19.827586,3.59375,4.4375,3.59375,362.373016,82.896004,,
06/30/1996,4.53125,4.316547,4.4375,5.09375,4.375,378.631239,83.424004,,
09/30/1996,4.3125,-4.827586,4.53125,4.78125,4.28125,360.663016,83.559998,,
12/31/1996,4.0,-7.246377,4.375,4.625,3.875,335.008,83.632004,,
03/31/1997,4.59375,14.84375,4.0,4.765625,3.875,385.948495,83.751999,,
06/30/1997,4.8125,4.761905,4.59375,4.96875,4.21875,405.40499,84.015999,,
09/30/1997,5.6875,18.181818,4.8125,6.5,4.71875,479.97949,84.239998,,
12/31/1997,6.5625,15.384615,5.6875,7.0,5.25,554.53125,84.391998,,
03/31/1998,6.890625,5.0,6.65625,7.625,6.15625,584.29741,84.5,,
06/30/1998,9.0,30.612245,6.84375,9.1875,6.40625,765.0,84.795998,,
09/30/1998,9.0625,0.694444,9.0625,9.875,7.15625,771.653786,85.0,,
12/31/1998,11.8125,30.344828,8.90625,12.09375,7.90625,1008.7875,85.148003,,
03/31/1999,11.1875,-5.291005,11.75,13.1875,9.3125,1106.578029,85.400002,,
06/30/1999,12.59375,12.569832,11.3125,12.875,10.0,1276.45216,98.912003,,
09/30/1999,11.914062,-5.397022,12.53125,13.65625,8.9375,1208.8484,101.356003,,
12/31/1999,10.75,-9.770492,11.703125,12.1875,9.71875,1092.178495,101.463997,,
03/31/2000,7.09375,-34.011628,11.0625,11.0625,4.125,723.505727,101.598,,
06/30/2000,6.9375,-2.202643,7.3125,7.71875,5.875,710.289019,101.991997,,
09/30/2000,7.3125,5.405405,6.84375,8.0625,6.5625,751.593358,102.384399,,
12/31/2000,13.375,82.905983,7.328125,13.625,7.0,1378.828701,102.782402,,
03/31/2001,9.96875,-25.46729,13.5625,13.59375,7.75,1030.070956,102.782402,,
06/30/2001,14.35,43.949843,9.75,14.725,9.375,1498.111338,103.329803,,
09/30/2001,14.325,-0.174216,14.3,17.77,11.3,1505.64349,104.398003,,
12/31/2001,18.235,27.294939,14.375,19.22,13.5,1927.476033,105.106003,,
03/31/2002,15.785,-13.435701,18.155,18.625,14.305,1671.063215,105.701401,,
06/30/2002,13.78,-12.701932,15.64,17.21,13.525,1464.51084,105.923203,,
09/30/2002,14.31,3.846154,13.895,16.235,12.05,1525.331549,106.278999,,
12/31/2002,12.645,-11.63522,14.25,15.698,12.1395,1349.752539,106.591599,,
03/31/2003,13.535,7.038355,12.65,13.93,11.455,1448.109623,106.736603,,
06/30/2003,16.735,23.642409,13.525,17.695,13.38,1805.170913,106.989601,,
09/30/2003,18.4,9.949208,16.675,19.98,16.615,1997.503963,107.867599,,
12/31/2003,19.28,4.782609,18.42,22.45,18.27,2107.882439,108.558998,98.485,
03/31/2004,20.02,3.838174,19.325,20.845,18.23,2193.5914,109.348999,99.1082,
06/30/2004,22.6,12.887113,19.94,23.535,19.5905,2490.88169,109.569397,100.0502,
09/30/2004,19.145,-15.287611,22.675,22.675,18.03,2113.91432,110.216202,100.697,
12/31/2004,22.525,17.65474,19.11,22.82,18.5,2494.739643,110.417,103.4768,
03/31/2005,24.765,9.944506,22.61,26.215,21.975,2754.013866,110.842796,103.9022,
06/30/2005,29.83,20.452251,24.86,30.5,23.205,3335.497709,111.205902,105.1953,
09/30/2005,28.18,-5.531344,29.67,32.53,26.54,3158.395914,111.816902,105.9587,
12/31/2005,32.01,13.591199,28.39,32.52,25.75,3597.571954,112.0793,106.3627,
03/31/2006,36.56,14.214308,32.25,38.3,30.87,4138.568382,112.425499,106.8681,
06/30/2006,31.19,-14.688184,36.82,36.99,29.3,3536.761698,113.199402,107.1202,
09/30/2006,33.21,6.476435,31.12,34.24,27.49,3774.025614,113.394096,107.3348,
12/31/2006,32.06,-3.462812,33.27,35.1,30.92,3652.574224,113.641197,107.538,
03/31/2007,33.1,3.243918,32.18,35.72,31.452,3777.585793,113.981903,107.4791,
06/30/2007,36.55,10.422961,33.25,38.84,32.58,4197.259309,114.126503,107.8489,
09/30/2007,33.41,-8.590971,36.66,38.2,31.44,3844.391644,114.836098,108.6154,
12/31/2007,32.43,-2.933254,33.37,34.72,30.43,3737.900091,115.067101,108.8479,
03/31/2008,28.52,-12.056738,32.28,32.68,24.08,3293.535403,115.389999,109.0361,
06/30/2008,22.35,-21.633941,29.45,30.5,22.32,2587.259423,115.481598,109.2606,
09/30/2008,26.77,19.776286,22.3,30.38,21.92,3599.76704,133.971893,128.2203,
12/31/2008,30.74,14.830034,26.57,31.18,20.0,4144.632701,134.520493,128.7717,
03/31/2009,35.01,13.890696,30.59,36.17,26.47,4740.676232,134.952698,129.2131,
06/30/2009,38.08,8.768923,34.4,40.5,33.685,5183.827772,135.656998,129.958,
09/30/2009,36.14,-5.094538,38.43,42.925,35.7,4955.694139,136.740707,131.1629,
12/31/2009,38.12,5.478694,36.66,40.4,33.61,5240.282562,137.191299,131.6259,
03/31/2010,41.71,9.417629,39.245,43.0,37.47,5751.074779,137.597,132.0406,
06/30/2010,47.56,14.025414,41.81,51.7,41.3,6595.146912,138.121307,132.8436,
09/30/2010,53.2,11.858705,47.45,54.19,45.65,7411.806604,138.761093,133.5417,
12/31/2010,60.42,13.571429,53.67,63.05,52.4,8520.763368,139.636795,134.891,
03/31/2011,57.46,-4.89904,60.99,61.7,53.33,7972.095496,140.849503,136.1152,
06/30/2011,65.51,14.009746,57.6,65.63,54.98,8906.426069,137.8703,133.1794,
09/30/2011,66.63,1.709663,65.61,72.0,56.25,8558.588586,135.943802,131.4731,
12/31/2011,79.95,19.990995,66.34,82.17,63.75,10168.02437,128.328293,124.1881,
03/31/2012,91.35,14.258912,80.95,91.79,77.77,11509.444929,127.3153,123.2346,
06/30/2012,83.77,-8.297756,91.19,107.13,75.61,10221.138581,126.090599,122.2003,
09/30/2012,83.62,-0.179062,84.25,97.0,80.06,9704.6115,118.889503,115.2452,
12/31/2012,89.42,6.93614,83.58,94.88,78.583,10101.18839,114.621696,111.3007,
03/31/2013,102.439,14.559383,90.66,105.22,87.06,11374.997223,111.304901,107.9615,
06/30/2013,112.62,9.938598,103.13,114.06,97.765,12262.828601,110.469536,107.1568,
09/30/2013,127.59,13.292488,113.03,128.45,112.72,13737.277697,108.554703,105.3094,
12/31/2013,128.71,0.877812,127.3,135.62,120.34,13635.507282,107.323532,104.1159,
03/31/2014,148.39,15.290187,128.42,155.94,128.2,15774.433347,106.398392,103.3097,
06/30/2014,150.6,1.489319,148.48,154.21,141.08,15761.270255,106.078522,103.0254,
09/30/2014,150.36,-0.159363,150.03,158.63,145.51,15395.866512,103.76712,100.7757,
12/31/2014,192.62,28.105879,149.97,196.8,146.22,19570.75734,101.444778,98.49339,
03/31/2015,216.24,12.262486,192.86,220.11,179.0,21915.436163,101.801262,99.01238,
06/30/2015,225.98,4.504255,216.64,233.84,212.15,22505.820724,100.989967,98.24609,
09/30/2015,250.0,10.629259,228.01,258.15,226.05,24678.577,99.403191,96.76984,
12/31/2015,253.42,1.368,251.0,277.96,246.12,24768.553875,98.639938,96.03777,
03/31/2016,273.66,7.986741,248.45,277.68,225.12,26470.222428,97.029793,94.43404,
06/30/2016,271.1,-0.935467,273.19,277.83,248.021187,25722.387121,96.455856,93.89893,
09/30/2016,280.11,3.323497,271.88,292.84,266.805,26534.146635,94.927734,92.65269,
12/31/2016,278.41,-0.606904,279.43,286.57,250.069,25850.873814,94.461197,92.2343,
03/31/2017,269.84,-3.078194,280.0,283.969,253.54,24642.022481,91.64608,89.4668,
06/30/2017,218.74,-18.937148,266.0,270.1,215.76,19248.894917,91.005027,89.07518,
09/30/2017,215.37,-1.540642,218.74,220.89,169.43,18379.308379,88.016684,86.101791,
12/31/2017,240.54,11.686864,215.98,263.63,190.0,20278.048061,85.027697,83.21257,
03/31/2018,247.38,2.843602,241.34,279.23,237.7036,20351.429391,83.300192,81.475014,
06/30/2018,273.57,10.586951,245.48,290.35,217.64,22155.830805,81.911743,80.225372,
09/30/2018,347.32,26.958365,272.45,351.65,270.97,27905.656368,80.563009,78.921715,
12/31/2018,344.33,-0.860878,349.38,363.2,314.135,26037.772853,80.104348,78.463913,
03/31/2019,388.3,12.769727,335.82,394.42,329.86,30389.173042,78.388832,76.84761,
06/30/2019,369.32,-4.887973,391.4,414.63,349.71,28323.230204,78.276726,76.749428,
09/30/2019,398.51,7.903715,373.0,409.17,359.855,30178.278006,76.512807,75.022537,
12/31/2019,438.26,9.974656,400.04,454.31,383.77,33140.633493,75.658897,74.53463,
03/31/2020,301.05,-31.307899,438.5,446.83,251.515,22337.687524,74.251563,73.00074,
06/30/2020,421.67,40.066434,288.42,434.37,283.59,31244.779689,74.225644,72.972618,
09/12/2020,474.65,,473.08,476.04,469.63,35154.84640305,74.06478,72.85622,
