Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
03/31/2010,21.14,,18.5,22.22,17.29,696.103353,32.928299,3.7068,
06/30/2010,19.26,-8.893094,21.16,24.2,18.77,636.170146,33.030602,24.0257,
09/30/2010,21.45,11.370717,19.34,21.8,18.75,711.472304,33.1689,29.0639,
12/31/2010,24.78,15.524476,21.47,25.39,21.32,901.574655,36.235802,32.0159,
03/31/2011,23.88,-3.631961,24.97,25.45,21.87,868.829813,36.383202,27.6297,
06/30/2011,24.69,3.39196,24.07,25.93,23.92,899.891417,36.4776,28.1098,
09/30/2011,20.13,-18.469016,24.69,25.16,19.17,734.772638,36.5014,29.5999,
12/31/2011,22.09,9.736711,20.05,23.659875,18.9,808.671559,36.5541,31.9564,
03/31/2012,22.07,-0.090539,22.39,23.89,21.9,807.939399,36.608002,34.4656,
06/30/2012,22.26,0.860897,22.06,22.6,20.05,815.608492,36.608002,34.4457,
09/30/2012,22.92,2.96496,22.26,23.72,22.12,886.252132,36.640099,34.4777,
12/31/2012,23.91,4.319372,22.95,23.96,21.25,925.174975,38.694099,36.5317,
03/31/2013,23.49,-1.756587,24.12,25.95,23.37,1056.428267,44.973499,42.8175,
06/30/2013,23.09,-1.702852,23.43,24.55,21.67,1039.200016,45.006496,42.80042,
09/30/2013,22.18,-3.9411,23.57,25.04,21.13,983.097049,45.040611,42.83454,
12/31/2013,22.55,1.66817,22.22,23.29,21.75,997.706597,44.272919,42.06684,
03/31/2014,21.78,-3.414634,22.5,23.24,21.59,944.258462,43.851482,41.64541,
06/30/2014,21.28,-2.295684,21.79,22.38,20.28,903.658647,42.643463,40.3584,
09/30/2014,18.68,-12.218045,21.46,21.8,18.51,793.249226,42.46516,40.1801,
12/31/2014,18.01,-3.586724,18.81,19.3,17.2,764.797568,42.46516,40.19073,
03/31/2015,20.24,12.38201,18.01,20.63,17.82,859.494879,42.46516,40.07251,
06/30/2015,18.0,-11.067194,20.21,20.77,17.92,764.372916,42.46516,40.12224,
09/30/2015,15.82,-12.111111,18.72,18.81,15.3,671.798863,42.46516,40.12224,
12/31/2015,16.43,3.855879,15.85,18.3,15.83,697.69604,42.46516,40.08353,
03/31/2016,17.28,5.173463,16.1,17.81,15.05,730.054512,42.250137,39.81892,
06/30/2016,19.05,10.243056,17.28,19.16,16.91,804.834401,42.248524,39.76681,
09/30/2016,20.52,7.716535,19.14,20.88,18.89,866.939733,42.248524,39.76681,
12/31/2016,20.82,1.461988,20.49,21.48,19.260375,879.614291,42.248524,39.76681,
03/31/2017,22.61,8.597502,20.89,22.7,20.73,955.23915,42.248524,39.74715,
06/30/2017,21.87,-3.272888,22.62,22.94,21.1,924.244265,42.260826,39.757717,
09/30/2017,21.64,-1.051669,21.92,22.14,20.17,914.524275,42.260826,39.757717,
12/31/2017,20.21,-6.608133,21.67,22.55,19.9,854.091293,42.260826,39.757717,
03/31/2018,20.31,0.494805,20.13,21.37,19.7,858.317376,42.260826,39.73772,
06/30/2018,20.44,0.640079,20.27,21.69,20.04,863.811283,42.260826,39.73772,
09/30/2018,21.38,4.598826,20.44,22.0,20.34,903.53646,42.260826,39.682091,
12/31/2018,19.19,-10.243218,21.42,21.6899,18.45,810.985251,42.260826,39.674423,
03/31/2019,20.84,8.598228,19.15,21.83,19.05,880.715614,42.260826,39.801777,
06/30/2019,20.53,-1.487524,20.94,21.72,20.09,867.614758,42.260826,39.800777,
09/30/2019,20.65,0.58451,20.48,21.16,19.98,872.686057,42.260826,39.800278,
12/31/2019,20.62,-0.145278,20.64,21.2398,19.89,871.418232,42.260826,39.808128,
03/31/2020,11.64,-43.549952,20.62,21.19,7.4201,491.916015,42.260826,39.6147,
06/30/2020,16.01,37.542955,11.02,18.0,10.61,676.595824,42.260826,39.6147,
09/13/2020,16.65,,16.64,16.76,16.43,703.6427529,42.26083,39.6147,
