Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,51.217297,6.945955,,6.945955,4.005253,2.486037,4.005253,,42.336899,20.370869,,
06/30/1990,,,,,,50.784852,8.621848,,8.621848,4.968418,3.105795,4.968418,,42.374099,15.938409,,
09/30/1990,,,,,,51.663825,12.09963,,12.09963,6.975669,4.398833,6.97567,,42.348076,10.444261,,
12/31/1990,,,,,,48.714743,1.858186,,1.858186,1.071866,0.641991,1.071866,,42.316513,98.01193,,
03/31/1991,,14.295596,0.561181,5.338203,,49.094492,14.586753,35.978175,14.586753,8.409273,5.694598,8.409272,,42.349934,9.62935,12.919023,
06/30/1991,,16.83339,0.680281,6.548733,,45.776658,12.853307,25.595367,12.853307,7.409937,5.199133,7.409937,,42.349957,10.693339,15.033339,
09/30/1991,,20.033117,0.789044,7.943682,,45.627131,16.595552,27.332278,16.595552,8.95647,6.527414,8.956469,,46.0309,9.694765,18.090953,
12/31/1991,,27.952524,1.073767,10.243922,,43.849378,17.145027,36.687187,17.145027,9.633354,7.22358,9.633354,,43.812543,9.569318,25.277658,
03/31/1992,,35.475232,1.335327,12.862234,,41.902597,24.036833,36.737975,24.036833,13.496588,11.197595,13.496589,,43.850389,5.195593,33.632083,
06/30/1992,,38.161541,1.565559,14.402538,,38.501825,18.678018,34.338356,18.678018,10.488178,8.465708,10.488177,,43.847479,12.496628,33.392635,
09/30/1992,,34.508369,1.394477,13.177558,,31.436078,9.445117,,9.445117,4.882289,3.952884,4.882289,,48.308858,29.425377,24.354151,
12/31/1992,,35.423177,1.486173,12.957421,,38.991624,23.412283,63.38266,23.412283,13.038177,11.058124,13.038176,,44.310528,8.969836,32.245777,
03/31/1993,,33.621761,1.500934,12.618441,,38.714219,25.978351,51.985902,25.978351,14.976556,13.109702,14.976556,,42.349858,6.492993,31.438702,
06/30/1993,,35.774256,1.752842,13.510806,,35.868558,22.360999,34.061135,22.360999,13.596957,11.943463,13.596958,,39.193429,9.100402,32.518655,
09/30/1993,,39.428001,1.919979,14.639075,,33.824871,19.968417,41.085125,19.968417,12.088451,8.158809,9.281956,,39.462146,9.983021,35.491896,
12/31/1993,,36.887619,1.838311,13.817407,,31.519849,17.565175,,17.565175,11.071765,9.791021,11.071765,,36.967527,10.138879,33.147628,
03/31/1994,,35.341264,1.773875,13.47022,,34.439474,22.071168,4.173369,22.071168,13.264791,11.818589,13.264791,,39.899913,10.777691,31.532292,
06/30/1994,,32.585923,1.811879,12.636153,,36.575238,20.612021,4.83565,20.612021,12.455364,10.673628,12.455363,,39.572331,12.711837,28.443654,
09/30/1994,,33.074491,1.861418,12.312594,,39.734774,20.79657,41.925871,20.79657,12.574117,10.306025,12.574117,,39.537542,13.037345,28.762456,
12/31/1994,,31.988909,1.827184,13.242644,,40.325034,20.704192,83.513234,20.704192,12.499214,10.067706,12.499214,,39.62955,11.1453,28.42365,
03/31/1995,,30.062774,1.71321,11.817943,,41.674113,21.350972,,21.350972,12.927611,10.204863,12.92761,,39.451885,13.398999,26.034663,
06/30/1995,,29.716845,1.809789,12.22722,,40.780094,21.384055,23.742374,21.384055,12.960803,10.320783,12.960802,,39.390341,11.603142,26.268757,
09/30/1995,,30.809058,1.910532,12.441198,,39.589241,20.245305,19.250464,20.245305,12.247349,9.845913,12.247349,,39.50524,14.749794,26.264786,
12/31/1995,,31.38517,1.869033,12.666291,,36.861364,15.801059,5.139833,15.801059,10.788026,8.672208,10.788027,,31.725932,16.408379,26.235372,
03/31/1996,,30.363584,1.870795,11.790466,,37.272579,17.832003,10.864548,17.832003,10.506937,8.600928,10.506938,,41.0782,14.877619,25.846205,
06/30/1996,,31.071335,2.039877,13.079571,,41.001849,24.136458,30.464559,24.136458,14.253237,11.824732,14.253238,,40.947271,9.985021,27.968856,
09/30/1996,,30.189831,1.994326,12.05545,,42.511417,22.439128,41.456446,22.439128,13.270424,10.606666,13.270424,,40.860338,15.344851,25.557246,
12/31/1996,,31.436775,1.92187,11.945558,,40.498881,20.566678,42.055776,20.566678,12.377078,9.946483,12.377078,,39.819753,14.665729,26.826343,
03/31/1997,,31.28024,1.970433,12.347338,,39.652299,20.595385,34.487414,20.595385,12.458602,10.130028,12.458602,,39.507795,13.129542,27.173287,
06/30/1997,,28.280919,1.911472,11.325671,,40.450515,19.92204,,19.92204,12.050476,9.634138,12.050477,,39.511835,13.77224,24.386003,
09/30/1997,,28.213555,1.921754,10.620579,,40.338807,20.747288,16.745325,20.747288,12.507375,10.146822,12.507375,,39.715614,11.513884,24.965079,
12/31/1997,,27.032133,1.786337,10.51923,,42.090579,23.086259,31.882546,16.800732,10.162409,8.206418,10.162409,,39.512104,16.983584,22.441108,
03/31/1998,,25.672202,1.653679,10.032493,,39.753107,18.585851,2.929368,18.585851,11.244759,8.94262,11.244758,,39.498281,15.602378,21.666728,
06/30/1998,,25.722033,1.72356,9.934307,,40.292735,19.731801,18.789654,19.731801,11.968775,9.561196,11.968776,,39.342715,13.988423,22.123927,
09/30/1998,,25.600901,1.770123,10.351674,,41.792737,23.040646,38.058688,23.040646,13.863039,11.21173,13.86304,,39.832245,10.882462,22.814893,
12/31/1998,,27.080601,1.798849,10.849702,,26.585341,22.292671,19.36393,22.292671,13.492265,13.492265,13.492265,,39.476678,10.368421,24.272771,
03/31/1999,,29.237644,2.033948,12.199906,,28.474703,24.810395,35.646743,24.810395,15.013583,15.013583,15.013583,,39.486726,15.745142,24.634136,
06/30/1999,,33.07778,2.475402,14.656825,,40.5634,25.253313,32.618778,25.253313,15.277915,12.895369,15.277915,,39.501346,6.672022,30.870823,
09/30/1999,,33.548898,2.567062,16.09814,,40.939069,23.221216,23.631429,23.221216,14.187642,11.596096,14.187642,,38.902244,12.758355,29.268611,
12/31/1999,,32.36931,2.290645,14.43751,,40.928544,24.705812,28.626168,24.705812,14.959859,12.409165,14.959859,,39.448017,5.961667,30.43956,
03/31/2000,,33.126302,2.816491,15.706584,,34.24102,30.764774,38.08139,29.663963,17.381228,17.381228,17.381228,,41.40625,3.822667,31.859994,
06/30/2000,,27.019682,2.639872,14.436983,,41.034285,21.605906,7.485381,18.051402,9.766982,7.898816,9.766982,,45.893499,10.898819,24.074855,
09/30/2000,,25.25708,2.541651,13.973152,,40.375042,18.206804,1.608577,16.940186,9.517026,8.469216,10.758844,,43.819824,11.996504,22.227113,
12/31/2000,,21.105878,1.981837,11.579527,,41.289369,18.837187,,16.923137,10.390526,8.194963,10.390526,,38.601656,11.698929,18.636716,
03/31/2001,,13.834675,1.451833,7.857427,,39.882507,14.916667,-66.920152,13.666667,8.083333,6.331593,8.083333,,40.853659,15.463918,11.695292,
06/30/2001,,11.820149,1.355252,7.089376,,36.89759,12.511671,-50.808628,-2.427638,-1.774043,7.680723,9.52381,,,,,
09/30/2001,,8.532947,0.965629,4.999587,,34.891486,11.534604,-38.638786,2.607823,1.303912,1.085142,1.303912,,50.0,121.538462,-1.837865,
12/31/2001,,4.74221,0.506246,2.915146,,30.008177,11.612903,-50.200866,-2.672811,-1.198157,-1.06296,-1.198157,,,,,
03/31/2002,,4.572495,0.51545,2.764652,,30.640913,16.793893,-1.973684,12.977099,8.206107,8.252853,8.969466,,36.764706,17.44186,3.774967,
06/30/2002,,4.430088,0.52208,2.701752,,30.434783,16.586307,,15.525554,9.739634,8.695652,9.450338,,37.267081,14.851485,3.772154,
09/30/2002,,4.206225,0.468553,2.521614,,29.011786,15.490196,186.956522,-0.098039,-0.098039,-0.362647,-0.392157,,,,,
12/31/2002,,2.666993,0.271926,1.618291,,26.799242,13.995943,,-6.997972,-5.172414,-7.481061,-8.01217,,,,,
03/31/2003,,2.066314,0.217005,1.094635,,25.103734,11.333333,-50.0,10.777778,8.222222,7.365145,7.888889,,23.71134,20.27027,1.647467,
06/30/2003,,2.674801,0.286868,1.368383,,31.515712,20.235756,,17.878193,12.37721,11.645102,12.37721,,30.769231,11.904762,2.356372,
09/30/2003,,5.795387,0.602499,2.936946,,33.301618,23.169509,,19.658977,12.437312,12.08373,12.738215,,36.734694,15.151613,4.917293,
12/31/2003,,11.142587,1.103177,5.969017,,32.142857,22.719141,87.878788,20.930233,13.237925,12.585034,13.237925,,36.752137,12.837838,9.71212,
03/31/2004,,12.892865,1.296066,6.446433,,28.881738,20.756303,50.0,20.756303,13.529412,12.952534,13.529412,,34.817814,11.801242,11.371347,
06/30/2004,,12.321849,1.231535,5.98724,,24.742268,16.276978,,16.097122,10.161871,9.707904,10.161871,,36.871508,23.893805,9.377691,
09/30/2004,,8.593662,0.849546,4.181988,,28.824627,18.4,,7.2,4.6,-3.824627,-4.1,,36.111111,58.695652,3.549556,
12/31/2004,,6.465469,0.61506,3.464777,,36.12069,24.551464,,15.108593,9.631728,4.568966,5.004721,,36.25,27.45098,4.690634,
03/31/2005,,6.042296,0.582593,3.269557,,38.345865,25.212465,,23.229462,14.258735,12.113617,13.692162,,38.617886,17.350993,4.993898,
06/30/2005,,7.58011,0.731374,4.037669,,41.547049,27.874885,,27.874885,17.111316,14.832536,17.111316,,38.613861,15.376344,6.414567,
