Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,13.391636,,13.391636,12.245553,12.245553,12.05739,,8.558199,40.574572,,
06/30/1990,,,,,,13.55354,,13.55354,12.342199,12.342198,12.162437,,8.937453,38.444742,,
09/30/1990,,,,,,10.614081,,10.614081,9.670649,9.670649,9.504273,,8.888494,45.653474,,
12/31/1990,,,,,,11.049483,,11.049483,11.02866,11.02866,10.862075,,0.188453,35.639596,,
03/31/1991,,9.806114,0.601525,3.978125,,14.783879,28.963411,14.783879,12.5331,12.533099,12.36176,,15.224549,32.35155,6.633684,
06/30/1991,,9.860523,0.605731,4.369876,,14.737631,21.647392,14.737631,11.640479,11.640479,11.487016,,21.015264,30.013662,6.901019,
09/30/1991,,10.387109,0.670353,4.864557,,16.028151,,16.028151,13.18463,13.184629,12.622736,,17.740793,29.601319,7.312388,
12/31/1991,,11.02968,0.706098,5.128023,,12.349418,29.716735,15.926382,13.08031,13.08031,12.12927,,17.870176,28.735298,7.860268,
03/31/1992,,11.70422,0.663597,5.226712,,19.825987,74.59811,21.441306,16.133575,16.133575,14.329268,,24.754698,30.844844,8.094071,
06/30/1992,,12.094767,0.760447,5.957259,,19.368699,56.629746,20.736778,15.430434,15.430433,12.892818,,25.589048,29.932625,8.474486,
09/30/1992,,12.780759,0.852071,6.643688,,18.147837,22.994079,19.494315,14.387439,14.387438,12.07355,,26.196746,27.221192,9.301684,
12/31/1992,,13.510496,0.915878,6.690616,,16.761069,35.094782,23.322402,16.340871,16.340871,13.842397,,29.934871,25.648651,10.045236,
03/31/1993,,17.242844,1.010817,8.299746,,,,,,,,,31.759149,35.104642,11.189805,
06/30/1993,,20.328991,1.231108,9.596943,,,,,,,,,32.266934,32.725043,13.67632,
09/30/1993,,22.834817,1.455167,10.814493,,,,,,,,,23.568867,28.572062,16.310439,
12/31/1993,,19.742314,1.295151,9.267299,,,,,,,,,30.144869,29.502835,13.917772,
03/31/1994,,17.108088,1.170081,8.775625,,,,,,,,,30.565004,37.500505,10.692469,
06/30/1994,,17.970466,1.227328,8.032502,,,,,,,,,31.798543,36.20508,11.464245,
09/30/1994,,17.038011,1.214213,7.401922,,,,,,,,,30.115134,44.229755,9.502141,
12/31/1994,,8.733963,0.658119,4.567535,,,,,,,,,,,,
03/31/1995,,10.372206,0.803693,5.766101,,,,,,,,,32.63241,32.393267,7.01231,
06/30/1995,,12.530767,0.957222,6.385462,,,,,,,,,34.045265,34.721777,8.179862,
09/30/1995,,14.891594,1.159527,7.334584,,,,,,,,,32.128454,33.7836,9.860677,
12/31/1995,,18.133549,1.361986,7.360422,,,,,,,,,35.15563,44.17858,10.122405,
03/31/1996,,18.07884,1.418948,7.806214,,,,,,,,,33.089694,38.027653,11.203881,
06/30/1996,,18.931791,1.514333,7.963274,,,,,,,,,35.434467,36.000346,12.116281,
09/30/1996,,16.953003,1.385007,6.813383,,,,,,,,,36.843097,65.852733,5.788987,
12/31/1996,,15.186661,1.304215,5.923091,,,,,,,,,33.789394,38.473132,9.343877,
03/31/1997,,21.054986,1.808628,8.211032,,35.012073,,35.012073,23.054717,23.054718,22.676875,,34.152096,45.664646,11.440301,
06/30/1997,,23.463985,2.071276,9.022015,,37.772556,,37.772556,25.004064,25.004064,24.70983,,33.803622,48.69046,12.039263,
09/30/1997,,21.221256,1.914668,8.072284,,36.82275,,36.82275,24.24617,24.246169,23.987259,,34.154375,51.233835,10.348793,
12/31/1997,,13.103057,1.205052,5.504924,,26.320649,,15.025958,9.8015,9.801501,9.531544,,34.769546,43.693453,7.377879,
03/31/1998,,15.596373,1.45642,6.599817,,37.978611,74.067406,37.410321,24.379547,24.379547,24.231815,,34.832029,55.213432,6.98508,
06/30/1998,,14.052292,1.34211,5.809816,,32.416668,,29.767234,18.745044,18.745043,18.634561,,37.02793,74.970861,3.517168,
09/30/1998,,8.360838,0.799673,3.625029,,29.191962,-468.1231,7.59837,3.314128,3.314128,3.196318,,56.383697,490.715871,-32.667122,
