Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/2001,240.0,240.0,240.0,,35.998197,0.743858,0.47665,0.34,0.33,0.33,0.34,0.33,0.33,0.0,0.249213,-0.872321,0.090367,9.929367,5.979613,
06/30/2001,299.803986,277.246002,276.944,,28.79697,1.214231,1.057716,0.83,0.83,0.71,0.82,0.82,0.71,0.0,0.966968,0.134995,0.284016,21.347535,18.29378,
09/30/2001,291.176,299.41,299.164,,8.228557,1.776377,1.176893,0.71,0.71,0.71,0.71,0.71,0.71,,0.874921,-1.530371,0.932934,21.685197,18.475836,
12/31/2001,288.804,291.985,291.657,,22.729744,0.239223,0.008061,0.11,0.11,-0.03,0.11,0.11,-0.03,0.0,-1.332956,-1.745533,0.41015,20.71866,16.749359,
03/31/2002,289.354797,290.036011,289.335999,,5.729052,0.70798,0.509121,-0.48,0.28,0.28,-0.48,0.28,0.28,0.0,1.367911,0.756926,0.887475,21.840571,13.265116,
06/30/2002,289.664001,290.632996,289.591003,,7.545652,1.091277,0.772635,0.61,0.42,0.42,0.6,0.42,0.42,0.0,-0.944508,-1.455394,1.586531,22.568935,12.938283,
09/30/2002,290.44,291.584,290.425,,17.837993,1.356588,0.948193,0.17,0.37,0.72,0.17,0.37,0.72,0.0,0.516364,0.066193,4.970407,21.490139,12.676105,
12/31/2002,290.605011,290.442993,290.442993,,7.0995,-1.817575,-2.220746,-2.23,-2.23,-0.21,-2.23,-2.23,-0.21,0.0,1.00324,0.364381,3.836307,19.452136,11.616087,
03/31/2003,292.131714,291.437988,291.437988,,8.781923,0.372415,0.066735,-1.55,-0.16,-0.16,-1.55,-0.16,-0.16,0.0,-0.779264,-1.427542,1.329698,18.017276,10.208271,
06/30/2003,292.294098,292.239014,292.239014,,9.682338,0.588251,0.252629,-0.02,-0.09,-0.09,-0.02,-0.09,-0.09,0.0,1.50086,0.943334,0.566864,18.024811,10.231235,
09/30/2003,294.5892,294.373,294.373,,12.859182,2.047158,1.621164,-3.11,-2.69,0.74,-3.11,-2.69,0.74,0.0,1.07431,0.666148,0.444494,14.54644,10.471932,
12/31/2003,294.59201,295.261993,295.261993,,6.228475,0.746601,0.387622,0.11,-0.1,-0.05,0.11,-0.1,-0.05,0.0,1.156945,0.767444,0.497379,14.840182,10.759952,
03/31/2004,295.650513,296.066986,296.066986,,5.862663,,,-0.13,-0.15,-0.18,-0.13,-0.15,-0.18,,0.32292,0.085616,0.394476,14.795895,10.633947,
06/30/2004,297.343994,296.601013,296.601013,,7.491977,0.456219,0.033331,-0.24,-0.23,-0.04,-0.24,-0.23,-0.04,0.0,-0.244544,-0.376368,0.52224,14.504211,10.792988,
09/30/2004,298.580505,334.476013,298.434998,,8.594806,1.081847,0.692178,1.16,0.25,0.33,1.04,0.23,0.31,,0.45115,0.345539,0.313158,15.519352,11.834487,
12/31/2004,299.684052,298.979004,298.979004,,6.534994,-0.298054,-0.647614,-0.88,-0.71,-0.36,-0.88,-0.71,-0.36,0.0,-0.173233,-0.27131,0.350549,14.636594,11.362756,
03/31/2005,300.708,300.441,300.441,,5.715987,0.484042,0.123069,-0.08,-0.14,-0.46,-0.08,-0.14,-0.46,,-0.076934,-0.110654,0.383362,14.247659,10.72055,
06/30/2005,301.897288,337.679,301.25,,8.071011,1.027864,0.658314,0.33,0.17,-0.04,0.3,0.16,-0.03,,-0.01598,-0.09211,0.415333,14.36637,10.869525,
09/30/2005,304.409724,303.043,303.043,,9.77756,0.662959,-0.447544,-0.89,-0.88,0.45,-0.89,-0.88,0.45,,-1.366918,-1.561996,0.166733,13.247691,10.124223,
12/31/2005,304.900193,304.849,304.849,,8.578887,-0.306916,-0.665589,-0.52,-0.68,-0.49,-0.52,-0.68,-0.49,0.0,-1.46236,-2.028293,0.289921,12.671993,9.729469,
03/31/2006,306.205717,305.631,305.631,,8.024988,-0.175568,-0.438974,-0.44,-0.46,-0.53,-0.44,-0.46,-0.53,,-0.723454,-0.795099,0.143456,12.118089,9.319529,
06/30/2006,306.985912,342.592,306.78,,9.045254,0.740961,0.418013,0.05,0.07,-0.02,0.05,0.07,-0.02,,0.225885,0.16062,0.227434,12.20769,9.447421,
09/30/2006,308.42483,307.975,307.975,,10.733235,-0.055829,-0.420713,-0.5,-0.5,0.27,-0.5,-0.5,0.27,,0.475509,0.404179,0.216163,11.985329,9.325131,
12/31/2006,337.623392,310.381,310.381,,7.552746,0.257954,-0.040914,-0.17,-0.18,-0.18,-0.17,-0.18,-0.197505,0.0,4.127962,4.021944,1.374043,11.69905,9.313733,
03/31/2007,341.212794,349.452,339.345,,6.962239,1.770387,1.499368,0.76,0.77,-0.13,0.74,0.75,-0.15,0.0,0.094788,-0.029471,1.430327,12.545951,10.198847,
06/30/2007,342.425141,342.074,342.074,,7.746613,-0.353941,-0.7994,-0.83,-0.82,-0.1,-0.83,-0.82,-0.1,0.0,-0.047686,-0.214331,0.48476,11.758894,9.451415,
09/30/2007,344.286922,354.204,343.835,,10.30492,1.155921,0.795797,0.47,0.47,0.47,0.46,0.45,0.45,0.0,0.891829,0.786252,1.151371,12.283949,9.990202,
12/31/2007,344.58,354.163,344.54,,7.700168,1.205886,1.053236,0.66,0.64,0.07,0.64,0.62,0.07,0.0,1.258362,1.103422,2.43257,13.00635,10.728266,
03/31/2008,345.606056,354.103,345.419,,2.547046,0.556127,0.299645,1.09,0.04,0.05,1.07,0.04,0.05,0.0,0.880247,0.736526,2.79156,14.113977,11.874147,
06/30/2008,347.813336,354.054,346.616,,2.92417,0.727589,0.47147,1.03,0.24,0.060413,1.01,0.23,0.059143,0.0,-0.326563,-0.521263,2.2921,15.087938,12.94386,
09/30/2008,349.770636,353.694,349.2,,2.748754,0.842735,0.601532,-2.97,0.27,0.220849,-2.97,0.26,0.218043,0.0,0.221188,-0.061071,2.26965,12.120374,9.985058,
12/31/2008,349.812537,350.02,350.02,,1.544692,0.142718,-0.07649,-1.25,-0.85,0.16,-1.25,-0.85,0.16,0.0,-0.244003,-0.514751,3.038971,10.824792,9.585403,
03/31/2009,350.359291,350.487,350.487,,1.330104,-0.073384,-0.266994,-0.43,-0.3,-0.335064,-0.43,-0.3,-0.335064,0.0,1.393025,1.234753,4.192699,10.411641,9.335257,
06/30/2009,350.711802,350.665,350.665,,1.111537,-0.210052,-0.40296,2.29,-0.3,-0.279176,2.29,-0.3,-0.283475,0.0,-0.21717,-0.386825,4.239849,12.705093,11.639337,
09/30/2009,352.757922,351.561,351.561,,1.442649,0.291321,0.098683,-0.04,-0.05,-0.035159,-0.04,-0.05,-0.035159,0.0,-0.436769,-0.558472,3.555044,12.633176,11.584259,
12/31/2009,410.924221,352.842,352.842,,1.308515,-0.738279,-0.604429,-0.66,-0.71,-1.225635,-0.66,-0.71,-1.225635,0.0,1.596941,0.100008,4.752701,10.50072,10.084584,
03/31/2010,353.413315,413.0,412.0,,2.135922,1.237864,1.11165,0.99,0.99,0.707039,0.99,0.99,0.707039,0.0,0.737864,0.531553,3.180607,11.238414,10.388446,
06/30/2010,353.426741,412.0,412.0,,0.592233,-0.383495,-0.514563,-0.64,-0.64,-0.196602,-0.64,-0.64,-0.198252,0.0,-0.364078,-0.546117,1.593493,10.757361,9.926063,
09/30/2010,353.432149,413.0,413.0,,1.876513,0.866828,0.736077,0.62,0.62,0.552058,0.62,0.62,0.552058,0.0,0.472155,0.341404,2.210034,10.838969,10.015679,
12/31/2010,770.85753,597.0,527.0,,0.703985,-1.527514,-1.658444,-1.19,-1.19,-0.9,-1.19,-1.19,-0.9,0.0,-0.273245,-0.444023,3.11601,7.049292,6.867676,
03/31/2011,771.243978,771.0,771.0,,1.055772,0.146563,0.029831,-0.14,-0.14,-0.073995,-0.14,-0.14,-0.073995,0.0,0.28275,0.155642,3.09889,7.162455,6.986116,
06/30/2011,771.634656,772.0,772.0,,1.051813,0.063472,-0.054404,-0.18,-0.18,-0.183808,-0.18,-0.18,-0.185052,0.0,-0.262953,-0.373057,2.076112,6.951476,6.779115,
09/30/2011,771.690694,772.0,772.0,,1.398964,0.176166,0.05829,-0.05,-0.05,0.035751,-0.05,-0.05,0.035751,0.0,0.345855,0.158031,2.262565,6.6918,6.628303,
12/31/2011,771.692734,,,,,,,,,,,,,0.0,,,1.994317,6.630878,6.568677,
03/31/2012,772.487968,774.0,774.0,,0.931525,0.174419,0.071059,-0.04,-0.04,-0.125323,-0.04,-0.04,-0.125323,0.0,-0.028424,-0.140827,2.207154,6.591688,6.532141,
06/30/2012,772.898703,,,,,,,,,,,,,0.0,,,2.169754,6.282841,6.224619,
09/30/2012,772.922439,774.0,774.0,,0.975452,0.112403,0.005168,-0.11,-0.11,0.011111,-0.11,-0.11,0.01093,0.0,0.307494,0.121447,2.399982,6.161032,6.104105,
