Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1990,10.37319,16.430294,16.430294,,12.531973,0.423547,0.346068,0.251852,0.222222,,0.251852,0.222222,0.222222,,-0.268224,,1.146802,10.00107,,
06/30/1990,10.40445,15.91245,15.91245,,12.551493,0.375995,0.193056,0.118519,0.118519,,0.118519,0.118519,0.118519,0.0,-0.288642,,0.724978,10.146813,,
09/29/1990,10.422,15.8814,15.8814,,14.972861,0.473825,0.309041,0.177778,0.177778,,0.177778,0.177778,0.177778,0.0,1.005201,,0.376031,10.394838,,
12/29/1990,16.2675,16.870275,16.870275,,15.405024,0.540003,0.358975,0.222222,0.192593,0.192593,0.222222,0.192593,0.192593,0.0,-0.72933,,0.647856,8.855817,,
03/30/1991,10.467225,17.223301,17.223301,,18.88523,0.765823,0.57457,0.340741,0.325926,,0.340741,0.325926,0.325926,0.0,0.492008,,1.067809,11.102561,,
06/29/1991,17.434295,17.646525,17.646525,,17.15471,0.542316,0.329583,-0.251852,-0.251852,,-0.251852,-0.251852,-0.251852,,-0.694188,,0.862782,10.818218,,
09/28/1991,17.460854,18.605699,18.605699,,17.833891,0.785028,0.572352,0.340741,0.340741,,0.340741,0.340741,0.340741,,0.583101,,0.881343,11.32081,,
12/28/1991,19.2791,18.369977,18.369977,,18.56551,0.872021,0.636691,0.4,0.37037,0.37037,0.4,0.37037,0.37037,,-2.655964,,2.083344,15.843218,,
03/28/1992,19.378315,20.574,20.574,,21.060708,0.964421,0.735054,0.459259,0.459259,,0.459259,0.459259,0.459259,,0.577574,,1.990163,16.46717,,
06/27/1992,19.593333,20.483888,20.483888,,18.884696,0.774267,0.525096,0.325926,0.325926,,0.325926,0.325926,0.325926,,-0.363505,,0.731167,16.781678,,
