Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,140.192001,70.002998,705.601013,438.919006,195.781998,1550.496948,242.214005,1301.104004,2078.948975,-777.844971,207.776001,1751.094009,3301.591064,,194.304001,48.407001,537.817017,780.528015,533.908997,350.795013,884.70401,1665.232025,3.696,49.534,213.544006,1369.584961,1636.358968,3301.590993,
06/30/1990,,134.197998,85.459999,711.426025,409.937012,206.703995,1547.724976,267.743988,1329.713989,2132.955078,-803.241028,254.207993,1851.66597,3399.391113,,139.893005,134.182007,582.710999,856.786011,537.012024,347.536987,884.549011,1741.335022,3.646,48.768002,219.171005,1386.470947,1658.055954,3399.390976,
09/30/1990,,195.412003,83.957001,681.366028,431.772003,218.119003,1610.625977,290.174011,1360.136963,2193.592041,-833.455017,292.440002,1942.750977,3553.376953,,139.132996,101.296997,647.044006,887.473999,539.609985,362.108002,901.717987,1789.191986,3.564,52.685001,222.218002,1485.718018,1764.185021,3553.377007,
12/31/1990,,215.697006,,625.473022,469.11499,321.595001,1631.880005,296.330994,1421.569946,2281.782959,-860.213013,317.894012,2035.794952,3667.675049,,189.149002,37.515999,615.271973,841.937012,549.598999,441.265015,990.864014,1832.801026,3.539,55.249001,227.343002,1548.743042,1834.874045,3667.675071,
03/31/1991,,128.177002,33.852001,633.66803,485.803009,292.63501,1574.13501,373.226013,1433.046021,2322.038086,-888.992004,344.778015,2151.050049,3725.185059,,168.354996,72.999001,594.241028,835.594971,546.586975,445.927002,992.513977,1828.108948,5.133,55.165001,236.919998,1599.858032,1897.076031,3725.184979,
06/30/1991,,187.291,36.873001,674.981018,444.352997,272.731995,1616.22998,407.036011,1435.338013,2336.156006,-900.817993,377.139008,2219.513031,3835.74292,,139.643997,140.798996,644.981995,925.424988,543.616028,441.088013,984.704041,1910.129028,6.742,51.537998,244.893005,1622.44104,1925.614044,3835.743072,
09/30/1991,,196.095993,46.743999,635.885986,455.674988,284.973999,1619.375,435.240997,1461.703003,2393.310059,-931.606995,371.303986,2268.247986,3887.623047,,99.596001,53.589001,707.739014,860.924011,572.22998,454.911011,1027.140991,1888.065002,8.338,52.667999,250.916,1687.635986,1999.557986,3887.622989,
12/31/1991,,188.117996,,691.450012,529.333008,312.848999,1721.75,491.912994,1540.718994,2505.590088,-964.870972,392.548004,2425.179992,4146.930176,,212.895996,86.541,739.132996,1038.569946,570.46698,477.222992,1047.689972,2086.259918,8.347,55.518002,258.992004,1737.812988,2060.669994,4146.929912,
03/31/1992,,150.572998,,698.669983,527.504028,370.735992,1747.483032,538.213013,1557.958984,2555.949951,-997.991028,465.519989,2561.691986,4309.174805,,170.042999,282.639008,663.987,1116.668945,570.640991,488.394012,1059.035004,2175.703949,9.111,55.93,256.144989,1812.285034,2133.471024,4309.174973,
06/30/1992,,104.344002,87.653,781.315979,504.815002,323.369995,1801.498047,555.054016,1591.412964,2622.240967,-1030.828003,476.601013,2623.067993,4424.565918,,145.802994,300.299011,709.877014,1155.979004,568.120972,491.477997,1059.598969,2215.577972,9.865,56.438999,256.072998,1886.610962,2208.987959,4424.565931,
