Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1994,,,,,,,,,,,,,,,,,,,,
06/30/1994,,,,,,,,,,,,,,,,,,,,
09/30/1994,,,,,,,,,,,,,,,,,,,,
12/31/1994,,-5.112,0.0,0.0,210.604996,,,414.358994,50.826698,,,,,,,,,,,
03/31/1995,,-6.696,0.0,0.0,230.950996,,,449.937996,51.329516,,,,,,,,,,,
06/30/1995,,-24.971001,0.0,49.339001,392.925007,,,584.581011,67.214808,,,,,,,,,,,
09/30/1995,1122.975041,-54.353001,0.0,51.081001,129.954002,,1249.657044,785.359005,16.547082,0.103992,1.550251,,11.167523,9.035635,,1050.958096,1177.640099,30.184952,,
12/31/1995,1350.675065,-132.192001,0.0,52.914001,105.104998,,1376.502063,800.409983,13.131395,0.076357,1.552108,7.044499,10.740497,7.864659,-34.126516,1350.675065,1376.502063,33.248841,,
03/31/1996,1505.561228,-90.685997,0.0,54.967999,138.971997,,1608.815227,875.091027,15.880862,0.086382,1.603391,6.906298,10.150638,7.951935,-21.524184,1517.274065,1620.528064,38.869661,,
06/30/1996,1604.327517,-30.917,0.0,58.067001,151.003996,,1782.481514,939.206999,16.077818,0.084716,1.580587,6.596531,9.580092,5.791391,94.374989,1604.443703,1782.5977,43.053029,,
09/30/1996,958.253744,-31.205,0.0,59.008999,198.721004,,1184.778747,1011.326973,19.649531,0.167728,1.004008,4.414836,6.559801,3.753657,-5.62889,957.30561,1183.830614,28.591601,,
12/31/1996,933.096847,-35.096,0.0,63.527,331.831,,1293.358848,1137.326,29.176419,0.256565,1.1553,5.936869,10.249135,4.932095,-3.945383,929.162835,1289.424835,31.187089,,
03/31/1997,989.28452,-23.127001,0.0,63.396,410.969994,,1440.523512,1198.83897,34.280667,0.285292,1.369354,8.605843,20.443687,7.454075,-3.425676,989.28452,1440.523512,34.765023,,
06/30/1997,1357.258276,-23.868999,0.0,62.509998,471.897987,,1867.797262,1266.982021,37.245831,0.252649,1.918795,16.276816,169.645539,20.669823,-3.522673,1359.910943,1870.449929,45.069064,,
09/30/1997,1242.240028,-16.073999,0.0,60.719002,559.574997,,1846.460028,1341.792976,41.703527,0.303053,1.985605,19.157925,,,,1240.830002,1845.050001,44.591866,,
12/31/1997,631.41099,-30.052999,0.0,59.227001,632.513992,,1293.098984,1407.495007,44.938987,0.489146,1.310565,11.099564,,,,630.724768,1292.412762,31.231258,,
