Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,3.967553,3.967553,,,,,
03/31/1990,,,,,,,,8.218439,6.662013,,0.1063,0.759968,0.843263,0.843263,,,172.964482,,
06/30/1990,,,,,,,,9.257347,7.63733,,1.772346,1.717479,1.717479,1.717479,,3.095723,72.173181,,
09/30/1990,,,,,,,,8.654439,7.060973,,1.002364,1.283943,1.283944,1.283944,,,95.758945,,
12/31/1990,,,,,,,,9.60777,8.232201,,1.76317,2.434885,2.434885,2.434885,,,46.80571,,
03/31/1991,,7.916809,1.114856,,,,,9.295394,7.344107,38.27339,1.607445,1.841072,1.841072,1.841072,,,72.344016,2.189471,
06/30/1991,,8.403548,1.163159,,,,,9.672108,8.17743,39.57197,2.451384,2.124911,2.124911,2.124911,,13.317893,57.348033,3.584279,
09/30/1991,,8.911068,1.172175,,,,,8.820855,7.115984,9.353134,1.41047,1.602775,1.602775,1.602775,,,75.043634,2.223879,
12/31/1991,,9.555214,1.468274,,,,,5.269783,4.103104,,,,3.213221,3.188798,,,,,
03/31/1992,,-4.484079,-0.618685,,,,,5.598607,3.59021,-52.017613,0.219603,1.094648,-13.455503,-13.455503,,,135.280528,1.582007,
07/01/1992,,-4.244303,-0.585972,,,,,5.979053,4.224236,-42.177712,1.113101,1.565471,2.578749,2.578749,,,92.303935,-0.326644,
10/01/1992,,-13.340258,-1.724111,,,,,-8.298415,-10.153171,-156.200736,-13.145594,-7.782641,-6.662141,-6.662141,,,,,
12/31/1992,,-35.121841,-4.870177,,,,,2.959777,1.382028,-47.265048,-21.054628,-12.629315,-12.014859,-12.813053,,,,,
03/31/1993,,-18.630243,-2.251236,,,,,4.856844,2.915503,-21.603378,3.002793,2.836941,3.797137,3.797137,,5.523256,63.076923,-6.878859,
06/30/1993,,-13.18689,-1.453577,,,,,6.661251,5.11779,,10.243704,9.212023,8.172218,8.172218,,10.071372,17.10171,-10.931706,
09/30/1993,,-0.97969,0.028288,,,,,6.506418,4.146247,4667.198643,4.239595,4.052898,3.018281,3.018281,,4.40367,34.422658,-0.642455,
12/31/1993,,23.163464,2.753131,12.574552,6.748516,,,4.347124,4.648503,,5.529768,3.962328,3.66633,2.744702,,28.345499,1.28866,22.864966,
04/02/1994,,18.282968,2.092139,10.494812,4.594233,,,-1.776527,-3.006431,,-2.909968,-1.286174,-0.787781,-0.787781,,,,,
07/02/1994,,13.972346,1.517037,8.31885,3.995172,,35.198464,10.089629,8.194622,,4.148528,2.445583,6.440461,6.440461,,41.049383,91.623037,1.170458,
10/01/1994,,13.388845,2.108066,7.902223,3.801256,,34.759021,9.866263,8.062074,,4.100429,2.422407,4.59248,4.59248,,40.923077,15.625,11.296838,
12/31/1994,,13.617329,2.303604,8.21224,3.859512,,,5.913222,4.908486,9.986859,5.215666,3.666965,4.383719,3.506976,,29.693252,10.857143,12.138876,
04/01/1995,,19.321118,3.305943,10.118381,5.490526,,33.351199,9.553799,7.302693,,2.746885,1.66153,7.490285,7.490285,,39.512195,160.483871,-11.68616,
06/30/1995,,31.612306,3.56535,11.75977,6.381799,,34.836665,10.238908,8.422721,12.944162,4.388103,2.65724,6.813749,6.813749,,39.444444,67.889908,10.15074,
09/30/1995,,28.90941,5.809912,12.172179,7.088986,,33.827014,10.781991,8.483412,14.980545,4.537915,2.701422,2.701422,2.701422,,40.469974,71.491228,8.241718,
12/31/1995,,26.285714,5.113427,10.315526,7.24007,,34.208587,12.08771,10.438548,,7.186291,4.192003,4.192003,3.703704,,41.666667,,,
03/31/1996,,17.046036,3.926875,8.763209,7.381174,,34.346467,10.03127,7.50469,10.338346,3.126954,1.88868,1.88868,1.801126,,39.6,67.361111,5.563637,
06/30/1996,,25.5937,3.475424,8.637348,8.572611,,34.888305,10.961454,8.420937,8.405172,5.026281,3.000438,3.000438,2.912834,,40.305011,36.842105,16.164442,
09/30/1996,,25.693292,3.460063,8.65703,8.571117,,34.895776,11.326789,8.514393,8.931419,5.10643,3.077093,3.077093,2.99989,,39.740821,35.661765,16.530611,
12/31/1996,,27.673515,3.668268,8.861163,8.777256,,34.363943,11.727043,11.010952,17.125984,7.927548,4.844145,4.776748,4.751474,,38.894793,0.120567,27.640149,
03/31/1997,,27.586207,3.77446,8.980783,8.883675,,34.825928,10.364178,8.11956,14.789688,3.962437,2.072836,2.084288,2.084288,,47.687861,48.351648,14.247821,
06/30/1997,,24.023706,3.298524,8.297324,8.824127,,35.278351,11.979381,9.659794,29.577465,2.762887,1.28866,1.206186,1.206186,,53.358209,76.923077,5.543932,
09/27/1997,,24.647816,3.38677,8.344207,8.881694,,35.238193,12.216316,9.40503,20.699301,6.062155,3.670006,3.608669,3.608669,,39.460371,25.779037,18.293846,
12/31/1997,,21.98575,3.173628,7.69655,8.15633,,35.216328,10.029048,10.029048,0.412541,7.116649,4.288335,4.097233,4.097233,,39.742213,32.089552,14.930621,
03/31/1998,,20.609789,3.091622,7.580671,8.040562,,34.105924,8.92451,6.476768,,2.469403,1.472977,1.440485,1.440485,,40.350877,67.669173,6.663315,
07/04/1998,,23.986576,3.711042,8.967193,8.921006,,34.516192,11.372891,8.987784,,5.516773,3.354664,3.257708,3.257708,,39.191564,26.785714,17.5616,
09/27/1998,,18.940146,2.812408,7.494605,7.923174,,34.122207,10.333571,8.262777,,1.91778,0.765072,0.448842,0.448842,,60.106383,132.352941,-6.127694,
01/02/1999,,17.572099,2.744354,6.996648,7.485654,,33.349693,11.860941,10.593047,-1.983664,7.345603,4.580777,4.376278,4.376278,,37.639198,16.448598,14.681735,
04/03/1999,,17.662727,2.861998,7.047511,7.572232,,34.634935,9.161275,6.689002,-3.292894,2.807301,1.744455,1.686691,1.686691,,37.860082,60.319864,7.008594,
07/03/1999,,16.939365,2.892319,7.098852,7.584701,,34.921129,11.280614,9.101287,-7.374631,5.728518,3.559568,3.435035,3.435035,,37.862319,26.283988,12.487024,
10/02/1999,,20.798267,3.390936,7.867721,8.27496,,33.55001,10.421472,7.726987,-27.54717,4.172783,2.589641,2.474313,2.474313,,37.939698,37.288136,13.042981,
01/01/2000,,22.518404,3.893929,8.625879,8.837363,,34.428983,14.043506,12.228087,83.870968,9.708893,6.09405,5.918106,5.918106,,37.23229,12.628159,19.674744,
04/01/2000,,24.443212,4.280004,9.099947,9.309986,,34.778711,10.352941,7.798319,43.494424,4.268908,2.70028,2.633053,2.633053,,36.745407,35.155744,15.850019,
07/01/2000,,25.117813,4.522123,9.521498,9.598905,,34.54455,11.657541,9.288203,13.691932,6.251867,3.94226,3.862618,3.862618,,36.942675,20.545877,19.957138,
09/30/2000,,25.700861,4.54407,9.532085,9.642871,,33.962264,10.142812,7.797352,20.0,4.628375,2.970916,2.897946,2.897946,,35.810811,28.179136,18.458581,
12/30/2000,,19.738389,3.636954,8.324455,9.03108,,33.990626,12.275739,10.578633,-169.230769,6.222725,3.798287,3.572006,3.572006,,38.961039,17.042535,16.374467,
03/31/2001,,19.813286,3.623434,8.23947,8.867779,,34.108615,9.122728,6.593655,-164.705882,3.082308,1.975838,1.987129,1.987129,,35.897436,43.75,11.144973,
06/30/2001,,11.200128,1.800711,5.447694,6.60348,,36.767161,5.960915,3.73171,,-2.985368,-1.885495,-1.934597,-1.934597,,,,,
09/29/2001,,10.865415,1.715262,5.380857,6.476907,,36.505653,10.20555,7.903392,15.328467,4.244604,2.70298,2.692703,2.692703,,36.319613,28.396947,7.779969,
12/29/2001,,11.405959,1.809988,5.525686,6.736725,,36.325696,13.011457,11.472995,,6.88216,4.173486,4.042553,4.042553,,39.357907,15.101214,9.683521,
03/30/2002,,10.916211,1.704263,5.256377,7.199472,,37.744827,10.722585,8.398805,97.222222,4.802479,3.164767,1.217218,1.217218,,34.101382,23.27044,8.375961,
06/29/2002,,18.057388,2.446627,5.471404,6.57829,,37.467955,8.50917,6.330112,,3.707356,2.326957,2.257937,2.257937,,37.234043,31.877729,12.301103,
09/28/2002,,16.557311,2.238994,5.015975,6.140813,,38.628607,8.191126,5.926156,-321.311475,2.947564,1.975385,1.954701,1.954701,,32.982456,38.624339,10.162159,
12/28/2002,,21.379739,2.905221,5.943324,6.156056,,38.137083,12.669756,10.872344,,10.848378,7.045854,6.774245,6.774245,,35.051546,8.490566,19.564478,
03/29/2003,,22.881356,3.069118,6.032763,5.591275,,38.355856,9.155405,6.621622,-108.917197,3.490991,2.195946,2.162162,2.162162,,37.096774,38.020833,14.181674,
06/28/2003,,24.953354,3.167314,6.145219,5.753982,,37.210671,10.141232,7.885445,300.0,4.923499,3.099255,3.0306,3.0306,,37.051793,23.300971,19.138981,
09/27/2003,,25.566094,3.081582,6.974511,6.7409,,37.339187,8.791097,6.483561,49.6,2.491321,1.562181,1.500919,1.500919,,37.295082,44.217687,14.261359,
01/03/2004,,51.649688,8.695541,14.967398,7.422829,,32.936184,11.057614,9.196997,-88.636364,35.849519,22.670149,22.433491,22.433491,,36.763032,1.746089,50.747839,
04/03/2004,,37.202664,6.329677,10.703833,6.101785,,27.880421,3.374391,0.449063,-50.92081,-0.32076,-0.205286,-11.021298,-11.021298,,,,,
07/03/2004,,35.028911,5.781466,9.63635,4.773016,,28.459173,4.828607,1.844892,-45.371025,1.013552,0.649129,0.603576,0.603576,,35.955056,92.45283,2.643691,
10/02/2004,,34.509948,5.246578,10.792911,4.057606,,26.919831,2.507535,-0.229054,-43.629086,-0.952381,-0.650995,-0.735383,-0.735383,,,,,
01/01/2005,,-8.116545,-2.020041,-1.900671,3.742297,,28.470924,7.99715,5.574851,-48.878049,5.004898,3.47315,3.205985,3.205985,,30.604982,13.333333,-7.034339,
