Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1997,,,650.0,,650.0,650.0,,,,,,,
06/30/1997,,,546.0,,546.0,546.0,,,,,,,
09/30/1997,,,619.0,,619.0,619.0,,,,,,,
12/31/1997,,,640.0,,640.0,640.0,,,,,,,
03/31/1998,,,675.0,,675.0,675.0,,,,,,,
06/30/1998,,,710.0,,710.0,710.0,,,,,,,
09/30/1998,,,733.0,,733.0,733.0,,,,,,,
12/31/1998,,,748.0,,-199.0,-199.0,,,,,,,
03/31/1999,,,937.0,,875.0,875.0,,,,,,,
06/30/1999,,,987.0,,923.0,923.0,,,,,,,
09/30/1999,,,1023.0,,953.0,953.0,,,,,,,
12/31/1999,,,961.0,,1226.0,1226.0,,,,,,,
03/31/2000,,,1006.0,,1036.0,1036.0,,,,,,,
06/30/2000,,,1035.0,,1033.0,1033.0,,,,,,,
09/30/2000,,,1066.0,,816.0,816.0,,0.313479623824452,,,,,
12/31/2000,,,1124.0,,902.0,902.0,,0.0,,,,,
03/31/2001,,,1161.0,,1161.0,1161.0,,0.299401197604791,,,,,
06/30/2001,,,-10.0,,-91.0,-91.0,,,,,,,
09/30/2001,,,1160.0,,1160.0,1160.0,,-2.046783625731,,,,,
12/31/2001,,,1179.0,,1179.0,1179.0,,0.877192982456125,,,,,
03/31/2002,,,1376.0,,1102.0,1102.0,,1.78117048346056,,,,,
06/30/2002,,,1417.0,,1419.0,1419.0,,0.244498777506113,,,,,
09/30/2002,,,1442.0,,1443.0,1443.0,,0.0,,,,,
12/31/2002,,,1471.0,,1466.0,1466.0,,0.0,,,,,
03/31/2003,,,1491.0,,1491.0,1491.0,,0.0,,,,,
06/30/2003,,,1524.0,,1523.0,1523.0,,-0.66225165562914,,,,,
09/30/2003,,,1560.0,,1558.0,1558.0,,-0.862068965517242,,,,,
12/31/2003,,,1624.0,,1624.0,1624.0,,-0.419287211740042,,,,,
03/31/2004,,,1767.0,,1767.0,1767.0,,5.10204081632654,,,,,
06/30/2004,,,1827.0,,1714.0,1714.0,,3.88349514563107,,,,,
09/30/2004,,,1748.0,,1748.0,1748.0,,-3.77358490566038,,,,,
12/31/2004,,,1785.0,,1785.0,1785.0,,-1.88679245283019,,,,,
03/31/2005,,,1855.300049,,1856.0,1856.0,,-0.552486187845304,,,,,
06/30/2005,,1942.0,1910.0,,1910.0,1910.0,,-0.532859680284173,,,,-1.64778578784758,
09/30/2005,,1969.5,1975.0,,1975.0,1975.0,,0.694444444444445,,,,0.279258695100279,
12/31/2005,,1970.714,1930.0,,1930.0,1930.0,,-2.22984562607204,,,,-2.06595173119996,
03/31/2006,,2050.333,1928.0,5.14176714858101,2018.0,2018.0,,-5.3156146179402,,,,-5.96649422313351,
06/30/2006,,2106.667,2089.0,7.71932968157166,2089.0,2089.0,,-0.806451612903226,,,,-0.838623285027957,
09/30/2006,,1961.545,2194.0,-0.168732051267729,2194.0,2194.0,,0.946372239747635,,,,11.8506075567983,
12/31/2006,,2152.909,2181.0,12.717039875464,2181.0,2181.0,,-0.15600624024961,,,,1.30479272463443,
03/31/2007,,2195.1,2244.0,1.28379707065502,2244.0,2244.0,,2.48447204968944,,,,2.22768894355611,
06/30/2007,,2281.909,2279.0,2.11469614347967,2279.0,2279.0,,-0.14903129657228,,,,-0.127480981932238,
09/30/2007,,2370.625,2283.0,-1.85570707121014,2173.0,2173.0,,-2.01729106628241,,,,-3.6962826258898,
12/31/2007,,1360.125,1361.0,1.60743864025849,1361.0,1361.0,,1.73697270471463,,,,0.0643323223968385,
03/31/2008,,1994.0,1999.0,2.81070430442325,1999.0,1999.0,,6.00706713780919,,,,0.250752256770311,
06/30/2008,,1497.111,1753.0,8.07930279936619,1753.0,1753.0,,6.42570281124499,,,,17.0921862173212,
09/30/2008,,1317.9,2070.030029,-5.25787311729804,1637.0,1637.0,,55.3884711779449,,,,57.0703413764322,
12/31/2008,,1234.0,507.559998,-10.5017423189924,-3020.0,-3020.0,,-82.089552238806,,,,-58.8687197730956,
03/31/2009,,1664.9,3507.879,9.10760084964489,2384.0,2517.25,,73.5751295336788,,73.5196522877039,,110.696077842513,
06/30/2009,,1647.5,3667.176,9.44588976148217,2575.0,3100.85,,98.2507288629738,,65.5162748326968,,122.590349013657,
09/30/2009,,2153.909,3492.4,3.88695641598601,2637.0,3145.442,,56.0102301790281,,45.6047381546135,,62.1424117731993,
12/31/2009,,1264.692,2823.0,3.84935839756084,394.0,953.65,,1233.33333333333,,14.0417256856104,,123.216403677733,
03/31/2010,,2321.154,2547.0,-1.31980164396757,2372.0,2619.0,,17.096018735363,,11.4432838361001,,9.72990159205292,
06/30/2010,,2614.429,3662.55,-0.191857990098028,2878.0,3290.75,,32.2645290581162,,11.6367471079038,,40.0898628342938,
09/30/2010,,3017.333,3648.4,-0.246811962373258,3150.0,3459.4,,17.0212765957447,,11.1459933544316,,20.9147283379064,
12/31/2010,,3325.667,3839.1,1.99485982729775,3232.0,3579.1,,15.6629984051037,,-2.55432195636962,,15.4384969992486,
03/31/2011,,3657.056,3570.0,-3.42810434459001,3570.0,3856.0,,0.299401197604791,,-6.18646772020228,,-2.38049403673337,
06/30/2011,,3770.389,3948.0,0.721260048977613,3728.0,4042.6,,0.864553314121038,,4.02116393053723,,4.71068104643844,
09/30/2011,,3873.947,3839.0,-0.546016350011628,3839.0,4083.4,,-0.4149377593361,,0.0891837009817632,,-0.902103203786735,
12/31/2011,,3862.579,4107.0,4.06202689269817,3888.0,4131.1,,1.24826629680999,,-1.46581195538387,,6.32792235446834,
03/31/2012,,3842.05,4022.0,6.92622649373575,4022.0,4163.7,,2.88065843621399,,6.96873642375582,,4.68369750523808,
06/30/2012,,4419.158,4622.0,0.296005214551208,4403.0,4403.0,,0.861008610086102,,-0.549850509261334,,4.5900599163913,
09/30/2012,,4706.238,4717.0,-0.136004005587821,4717.0,4717.0,,1.38248847926267,,-0.336652436881655,,0.228675217870403,
12/31/2012,,4817.143,5250.161,4.00417970378111,4857.0,5059.8,,5.49943883277216,,-4.39094609667199,,8.98910412250581,
03/31/2013,,4759.091,4931.0,-0.584190210109869,4931.0,4931.0,,3.60360360360361,,0.71044363345881,,3.6122234267006,
06/30/2013,,4972.857,5272.0,1.97454077542341,5272.0,5272.0,,5.83153347732181,,7.67156397935593,,6.01551582923056,
09/30/2013,,5265.2,5317.0,-1.66649587447702,5317.0,5317.0,,1.74717368961973,,-1.57435967605503,,0.983818278507942,
12/31/2013,,5294.833,5369.0,0.991539226344076,5369.0,5369.0,,1.7293997965412,,-2.36786154843122,,1.40074295072197,
03/31/2014,,5098.211,5607.0,0.970297330929011,5607.0,5607.0,,8.80829015544042,,4.29295631696018,,9.9797556436954,
06/30/2014,,5369.526,5424.0,2.18465228853593,5424.0,5424.0,,0.0991080277502589,,2.07317638398196,,1.01450295612686,
09/30/2014,,5438.467,5408.0,1.54970968437441,5408.0,5408.0,,0.0,,-0.491926616123618,,-0.560213015910543,
12/31/2014,,5372.875,5382.0,2.01130861768536,5382.0,5382.0,,0.393700787401575,,-2.99670275159756,,0.169834585766466,
03/31/2015,,5134.895,5461.0,1.3714492494815,5461.0,5461.0,,6.44831115660185,,0.682067664072427,,6.3507627711959,
06/30/2015,,5374.267,5363.0,-0.609697902375686,5363.0,5363.0,,0.224000000000007,,0.316203149640117,,-0.209647194677894,
09/30/2015,,5437.933,5443.0,1.58249032206921,5443.0,5443.0,,0.864553314121049,,0.947175159055383,,0.0931787868662598,
12/31/2015,,5273.438,5337.0,0.293503429014831,5203.0,5154.25,,0.980392156862746,,-1.44411034202291,,1.2053237375693,
03/31/2016,,5057.889,5085.0,4.00376809560336,5085.0,5085.0,,1.74717368961973,,1.0994708197727,,0.536014135541525,
06/30/2016,,5159.588,5173.0,1.15313493466281,5173.0,5173.0,,0.297914597815304,,-0.0593420447746741,,0.259943235777745,
09/30/2016,,5131.733,5243.0,1.88056454739972,5243.0,5243.0,,2.38568588469185,,1.07968532198074,,2.16821490907652,
12/31/2016,,5068.813,4872.0,0.234233217469005,4872.0,4843.4,,3.10310310310311,,0.390357699438116,,-3.88282227022382,
03/31/2017,,4908.4,4984.45,0.783418390187125,5233.0,5219.0,,1.87036269430052,,0.170204566620636,,1.54938472822101,
06/30/2017,,5089.8,5279.1,0.0582587310269927,5450.0,5450.0,,3.85718533201191,,1.06500012746045,,3.71920311210657,
09/30/2017,,5131.471,5184.36,-0.630095732263953,4131.0,5317.0,,1.12436647173489,,-2.94161749313687,,1.03067911715764,
12/31/2017,,5039.769,4221.088,-0.0989997854037942,5909.0,3051.1,,-16.2939334637965,,-13.108642866469,,-16.244415170616,
03/31/2018,,5311.765,4865.45,1.809454491851,4733.0,4444.65,,-7.17149576669802,,5.17140162309715,,-8.40238602423113,
06/30/2018,,5520.263,5119.74,-2.02140765576495,4792.0,5119.74,,-12.2649955237243,,-9.79292858072486,,-7.25550576122913,
09/30/2018,,5727.05,5571.626,-1.55072740499982,5453.0,5139.37,,-1.68748936170212,,-10.4065034580386,,-2.71385791987149,
12/31/2018,,5599.95,5206.19,-3.2288374107348,5711.0,5206.19,,-6.53915611814347,,-7.92922264417859,,-7.03149135260137,
03/31/2019,,5131.333,4622.24,3.53010012474875,5507.0,4612.76,,-7.66098901098901,,,,-9.92126217495532,
06/30/2019,,5195.944,5278.41,3.16637705293754,5848.0,5278.41,,1.66969696969697,,,,1.58712257098998,
09/30/2019,,5132.529,4381.37,4.06760110325842,4037.0,4612.37,,-9.1195079086116,,-9.66081781799984,,-14.6352607067588,
12/31/2019,,4698.929,3748.02,-1.16807786641687,2546.0,3957.16,,-15.7608695652174,,,,-20.2367177712198,
03/31/2020,,2458.938,-182.77,-8.47238725009041,42.0,-182.77,,-86.9888475836431,,,,,
06/30/2020,,-435.632,-2900.19,-3.64264408344711,-2694.0,-2998.19,,-368.085106382979,,,,-565.743104271495,
09/30/2020,,1566.857,,,,,,,,,,,
12/31/2020,,1401.923,,,,,,,,,,,
