Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
01/31/1983,,,,,,,,,,,,,7.895833,,
04/30/1983,,,,,,,,,,,,,9.125,,
07/31/1983,,,,,,,,,,,,,9.46875,,
10/31/1983,,,,,,,,,,,,,11.125,,
01/31/1984,,,,,,,,,,,,,10.9375,,
04/30/1984,,,,,,,,,,,,,11.15625,,
07/31/1984,,,,,,,,,,,,,11.125,,
10/31/1984,,,,,,,,,,,,,12.25,,
01/31/1985,,,,,,,,,,,,,13.40625,,
04/30/1985,,,,,,,,,,,,,14.0,,
07/31/1985,,,,,,,,,,,,,14.375,,
10/31/1985,,,,,,,,,,,,,14.84375,,
01/31/1986,,,,,,,,,,,,,17.0,,
04/30/1986,,,,,,,,,,,,,19.6875,,
07/31/1986,,,,,,,,,,,,,19.71875,,
10/31/1986,,,,,,,,,,,,,21.65625,,
01/31/1987,,,,,,,,,,,,,22.40625,,
04/30/1987,,,,,,,,,,,,,23.8125,,
07/31/1987,,,,,,,,,,,,,26.0,,
10/31/1987,,,,,,,,,,,,,19.125,,
01/31/1988,,,,,,,,,,,,,17.5,,
04/30/1988,,,,,,,,,,,,,16.25,,
07/31/1988,,,,,,,,,,,,,16.84375,,
10/31/1988,,,,,,,,,,,,,18.1875,,
01/31/1989,,,,,,,,,,,,,21.125,,
04/30/1989,,,,,,,,,,,,,21.5625,,
07/31/1989,,,,,,,,,,,,,23.25,,
10/31/1989,,,,,,,,,,,,,24.3125,,
01/31/1990,,,,,,,,,,,,,22.21875,,
04/30/1990,,12429.994156,12429.994156,12429.994156,1.319967,,,,,,,,22.0,12301.337662,
07/31/1990,,13271.006123,13897.614809,12394.19853,1.413014,,,,,,,,24.25,13357.840889,
10/31/1990,,12582.391587,13349.983765,12228.952919,1.244651,,,,,,,,22.5,12840.195847,
01/31/1991,11.028626,13579.670393,14034.850599,12963.339668,1.398375,,1.361314,39.993559,,1.964258,14.276395,16.998597,25.8125,14034.024243,
04/30/1991,12.035948,14608.649644,15088.632973,13964.53735,1.549135,,1.462048,69.859801,,2.08625,15.187852,18.156273,28.125,15086.609665,
07/31/1991,14.570998,15665.54454,16286.588631,14974.339794,1.722377,,1.648307,35.719095,,2.271221,17.075663,20.566075,31.375,16268.649544,
10/31/1991,14.844569,16287.747434,16892.09808,15842.59404,1.726772,,1.681891,37.795223,,2.299312,17.008611,20.407534,31.875,16447.309174,
