Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1996,101.199997,81.896004,81.896004,,1.313324,0.16455,0.116453,0.025,0.025,0.075,0.025,0.025,0.075,,-0.13395,-0.163439,0.004634,1.393182,,
06/30/1996,125.82,108.375999,108.375999,,1.096497,0.146573,0.105808,0.075,0.075,0.075,0.075,0.075,0.075,,0.011045,-0.025836,0.057058,2.250437,,
09/30/1996,125.82,125.875999,125.875999,,0.980608,0.161087,0.127538,0.105,0.105,0.105,0.105,0.105,0.105,,0.002542,-0.029561,0.017644,2.352162,,
12/31/1996,125.828003,126.0,126.0,,1.248008,0.219984,0.169238,0.1925,0.1925,0.1125,0.1925,0.1925,0.1125,,0.088849,-0.000246,0.687653,2.592555,,
03/31/1997,125.828003,147.664001,125.828003,,1.327606,0.266936,0.211614,0.125,0.125,0.125,0.1225,0.1225,0.1225,,0.037933,-0.042606,0.623836,2.692684,,
06/30/1997,125.828003,147.884003,125.828003,,1.441476,0.317664,0.258822,0.1625,0.1625,0.1625,0.1525,0.1525,0.1525,,0.242752,0.086928,0.665218,2.865658,,
09/30/1997,125.828003,148.311996,125.828003,,1.408089,0.328234,0.273023,0.17,0.17,0.17,0.16,0.16,0.16,,0.077558,-0.0108,0.546691,3.015052,,
12/31/1997,125.828003,148.0,126.0,,1.650571,0.374889,0.318762,0.2025,0.2025,0.2025,0.1875,0.1875,0.1875,,0.218198,0.016325,0.548026,3.250048,,
03/31/1998,125.832001,147.656006,125.832001,,1.486561,0.314022,0.254633,0.145,0.145,0.145,0.14,0.14,0.14,,0.276519,0.076515,0.932815,3.401218,,
06/30/1998,125.835999,147.464005,125.835999,,1.516426,0.297498,0.234249,0.11,0.11,0.1375,0.11,0.11,0.1375,0.01,0.125926,-0.050182,0.638339,3.49218,,
09/30/1998,125.475998,147.376007,125.82,,1.379049,0.268892,0.211445,0.1275,0.1275,0.1275,0.125,0.125,0.125,0.01,0.191281,-0.062113,1.136401,3.653543,3.010113,
12/31/1998,125.475998,147.199997,125.599998,,1.244323,0.217253,0.138798,-0.02,-0.02,0.075,-0.02,-0.02,0.075,0.01,0.011218,-0.274968,0.123243,3.573408,,
03/31/1999,125.475996,147.035996,125.475996,,1.069017,0.077027,-0.007133,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,0.01,0.073257,-0.006647,0.09138,3.488452,2.880607,
06/30/1999,125.484,125.480004,125.480004,,1.016959,0.097211,0.011938,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,0.0,0.117628,0.079758,0.040196,3.449651,2.860699,
09/30/1999,125.484,125.475996,125.475996,,0.898228,0.026945,-0.058194,-0.06,-0.06,-0.06,-0.059999,-0.06,-0.06,0.0,-0.023518,-0.056513,0.054126,3.412873,2.828408,
12/31/1999,125.484001,147.039993,125.480003,,0.841401,-0.044668,-0.130339,-0.14,-0.14,-0.07,-0.14,-0.14,-0.07,0.02,-0.011619,-0.061372,0.16473,3.252056,2.68533,
03/31/2000,125.484001,125.484001,125.484001,,0.834465,-0.030665,-0.116652,-0.12,-0.1125,-0.065,-0.12,-0.1125,-0.065,0.0,0.142719,0.125865,0.050237,3.110564,2.560008,
06/30/2000,127.363998,125.491997,125.491997,,0.86729,0.004933,-0.079662,-0.075,-0.075,-0.08,-0.075,-0.075,-0.08,0.0,0.090683,0.069176,0.048915,2.952169,2.544565,
09/30/2000,127.363998,125.496002,125.496002,,0.850465,0.022431,-0.060113,-0.0625,-0.0625,-0.0625,-0.0625,-0.0625,-0.0625,0.0,0.095533,0.080887,0.043285,2.856961,2.298601,
12/31/2000,127.267996,125.6,125.6,,0.848073,0.017675,-0.063352,-0.05,-0.05,-0.06,-0.05,-0.05,-0.06,0.0,0.175557,0.13949,0.076971,2.809151,2.704977,
03/31/2001,127.272004,125.668,125.668,,0.986791,0.052798,-0.02735,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,0.0,-0.104092,-0.124789,0.038037,2.748546,2.276989,
06/30/2001,127.508004,148.772004,126.016,,0.952538,-0.115866,-0.195928,0.235,0.235,-0.0175,0.215,0.215,-0.0175,0.0,0.541296,0.528607,0.194513,2.953501,2.500839,
09/30/2001,127.440004,127.056,126.156,,1.002227,0.152652,0.073512,0.035,0.035,0.035,0.035,0.035,0.035,0.0,-0.060219,-0.089722,0.120559,3.0461,2.601562,
12/31/2001,127.424004,126.0,126.0,,0.924603,0.134833,0.055556,-0.57,-0.57,-0.0225,-0.57,-0.57,-0.0225,0.0,0.118897,0.053802,0.192271,2.339544,1.914616,
03/31/2002,0.127424,12.624,12.624,,8.273131,0.302123,-0.413498,-6.3675,-2.8575,-2.8575,-6.3675,-2.8575,-2.8575,0.0,-1.520992,-1.622544,46.404131,2047.079043,1627.770279,
06/30/2002,127.804,126.412004,126.412004,,0.745934,-0.006139,-0.079027,-0.09775,-0.09775,-0.09775,-0.09775,-0.09775,-0.09775,0.0,-0.001234,-0.01749,0.057682,2.014248,1.591711,
09/30/2002,127.432,126.444,126.444,,0.654788,-0.049658,-0.123802,-0.07225,-0.07225,-0.07225,-0.07225,-0.07225,-0.07225,0.0,0.005591,-0.005702,0.035799,1.613143,1.547131,
12/31/2002,127.400002,126.400002,126.400002,,0.672239,-0.045348,-0.120309,-0.07625,-0.07625,-0.07625,-0.07625,-0.07625,-0.07625,0.0,0.039992,0.0164,0.048776,1.250785,1.184521,
03/31/2003,0.1272,126.6,126.6,,0.784313,0.010253,-0.065158,-0.10725,-0.10575,-0.10575,-0.10725,-0.10575,-0.10575,0.0,0.208799,0.197054,208.773585,1144.316038,1082.54717,
06/30/2003,127.320004,126.800003,126.800003,,0.802942,0.030079,-0.041207,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.0,0.108762,0.092263,0.207619,1.131975,1.072667,
09/30/2003,127.279997,126.879997,126.879997,,0.659166,0.006132,-0.067623,-0.0235,-0.0235,0.00075,-0.0235,-0.0235,0.00075,0.0,0.08181,0.062855,0.235025,1.114778,1.053103,
12/31/2003,1272.72004,128.0,128.0,,0.785937,,0.111719,0.07775,0.07775,0.07775,0.07775,0.07775,0.07775,,,,0.027532,0.124738,0.119793,
