Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/2000,,,17.0,,17.0,17.0,,,,,,,,,,,,
06/30/2000,,,-4.0,,-5.0,-5.0,,,,,,,,,,,,
09/30/2000,,,-2.0,,-8.0,-8.0,,,,,,,,,,,,
12/31/2000,,,7.0,,5.0,5.0,,,,,,,,,,,,
03/31/2001,,,39.0,,39.0,39.0,,,,,,,,,,,,
06/30/2001,,,17.0,,17.0,17.0,,63.8556701030928,,,,,,,,,,
09/30/2001,,,16.0,,-81.0,-81.0,,43.6745762711864,,,,,,,,,,
12/31/2001,,,40.0,,27.0,27.0,,22.6388888888889,,,,,,,,,,
03/31/2002,,,83.0,,68.0,68.0,,15.4751525719268,,,,,,,,,,
06/30/2002,,,59.0,,-7.0,-7.0,,19.3243243243243,,,,,,,,,,
09/30/2002,,,46.0,,31.0,31.0,,-1.23568575233022,,,,,,,,,,
12/31/2002,,,82.0,,118.0,118.0,,5.27250608272506,,,,,,,,,,
03/31/2003,,,123.0,,117.0,117.0,,13.617508813161,,,,,,,,,,
06/30/2003,,,82.0,,80.0,80.0,,4.84733441033927,,,,,,,,,,
09/30/2003,,,62.0,,99.0,99.0,,3.17157894736842,,,,,,,,,,
12/31/2003,,,119.0,,118.0,118.0,,11.1024565608149,,,,,,,,,,
03/31/2004,,,160.0,,148.0,148.0,,7.74816096927738,,,,,,,,,,
06/30/2004,,,96.0,,96.0,96.0,,-2.07976653696498,,,,,,,,,,
09/30/2004,,,77.0,-11.9402985074627,75.0,75.0,,5.59272097053727,,,,,,,,,,
12/31/2004,,,108.0,,108.0,108.0,,-5.60690045248868,,,,,,,,,,
03/31/2005,,,152.199997,,67.0,67.0,,-10.8767734089988,,,,,,,,,,
06/30/2005,,,78.0,,114.0,114.0,,-5.96450151057402,,,,,,,,,,
09/30/2005,,54.3,49.0,,45.0,45.0,,-11.2067039106145,,,,,,,,,-9.76058931860036,
12/31/2005,,61.0,60.0,,55.0,55.0,,1.16783919597991,,,,,,,,,-1.63934426229508,
03/31/2006,,141.0,140.0,-8.87491264849755,140.0,140.0,,-0.97196261682244,,,,,,,,,-0.709219858156028,
06/30/2006,,67.6,72.0,-0.694444444444444,72.0,72.0,,-3.63379143088117,,,,,,,,,6.50887573964498,
09/30/2006,,53.7,57.0,-1.75106483672504,89.0,89.0,,1.02118644067798,,,,,,,,,6.14525139664804,
12/31/2006,,83.133,86.0,-2.09561231172232,148.0,148.0,,3.20534188034189,,,,,,,,,3.4486906523282,
03/31/2007,,158.0,167.050003,0.85295121119072,169.0,169.0,,8.06175149700598,,,,,,,,,5.72785,
