Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1989,,,,,,,,,,,,,,,1292.499895,,,,
06/30/1989,,,,,,,,,,,,,,,1227.8749,,,,
09/30/1989,,,,,,,,,,,,,,,1080.999912,,,,
12/31/1989,,,,,,,,,,,,,,,822.49993,,,,
03/31/1990,693.323766,-4.7,0.0,0.0,881.900024,1570.52379,1842.600052,47.861717,0.561532,0.299438,,,,,693.25,1570.450025,16.705922,,
06/30/1990,868.982002,-3.7,0.0,0.0,915.799988,1781.08199,1891.499985,48.4166,0.514182,0.338486,,,,,869.5,1781.599988,18.958975,,
09/30/1990,727.725012,-3.8,0.0,0.0,968.799988,1692.725,1973.199997,49.097911,0.572332,0.319762,,1.104767,,,728.5,1693.499988,18.02689,,
12/31/1990,815.54775,-172.899994,0.0,0.0,987.799988,1630.447744,2020.399994,48.891308,0.605846,0.296996,3.409552,5.591385,4.940836,,815.652,1630.551994,17.3681,,
03/31/1991,1359.608208,-89.699997,0.0,0.0,850.0,2119.908211,1912.300018,44.449092,0.400961,0.388304,4.330762,6.914247,6.578307,,1357.125,2117.425003,22.511025,,
06/30/1991,1194.756491,-110.300003,0.0,0.0,830.0,1914.456488,1914.800018,43.346563,0.433543,0.35649,3.953855,6.250266,4.753974,,1195.162461,1914.862458,20.330224,,
09/30/1991,1095.26104,-250.800003,0.0,0.0,810.0,1654.461037,1935.300003,41.853976,0.489585,0.292929,3.413371,5.347321,2.643379,,1095.074965,1654.274961,17.560297,,
12/31/1991,1236.1125,-203.100006,0.0,0.0,550.0,1583.012494,1732.400024,31.747864,0.347439,0.278004,3.02795,4.503592,2.304902,,1236.374947,1583.274941,16.808372,,
03/31/1992,1132.511993,-277.700012,0.0,0.0,470.0,1324.811981,1688.000015,27.843602,0.354767,0.230486,2.493998,3.646606,1.619374,,1130.399963,1322.699951,14.037594,,
06/30/1992,1238.133745,-87.199997,0.0,0.0,450.0,1600.933748,1705.000046,26.392961,0.281086,0.272978,2.912907,4.146423,2.673733,,1239.00002,1601.800023,16.970909,,
09/30/1992,1150.15877,-4.2,0.0,0.0,511.0,1656.95877,1719.499985,29.717942,0.308396,0.295717,3.974475,6.452332,,,1150.500019,1657.300019,17.557737,,
12/31/1992,1617.456716,-230.0,0.0,0.0,410.0,1797.456716,1664.0,24.639423,0.2281,0.323866,4.620711,7.849156,5.695464,,1613.8395,1793.8395,18.961314,,
03/31/1993,1751.488791,-96.0,0.0,0.0,370.0,2025.488791,1659.0,22.302592,0.182672,0.366637,5.239236,8.738088,11.56377,,1747.875056,2021.875056,21.321832,,
06/30/1993,1999.74145,-4.0,0.0,0.0,425.0,2420.74145,1760.0,24.147727,0.175566,0.448726,6.207029,10.274794,12.245726,,1987.299936,2408.299936,25.269756,,
09/30/1993,1716.312839,-12.0,0.0,0.0,370.0,2074.312839,1740.0,21.264368,0.178372,0.389828,3.770107,5.79903,6.059064,,1679.537066,2037.537066,21.225804,,
12/31/1993,1828.1233,-100.0,0.0,0.0,331.0,2059.1233,1653.0,20.024198,0.160748,0.4067,4.755481,9.402389,5.129102,,1853.202,2084.202,21.048836,,
03/31/1994,1959.258058,-206.0,0.0,0.0,160.0,1913.258058,1520.0,10.526316,0.083627,0.382193,4.328638,8.736338,3.892483,,1955.908573,1909.908573,19.469402,,
06/30/1994,1824.211164,-112.0,0.0,0.0,2020.0,3732.211164,3426.0,58.960887,0.541234,0.69372,7.163553,14.410082,4.592357,,1823.95129,3731.95129,37.977604,,
09/30/1994,2225.168715,-25.0,0.0,0.0,1946.0,4146.168715,3371.0,57.727677,0.469349,0.681151,7.579833,14.755049,5.284543,,2226.300035,4147.300035,42.157283,,
12/31/1994,2068.164042,-17.0,0.0,0.0,1934.0,3985.164042,3224.0,59.987593,0.4853,0.593826,5.313552,8.285164,7.975236,,2063.838,3980.838,40.46509,,
03/31/1995,2410.661716,-10.0,0.0,0.0,1787.0,4187.661716,3113.0,57.404433,0.42673,0.588982,5.176343,8.131382,7.600112,,2409.537463,4186.537463,42.451408,,
06/30/1995,2573.359098,-3.0,0.0,0.0,1684.0,4254.359098,3070.0,54.85342,0.395829,0.592282,5.220073,7.749288,12.703134,,2569.76246,4250.76246,43.087354,,
09/30/1995,3008.077339,-32.0,0.0,0.0,1746.0,4722.077339,3175.0,54.992126,0.369753,0.68575,5.548857,8.212308,10.921678,,3007.225093,4721.225093,47.780763,,
12/31/1995,3165.632064,-18.0,0.0,0.0,1372.0,4519.632064,2831.0,48.46344,0.303565,0.621512,5.243193,7.901455,5.244972,7.234796,4537.6,5891.6,45.686998,,
03/31/1996,3157.836,-79.0,0.0,0.0,4201.0,7279.836,5706.0,73.624255,0.577073,1.003009,8.198014,12.255616,8.021035,10.791448,3239.91225,7361.91225,73.338129,,
06/30/1996,3930.471875,-119.0,0.0,0.0,3588.0,7399.471875,5653.0,63.470724,0.484899,0.968264,7.550482,11.652712,6.245781,7.924763,3569.545625,7038.545625,64.125764,,
09/30/1996,4632.672051,-93.0,0.0,0.0,3534.0,8073.672051,5645.0,62.604074,0.437719,0.986519,7.740817,11.873047,6.789347,8.793244,5490.785059,8931.785059,69.928561,,
12/31/1996,5505.109285,-123.0,0.0,0.0,3378.0,8760.109285,5660.0,59.681979,0.385612,1.051508,8.28771,12.844735,9.658594,12.356009,5226.324578,8481.324578,65.838751,,
03/31/1997,4387.006123,-43.0,0.0,0.0,3378.0,7722.006123,5562.0,60.733549,0.437451,0.872938,6.785594,10.449264,10.647654,14.508756,5119.812269,8454.812269,66.557545,,
06/30/1997,5097.691087,-47.0,0.0,0.0,3309.0,8359.691087,5571.0,59.396877,0.395828,0.936031,7.108581,10.942004,14.158314,21.465709,5962.468884,9224.468884,72.001751,,
09/30/1997,8102.5091,-48.0,0.0,0.0,3188.0,11242.5091,5691.0,56.018274,0.283567,1.241443,9.447487,14.177187,18.70977,28.761329,8265.637315,11405.637315,84.205986,,
12/31/1997,7737.084885,-63.0,0.0,0.0,2791.0,10465.084885,5414.0,51.551533,0.266696,1.14335,8.062469,11.892142,11.74962,16.083445,7868.41477,10596.41477,77.773786,,
03/31/1998,7354.096547,-24.0,0.0,0.0,2836.0,10166.096547,5525.0,51.330317,0.278966,1.12345,7.784147,11.40976,12.506339,17.870512,7441.12148,10253.12148,74.259291,,
06/30/1998,7089.121485,-40.0,0.0,0.0,2892.0,9941.121485,5663.0,51.068338,0.290913,1.1095,7.864811,11.479355,13.940274,20.923287,7177.499843,10029.499843,72.306431,,
09/30/1998,5023.568138,-80.0,0.0,0.0,2936.0,7879.568138,5822.0,50.429406,0.372609,0.887739,6.047251,8.764814,11.596058,18.010275,5080.799889,7936.799889,57.250988,,
12/31/1998,5033.705478,-44.0,0.0,0.0,2831.0,7820.705478,5681.0,49.832776,0.361988,0.878534,6.806532,10.344849,20.110938,43.966631,5085.843973,7872.843973,56.805974,,
03/31/1999,4123.770941,-29.0,0.0,0.0,2728.0,6822.770941,5639.0,48.377372,0.399838,0.79353,5.969178,9.072834,11.976386,19.128265,4149.337683,6848.337683,49.531535,,
06/30/1999,4602.817144,-87.0,0.0,0.0,2700.0,7215.817144,5731.0,47.112197,0.374178,0.861076,6.028252,9.042377,9.107595,12.121603,4582.193649,7195.193649,51.978914,,
09/30/1999,4416.513296,-37.0,0.0,0.0,2599.0,6978.513296,5734.0,45.326125,0.372429,0.875378,5.844651,8.701388,7.338429,9.110869,4449.375,7011.375,50.217414,,
12/31/1999,3769.183546,-142.0,0.0,0.0,2225.0,5852.183546,5482.0,40.587377,0.3802,0.768406,4.357545,6.134364,4.337725,5.097115,3806.000108,5889.000108,41.969789,,
03/31/2000,3695.302204,-41.0,0.0,0.0,2095.0,5749.302204,5504.0,38.063227,0.364392,0.745888,4.014876,5.538827,4.449908,5.240909,3698.213782,5752.213782,41.181163,,
06/30/2000,4631.445081,-97.0,,,1962.0,6496.445081,5525.0,35.511312,0.302011,0.849986,4.357106,5.900495,4.766935,5.659843,4644.124867,6509.124867,46.463844,,
09/30/2000,6518.100061,-753.0,0.0,0.0,1820.0,7585.100061,5625.0,32.355556,0.239944,1.002127,5.1147,6.889283,5.885729,7.191526,6459.395166,7526.395166,52.875528,,
12/31/2000,5980.813889,-319.0,0.0,3.0,1615.0,7279.813889,5537.0,29.167419,0.221846,0.955607,4.922119,6.630067,6.486096,8.58092,6005.049873,7304.049873,50.513573,,
03/31/2001,6289.23,-1636.0,0.0,0.0,3105.0,7758.23,7112.0,43.658605,0.40022,0.99439,5.597569,7.75048,7.765431,10.804241,6330.12,7799.12,53.660465,,
06/30/2001,6838.5375,-225.0,350.0,0.0,5474.0,12437.5375,11035.0,49.6058,0.440119,1.294363,8.808454,12.969278,16.611267,29.009439,6732.405,12331.405,72.84063,,
09/30/2001,8652.872,-310.0,350.0,0.0,5319.0,14011.872,10944.0,48.601974,0.379607,1.241307,9.182092,14.641455,17.488041,30.780038,8726.4,14085.4,81.776263,,
12/31/2001,10943.538526,-464.0,,122.0,5841.0,16442.538526,13354.0,43.739703,0.355237,1.212755,9.971218,16.37703,15.736663,25.224207,9862.2423,15361.2423,75.732922,,
03/31/2002,12739.26535,-115.0,350.0,16.0,5485.0,18475.26535,13705.0,40.02189,0.296883,1.179925,10.190439,16.393314,18.050657,30.714137,12747.518,18483.518,81.976028,,
06/30/2002,14126.375,-196.0,0.0,17.0,5515.0,19462.375,13554.0,40.689095,0.283367,1.199456,9.644388,16.137956,13.113264,20.767071,14352.5,19688.5,86.108321,,
09/30/2002,14036.86256,-462.0,350.0,19.0,5031.0,18974.86256,12900.0,39.0,0.26514,1.114202,9.520754,14.835702,8.723727,11.534263,14290.6484,19228.6484,83.837893,,
12/31/2002,17712.43183,-1412.0,,139.0,9973.0,26412.43183,24434.0,40.816076,0.377587,1.535071,12.846514,18.988089,11.416604,15.504708,12312.21,21012.21,72.322251,,
03/31/2003,15693.0774,-408.0,350.0,139.0,7084.0,22858.0774,22090.0,32.068809,0.309912,1.203944,10.864105,16.257523,17.096721,32.195106,15809.508,22974.508,62.486885,,
06/30/2003,15786.49663,-268.0,350.0,25.0,6582.0,22475.49663,21627.0,30.434179,0.292852,1.051141,11.187405,15.575535,13.32168,19.817271,15909.2873,22598.2873,61.426251,,
09/30/2003,15781.36392,-359.0,0.0,27.0,6763.0,22212.36392,21553.0,31.378462,0.30447,0.933803,10.119528,14.229573,19.119566,43.319146,15908.4522,22339.4522,60.677582,,
12/31/2003,17313.935175,-342.0,0.0,13.0,6231.0,23215.935175,22029.0,28.285442,0.268393,0.885902,10.457628,15.094886,19.50816,41.825783,17552.160583,23454.160583,64.094135,,
03/31/2004,17740.89394,-457.0,0.0,13.0,6312.0,23608.89394,22188.0,28.44781,0.267357,0.860226,10.145636,14.360641,9.325891,12.730302,17971.492,23839.492,65.48676,,
06/30/2004,19246.9929,-559.0,0.0,12.0,6114.0,24813.9929,22138.0,27.617671,0.246393,0.880179,10.190551,14.293775,10.623449,14.923236,19519.95,25086.95,69.232187,,
09/30/2004,18954.12196,-850.0,0.0,9.0,6124.0,24237.12196,22192.0,27.59553,0.25267,0.836311,9.452856,13.150907,9.048612,12.001274,19413.1866,24696.1866,68.194439,,
12/31/2004,19810.425781,-1230.0,0.0,0.0,5508.0,24088.425781,22208.0,24.801873,0.228658,0.806901,8.791396,12.008188,10.813175,15.484056,19565.2512,23843.2512,66.098873,,
03/31/2005,19404.932015,-784.0,0.0,0.0,5514.0,24134.932015,22187.0,24.852391,0.228466,0.799143,8.308066,11.137486,10.911706,16.375561,19810.66,24540.66,67.137758,,
06/30/2005,19753.400895,-1215.0,0.0,0.0,5510.0,24048.400895,22368.0,24.633405,0.229121,0.785023,7.876974,10.433146,10.062358,14.673169,20177.3,24472.3,67.263058,,
09/30/2005,19277.872986,-1712.0,0.0,0.0,5500.0,23065.872986,22449.0,24.499978,0.238448,0.755837,7.81894,10.460713,9.008756,12.861649,19685.57,23473.57,65.029487,,
