Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/1982,,,,,,,,,,,,,2.224832,,
03/31/1983,,,,,,,,,,,,,2.231405,,
06/30/1983,,,,,,,,,,,,,2.441729,,
09/30/1983,,,,,,,,,,,,,2.537032,,
12/31/1983,,,,,,,,,,,,,2.376002,,
03/31/1984,,,,,,,,,,,,,2.474592,,
06/30/1984,,,,,,,,,,,,,2.43187,,
09/30/1984,,,,,,,,,,,,,2.172251,,
12/31/1984,,,,,,,,,,,,,2.471305,,
03/31/1985,,,,,,,,,,,,,2.757214,,
06/30/1985,,,,,,,,,,,,,2.960966,,
09/30/1985,,,,,,,,,,,,,2.845945,,
12/31/1985,,,,,,,,,,,,,3.601796,,
03/31/1986,,,,,,,,,,,,,4.581117,,
06/30/1986,,,,,,,,,,,,,5.494711,,
09/30/1986,,,,,,,,,,,,,5.179225,,
12/31/1986,,,,,,,,,,,,,6.513467,,
03/31/1987,,,,,,,,,,,,,8.130332,,
06/30/1987,,,,,,,,,,,,,8.965055,,
09/30/1987,,,,,,,,,,,,,10.877687,,
12/31/1987,,,,,,,,,,,,,8.334083,,
03/31/1988,,,,,,,,,,,,,8.255212,,
06/30/1988,,,,,,,,,,,,,8.873038,,
09/30/1988,,,,,,,,,,,,,9.109652,,
12/31/1988,,,,,,,,,,,,,9.109652,,
03/31/1989,,,,,,,,,,,,,10.253289,,
06/30/1989,,,,,,,,,,,,,10.549056,,
09/30/1989,,,,,,,,,,,,,11.949025,,
12/31/1989,,,,,,,,,,,,,12.225075,,
03/31/1990,,27551.155251,27551.155251,27551.155251,7.793173,,,,,,,,10.963132,27302.764015,
06/30/1990,,30764.801872,34122.1008,27897.137241,9.195872,,,,,,,,13.684197,34028.321953,
09/30/1990,,32776.135696,35493.519852,28753.156578,7.921393,,,,,,,,12.008178,29780.626213,
12/31/1990,19.709429,32350.520902,35184.550072,29562.218475,9.070732,,4.575607,17.073415,,4.568848,,13.2194,14.177143,35049.915823,
03/31/1991,22.071129,37707.030361,42112.501553,32222.321343,10.057519,,5.152865,18.585778,,5.144037,,14.790129,16.641876,40956.825836,
06/30/1991,23.13247,44466.993847,47337.606659,40986.050186,10.285813,,5.501282,21.262497,,5.513758,,15.633998,18.317894,45130.661446,
