Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,,,,,,,,
03/31/1990,1640.821897,-152.709,54.956001,0.0,813.374969,,2356.443868,1729.709988,47.023777,0.345171,,,,,,1640.475367,2356.097338,20.734218,,
06/30/1990,1648.214973,-121.859003,54.956001,0.0,877.157021,,2458.468993,1763.152,49.74937,0.35679,,,,,,1648.040958,2458.294978,21.628126,,
09/30/1990,1584.526549,-101.236997,54.956001,0.0,881.069,,2419.314554,1759.05101,50.087746,0.364181,,,,,,1584.470724,2419.258729,21.280298,,
12/31/1990,1918.619986,-94.795997,54.956001,0.0,961.652985,,2840.432975,1847.125984,52.062122,0.338559,2.589125,7.491976,11.007468,11.134696,11.134696,1945.046268,2866.859257,24.982699,,
03/31/1991,1897.902788,-109.315002,54.956001,0.0,1028.20401,,2871.747797,1919.057018,53.578607,0.358041,2.57982,7.558166,11.202886,10.03403,10.03403,1897.602323,2871.447332,25.25013,,
06/30/1991,1935.790047,-112.229998,54.956001,0.0,1090.40799,,2968.92404,1997.605999,54.585739,0.367274,2.636798,7.741795,11.590025,10.254773,10.254773,1934.80394,2967.937933,26.072925,,
09/30/1991,2159.064415,-132.295998,54.956001,0.0,1120.734024,,3202.458443,2055.936054,54.512105,0.349961,2.806572,8.181496,12.291053,10.127358,10.127358,2158.23119,3201.625217,28.089276,,
12/31/1991,2384.342525,-160.516994,54.956001,0.0,1210.65802,,3489.439552,2156.91404,56.129173,0.346949,3.023587,8.834829,13.304355,10.195603,10.195603,2379.958795,3485.055821,30.550162,,
03/31/1992,2180.483155,-175.051006,54.956001,0.0,1203.405029,,3263.79318,2155.661026,55.825337,0.368714,2.803676,8.145066,12.315922,9.178206,9.178206,2178.805559,3262.115583,28.533152,,
06/30/1992,2242.019033,-154.938999,54.956001,0.0,1228.611969,,3370.648005,2194.387962,55.988822,0.364503,2.913545,8.475012,12.964729,9.954899,9.954899,2240.336687,3368.965658,29.410233,,
09/30/1992,2367.79129,-168.699001,54.956001,0.0,1206.996979,,3461.045269,2204.819984,54.743561,0.348738,2.948584,8.610379,13.181118,9.975101,9.975101,2366.01757,3459.271549,30.147952,,
12/31/1992,2392.729958,-183.188999,54.956001,0.0,1312.186981,,3576.683941,2322.889991,56.489416,0.366873,3.023018,8.691736,13.295037,9.630509,9.630509,2396.226417,3580.1804,31.110796,,
03/31/1993,2647.989937,-198.196995,54.956001,0.0,1305.302948,,3810.051891,2330.287937,56.014664,0.342595,3.167531,8.954125,13.708625,9.88024,9.88024,2646.333969,3808.395924,33.093477,,
06/30/1993,2725.663539,-195.568001,54.956001,0.0,1330.40802,,3915.459559,2371.653049,56.096233,0.339783,3.17345,8.929579,13.723527,9.62074,9.62074,2723.537195,3913.333216,33.937693,,
09/30/1993,2945.556026,-166.938999,54.956001,0.0,1271.378952,,4104.951981,2340.935944,54.310711,0.309718,3.264721,9.119927,14.100501,10.226351,10.226351,2943.92395,4103.319904,35.537017,,
12/31/1993,2615.92517,-146.18,54.956001,0.0,1320.117981,,3844.819152,2402.624,54.944843,0.34335,2.994557,8.435339,13.237411,10.198732,10.198732,2614.816477,3843.710459,33.25364,,
03/31/1994,2257.320042,-151.030003,54.956001,0.0,1318.147003,,3479.393044,2411.113983,54.669626,0.378844,2.659564,7.595021,12.00217,9.315176,9.315176,2255.955048,3478.028049,30.056954,,
06/30/1994,2217.352547,-154.363998,54.956001,0.0,1346.251007,,3464.195557,2457.258034,54.786717,0.388619,2.571841,7.434678,11.757264,8.812886,8.812886,2216.587529,3463.430539,29.879209,,
09/30/1994,2234.405212,-161.150005,54.956001,0.0,1315.141022,,3443.35223,2456.013039,53.547803,0.381936,2.552791,7.386331,11.752818,8.587491,8.587491,2233.115437,3442.062454,29.665403,,
12/31/1994,2353.029689,-136.336002,54.956001,0.0,1381.621978,,3653.271666,2520.799018,54.808891,0.378188,2.704418,8.231834,13.540114,9.09935,9.09935,2351.77427,3652.016247,31.439787,,
03/31/1995,2442.972015,-42.763,54.956001,0.0,1338.830017,,3793.995033,2489.723,53.774256,0.352881,2.782817,8.405473,13.748302,9.90846,13.374462,2441.585976,3792.608994,32.613511,,
06/30/1995,2562.11998,-56.985001,54.956001,0.0,1411.049988,,3971.140968,2582.137009,54.646596,0.355326,2.920504,8.691032,14.136048,9.778504,23.227632,2560.689926,3969.710915,34.098755,,
09/30/1995,2739.441967,-45.12,54.956001,0.0,1340.078003,,4089.355971,2547.662033,52.600305,0.327699,2.95848,8.756295,13.941667,9.264514,32.312629,2738.14946,4088.063464,35.080088,,
