Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
08/31/1989,,,30.422001,,30.422001,30.422001,,,,,,,,,,,,
11/30/1989,,,37.004002,,37.004002,37.004002,,,,,,,,,,,,
02/28/1990,,,5.213,,5.213,5.213,,,,,,,,,,,,
05/31/1990,,,0.0,,43.125,43.125,,,,,,,,,,,,
08/31/1990,,,43.060001,,43.060001,43.060001,,,,,,,,,,,,
11/30/1990,,,37.473999,,37.473999,37.473999,,,,,,,,,,,,
02/28/1991,,,-105.640999,,-105.640999,-105.640999,,,,,,,,,,,,
05/31/1991,,,0.0,,31.004999,31.004999,,,,,,,,,,,,
08/31/1991,,,17.23,,17.23,17.23,,,,,,,,,,,,
11/30/1991,,,26.527,,26.527,26.527,,,,,,,,,,,,
02/29/1992,,,-193.358002,,-193.358002,-193.358002,,,,,,,,,,,,
05/31/1992,,,0.0,,35.819,35.819,,,,,,,,,,,,
08/31/1992,,,12.247,,-45.794998,-45.794998,,,,,,,,,,,,
11/30/1992,,,37.917999,,35.401001,35.401001,,,,,,,,,,,,
02/28/1993,,,10.527,,8.488,8.488,,,,,,,,,,,,
05/31/1993,,,0.0,,55.771999,55.771999,,,,,,,,,,,,
08/31/1993,,,32.851002,,32.851002,32.851002,,,,,,,,,,,,
11/30/1993,,,59.691002,,59.691002,59.691002,,,,,,,,,,,,
02/28/1994,,,31.167,,31.167,31.167,,,,,,,,,,,,
05/31/1994,,,0.0,,80.661003,80.661003,,,,,,,,,,,,
08/31/1994,,,61.141998,,61.141998,61.141998,,,,,,,,,,,,
11/30/1994,,,86.139,,86.139,86.139,,,,,,,,,,,,
02/28/1995,,,63.106998,,63.106998,63.106998,,,,,,,,,,,,
05/31/1995,,,0.0,,87.199997,87.199997,,,,,,,,,,,,
08/31/1995,,,75.334,,75.334,75.334,,,,,,,,,,,,
11/30/1995,,,89.871002,,89.871002,89.871002,,,,,,,,,,,,
02/28/1996,,,27.156,,27.156,27.156,,,,,,,,,,,,
05/31/1996,,,0.0,,115.416,115.416,,,,,,,,,,,,
08/31/1996,,,61.950001,,61.950001,61.950001,,,,,,,,,,,,
11/30/1996,,,71.616997,,103.717003,103.717003,,,,,,,,,,,,
02/28/1997,,,62.987999,,61.018002,61.018002,,,,,,,,,,,,
05/31/1997,,,-175.0,,-40.422001,-40.422001,,,,,,,,,,,,
08/31/1997,,,143.257004,,164.776993,164.776993,,,,,,,,,,,,
11/30/1997,,,107.014999,,149.824005,149.824005,,,,,,,,,,,,
02/28/1998,,,84.835999,,17.711,17.711,,,,,,,,,,,,
05/31/1998,,,0.0,,170.718002,170.718002,,,,,,,,,,,,
08/31/1998,,,149.378998,,149.378998,149.378998,,,,,,,,,,,,
11/30/1998,,,182.755997,,182.755997,182.755997,,,,,,,,,,,,
02/28/1999,,,131.932999,,77.833,77.833,,,,,,,,,,,,
05/31/1999,,,221.365005,,221.365005,221.365005,,,,,,,,,,,,
08/31/1999,,,159.033997,,159.033997,159.033997,,,,,,,,,,,,
11/30/1999,,,171.182999,,171.182999,171.182999,,,,,,,,,,,,
02/29/2000,,,113.127998,,113.127998,113.127998,,,,,,,,,,,,
05/31/2000,,,244.990997,,244.990997,244.990997,,,,,,,,,,,,
08/31/2000,,,168.660004,,168.660004,168.660004,,,,,,,,,,,,
11/30/2000,,,193.804001,,193.804001,193.804001,,1.36157337367625,,,,,,,,,,
02/28/2001,,,108.689003,,,,,-0.269541778975741,,,,,,,,,,
05/31/2001,,,193.218002,,113.0,113.0,,22.8406909788868,,,,,,,,,,
08/31/2001,,,124.0,,109.0,109.0,,33.5504885993485,,,,,,,,,,
11/30/2001,,,173.0,,245.0,245.0,,-10.0946372239748,,,,,,,,,,
02/28/2002,,,120.0,,120.0,120.0,,7.43801652892563,,,,,,,,,,
05/31/2002,,,236.0,,236.0,236.0,,2.9023746701847,,,,,,,,,,
08/31/2002,,,158.0,,158.0,158.0,,5.47667342799189,,,,,,,,,,
11/30/2002,,,245.0,,245.0,245.0,,2.1437578814628,,,,,,,,,,
02/28/2003,,,147.0,,147.0,147.0,,-3.16205533596838,,,,,,,,,,
