Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2012,2125.0,937,316.0,-95.0,,,-95.0,967.0,651.0,181.0,135.0,0.0,-140.0,-166.0,0.0,,,-166.0,-166.0,0.0,0.0,0.0,0.0,-44.0,0.0,-44.0,0.0,70.0,-763.0,-18.0,0.0,,,0.0,-745.0,72.0,-817.0,0.0,32.0,1254.0,166.0,256.0,
06/30/2012,1069.0,-1553,329.0,2307.0,,,2307.0,-14.0,-91.0,178.0,-101.0,0.0,-434.0,-696.0,0.0,0.0,0.0,-696.0,-696.0,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0,0.0,272.0,-1553.0,-270.0,-3.0,0.0,0.0,-3.0,-1215.0,80.0,-1295.0,-65.0,-142.0,-1060.0,234.0,263.0,
09/30/2012,803.0,2233,195.0,-1407.0,,,-1407.0,-238.0,-139.0,-444.0,345.0,-395.0,1753.0,-112.0,0.0,,0.0,-112.0,-112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,-206.0,-41.0,987.0,,987.0,,-766.0,111.0,-877.0,9.0,31.0,2381.0,125.0,262.0,
12/31/2012,261.0,2381,333.0,-1209.0,,,-1209.0,-1244.0,-822.0,-455.0,33.0,0.0,-3457.0,1666.0,1860.0,1860.0,0.0,-194.0,-194.0,0.0,0.0,0.0,0.0,-2603.0,0.0,-2603.0,0.0,-2520.0,-1019.0,-245.0,0.0,,0.0,,-529.0,28.0,-557.0,-9.0,14.0,-4201.0,517.0,263.0,
03/31/2013,1321.0,2854,108.0,-1098.0,,,-1098.0,1102.0,728.0,-65.0,439.0,-1182.0,2011.0,14.0,108.0,108.0,0.0,-94.0,-94.0,0.0,0.0,0.0,0.0,2014.0,0.0,2014.0,0.0,-17.0,-1787.0,-78.0,-228.0,,290.0,-518.0,-369.0,31.0,-400.0,70.0,-27.0,1518.0,-41.0,289.0,
06/30/2013,617.0,-371,250.0,1509.0,,,1509.0,-494.0,106.0,-71.0,-529.0,0.0,-221.0,-222.0,0.0,0.0,0.0,-222.0,-222.0,0.0,0.0,0.0,0.0,-17.0,0.0,-17.0,0.0,18.0,-3136.0,-249.0,0.0,0.0,0.0,0.0,-159.0,33.0,-192.0,-2728.0,-18.0,-2758.0,2158.0,265.0,
09/30/2013,345.0,1255,335.0,-82.0,37.0,-83.0,-36.0,-676.0,-150.0,-718.0,192.0,-29.0,-326.0,-168.0,3.0,3.0,0.0,-171.0,-171.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,0.0,-151.0,-32.0,-58.0,987.0,,987.0,,-847.0,66.0,-913.0,-85.0,35.0,22.0,-110.0,266.0,
12/31/2013,203.0,1207,278.0,-135.0,,,-135.0,-922.0,-669.0,-269.0,16.0,,81.0,65.0,223.0,,,-158.0,-158.0,0.0,0.0,,,-5.0,0.0,-5.0,0.0,21.0,-1161.0,-339.0,0.0,,0.0,,-822.0,0.0,-822.0,0.0,17.0,-860.0,807.0,272.0,
03/31/2014,1033.0,1053,288.0,-99.0,,,-99.0,-209.0,139.0,-383.0,35.0,,-763.0,-105.0,36.0,36.0,0.0,-141.0,-141.0,0.0,0.0,0.0,0.0,-680.0,0.0,-680.0,0.0,22.0,-1207.0,-47.0,-142.0,,0.0,-142.0,-1017.0,0.0,-1017.0,-1.0,-4.0,-941.0,-1797.0,278.0,
06/30/2014,1383.0,999,326.0,676.0,,,676.0,111.0,-110.0,400.0,-179.0,,73.0,51.0,259.0,259.0,0.0,-208.0,-208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-1405.0,-348.0,14.0,,168.0,-154.0,-1020.0,0.0,-1020.0,-51.0,-116.0,-65.0,2541.0,324.0,
09/30/2014,457.0,1037,299.0,-211.0,53.0,91.0,-355.0,-675.0,26.0,-590.0,-111.0,,-1021.0,-58.0,69.0,69.0,0.0,-127.0,-127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-963.0,-132.0,-82.0,1175.0,,1289.0,-114.0,-1225.0,48.0,-1273.0,0.0,-46.0,-742.0,104.0,283.0,
12/31/2014,395.0,6207,222.0,-5294.0,38.0,-337.0,-4995.0,-756.0,-835.0,-350.0,429.0,,8258.0,8410.0,8544.0,8544.0,0.0,-134.0,-134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.0,-3248.0,-354.0,-787.0,,1158.0,-1945.0,-1457.0,0.0,-1457.0,-650.0,1.0,5406.0,300.0,326.0,
03/31/2015,1771.0,975,141.0,245.0,-11.0,450.0,-194.0,395.0,259.0,283.0,-147.0,,-250.0,-62.0,0.0,,0.0,-62.0,-62.0,0.0,0.0,0.0,0.0,-142.0,0.0,-142.0,0.0,-46.0,-2139.0,-58.0,-28.0,,87.0,-115.0,-2053.0,1.0,-2054.0,0.0,-147.0,-765.0,94.0,299.0,
06/30/2015,994.0,87,154.0,259.0,3.0,-33.0,289.0,465.0,489.0,-132.0,108.0,-49.0,-251.0,-87.0,17.0,17.0,0.0,-104.0,-104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.0,-1632.0,-384.0,-44.0,0.0,627.0,-671.0,-1153.0,2.0,-1155.0,-2.0,3.0,-886.0,-1378.0,305.0,
09/30/2015,-305.0,675,148.0,-43.0,86.0,175.0,-304.0,-1088.0,-201.0,-516.0,-371.0,,-283.0,-34.0,0.0,0.0,0.0,-34.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.0,-1965.0,-56.0,-28.0,,,,-1878.0,11.0,-1889.0,-3.0,-38.0,-2591.0,-89.0,292.0,
12/31/2015,232.0,1347,293.0,413.0,119.0,179.0,115.0,-1826.0,-1035.0,-792.0,1.0,0.0,-1300.0,-92.0,0.0,0.0,0.0,-92.0,-92.0,0.0,0.0,0.0,0.0,-908.0,0.0,-908.0,0.0,-300.0,-2987.0,-419.0,685.0,0.0,1124.0,-439.0,-3191.0,11.0,-3202.0,-62.0,-70.0,-4125.0,511.0,583.0,
03/31/2016,2012.0,2188,444.0,786.0,152.0,373.0,261.0,-1414.0,-866.0,-814.0,266.0,0.0,-1380.0,-156.0,0.0,0.0,0.0,-156.0,-156.0,0.0,0.0,0.0,0.0,-908.0,0.0,-908.0,0.0,-316.0,-4006.0,-465.0,693.0,0.0,1195.0,-502.0,-3947.0,11.0,-3958.0,-287.0,-46.0,-3420.0,586.0,873.0,
06/30/2016,1036.0,567,161.0,-17.0,44.0,93.0,-154.0,325.0,543.0,93.0,-311.0,-5.0,-258.0,-107.0,0.0,0.0,0.0,-107.0,-107.0,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,0.0,-143.0,-1329.0,-356.0,-20.0,,,,-945.0,1.0,-946.0,-3.0,-18.0,-569.0,254.0,303.0,
09/30/2016,990.0,821,150.0,243.0,42.0,-12.0,213.0,-230.0,86.0,-294.0,-22.0,,-122.0,-52.0,1.0,1.0,0.0,-53.0,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,-618.0,-54.0,-68.0,,,,-467.0,0.0,-467.0,-29.0,13.0,263.0,95.0,292.0,
12/31/2016,242.0,856,120.0,553.0,20.0,-59.0,592.0,-1288.0,-960.0,-470.0,142.0,,-128.0,-65.0,0.0,0.0,0.0,-65.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,-202.0,-427.0,401.0,,,,-152.0,0.0,-152.0,-24.0,-54.0,-142.0,365.0,305.0,
03/31/2017,1195.0,799,140.0,552.0,35.0,1.0,516.0,-308.0,-272.0,-202.0,166.0,-21.0,-118.0,-85.0,0.0,0.0,0.0,-85.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-81.0,-41.0,0.0,,,,0.0,0.0,0.0,-19.0,31.0,1027.0,287.0,293.0,
06/30/2017,1368.0,476,208.0,83.0,29.0,159.0,-105.0,576.0,705.0,-64.0,-65.0,-7.0,-384.0,-175.0,0.0,0.0,0.0,-175.0,-175.0,0.0,0.0,0.0,0.0,-75.0,0.0,-75.0,0.0,-134.0,-418.0,-421.0,12.0,,,,0.0,0.0,0.0,-2.0,25.0,591.0,180.0,310.0,
09/30/2017,748.0,855,160.0,319.0,27.0,-11.0,303.0,-570.0,-287.0,-183.0,-100.0,,151.0,281.0,362.0,362.0,0.0,-81.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.0,-166.0,-67.0,-67.0,,,,0.0,0.0,0.0,-32.0,14.0,747.0,104.0,293.0,
12/31/2017,-244.0,1831,124.0,-1478.0,39.0,-1289.0,-228.0,-726.0,-980.0,-234.0,488.0,,-320.0,-157.0,0.0,0.0,0.0,-157.0,-157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.0,-525.0,-445.0,-62.0,,,,0.0,0.0,0.0,-18.0,14.0,-1075.0,559.0,303.0,
03/31/2018,1698.0,858,145.0,623.0,100.0,24.0,499.0,54.0,668.0,-586.0,-28.0,-42.0,-251.0,-102.0,3.0,3.0,0.0,-105.0,-105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.0,72.0,-67.0,200.0,,,,0.0,0.0,0.0,-19.0,18.0,1537.0,96.0,305.0,
06/30/2018,2025.0,920,224.0,456.0,38.0,373.0,45.0,420.0,-202.0,581.0,41.0,-19.0,-757.0,-208.0,0.0,0.0,0.0,-208.0,-208.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,0.0,-542.0,-906.0,-414.0,-474.0,,,,0.0,0.0,0.0,1.0,-112.0,250.0,101.0,308.0,
09/30/2018,580.0,1285,168.0,104.0,19.0,10.0,75.0,-984.0,37.0,-725.0,-296.0,,-465.0,-71.0,29.0,29.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-394.0,-546.0,-94.0,-268.0,,,,0.0,0.0,0.0,-184.0,-97.0,-528.0,47.0,306.0,
12/31/2018,-23.0,10815,169.0,-9870.0,51.0,-165.0,-9756.0,-1154.0,-730.0,-575.0,151.0,0.0,14794.0,14872.0,14991.0,14991.0,0.0,-119.0,-119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,-544.0,-423.0,-54.0,,,,0.0,0.0,0.0,-67.0,-8.0,14219.0,343.0,317.0,
