Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/1986,1.085938,,0.804688,1.40625,0.800781,,,,
09/30/1986,0.898438,-17.266187,1.085938,1.101562,0.882812,,,,
12/31/1986,0.953125,6.086957,0.890625,1.140625,0.890625,,,,
03/31/1987,1.375,44.262295,0.96875,1.59375,0.96875,,,,
06/30/1987,1.203125,-12.5,1.375,1.476562,1.125,,,,
09/30/1987,1.039062,-13.636364,1.21875,1.28125,1.0,,,,
12/31/1987,0.625,-39.849624,1.054688,1.179688,0.546875,,,,
03/31/1988,0.859375,37.5,0.625,0.914062,0.617188,,,,
06/30/1988,1.0,16.363636,0.84375,1.007812,0.820312,,,,
09/30/1988,1.101562,10.15625,1.0,1.117188,0.9375,,,,
12/31/1988,1.078125,-2.12766,1.09375,1.09375,1.0,,,,
03/31/1989,1.257812,16.666667,1.078125,1.304688,1.070312,,,,
06/30/1989,1.4375,14.285714,1.257812,1.46875,1.25,,,,
09/30/1989,1.660156,15.48913,1.4375,1.71875,1.40625,,,,
12/31/1989,1.828125,10.117647,1.648438,1.835938,1.414062,,,,
03/31/1990,1.867188,2.136752,1.828125,1.96875,1.5625,428.885498,,,
06/30/1990,1.703125,-8.786611,1.828125,1.875,1.4375,391.609758,229.695999,,
09/30/1990,1.28125,-24.770642,1.6875,1.71875,1.21875,294.564509,229.936005,,
12/31/1990,1.5,17.073171,1.25,1.578125,0.890625,344.376,229.904007,,
03/31/1991,1.78125,18.75,1.5,1.84375,1.171875,410.029502,229.904007,,
06/30/1991,1.71875,-3.508772,1.8125,1.9375,1.546875,395.257504,230.192001,,
09/30/1991,2.125,23.636364,1.703125,2.171875,1.6875,489.158003,229.968002,,
12/31/1991,2.8125,32.352941,2.109375,2.859375,2.046875,648.62998,230.192001,,
03/31/1992,2.296875,-18.333333,2.75,3.109375,2.28125,528.648758,230.192001,,
06/30/1992,2.335938,1.70068,2.296875,2.359375,2.046875,536.480753,230.160004,,
09/30/1992,2.296875,-1.672241,2.359375,2.671875,2.21875,526.700992,229.664001,,
12/31/1992,2.84375,23.809524,2.328125,2.921875,2.28125,656.5195,229.311996,,
03/31/1993,2.765625,-2.747253,2.796875,3.1875,2.65625,639.058517,229.311996,,
06/30/1993,2.875,3.954802,2.71875,3.015625,2.507812,665.160002,231.072006,,
09/30/1993,3.835938,33.423913,2.867188,3.953125,2.828125,888.341749,231.360001,,
12/31/1993,3.625,-5.498982,3.796875,4.109375,3.375,843.754971,231.584,,
