Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
01/31/1990,,,14.545,,17.594999,17.594999,,,,,,,,,,,,,
04/30/1990,,,17.622,,17.622,17.622,,,,,,,,,,,,,
07/31/1990,,,17.249001,,17.249001,17.249001,,,,,,,,,,,,,
10/31/1990,,,0.0,,20.591999,20.591999,,,,,,,,,,,,,
01/31/1991,,,13.672,,13.672,13.672,,,,,,,,,,,,,
04/30/1991,,,17.799,,17.799,17.799,,,,,,,,,,,,,
07/31/1991,,,14.512,,14.512,14.512,,,,,,,,,,,,,
10/31/1991,,,0.0,,18.627001,18.627001,,,,,,,,,,,,,
01/31/1992,,,10.575,,10.575,10.575,,,,,,,,,,,,,
04/30/1992,,,13.806,,13.806,13.806,,,,,,,,,,,,,
07/31/1992,,,11.605,,11.605,11.605,,,,,,,,,,,,,
10/31/1992,,,0.0,,20.700001,20.700001,,,,,,,,,,,,,
01/31/1993,,,0.564,,0.739,0.739,,,,,,,,,,,,,
04/30/1993,,,3.683,,3.829,3.829,,,,,,,,,,,,,
07/31/1993,,,-45.102001,,-44.942001,-44.942001,,,,,,,,,,,,,
10/31/1993,,,0.0,,23.32,23.32,,,,,,,,,,,,,
01/31/1994,,,1.952,,-77.652,-77.652,,,,,,,,,,,,,
04/30/1994,,,2.809,,5.105,5.105,,,,,,,,,,,,,
07/31/1994,,,4.421,,2.985,2.985,,,,,,,,,,,,,
10/31/1994,,,0.0,,15.65,15.65,,,,,,,,,,,,,
01/31/1995,,,3.193,,-22.922001,-22.922001,,,,,,,,,,,,,
04/30/1995,,,21.045,,19.268999,19.268999,,,,,,,,,,,,,
07/31/1995,,,37.612,,37.612,37.612,,,,,,,,,,,,,
10/31/1995,,,0.0,,23.445,23.445,,,,,,,,,,,,,
01/31/1996,,,23.191,,23.191,23.191,,,,,,,,,,,,,
04/30/1996,,,33.555,,33.555,33.555,,,,,,,,,,,,,
07/31/1996,,,37.692001,,37.692001,37.692001,,,,,,,,,,,,,
10/31/1996,,,43.0,,19.778999,19.778999,,,,,,,,,,,,,
01/31/1997,,,30.858,,30.858,30.858,,,,,,,,,,,,,
04/30/1997,,,44.971001,,44.971001,44.971001,,,,,,,,,,,,,
07/31/1997,,,35.889999,,35.889999,35.889999,,,,,,,,,,,,,
10/31/1997,,,0.0,,13.562,13.562,,,,,,,,,,,,,
01/31/1998,,,-24.971001,,-21.566999,-21.566999,,,,,,,,,,,,,
04/30/1998,,,-6.915,,79.646004,79.646004,,,,,,,,,,,,,
07/31/1998,,,-38.604,,-38.604,-38.604,,,,,,,,,,,,,
10/31/1998,,,0.0,,-38.007999,-38.007999,,,,,,,,,,,,,
01/31/1999,,,-16.399,,-16.399,-16.399,,,,,,,,,,,,,
04/30/1999,,,-74.258003,,-74.25781,-74.25781,,,,,,,,,,,,,
07/31/1999,,,-989.765991,,-1019.403,-1019.403,,,,,,,,,,,,,
10/31/1999,,,5.892,,-570.208,-570.208,,,,,,,,,,,,,
01/31/2000,,,-5.921,,-17.546,-17.546,,,,,,,,,,,,,
04/30/2000,,,1.217,,-6.343,-6.343,,,,,,,,,,,,,
07/31/2000,,,-4.296,,-17.884,-17.884,,,,,,,,,,,,,
10/31/2000,,,24.886,,306.397003,306.397003,,,,,,,,,,,,,
01/31/2001,,,1.079,,-15.298,-15.298,,,,,,,,,,,,,
04/30/2001,,,5.806,,-0.583,-0.583,,,,,,,,,,,,,
07/31/2001,,,34.327,,1440.002,1440.002,,,,,,,,,,,,,
10/31/2001,,,-72.721001,,-72.721001,-72.721001,,,,,,,,,,,,,
02/02/2002,,,5.82,,-29.135,-29.135,,,,,,,,,,,,,
05/04/2002,,,1.136,,-3.61,-3.61,,-36.5142857142857,,,,,,,,,,,
08/03/2002,,,0.046,,-1.266,-1.266,,,,,,,,,,,,,
11/02/2002,,,6.496,,5.994,5.994,,92.5933333333333,,,,,,,,,,,
02/01/2003,,,-4.762,,-5.527,-5.527,,,,,,,,,,,,,
05/03/2003,,,3.104,,2.397,2.397,,105.130769230769,,,,,,,,,,,
08/02/2003,,,7.717,,6.541,6.541,,55.039534883721,,,,,,,,,,,
11/01/2003,,,15.619,,15.105,15.105,,96.8257142857143,,,,,,,,,,,
01/31/2004,,,1.621,,0.938,0.938,,-46.668,,,,,,,,,,,
05/01/2004,,,17.413,,18.84,18.84,,48.1479166666667,,,,,,,,,,,
07/31/2004,,,15.852,,16.255,16.255,,-8.58936170212765,,,,,,,,,,,
10/30/2004,,,16.394951,,19.289,19.289,,-28.3155913978495,,,,,,,,,,,
01/29/2005,,,23.76,,26.602,26.602,,40.0963768115942,,,,,,,,,,,
04/30/2005,,,38.952999,,38.823,38.823,,15.6210332103321,,,,,,,,,,,
07/30/2005,,38.5,45.587002,,30.782,30.782,,4.16676136363638,,,,,,,,,,18.4077974025974,
10/29/2005,,56.55,58.426498,,,,,7.86516853932584,,,,,,,,,,3.31829885057472,
01/28/2006,,53.85,58.304001,6.74016261574075,59.744,59.744,,22.0779220779221,,,,,,,,,,8.27112534818941,
04/29/2006,,67.8,77.150002,-6.35895354278074,82.877,82.877,,13.345521023766,,,,,,,,,,13.7905634218289,
07/29/2006,,71.975,75.470001,-2.49022442996743,188.565,188.565,,1.66666666666667,,,,,,,,,,4.85585411601251,
10/28/2006,,77.125,87.529297,4.25150846944948,85.235,85.235,,20.4268292682927,,,,,,,,,,13.4901743922204,
01/26/2007,,70.625,59.762001,-11.9871226444724,59.665,59.665,,-16.6666666666667,,,,,,,,,,-15.3812375221239,
04/27/2007,,83.075,77.579002,-4.18857853371649,77.579,77.579,,-3.31491712707183,,,,,,,,,,-6.61570628949744,
07/27/2007,,78.3,72.988998,-6.82538208061042,72.901,72.901,,-6.11664295874821,,,,,,,,,,-6.78288888888889,
10/26/2007,,84.9,88.218002,3.05246621323576,69.639,69.639,,2.56410256410257,,,,,,,,,,3.90812956419316,
02/01/2008,,66.957,71.136002,0.601567792615869,71.052,71.052,,4.3338683788122,,,,,,,,,,6.24132204250491,
05/02/2008,,78.033,94.398003,5.33316459365053,72.108,72.108,,15.5913978494624,,,,,,,,,,20.971900349852,
08/01/2008,,93.98,89.167,1.77578626126127,113.079,113.079,,-7.95454545454545,,,,,,,,,,-5.12130240476697,
10/31/2008,,117.857,131.108994,1.85635334188963,118.039,118.039,,13.0514705882353,,,,,,,,,,11.2441297504603,
01/30/2009,,82.98,85.74,-4.71155812385922,85.74,85.82775,,11.3422459893048,,6.34834508952795,,1.18243243243243,,,,7.66806722689076,,3.32610267534345,
05/01/2009,,92.611,120.541,5.99433243082248,120.541,120.71325,,32.6953567383918,,28.1533219761499,,23.1718869365928,,,,32.9897435897436,,30.1584045091836,
07/31/2009,,100.211,124.344,5.88050345798003,124.344,43.094,,23.3762538382805,,24.5399361022364,,18.4521438246241,,,,26.7534277787458,,24.0821865863029,
10/30/2009,,103.844,124.025,3.24181670315117,124.025,120.39475,,17.3020527859238,,12.171820258949,,,,9.63677242406798,,17.0571428571429,,19.4339586302531,
01/29/2010,,65.91,76.217,9.90504898266768,76.217,76.2495,,14.2671361502347,,10.7593744111551,,6.98128718754324,,-0.536485751751041,,13.8291011688835,,15.6379912001214,
04/30/2010,,79.791,120.441,18.7536107445156,120.441,120.79525,,49.3755526657997,,44.8538143072627,,41.3422083119993,,9.94227096774194,,47.1764931886709,,50.9455953678986,
07/30/2010,,106.923,118.503,-2.97478605990665,118.503,116.89725,,10.9024557956778,,4.60648049844387,,3.06620973269363,,3.38824260803638,,5.3151157989565,,10.8302236188659,
10/29/2010,,121.0,145.968,13.1242450388266,146.338,153.7085,,19.9309749784297,,24.2975324490087,,19.296442687747,,0.134428678118004,,23.8792767732962,,20.6347107438016,
01/28/2011,,112.1,102.232,-1.30170261066969,102.232,105.43604,,-10.1964452759588,,-8.50313223194579,,-10.3120523135642,,-1.8217715157498,,-9.99277108433735,,-8.80285459411239,
04/29/2011,,141.909,161.972,2.90093912578709,161.972,163.172,,12.6692878338279,,10.5630609352858,,9.02442323720257,,3.32532025797332,,11.1603273952817,,14.1379334644033,
07/29/2011,,161.417,171.805,-0.801893957249774,173.105,167.805,,2.46174318030606,,2.70252340556095,,2.04533715925395,,1.04846888567296,,2.14935139042112,,6.43550555393794,
10/28/2011,,197.333,172.347,-1.44115298143368,172.347,201.993,,-0.591080064481456,,4.61802575107296,,5.85515738098719,,-2.48687247547603,,0.333371974974273,,-12.6618457125772,
01/27/2012,,147.111,142.352,-2.26606281907367,142.352,151.31,,-1.91740412979351,,-2.86363636363637,,-3.64305147633338,,-4.74347139921984,,-6.69357884796979,,-3.23497223185213,
04/27/2012,,210.0,217.919,7.25744822123823,213.588,219.719,,4.1879468845761,,13.1258149763045,,20.6930402930403,,-4.60005184779791,,13.5060865052248,,3.77095238095239,
07/27/2012,,205.714,194.344,-2.58424215555539,193.518,193.744,,-3.80549682875263,,-1.96917130047686,,-0.680667173395057,,-2.3124518833224,,-1.17302944226216,,-5.52709100984863,
10/26/2012,,207.0,,,212.563,223.708,,,,,,,,,,,,,
01/25/2013,,122.875,,,142.137,142.739,,,,,,,,,,,,,
04/26/2013,,165.357,,,181.556,185.779,,,,,,,,,,,,,
07/26/2013,,148.667,,,183.187,182.082,,,,,,,,,,,,,
10/25/2013,,119.0,,,26.833,117.833,,,,,,,,,,,,,
01/31/2014,,64.35,,,48.861,50.061,,,,,,,,,,,,,
05/02/2014,,72.567,,,73.951,77.251,,,,,,,,,,,,,
08/01/2014,,83.492,,,71.289,80.389,,,,,,,,,,,,,
10/31/2014,,113.538,,,129.698,127.498,,,,,,,,,,,,,
01/30/2015,,34.558,24.6,-6.39986702127659,30.525,31.425,,-30.7479224376731,,-23.672525439408,,-13.7425081399448,,-2.91044776119403,,-31.3556457065585,,-28.8153249609352,
05/01/2015,,53.923,57.8,0.64445390912828,55.958,62.458,,5.92459605026928,,4.09422569570929,,2.00884955752212,,3.12810849909584,,6.82399472643375,,7.18988186859039,
07/31/2015,,59.6,53.2,-0.755561791699978,51.336,57.936,,-10.5960264900662,,-12.6023406499573,,-7.96316682038618,,-4.15297467248908,,-16.067706543897,,-10.738255033557,
10/30/2015,,38.862,41.7,9.39248025276461,-1315.823,-96.902,,4.87804878048781,,-5.03323836657169,,11.7913655010744,,-13.6841152416357,,-19.6322889840192,,7.3027636251351,
01/29/2016,,-11.681,-22.4,0.507406763768431,-40.221,-22.421,,-86.9918699186992,,-346.847720659554,,-38.0658259700895,,-17.6607668454988,,-117.178612059158,,-91.7644037325571,
04/29/2016,,0.425,9.1,-0.612027234964304,-9.839,0.3011,,,,117.648323301806,,23.6182648401826,,-10.1270499528746,,,,2041.17647058824,
07/29/2016,,12.25,9.6,-3.14770935330201,0.128,4.70195,,-18.6991869918699,,-20.6496769562096,,-10.4974271012007,,-16.429279346211,,-28.8210172123722,,-21.6326530612245,
10/28/2016,,15.086,16.634,0.768468097907156,-8.447,1.7819,,-1.1627906976744,,30.4764554926877,,-12.6295088890942,,0.0832484900776604,,60.4730077120823,,10.2611692960361,
01/27/2017,,-10.16,-6.1,-2.72515506708825,-0.277,-6.557,,26.8292682926829,,,,12.4239130434783,,0.13579816513761,,61.4285714285714,,39.9606299212599,
04/30/2017,,9.5,,,,,,,,,,,,,,,,,
07/31/2017,,9.0,,,,,,,,,,,,,,,,,
