Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
11/30/1989,107.120003,108.407997,108.407997,,1.304258,0.223895,0.145072,0.06125,0.06125,,0.06125,0.06125,0.06125,0.04375,-0.141705,,1.020192,3.037416,,
02/28/1990,107.167999,107.164001,107.164001,,2.486199,0.493851,0.409867,0.2175,0.2175,,0.2175,0.2175,0.2175,0.0475,0.557921,,0.155615,3.198455,,
05/31/1990,106.508003,106.959999,106.959999,,1.449804,0.272223,0.195774,0.0775,0.0775,,0.0775,0.0775,0.0775,0.0475,0.122205,,0.055601,3.229842,,
08/31/1990,106.508004,106.508004,106.508004,,0.986639,0.053827,-0.026796,-0.0525,-0.0525,-0.0525,-0.0525,-0.0525,-0.0525,0.0475,0.081722,,0.017961,3.12845,,
11/30/1990,106.508003,106.508003,106.508003,,1.32499,0.22387,0.131953,0.045,0.045,,0.045,0.045,0.045,0.0475,-0.128394,,0.0,3.126497,,
02/28/1991,106.508003,106.508003,106.508003,,2.627098,0.56715,0.492677,0.2625,0.2625,,0.2625,0.2625,0.2625,0.0525,0.645585,,0.402956,3.335759,,
05/31/1991,106.484001,106.5,106.5,,1.375944,0.192,0.111211,0.0325,0.0325,,0.0325,0.0325,0.0325,0.0525,-0.007305,,0.086896,3.316038,,
08/31/1991,106.484,106.484,106.484,,1.145721,0.166551,0.054881,-0.0075,-0.0075,-0.0075,-0.0075,-0.0075,-0.0075,0.0525,-0.10996,,0.050364,3.257156,,
11/30/1991,106.223999,106.363998,106.363998,,1.455822,0.264638,0.161756,0.0525,0.0525,,0.0525,0.0525,0.0525,0.0525,0.003629,,0.031499,3.255771,,
02/29/1992,106.491997,106.356003,106.356003,,2.488144,0.523525,0.421612,0.2175,0.2175,,0.2175,0.2175,0.2175,0.0625,0.551506,,0.287439,3.411702,,
