Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
06/30/1981,,,,0.486111,0.476852,,,
09/30/1981,,,,0.523148,0.393519,,,
12/31/1981,,,,0.675926,0.486111,,,
03/31/1982,,,,0.666667,0.523148,,,
06/30/1982,,,,0.6875,0.534722,,,
09/30/1982,,,,0.868056,0.604167,,,
12/31/1982,,,,1.125,0.819444,,,
03/31/1983,1.173611,,1.045139,1.277778,0.9375,,,
06/30/1983,1.635417,39.349112,1.145833,1.84375,1.138889,,,
09/30/1983,1.65625,1.273885,1.71875,1.75,1.46875,,,
12/31/1983,1.208333,-27.044025,1.65625,1.739583,1.208333,,,
03/31/1984,1.166667,-3.448276,1.229167,1.4375,0.947917,,,
06/30/1984,1.3125,12.5,1.145833,1.421875,0.96875,,,
09/30/1984,1.375,4.761905,1.328125,1.5625,1.140625,,,
12/31/1984,1.070312,-22.159091,1.375,1.390625,0.945312,,,
03/31/1985,1.242188,16.058394,1.0625,1.460938,1.023438,,,
06/30/1985,1.375,10.691824,1.234375,1.445312,1.15625,,,
09/30/1985,1.351562,-1.704545,1.375,1.507812,1.226562,,,
12/31/1985,1.148438,-15.028902,1.351562,1.375,1.007812,,,
03/31/1986,0.765625,-33.333333,1.140625,1.140625,0.625,,,
06/30/1986,0.945312,23.469388,0.757812,0.992188,0.59375,,,
09/30/1986,0.773438,-18.181818,0.945312,0.953125,0.546875,,,
12/31/1986,0.578125,-25.252525,0.773438,0.828125,0.53125,,,
03/31/1987,0.609375,5.405405,0.570312,0.671875,0.554688,,,
06/30/1987,0.773438,26.923077,0.601562,0.851562,0.585938,,,
09/30/1987,0.71875,-7.070707,0.765625,0.773438,0.664062,,,
12/31/1987,0.4375,-39.130435,0.703125,0.726562,0.296875,,,
03/31/1988,0.5625,28.571429,0.4375,0.648438,0.375,,237.888,
06/30/1988,0.5625,0.0,0.554688,0.585938,0.515625,,237.888,
09/30/1988,0.703125,25.0,0.570312,0.710938,0.554688,,237.888,
12/31/1988,0.695312,-1.111111,0.703125,0.71875,0.59375,,237.888,
03/31/1989,0.6875,-1.123596,0.6875,0.851562,0.664062,,240.095993,
06/30/1989,0.640625,-6.818182,0.679688,0.773438,0.632812,,240.095993,
09/30/1989,0.796875,24.390244,0.632812,0.804688,0.585938,,240.095993,
12/31/1989,0.929688,16.666667,0.796875,1.03125,0.789062,,240.095993,
03/31/1990,0.671875,-27.731092,0.921875,0.9375,0.585938,151.091253,231.632004,
06/30/1990,0.695312,3.488372,0.671875,0.867188,0.601562,156.417505,231.632004,
09/30/1990,0.40625,-41.573034,0.695312,0.703125,0.398438,88.7315,224.880005,
12/31/1990,0.382812,-5.769231,0.421875,0.445312,0.25,83.612375,224.960007,
03/31/1991,0.453125,18.367347,0.390625,0.507812,0.304688,100.035502,218.416,
06/30/1991,0.390625,-13.793103,0.460938,0.539062,0.34375,86.356252,218.416,
09/30/1991,0.453125,16.0,0.398438,0.476562,0.34375,,220.768005,
12/31/1991,0.726562,60.344828,0.445312,0.734375,0.445312,164.040375,221.072006,
03/31/1992,0.84375,16.129032,0.710938,0.921875,0.59375,198.827996,225.776001,
06/30/1992,0.921875,9.259259,0.820312,1.171875,0.820312,218.181997,235.647995,
09/30/1992,1.007812,9.322034,0.929688,1.164062,0.78125,240.955872,236.671997,
12/31/1992,1.609375,59.689922,1.015625,1.625,0.953125,387.71775,239.087997,
03/31/1993,1.492188,-7.281553,1.609375,1.671875,1.1875,345.900998,240.912003,
06/30/1993,1.6875,13.089005,1.5,1.71875,1.046875,388.79999,231.807999,
09/30/1993,2.3125,37.037037,1.6875,2.414062,1.640625,540.200014,230.399994,
12/31/1993,2.875,24.324324,2.28125,2.890625,2.039062,711.436,233.600006,
03/31/1994,3.125,8.695652,2.890625,3.3125,2.578125,748.824978,236.192001,
06/30/1994,3.15625,1.0,3.015625,3.9375,2.34375,759.898733,239.623993,
09/30/1994,4.25,34.653465,3.171875,4.40625,3.0,1078.139969,240.759995,
12/31/1994,4.296875,1.102941,4.21875,4.59375,3.5625,1209.896841,253.679993,
03/31/1995,5.4375,26.545455,4.28125,5.59375,4.109375,1395.349485,254.184006,
06/30/1995,6.8125,25.287356,5.40625,6.9375,4.9375,1972.791101,256.615997,
09/30/1995,7.8125,14.678899,6.8125,8.0625,6.453125,2486.249924,289.584015,
12/31/1995,9.578125,22.6,7.90625,10.8125,7.71875,3738.763548,318.23999,
03/31/1996,11.78125,23.001631,9.59375,12.742188,8.1875,3803.552905,320.951996,
06/30/1996,16.9375,43.766578,12.09375,17.6875,11.9375,5480.162033,322.847992,
09/30/1996,16.6875,-1.476015,16.9375,17.5,12.625,5784.955524,323.552002,
12/31/1996,14.84375,-11.048689,15.75,18.125,12.5,8359.644106,346.664001,
03/31/1997,11.875,-20.0,14.78125,18.0625,11.875,4333.187428,362.403992,
06/30/1997,17.21875,45.0,11.6875,18.03125,10.625,6800.097818,364.899994,
09/30/1997,18.875,9.618875,17.25,21.125,17.125,7529.46376,394.924011,
12/31/1997,24.0,27.152318,19.0625,24.3125,18.5,10146.240234,398.911987,
03/31/1998,30.1875,25.78125,23.9375,30.46875,21.6875,12945.184536,422.76001,
06/30/1998,35.25,16.770186,30.125,35.5625,28.0,15184.50119,428.825989,
09/30/1998,28.875,-18.085106,35.375,38.375,20.9375,12459.128952,430.765991,
