Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/28/1992,134.813004,,-80.260002,,54.553001,,-48.278999,,,,6.274,-0.578,,1.044,,,,-0.466,5.696,-1.139,4.557,0.0,,,4.557,0.0,4.557,0.0,,4.557,4.557,,134.852005,0.035,0.035,,134.852005,0.035,0.035,0.035,
09/27/1992,131.464996,,-77.800003,,53.664993,,-47.743999,,,,5.921,-0.385,,1.021,,,,-0.636,5.536,0.199,5.735,0.0,,,5.735,0.0,5.735,0.0,,5.735,5.735,,134.556,0.0425,0.0425,,134.556,0.0425,0.0425,0.0425,
12/31/1992,129.378998,,-77.330002,,52.048996,,-45.743999,,,,6.305,-0.349,,1.009,,,,-0.66,5.956,-0.804,5.152,0.0,,,5.152,0.0,5.152,0.0,,5.152,5.152,,131.343996,0.0375,0.0375,0.0375,131.343996,0.0375,0.0375,0.0375,
04/04/1993,127.778999,,-73.475998,,54.303001,,-46.294998,,,,8.008,-0.314,,1.028,,,,-0.714,7.694,-2.308,5.386,0.0,,,5.386,0.0,5.386,0.0,,5.386,5.386,,138.932007,0.04,0.04,,138.932007,0.04,0.04,0.04,
07/04/1993,139.335999,,-80.666,,58.669998,,-47.591999,,,,11.078,-0.139,,0.982,,,,-0.843,10.939,-3.282,7.657,0.0,,,7.657,0.0,7.657,0.0,,7.657,7.657,,139.940002,0.0525,0.0525,,139.940002,0.0525,0.0525,0.0525,
10/03/1993,140.279007,,-78.212997,,62.06601,,-47.757,,,,14.309,0.127,,0.937,,,,-1.064,14.436,-4.331,10.105,0.0,,,10.105,0.0,10.105,0.0,,10.105,10.105,,141.919998,0.07,0.07,,141.919998,0.07,0.07,0.07,
12/31/1993,147.339996,,-82.240997,,65.098999,,-47.220001,,,,17.879,0.371,,0.657,,,,-1.028,18.25,-5.475,12.775,0.729,,,12.046,0.0,12.046,0.0,,12.046,12.046,,147.552,0.0825,0.0875,0.0875,147.552,0.0825,0.0875,0.0875,
04/03/1994,174.459,,-97.707001,,76.751999,,-55.893002,,,,20.858999,0.752,,0.572,,,,-1.324,21.610999,-7.215,14.396,0.0,,,14.395999,0.0,14.396,0.0,,14.396,14.396,,159.955994,0.09,0.09,,159.955994,0.09,0.09,0.09,
07/03/1994,179.787994,,-100.162003,,79.625992,,-57.119999,,,,22.506001,1.209,,0.402,,,,-1.611,23.715,-7.826,15.889,0.0,,,15.889,0.0,15.889,0.0,,15.889,15.889,,158.891998,0.1,0.1,,158.891998,0.1,0.1,0.1,
10/02/1994,205.848999,,-115.883003,,89.965996,,-58.442001,,,,31.524,1.615,,0.424,,,,-2.039,33.139,-11.099,22.040001,0.0,,,22.04,0.0,22.040001,0.0,,22.040001,22.040001,,163.259995,0.135,0.135,,163.259995,0.135,0.135,0.135,
12/31/1994,217.634995,,-121.376999,,96.257996,,-63.118999,,,,33.139,2.421,,0.432,,,,-2.853,35.56,-11.495,24.065001,0.0,,,24.065,0.0,24.065001,0.0,,24.065001,24.065001,,160.432008,0.15,0.15,0.15,160.432008,0.15,0.15,0.15,
04/02/1995,232.158005,,-131.625,,100.533005,,-63.904999,,,,36.627998,2.552,,0.533,,,,-3.085,39.179998,-14.706,24.474001,0.0,,,24.473998,0.0,24.474001,0.0,,24.474001,24.474001,,163.160004,0.15,0.15,,163.160004,0.15,0.15,0.15,
07/02/1995,284.848999,,-152.682999,,132.166,,-73.510002,,,,58.655998,2.817,,0.73,,,,-3.547,61.472998,-22.666,38.806999,0.0,,,38.806998,0.0,38.806999,0.0,,38.806999,38.806999,,168.727997,0.23,0.23,,168.727997,0.23,0.23,0.23,
10/01/1995,322.65799,,-172.315994,,150.341995,,-78.319,,,,72.023003,2.955,,0.715,,,,-3.67,74.978003,-26.756001,48.222,0.0,,,48.222002,0.0,48.222,0.0,,48.222,48.222,,169.199997,0.285,0.285,,169.199997,0.285,0.285,0.285,
12/31/1995,351.356995,,-189.757996,,161.598999,,-84.550003,,,,77.049004,-2.755,,1.062,,,,1.693,74.294004,-26.513,47.780998,0.0,,,47.781004,0.0,47.780998,0.0,,47.780998,47.780998,,170.675994,0.28,0.28,0.28,170.675994,0.28,0.28,0.28,
03/31/1996,348.96701,,-186.636993,,162.330017,,-83.668999,,,,78.661003,3.117,,0.642,,,,-3.759,81.778003,-28.622999,53.154999,0.0,,,53.155004,0.0,53.154999,0.0,,53.154999,53.154999,,168.746002,0.32,0.32,0.32,169.940002,0.315,0.315,0.315,
06/30/1996,319.690002,,-214.718002,,104.972,,-80.982002,,,,23.99,3.552,,0.61,,,,-4.162,27.542,-9.64,17.902,0.0,,,17.902,0.0,17.902,0.0,,17.902,17.902,,170.496002,0.105,0.105,0.25,170.001999,0.105,0.105,0.25,
09/29/1996,261.67099,,-163.746994,,97.923996,,-76.556999,,,,21.367001,4.576,,0.513,,,,-5.089,25.943001,-6.374,19.569,0.0,,,19.569001,0.0,19.569,0.0,,19.569,19.569,,169.895996,0.115,0.115,0.115,169.895996,0.115,0.115,0.115,
12/31/1996,241.287003,,-159.522003,,81.764999,,-82.987999,,,,-1.223,5.623,,0.662,,,,-6.285,4.4,-1.452,2.948,0.0,,,2.948,0.0,2.948,0.0,,2.948,2.948,,170.641998,0.02,0.02,0.065,170.641998,0.015,0.015,0.06,
03/30/1997,248.302002,,-152.934998,,95.367004,,-74.091003,,,,21.275999,5.124,,0.541,,,,-5.665,26.399999,-9.24,17.16,0.0,,,17.159999,0.0,17.16,0.0,,17.16,17.16,,166.617996,0.105,0.105,0.105,171.619995,0.1,0.1,0.1,
06/29/1997,289.540985,,-164.647995,,124.89299,,-90.084,,,,34.808998,4.669,,0.565,,,,-5.234,39.477998,-14.47583,25.002001,0.0,,,25.002168,0.0,25.002001,0.0,,25.002001,25.002001,,166.988007,0.15,0.15,0.17,172.565994,0.145,0.145,0.165,
09/28/1997,336.747009,,-190.651001,,146.096008,,-93.348,,,,52.748001,4.645,,0.553,,,,-5.198,57.393001,-18.195999,39.196999,0.0,,,39.197002,0.0,39.196999,0.0,,39.196999,39.196999,,167.029999,0.235,0.235,0.235,173.888,0.225,0.225,0.225,
12/31/1997,391.68399,,-226.136002,,165.547989,,-99.080002,,,,66.468002,3.606,,0.586,,,,-4.192,70.074002,-23.825001,46.249001,3.0,,,43.249001,0.0,46.249001,0.0,,46.249001,46.249001,,166.835999,0.275,0.275,0.275,172.477997,0.27,0.27,0.27,
03/29/1998,431.569,,-251.947006,,179.621994,,-107.635002,,,,71.987,3.226,,0.247,,0.0,,-3.473,75.213,-25.572001,49.640999,0.0,,,49.640999,0.0,49.640999,0.0,,49.640999,49.640999,,167.302002,0.3,0.3,0.3,171.856003,0.29,0.29,0.29,
06/28/1998,406.235992,,-246.457001,,159.778992,,-106.712997,,,,53.066002,2.605,,0.266,,0.0,,-2.871,55.671002,-16.311001,39.360001,0.0,,,39.360001,0.0,39.360001,0.0,,39.360001,39.360001,,167.298004,0.24,0.24,0.24,171.264008,0.23,0.23,0.23,
09/27/1998,335.22699,,-216.130997,,119.095993,,-96.857002,,,,22.239,-20.363999,,0.12,,0.0,,20.243999,1.875001,-0.6,1.275,0.0,,,1.275001,0.0,1.275,0.0,,1.275,1.275,,168.037994,0.01,0.01,0.1,171.251999,0.01,0.01,0.1,
12/31/1998,316.118988,,-232.639008,,83.47998,,-96.837997,,,,-13.358,26.481,,0.933,,0.0,,-27.414,13.123,-1.282,11.841,0.0,,,11.841,0.0,11.841,0.0,,11.841,11.841,,167.938004,0.07,0.07,0.07,173.350006,0.07,0.07,0.07,
04/04/1999,344.45401,,-219.858002,,124.596008,,-102.205002,,,,22.391001,3.316,,0.462,,0.0,,-3.778,25.707001,-7.712,17.995001,0.0,,,17.995001,0.0,17.995001,0.0,,17.995001,17.995001,,170.031998,0.11,0.11,0.11,177.994003,0.1,0.1,0.1,
07/04/1999,400.903992,,-236.940002,,163.963989,,-116.214996,,,,47.749001,3.4,,0.442,,0.0,,-3.842,51.149001,-15.345,35.804001,0.0,,,35.804,0.0,35.804001,0.0,,35.804001,35.804001,,170.244003,0.21,0.21,0.21,178.061996,0.2,0.2,0.2,
10/03/1999,497.039001,,-281.299011,,215.73999,,-130.800995,,,,84.939003,4.577,,0.217,,0.0,,-4.794,89.516003,-26.855,62.660999,0.0,,,62.661004,0.0,62.660999,0.0,,62.660999,62.660999,,171.098007,0.37,0.37,0.37,179.026001,0.35,0.35,0.35,
12/31/1999,548.515015,,-309.654999,,238.860016,,-135.740997,,,,103.119003,4.358,,0.535,,0.0,,-4.893,107.477003,-32.243,75.234001,0.0,,,75.234003,0.0,75.234001,0.0,,75.234001,75.234001,,170.985992,0.44,0.44,0.44,179.119003,0.42,0.42,0.42,
04/02/2000,615.357971,,-324.895996,,290.461975,,-161.569,,,,128.893005,4.537,,0.425,-4.962,0.0,,0.0,133.430005,-40.028999,93.401001,64.137999,,,29.263007,0.0,29.263,0.0,0.0,29.263,29.263,,172.126999,0.17,0.54,0.54,180.873001,0.16,0.52,0.52,
07/02/2000,747.458,,-403.529,,343.929,0.0,-165.619,91.982,,73.637,178.31,5.823,-5.823,0.412,-6.235,0.0,,0.0,184.133,-55.24,128.893,0.0,,,128.893,0.0,128.893,0.0,0.0,128.893,128.893,,173.158,0.74,0.74,0.74,181.697,0.71,0.71,0.71,
10/01/2000,859.478027,,-441.855011,,417.623016,,-190.233002,,,,227.389999,6.071,,0.57,-6.641,0.0,,0.0,233.460999,-70.038002,163.423004,0.0,,,163.422997,0.0,163.423004,0.0,0.0,163.423004,163.423004,,174.369003,0.94,0.94,0.94,181.936996,0.9,0.9,0.9,
12/31/2000,821.651978,,-452.368988,,369.28299,,-193.110992,,,,176.171997,12.452,,0.434,-7.268,0.0,,-5.618,188.623997,-56.587002,132.037003,0.0,,,132.036995,0.0,132.037003,0.0,0.0,132.037003,132.037003,,173.733002,0.76,0.76,0.76,179.537994,0.74,0.74,0.74,
04/01/2001,605.189026,,-369.014008,,236.175018,,-156.856003,,,,79.319,-2.235,,0.244,-6.194,0.0,,8.185,77.084,-23.125,53.959,0.0,,,53.959,0.0,53.959,0.0,0.0,53.959,53.959,,173.791,0.31,0.31,0.34,179.75,0.3,0.3,0.33,
07/01/2001,365.823,,-311.261,,54.562,,-126.454,,,,-71.892,17.475,,0.296,-5.149,0.0,,-12.622,-54.417,13.94,-40.181,0.0,,,-40.477,0.0,-40.181,0.0,0.0,-40.181,-40.181,,174.538,-0.23,-0.23,-0.23,174.538,-0.23,-0.23,-0.23,
09/30/2001,249.354996,,-246.511993,,2.843002,,-124.595001,,,,-121.751999,-45.769002,,0.286,-4.553,0.0,,50.036002,-167.521001,64.116997,-103.403999,0.0,,,-103.404004,0.0,-103.403999,0.0,0.0,-103.403999,-103.403999,,175.688995,-0.59,-0.59,-0.31,175.688995,-0.59,-0.59,-0.31,
12/31/2001,220.214005,,-256.552002,,-36.337997,,-139.014008,,,,-175.352005,-6.243,,3.265,-6.847,0.0,,9.825,-181.595005,69.005997,-112.588997,0.0,,,-112.589008,0.0,-112.588997,0.0,0.0,-112.588997,-112.588997,,179.294006,-0.63,-0.63,-0.42,179.294006,-0.63,-0.63,-0.42,
03/31/2002,248.007996,,-217.552002,,30.455994,,-144.302002,,,,-113.846001,-6.685,,5.334,-4.204,0.0,,5.555,-120.531001,43.390999,-77.139999,0.0,,,-77.140002,0.0,-77.139999,0.0,0.0,-77.139999,-77.139999,,182.332001,-0.42,-0.42,-0.4,182.332001,-0.42,-0.42,-0.4,
06/30/2002,309.89801,,-239.194,,70.70401,,-147.979996,,,,-77.276001,-1.988,,5.39,-4.526,0.0,,1.124,-79.264001,28.535,-50.729,0.0,,,-50.729001,0.0,-50.729,0.0,0.0,-50.729,-50.729,,182.934006,-0.28,-0.28,-0.28,182.934006,-0.28,-0.28,-0.28,
09/29/2002,330.731995,,-256.230988,,74.501007,,-152.320007,,,,-77.819,-138.708993,,5.447,-4.357,0.0,,137.618993,-216.527994,49.695,-166.832993,0.0,,,-166.832994,0.0,-166.832993,0.0,0.0,-166.832993,-166.832993,,183.063004,-0.91,-0.91,-0.27,183.063004,-0.91,-0.91,-0.27,
12/31/2002,333.597992,,-276.589996,,57.007996,,-139.695999,,,,-82.688004,-61.933999,,5.612,-3.866,0.0,,60.187999,-144.622002,-279.144989,-423.766998,0.0,,,-423.766991,0.0,-423.766998,0.0,0.0,-423.766998,-423.766998,,183.115997,-2.31,-2.31,-0.2,183.115997,-2.31,-2.31,-0.2,
03/30/2003,334.575989,,-250.470001,,84.105988,,-135.987,,,,-51.881001,-23.417,,5.411,-4.179,0.0,,22.185,-75.298001,-1.2,-76.498001,0.0,,,-76.498001,0.0,-76.498001,0.0,0.0,-76.498001,-76.498001,,184.889008,-0.41,-0.41,-0.26,184.889008,-0.41,-0.41,-0.26,
06/29/2003,331.529,,-242.921,,88.608,,-125.316,61.512,,63.804,-36.708,-14.081,2.103,5.402,-3.299,0.0,,11.978,-50.789,-1.7,-52.489,0.0,,,-52.489,0.0,-52.489,0.0,0.0,-52.489,-52.489,,185.465,-0.28,-0.28,-0.21,185.465,-0.28,-0.28,-0.21,
09/28/2003,329.172,,-230.622,,98.55,,-121.31,60.062,,61.248,-22.76,-28.554,1.992,5.502,-3.51,0.0,,26.562,-51.314,-2.2,-53.514,0.0,,,-53.514,0.0,-53.514,0.0,0.0,-53.514,-53.514,,189.479,-0.28,-0.28,-0.16,189.479,-0.28,-0.28,-0.16,
12/31/2003,357.589996,,-228.354996,,129.235001,,-112.850998,,,,16.384001,-25.176,,4.568,-3.025,0.0,,23.633,-8.791999,-2.7,-11.492,0.0,,,-11.491999,0.0,-11.492,0.0,0.0,-11.492,-11.492,,191.544998,-0.06,-0.06,0.04,196.850006,-0.06,-0.06,0.04,
04/04/2004,430.602997,,-254.628006,,175.974991,,-130.936005,66.242,,64.694005,45.039001,-0.32,,4.632,-3.591,0.0,,-0.721,44.719001,-4.472,40.247002,0.0,,,40.247001,0.0,40.247002,0.0,0.0,40.247002,40.247002,,193.852005,0.21,0.21,0.21,199.893005,0.2,0.2,0.2,
07/04/2004,526.463,,-299.835,,226.628,,-136.905,69.991,,66.914,89.723,-0.286,1.425,4.895,-3.47,0.0,,-1.139,89.437,-8.944,80.493,0.0,,,80.493,0.0,80.493,0.0,0.0,80.493,80.493,,194.015,0.41,0.41,0.41,213.486,0.39,0.39,0.39,
10/03/2004,457.8,,-269.344,,188.456,,-137.513,70.27,,67.243,50.943,-0.866,0.912,4.696,-3.784,0.0,,-0.046,50.077,-8.928,41.149,0.0,,,41.149,0.0,41.149,0.0,0.0,41.149,41.149,,194.128,0.21,0.21,0.21,195.751,0.21,0.21,0.21,
12/31/2004,377.014,,-244.2,,132.814,,-125.222,,,,7.592,-3.851,-0.013,4.529,-4.542,0.0,,3.864,3.741,-0.393,3.348,0.0,,,3.348,0.0,3.348,0.0,0.0,3.348,3.348,,194.197,0.02,0.02,0.04,194.197,0.02,0.02,0.04,
04/03/2005,210.357,,-132.687,,77.67,,-125.696,64.317,,61.379,-48.026,-6.387,0.029,4.434,-4.405,0.0,,6.358,-54.413,-1.038,-55.451,-2.879,-2.879,,-52.572,0.0,-52.572,0.0,0.0,-52.572,-52.572,,195.619,-0.27,-0.28,-0.26,195.619,-0.27,-0.28,-0.257,
07/03/2005,226.151,,-141.38,,84.771,,-123.046,64.879,,58.167,-38.275,-7.583,0.312,4.153,-3.841,,,7.271,-45.858,-4.308,-50.166,-5.314,-5.314,,-44.852,,-44.852,,,-44.852,-44.852,,195.757,-0.23,-0.26,-0.22,195.757,-0.23,-0.26,-0.22,
10/02/2005,293.573,,-204.417,,89.156,0.0,-116.338,62.639,,53.699,-27.182,-13.883,0.087,4.059,-3.972,,,13.796,-41.065,-2.788,-43.853,-8.475,,,-35.378,,-35.378,,0.0,-35.378,-35.378,,196.835,-0.18,-0.22,0.04,196.835,-0.18,-0.22,0.04,
12/31/2005,345.149994,,-184.979996,,160.169998,,-60.970001,,,,-59.82,63.046997,-1.989,3.583,-5.572,0.0,,-61.057997,3.226998,27.809999,89.629997,-134.439993,,,165.47699,0.0,224.061996,0.0,0.0,224.061996,224.061996,,196.919006,1.14,0.46,0.25,211.764008,1.07,0.44,0.25,
04/02/2006,362.914001,,-192.276001,,170.638,,-124.378998,72.185,,52.193998,46.258999,7.209,-6.112,3.371,-9.483,0.0,,-1.097,53.467999,-8.555,44.913,0.0,,,44.912998,0.0,44.913,0.0,0.0,44.913,44.913,,198.016998,0.23,0.23,0.26,199.554993,0.23,0.23,0.25,
07/02/2006,386.819,,-196.244,,190.575,,-125.753,73.913,,51.84,64.822,28.785,-8.189,3.47,-11.659,,,-20.596,93.607,-9.42,84.187,1.782,1.782,,82.405,,82.405,,,82.405,82.405,,198.243,0.42,0.42,0.32,210.356,0.4,0.41,0.31,
10/01/2006,354.717,,-180.332,,174.385,,-122.243,70.452,,51.791,52.142,24.047,-8.935,3.518,-12.453,,,-15.112,76.189,-9.866,66.323,5.758,5.758,,60.565,,60.565,,,60.565,60.565,,193.563,0.31,0.34,0.25,204.551,0.31,0.34,0.25,
12/31/2006,251.798996,,-135.514999,,116.283997,,-113.072998,,,,3.211,9.556,,0.701,-11.029,0.0,,0.772,12.767,-0.028,12.739,1.865,,,10.874,0.0,10.874,0.0,0.0,10.874,10.874,,189.089996,0.06,0.07,0.08,190.339996,0.06,0.07,0.08,
04/01/2007,253.693,,-141.207,,112.486,,-112.209,62.947,,49.262,0.277,-6.606,-10.099,0.0,-10.099,0.0,,16.705,-6.329,-1.385,-7.714,-0.078,-0.078,,-7.636,0.0,-7.636,0.0,,-7.636,-7.636,,189.625,-0.04,-0.04,0.06,189.625,-0.04,-0.04,0.06,
07/01/2007,288.71,,-151.49,,137.22,,-115.177,,,,22.043,8.657,-9.225,0.074,-9.299,0.0,,0.568,30.7,-3.454,27.246,-0.408,,,27.654,0.0,27.654,0.0,0.0,27.654,27.654,0.368,189.391,0.15,0.14,0.14,191.405,0.14,0.14,0.14,
09/30/2007,299.461,,-155.215,,144.246,,-115.115,,,,29.131,10.784,-7.665,0.119,-7.784,0.0,,-3.119,39.915,-4.717,35.198,-5.791,,,40.989,0.0,40.989,0.0,0.0,40.989,40.989,-3.519,183.566,0.22,0.19,0.17,185.298,0.22,0.19,0.17,
12/31/2007,260.415985,,-141.845993,,118.569992,,-112.619003,62.199,,50.420003,5.951,9.006,-8.651,0.06,-8.711,0.0,,-0.355,14.957,2.196,17.153,0.449,0.449,,16.704,0.0,16.704,0.0,0.0,16.704,16.704,,173.498001,0.1,0.1,0.1,173.828995,0.1,0.1,0.1,
03/30/2008,297.315,,-162.675,,134.64,,-120.37,65.221,,55.149,14.27,-7.803,-4.612,0.0,-4.612,0.0,,12.415,6.467,-4.1,2.367,0.0,,,2.367,0.0,2.367,0.0,,2.367,2.367,,173.762,0.01,0.01,0.05,175.722,0.01,0.01,0.05,
06/29/2008,317.705,,-163.857,,153.848,0.0,-126.391,65.463,,60.928,27.457,-10.278,-2.448,0.484,-2.932,,,12.726,17.179,-6.1,11.079,0.0,,,11.079,0.0,11.079,0.0,0.0,11.079,11.079,17.5,170.644,0.06,0.06,0.16,174.096,0.06,0.06,0.16,
09/28/2008,297.255,,-169.325,,127.93,0.0,-116.617,58.614,,58.003,11.313,-31.7,3.111,5.851,-2.74,,,28.589,-20.387,-3.07,-23.457,-0.768,-0.768,,-22.689,0.0,-22.689,0.0,0.0,-22.689,-22.689,,168.769,-0.13,-0.14,0.06,168.769,-0.13,-0.14,0.06,
12/31/2008,194.767,,-116.856,,77.911,0.0,-117.642,58.491,,59.151,-39.731,-345.945,3.822,6.096,-2.274,,,342.123,-385.676,0.693,-384.983,,,,-384.983,,-384.983,0.0,0.0,-384.983,-384.983,220.707,169.197,-2.28,-2.28,-0.98,169.197,-2.28,-2.28,-0.98,
04/05/2009,120.608,120.608,-87.248,87.248,33.36,0.0,-126.775,55.373,47.198,24.204,-93.415,-5.053,5.053,5.83,-0.777,,,0.0,-98.468,7.8,-90.668,0.0,0.0,0.0,-90.668,0.0,-90.668,0.0,0.0,-90.668,-73.621864,17.046136,172.13,-0.53,-0.53,-0.427711,172.13,-0.53,-0.53,-0.430969,
07/05/2009,169.58,169.58,-122.451,122.451,47.129,0.0,-109.192,47.257,38.451,23.484,-62.063,-6.905,6.905,8.046,-1.141,,,0.0,-68.968,2.2,-66.768,0.0,0.0,0.0,-66.768,0.0,-66.768,0.0,0.0,-66.768,-53.3403,13.4277,173.022,-0.39,-0.39,-0.308286,173.022,-0.39,-0.39,-0.312393,
10/04/2009,262.162,262.162,-155.407,155.407,106.755,0.0,-97.983,46.314,38.266,13.403,8.772,-3.597,3.597,4.6,-1.003,,,0.0,5.175,1.5,6.675,0.0,0.0,0.0,6.675,0.0,6.675,0.0,0.0,6.675,13.38105,6.70605,174.495,0.04,0.04,0.076684,180.792,0.04,0.04,0.076684,
12/31/2009,225.075,225.075,-112.873,112.873,112.202,0.0,-90.35,46.409,37.427,6.514,21.852,-3.475,3.475,3.972,-0.497,,,0.0,18.377,-2.979,15.398,-1.526,-1.526,0.0,16.924,0.0,16.924,0.0,0.0,16.924,-7.683011,-23.081011,174.768,0.096837,0.088105,-0.043961,174.768,0.096837,0.088105,-0.043961,
04/04/2010,319.338,319.338,-149.461,149.461,169.877,0.0,-110.883,54.686,47.937,8.26,58.994,-5.065,5.065,5.567,-0.502,,,0.0,53.929,-4.83,49.099,-1.001,-1.001,0.0,50.1,0.0,50.1,0.0,0.0,50.1,49.6866,0.5876,176.867,0.28,0.28,0.280926,226.277,0.24,0.24,0.242597,
07/04/2010,445.271,445.271,-194.369,194.369,250.902,0.0,-114.755,57.73,49.341,7.684,136.147,-4.074,4.074,7.755,-3.681,,,0.0,132.073,-9.543,122.53,0.381,0.381,0.0,122.149,0.0,122.149,0.0,0.0,122.149,122.77115,0.24115,179.99,0.68,0.68,0.6821,231.541,0.55,0.55,0.551042,
10/03/2010,491.391,491.391,-219.592,219.592,271.799,0.0,-114.922,60.56,49.048,5.314,156.877,-4.567,4.567,6.033,-1.466,,,0.0,152.31,-6.606,145.704,-1.636,-1.636,0.0,147.34,0.0,147.34,0.0,0.0,147.34,144.41895,-1.28505,181.239,0.81,0.8,0.796843,229.389,0.66,0.65,0.644398,
12/31/2010,310.162,310.162,-145.156,145.156,165.006,0.0,-102.087,52.356,45.537,4.194,62.919,-4.884,4.884,,,,,0.0,58.035,4.254,62.289,-2.942,-2.942,0.0,65.231,0.0,65.231,0.0,0.0,65.231,60.27595,-2.01305,181.601,0.3592,0.342999,0.331914,220.021,0.296476,0.283105,0.273955,
04/03/2011,377.161,377.161,-184.269,184.269,192.892,0.0,-112.579,57.731,47.144,7.704,80.313,-4.889,4.889,6.176,-1.287,,,0.0,75.424,-5.486,69.938,-26.906,-1.703,-25.203,96.844,0.0,96.844,0.0,0.0,96.844,70.351,0.413,184.72,0.52,0.38,0.380852,232.08,0.42,0.3,0.30178,
