Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
05/04/1990,155.006989,,,,,,,,,,,,,,,,,,,,,,,,,,5.269,,,5.269,5.269,,119.999992,0.045,0.045,,119.999992,0.045,0.045,0.045,
08/31/1990,239.93898,,,,,,,,,,,,,,,,,,,,,,,,,,12.487,,,12.487,12.487,,123.479988,0.1,0.1,,123.479988,0.1,0.1,0.1,
11/23/1990,165.466995,,-100.116997,,65.349998,,-50.942001,,,,14.407989,-2.316,,2.316,,0.0,,0.0,12.091989,-4.71,7.381989,0.0,,,7.381989,0.0,7.381989,0.0,,7.381989,7.381989,,127.528,0.0575,0.0575,,127.528,0.0575,0.0575,0.0575,
02/15/1991,153.619003,,-94.627998,,58.991005,,-47.369999,,,,11.62099,-2.158,,2.158,,0.0,,0.0,9.46299,-3.69,5.772989,0.0,,,5.77299,0.0,5.772989,0.0,,5.772989,5.772989,,128.143997,0.045,0.045,,128.143997,0.045,0.045,0.045,
05/04/1991,185.041,,-111.541,,73.5,,-55.730999,,,,17.768999,-2.152,,2.152,,0.0,,0.0,15.616999,-6.0,9.617,0.0,,,9.616999,0.0,9.617,0.0,,9.617,9.617,,135.063995,0.07,0.07,,135.063995,0.07,0.07,0.07,
08/31/1991,313.834991,,-184.975006,,128.859985,,-93.311996,,,,35.548023,-0.669,,0.669,,0.0,,0.0,34.879023,-13.7,21.179022,0.0,,,21.179023,0.0,21.17902,0.0,,21.17902,21.17902,,144.392,0.1475,0.1475,0.1475,144.392,0.1475,0.1475,0.1475,
11/23/1991,215.813995,,-131.513,,84.300995,,-63.785,,,,20.516001,0.118,,0.0,,0.0,,-0.118,20.634001,-8.05,12.584,0.0,,,12.584001,0.0,12.584,0.0,,12.584,12.584,,145.072006,0.08675,0.0875,,145.072006,0.08675,0.0875,0.0875,
02/15/1992,197.052994,,-119.242996,,77.809998,,-59.880001,,,,17.93,0.091,,0.0,,0.0,,-0.091,18.021,-7.2,10.821,0.0,,,10.821,0.0,10.821,0.0,,10.821,10.821,,145.966003,0.075,0.075,,145.966003,0.075,0.075,0.075,
05/09/1992,239.751007,,-145.636993,,94.114014,,-70.499001,,,,23.615,0.222,,0.0,,0.0,,-0.222,23.837,-9.5,14.337,0.0,,,14.337,0.0,14.337,0.0,,14.337,14.337,,146.417999,0.1,0.1,,146.417999,0.1,0.1,0.1,
08/29/1992,349.709015,,-206.563004,,143.146011,,-101.537003,,,,41.609001,0.387,,0.0,,0.0,,-0.387,41.996001,-16.450001,25.546,0.0,,,25.546,0.0,25.546,0.0,,25.546,25.546,,146.188004,0.175,0.175,,146.188004,0.175,0.175,0.175,
11/21/1992,252.507996,,-150.942993,,101.565002,,-73.749001,,,,27.816,0.403,,0.0,,0.0,,-0.403,28.219,-11.1,17.118999,0.0,,,17.119,0.0,17.118999,0.0,,17.118999,17.118999,,146.498001,0.115,0.115,,146.498001,0.115,0.115,0.115,
02/13/1993,242.276993,,-146.356995,,95.919998,,-70.693001,,,,25.226999,0.603,,,,0.0,,-0.603,25.829999,-9.8,16.030001,0.0,,,16.029999,0.0,16.030001,0.0,,16.030001,16.030001,,147.671997,0.11,0.11,,147.671997,0.11,0.11,0.11,
05/08/1993,282.816986,,-171.737,,111.079987,,-79.260002,,,,31.82,0.529,,0.0,,0.0,,-0.529,32.349,-12.5,19.849001,0.0,,,19.849,0.0,19.849001,0.0,,19.849001,19.849001,,148.016006,0.135,0.135,,148.016006,0.135,0.135,0.135,
08/29/1993,439.19101,,-262.93399,,176.257019,,-120.358002,,,,55.898998,0.938,,0.0,,0.0,,-0.938,56.836998,-22.9,33.937,0.0,,,33.936999,0.0,33.937,0.0,,33.937,33.937,,147.552002,0.23,0.23,,147.552002,0.23,0.23,0.23,
11/20/1993,322.846008,,-191.735992,,131.110016,,-95.316002,,,,35.793999,0.826,,0.0,,0.0,,-0.826,36.619999,-14.6,22.02,0.0,,,22.019998,0.0,22.02,0.0,,22.02,22.02,,148.481995,0.15,0.15,,148.481995,0.15,0.15,0.15,
02/12/1994,303.203003,,-179.087997,,124.115005,,-89.875999,,,,34.238998,0.496,,,,0.0,,-0.496,34.734998,-13.8,20.934999,0.0,,,20.934998,0.0,20.934999,0.0,,20.934999,20.934999,,148.75,0.14,0.14,,148.75,0.14,0.14,0.14,
05/07/1994,358.158997,,-211.638,,146.520996,,-100.009003,,,,46.512001,0.296,,,,0.0,,-0.296,46.808001,-18.6,28.208,0.0,,,28.208001,0.0,28.208,0.0,,28.208,28.208,,148.884995,0.19,0.19,,148.884995,0.19,0.19,0.19,
08/27/1994,523.820984,,-303.605988,,220.214996,,-146.018005,,,,74.196999,0.626,,0.0,,0.0,,-0.626,74.822999,-29.6,45.223,0.0,,,45.222998,0.0,45.223,0.0,,45.223,45.223,,148.899994,0.304,0.304,,148.899994,0.304,0.304,0.304,
11/19/1994,389.763,,-230.945007,,158.817993,,-113.410004,,,,45.408001,0.426,,0.0,,0.0,,-0.426,45.834001,-18.200001,27.634001,0.0,,,27.634,0.0,27.634001,0.0,,27.634001,27.634001,,148.921997,0.19,0.19,,148.921997,0.19,0.19,0.19,
02/11/1995,364.061005,,-214.981003,,149.080002,,-109.878998,,,,39.201,0.197,,0.0,,0.0,,-0.197,39.398,-15.562,23.836,0.0,,,23.836,0.0,23.836,0.0,,23.836,23.836,,149.067001,0.16,0.16,,149.067001,0.16,0.16,0.16,
05/06/1995,425.483002,,-248.391998,,177.091003,,-123.976997,,,,53.113998,0.0,,0.0,,0.0,,0.0,53.113998,-20.700001,32.414001,0.0,,,32.413998,0.0,32.414001,0.0,,32.414001,32.414001,,149.197998,0.22,0.22,,149.197998,0.22,0.22,0.22,
08/26/1995,628.823975,,-362.714996,,266.108979,,-176.173996,,,,89.934998,0.0,,0.0,,0.0,,0.0,89.934998,-35.037998,54.896999,0.0,,,54.897,0.0,54.896999,0.0,,54.896999,54.896999,,149.419998,0.37,0.37,0.37,149.419998,0.37,0.37,0.37,
11/18/1995,463.028992,,-269.80899,,193.220001,,-137.822998,,,,55.396999,0.0,,0.0,,0.0,,0.0,55.396999,-20.6,34.797001,0.0,,,34.796999,0.0,34.797001,0.0,,34.797001,34.797001,,149.847,0.23,0.23,0.23,149.847,0.23,0.23,0.23,
02/10/1996,425.838013,,-249.804993,,176.03302,,-132.608994,,,,43.424,0.0,,0.0,,0.0,,0.0,43.424,-16.1,27.323999,0.0,,,27.323999,0.0,27.323999,0.0,,27.323999,27.323999,,150.085999,0.18,0.18,0.18,150.085999,0.18,0.18,0.18,
05/04/1996,524.174988,,-308.644012,,215.530975,,-155.098999,,,,60.431999,-0.727,,0.727,,0.0,,0.0,59.704999,-22.1,37.605,0.0,,,37.604999,0.0,37.605,0.0,,37.605,37.605,,151.541,0.25,0.25,0.25,151.541,0.25,0.25,0.25,
08/31/1996,829.591003,,-479.380005,,350.210998,,-240.529999,,,,109.681,-1.242,,1.242,,0.0,,0.0,108.439,-41.0,67.439003,0.0,,,67.439,0.0,67.439003,0.0,,67.439003,67.439003,,152.889008,0.45,0.45,0.45,152.889008,0.45,0.45,0.45,
11/23/1996,569.14502,,-328.846985,,240.298035,,-178.399994,,,,61.897999,-1.173,,1.173,,0.0,,0.0,60.724999,-22.75,37.974998,0.0,,,37.974999,0.0,37.974998,0.0,,37.974998,37.974998,,152.393997,0.25,0.25,0.25,152.393997,0.25,0.25,0.25,
02/15/1997,538.012024,,-311.056,,226.956024,,-177.738998,,,,49.216999,-2.11,,2.11,,0.0,,0.0,47.106999,-17.700001,29.407,0.0,,,29.406998,0.0,29.407,0.0,,29.407,29.407,,150.509003,0.2,0.2,0.2,152.251007,0.19,0.19,0.19,
05/10/1997,637.89502,,-368.920013,,268.975006,,-192.199997,,,,76.775002,-2.672,,2.672,,0.0,,0.0,74.103002,-28.0,46.103001,0.0,,,46.103002,0.0,46.103001,0.0,,46.103001,46.103001,,150.878998,0.31,0.31,0.31,152.602005,0.3,0.3,0.3,
08/30/1997,946.388,,-550.473022,,395.914978,,-262.45401,,,,133.460999,-2.888,,2.888,,0.0,,0.0,130.572999,-49.049999,81.523003,0.0,,,81.523,0.0,81.523003,0.0,,81.523003,81.523003,,151.145996,0.54,0.54,0.54,152.891998,0.53,0.53,0.53,
11/22/1997,675.273987,,-394.833008,,280.440979,,-201.792999,,,,78.648003,-2.502,,2.502,,0.0,,0.0,76.146003,-28.6,47.546001,0.0,,,47.546002,0.0,47.546001,0.0,,47.546001,47.546001,,151.697006,0.31,0.31,0.31,153.822998,0.31,0.31,0.31,
02/14/1998,607.096985,,-353.415985,,253.681,,-195.598999,,,,58.082001,-3.028,,3.028,,0.0,,0.0,55.054001,-20.700001,34.354,0.0,,,34.354,0.0,34.354,0.0,,34.354,34.354,,152.061005,0.23,0.23,0.23,153.701004,0.22,0.22,0.22,
05/09/1998,743.661011,,-432.580994,,311.080017,,-220.623001,,,,90.457001,-4.217,,4.217,,0.0,,0.0,86.240001,-32.299999,53.939999,0.0,,,53.940002,0.0,53.939999,0.0,,53.939999,53.939999,,152.365997,0.35,0.35,0.35,154.324005,0.35,0.35,0.35,
08/29/1998,1216.890015,,-709.017029,,507.872986,,-352.752991,,,,155.119995,-8.457,,8.457,,0.0,,0.0,146.662995,-54.599998,92.063004,0.0,,,92.062997,0.0,92.063004,0.0,,92.063004,92.063004,,152.514999,0.6,0.6,0.6,154.432007,0.6,0.6,0.6,
11/21/1998,900.949,,-524.467,,376.482,,-286.667,,,,89.815,-8.515,8.515,8.515,,0.0,,0.0,81.3,-30.0,51.3,0.0,,,51.3,0.0,51.3,0.0,0.0,51.3,51.3,,150.762,0.34,0.34,0.34,151.568,0.34,0.34,0.34,
02/13/1999,852.538,,-499.045,,353.493,,-286.22,,,,67.273,-10.234,10.234,10.234,,0.0,,0.0,57.039,-21.0,36.039,0.0,,,36.039,0.0,36.039,0.0,0.0,36.039,36.039,,149.929,0.24,0.24,0.24,151.669,0.24,0.24,0.24,
05/08/1999,970.236,,-561.303,,408.933,,-304.621,,,,104.312,-11.177,11.2,11.2,,0.0,,-0.023,93.135,-34.4,58.735,0.0,,,58.735,0.0,58.735,0.0,0.0,58.735,58.735,,149.132,0.39,0.39,0.4,150.729,0.39,0.39,0.4,
08/28/1999,1392.668945,,-800.155029,,592.513916,,-420.819,,,,171.695007,-15.386,,15.386,,0.0,,0.0,156.309008,-57.601002,98.709999,0.0,,,98.708006,0.0,98.709,0.0,,98.709,98.709,,146.929001,0.67,0.67,0.67,147.858994,0.67,0.67,0.67,
11/20/1999,1006.472,,-584.956,,421.516,,-315.768,,,,105.748,-14.604,14.604,14.604,,0.0,,0.0,91.144,-35.1,56.044,0.0,,,56.044,0.0,56.044,0.0,0.0,56.044,56.044,,139.261,0.4,0.4,0.4,140.056,0.4,0.4,0.4,
02/12/2000,924.164,,-535.737,,388.427,,-308.414,,,,80.013,-16.452,16.452,16.452,,0.0,,0.0,63.561,-24.5,39.061,0.0,,,39.061,0.0,39.061,0.0,0.0,39.061,39.061,,138.056,0.28,0.28,0.28,139.085,0.28,0.28,0.28,
05/06/2000,1059.415,,-609.497,,449.918,,-323.234,,,,126.684,-17.419,17.4,17.4,,0.0,,0.019,109.265,-42.0,67.265,0.0,,,67.265,0.0,67.265,0.0,0.0,67.265,67.265,,133.322,0.5,0.5,0.5,134.424,0.5,0.5,0.5,
08/26/2000,1492.645,,-872.196,,620.449,,-420.874,420.874,,0.0,199.575,-28.355,28.355,,,0.0,,0.0,171.22,-66.0,105.22,0.0,,,105.22,0.0,105.22,0.0,0.0,105.22,105.22,,124.095,0.85,0.85,0.85,124.9,0.84,0.84,0.84,
