Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1997,,,0.0,,57.962,57.962,,,,,,,,,,,,,
06/30/1997,,,0.0,,87.296,87.296,,,,,,,,,,,,,
09/30/1997,,,0.0,,55.4,55.4,,,,,,,,,,,,,
12/31/1997,,,0.0,,-1139.553,-1139.553,,,,,,,,,,,,,
03/31/1998,,,187.927994,,181.416,181.416,,,,,,,,,,,,,
06/30/1998,,,249.145004,,242.87,242.87,,,,,,,,,,,,,
09/30/1998,,,301.757996,,-1258.473,-1258.473,,,,,,,,,,,,,
12/31/1998,,,370.563995,,63.485,63.485,,,,,,,,,,,,,
03/31/1999,,,365.988007,,364.274,364.274,,,,,,,,,,,,,
06/30/1999,,,371.761993,,318.262,318.262,,,,,,,,,,,,,
09/30/1999,,,272.22699,,-947.773,-947.773,,,,,,,,,,,,,
12/31/1999,,,197.772003,,-114.741,-114.741,,,,,,,,,,,,,
03/31/2000,,,158.356003,,55.002998,55.002998,,,,,,,,,,,,,
06/30/2000,,,199.630997,,0.316,0.316,,,,,,,,,,,,,
09/30/2000,,,209.406998,,-190.841995,-190.841995,,,,,,,,,,,,,
12/31/2000,,,183.082993,,39.0,39.0,,,,,,,,,,,,,
03/31/2001,,,148.0,,124.0,124.0,,,,,,,,,,,,,
06/30/2001,,,204.0,,191.0,191.0,,,,,,,,,,,,,
09/30/2001,,,226.0,,30.0,30.0,,,,,,,,,,,,,
12/31/2001,,,198.0,,158.0,158.0,,,,,,,,,,,,,
03/31/2002,,,154.899994,,138.0,138.0,,,,,,,,,,,,,
06/30/2002,,,217.0,,217.0,217.0,,,,,,,,,,,,,
09/30/2002,,,229.699997,,231.0,231.0,,,,,,,,,,,,,
12/31/2002,,,185.5,,236.0,236.0,,,,,,,,,,,,,
03/31/2003,,,142.748001,,61.0,61.0,,,,,,,,,,,,,
06/30/2003,,,187.895996,,176.0,176.0,,,,,,,,,,,,,
09/30/2003,,,208.720001,,210.0,210.0,,,,,,,,,,,,,
12/31/2003,,,227.343994,,183.0,183.0,,,,,,,,,,,,,
03/31/2004,,,137.619003,,152.0,152.0,,,,,,,,,,,,,
06/30/2004,,,202.785004,,216.0,216.0,,,,,,,,,,,,,
09/30/2004,,,228.302994,,302.0,302.0,,,,,,,,,,,,,
12/31/2004,,,247.610001,,269.0,269.0,,,,,,,,,,,,,
03/31/2005,,,150.0,,150.0,150.0,,,,,,,,,,,,,
06/30/2005,,,219.0,,527.0,527.0,,-7.3170731707317,,,,,,,,,,,
09/30/2005,,,255.0,,215.0,215.0,,6.38297872340426,,,,,,,,,,,
12/31/2005,,223.333,255.0,,290.0,290.0,,16.1616161616162,,,,,,,,,,14.1792748944401,
03/31/2006,,168.667,191.600006,2.73623926185173,186.0,186.0,,14.0065146579805,,,,,,,,,,13.5966170027332,
06/30/2006,,237.667,250.0,-0.0976464939107929,417.0,417.0,,3.21100917431193,,,,,,,,,,5.18919328303887,
09/30/2006,,266.0,300.0,-2.35527809307605,300.0,300.0,,13.8716356107661,,,,,,,,,,12.781954887218,
12/31/2006,,248.667,252.0,-4.16464881145774,246.0,246.0,,1.51187904967602,,,,,,,,,,1.34034672875774,
03/31/2007,,190.0,222.0,0.583688278908345,238.0,238.0,,14.7540983606557,,,,,,,,,,16.8421052631579,
