Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,,,,140.339994,,,,
03/31/1990,119.097753,-71.538002,30.974001,0.0,2106.713989,,2185.247741,2271.048983,92.763917,0.964062,,,,,,120.381253,2186.531241,2339.414675,,
06/30/1990,49.047251,-79.84,30.974001,0.0,2129.516052,,2129.697304,2240.478052,95.047396,0.999915,,,,,,49.1155,2129.765553,2279.619844,,
09/30/1990,14.3095,-56.339998,28.729,0.0,2072.826965,,2059.525467,2012.030964,103.021624,1.006459,1.808384,,,,,14.0335,2059.249467,2158.906767,,
12/31/1990,8.943437,-72.180999,28.368999,0.0,1817.749023,,1782.880461,1731.117023,105.004399,1.019557,1.897186,,,,,8.982187,1782.919211,1868.912405,,
03/31/1991,40.3095,-49.217999,28.259001,0.0,1749.077026,,1768.427529,1654.163031,105.737886,0.989058,2.014937,,,,,40.161,1768.279029,1809.688064,,
06/30/1991,33.028874,-62.671999,20.344,0.0,1728.147034,,1718.847909,1622.435034,106.515638,1.00541,2.383046,,,,,33.780375,1719.59941,1756.375499,,
09/30/1991,18.981875,-94.612001,20.365999,0.0,1584.903992,,1529.639865,1481.610994,106.971668,1.036129,2.263605,,,,,18.991874,1529.649864,1510.954079,,
12/31/1991,26.574625,-107.538002,20.891001,0.0,1508.240967,,1448.168591,1388.663965,108.610939,1.041482,2.100631,,,,,26.574624,1448.168589,1430.478042,,
03/31/1992,34.1955,-77.469999,20.818001,0.0,1308.054993,,1285.598494,1179.478996,110.901084,1.017468,1.793605,68.940289,444.536102,,,34.182001,1285.584995,1268.849428,,
06/30/1992,17.09775,-112.719004,20.865,0.0,1325.333008,,1250.576754,1202.862009,110.181633,1.059777,1.679375,26.858313,39.3523,,,17.09775,1250.576754,1234.283959,,
09/30/1992,18.9975,-151.350998,20.889999,0.0,1302.459961,,1190.996462,1183.259964,110.073864,1.093588,1.61867,,,,,19.0,1190.998962,1175.479893,,
12/31/1992,15.198,-38.215,20.868999,0.0,463.085991,,460.93799,341.083988,135.768904,1.00466,0.62759,,,,,15.197999,460.937989,454.932787,,
03/31/1993,20.89725,-170.198002,20.871,0.0,1151.63501,,1023.205258,1029.859007,111.824532,1.125517,1.399335,,,,,20.89725,1023.205258,1009.87471,,
06/30/1993,11.3985,-263.865002,20.938999,0.0,1206.830994,,975.303491,1093.720997,110.34176,1.23739,1.331172,,,,,11.3985,975.303491,962.597018,,
09/30/1993,6.396375,-43.789999,0.0,0.0,520.562988,,483.169364,650.562988,80.017308,1.077392,0.663628,8.617714,12.332985,,,11.3985,488.171489,849.80236,,
12/31/1993,174.19349,-61.091,0.0,0.0,474.426994,,587.529484,609.223989,77.873984,0.807495,0.736826,20.330443,36.773454,,,313.179731,726.515724,32.885342,,
03/31/1994,135.862498,-94.031998,0.0,0.0,426.136993,,467.967494,561.207,75.932231,0.910612,0.584561,17.571624,33.878773,,,139.132504,471.2375,25.833149,,
06/30/1994,108.262503,-63.019001,0.0,0.0,386.632011,,431.875514,520.511018,74.279314,0.895239,0.523284,13.759255,24.196062,,,112.562501,436.175512,24.932196,,
09/30/1994,94.252621,-60.389999,0.0,0.0,325.233002,,359.095623,454.756998,71.517976,0.9057,0.42293,8.853442,14.023338,4.086053,,96.66137,361.504372,22.383322,,
12/31/1994,84.018,-76.475998,0.0,0.0,300.989014,,308.531016,430.511008,69.91436,0.975555,0.356233,5.77233,7.7847,3.0092,,84.9915,309.504516,20.197108,,
03/31/1995,90.2635,-45.194,0.0,0.0,284.945007,,330.014507,414.625008,68.723546,0.863432,0.385108,6.024031,8.025645,5.657789,,90.62775,330.378757,21.479726,,
06/30/1995,112.34925,-36.319,0.0,0.0,343.065002,,419.095252,478.393003,71.711961,0.818585,0.491228,7.402809,9.823389,104.690847,,112.32,419.066002,27.277744,,
09/30/1995,149.9745,-45.471001,0.0,0.0,348.944,,453.447499,490.265998,71.174424,0.769536,0.512551,7.266321,9.440136,-10.362153,,149.88675,453.359749,29.479099,,
12/31/1995,152.13,-55.567001,0.0,0.0,221.294998,,317.857997,367.474995,60.220423,0.696207,0.353095,4.981163,6.487163,-6.400497,,151.77,317.497997,20.893841,,
03/31/1996,147.2625,-45.230999,0.0,0.0,310.243011,,412.274512,460.252006,67.407205,0.752516,0.430298,5.85293,7.471854,-12.67054,,147.22425,412.236262,26.771072,,
06/30/1996,162.436125,-47.168999,0.0,0.0,309.804993,,425.072119,460.032988,67.344082,0.728829,0.41288,5.542804,6.908147,46.651377,,182.160761,444.796755,29.112535,,
09/30/1996,138.806752,-73.639999,0.0,0.0,275.402012,,340.568764,432.12701,63.731728,0.808653,0.314287,4.517127,5.473534,5.516433,,132.285439,334.047452,23.155341,,
12/31/1996,176.475,-74.779999,0.0,0.0,201.591995,,303.286996,353.601995,57.010989,0.664691,0.282034,3.817668,4.736935,6.496735,7.150299,191.061,317.872996,22.341583,,
03/31/1997,183.330125,-57.258999,0.0,0.0,221.076004,,347.14713,355.748007,62.143989,0.636837,0.311846,4.222585,5.161502,8.884533,9.91192,206.592375,370.40938,28.640139,,
06/30/1997,178.68425,-45.723,0.0,0.0,233.134003,,366.095253,370.957003,62.846638,0.636812,0.327876,4.575047,5.596161,11.575485,12.956934,194.11725,381.528253,31.244794,,
09/30/1997,298.896,-57.095001,0.0,0.0,224.438995,,466.239994,365.443002,61.415595,0.481381,0.415928,5.702474,7.083238,102.58694,439.920449,343.538,510.881994,40.556715,,
12/31/1997,242.703125,-45.724998,0.0,0.0,248.138,,445.116127,392.778,63.175127,0.557468,0.375188,5.446045,6.508117,-71.434827,-47.944021,283.85,486.263002,40.118623,,
03/31/1998,363.505313,-39.278,0.0,0.0,297.807007,,622.03432,454.13601,65.576612,0.478763,0.504617,7.593934,9.09274,-12.559939,-11.775095,425.683438,684.212444,54.0101,,
06/30/1998,464.499,-72.739998,0.0,0.0,347.915009,,739.674011,505.951002,68.764566,0.470363,0.551595,7.936416,9.290636,-27.092799,-24.281463,551.099812,826.274823,65.388438,,
09/30/1998,356.862,-109.702003,0.0,0.0,336.132996,,583.292993,505.34599,66.515418,0.576268,0.396677,5.202167,5.925847,46.318585,58.43995,437.679,664.109993,53.93869,,
12/31/1998,495.282375,-68.503998,0.0,0.0,320.337006,,747.115383,486.056006,65.905369,0.428765,0.496507,8.664116,10.259332,-648.436491,-146.029933,618.077688,869.910695,71.934853,,
03/31/1999,457.89875,-103.545,0.0,0.0,383.601,,737.95475,575.655,66.637309,0.519816,0.449183,7.140484,8.182858,7.116338,7.414421,542.359375,822.415375,67.889121,,
06/30/1999,537.53125,-94.283,0.0,0.0,351.066,,794.31425,547.308,64.144138,0.441974,0.456891,7.30834,8.332783,5.155567,5.38065,653.752813,910.535813,77.117888,,
