Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
12/31/1980,,,,0.237309,0.059327,,,
03/31/1981,,,,0.237309,0.148555,,,
06/30/1981,,,,0.237309,0.177981,,,
09/30/1981,,,,0.26721,0.177981,,,
12/31/1981,,,,0.237309,0.177981,,,
03/31/1982,,,,0.237309,0.148555,,,
06/30/1982,,,,0.237309,0.177981,,,
09/30/1982,,,,0.207882,0.059327,,,
12/31/1982,,,,0.148555,0.029901,,,
03/31/1983,,,,0.148555,0.044614,,,
06/30/1983,,,,0.207882,0.07404,,,
09/30/1983,,,,0.237309,0.089228,,,
12/31/1983,,,,0.148555,0.059327,,,
03/31/1984,,,,0.118654,0.059327,,,
06/30/1984,,,,0.118654,0.059327,,,
09/30/1984,,,,0.118654,0.059327,,,
12/31/1984,,,,0.103941,0.044614,,,
03/31/1985,,,,0.118654,0.044614,,,
06/30/1985,,,,0.059327,0.014713,,,
09/30/1985,,,,0.103941,0.014713,,,
12/31/1985,,,,0.103941,0.029901,,,
03/31/1986,,,,0.089228,0.029901,,,
06/30/1986,,,,0.163268,0.059327,,,
09/30/1986,,,,0.163268,0.059327,,,
12/31/1986,,,,0.207882,0.029901,,,
03/31/1987,,,,0.177981,0.059327,,,
06/30/1987,,,,1.542506,0.106789,,,
09/30/1987,,,,0.225443,0.112722,,,
12/31/1987,,,,0.207645,0.13052,,,
03/31/1988,0.201712,,0.231376,0.237309,0.13052,,,
06/30/1988,0.201712,0.0,0.201712,0.249174,0.189847,,,
09/30/1988,0.166116,-17.647059,0.213578,0.213578,0.154251,,,
12/31/1988,0.148318,-10.714286,0.154251,0.166116,0.106789,,,
03/31/1989,0.106789,-28.0,0.142385,0.148318,0.088991,,,
06/30/1989,0.142385,33.333333,0.112722,0.177981,0.100856,,,
09/30/1989,0.901773,533.333333,0.148318,0.9611,0.136452,,,
12/31/1989,0.723791,-19.736842,0.901773,0.9611,0.67633,,,
03/31/1990,0.806849,11.47541,0.711926,0.83058,0.183914,87.193003,,
06/30/1990,1.186543,47.058824,0.794984,1.186543,0.759388,130.925,103.862254,
09/30/1990,1.085687,-8.5,1.186543,1.299265,0.925504,119.78875,106.049253,
12/31/1990,1.281467,18.032787,1.050091,1.325962,0.925504,141.444,106.0425,
03/31/1991,1.993393,55.555556,1.24587,2.260365,1.24587,232.988003,106.082997,
06/30/1991,2.109081,5.803571,1.939998,2.331557,1.779815,250.686747,112.333497,
09/30/1991,2.723117,29.113924,2.135778,3.176969,2.109081,362.5335,114.236999,
12/31/1991,2.936694,7.843137,2.749814,3.176969,2.376053,868.945,127.953,
03/31/1992,3.150272,7.272727,3.016786,3.577428,2.856603,432.941989,284.381996,
06/30/1992,3.096878,-1.694915,3.150272,3.604125,2.669722,425.923008,132.083997,
09/30/1992,3.577428,15.517241,3.096878,3.684217,3.096878,503.73949,132.183002,
12/31/1992,4.792151,33.955224,3.577428,4.858894,3.497336,1488.638375,135.332997,
03/31/1993,5.646463,17.827298,4.752106,5.886737,4.565225,1828.382232,298.556992,
06/30/1993,5.606417,-0.70922,5.646463,6.447379,5.28605,1830.885029,311.213997,
09/30/1993,8.009167,42.857143,5.606417,8.329533,5.526325,2949.250031,313.866005,
12/31/1993,7.728846,-3.5,7.969121,8.449671,6.447379,3702.077605,353.910004,
03/31/1994,7.6888,-0.518135,7.728846,9.450817,7.448525,2897.232056,460.361984,
06/30/1994,5.606417,-27.083333,7.528617,8.089258,4.485133,2117.027493,362.154007,
09/30/1994,7.06809,26.071429,5.686508,8.16935,5.28605,2716.820337,362.918999,
12/31/1994,6.227127,-11.898017,7.088112,7.808937,5.246004,3103.06091,369.425995,
03/31/1995,7.488571,20.257235,6.287196,8.409625,6.127012,3762.393076,478.929016,
06/30/1995,8.6499,15.508021,7.408479,8.770037,7.408479,4455.404984,482.873978,
09/30/1995,10.291779,18.981481,8.609854,10.932512,8.569808,6201.827425,495.044998,
12/31/1995,11.292925,9.727626,10.371871,11.493154,9.530908,6811.815609,579.158981,
03/31/1996,14.736867,30.496454,11.373017,14.937096,10.411917,8934.07373,579.728989,
06/30/1996,17.740304,20.380435,14.776912,17.820396,13.655629,10962.035372,582.656982,
09/30/1996,13.695675,-22.799097,17.700258,18.501175,11.773475,8729.720776,593.88002,
12/31/1996,16.699112,21.929825,13.855858,16.739158,13.695675,23067.397943,612.611984,
03/31/1997,14.096133,-15.58753,16.578975,17.860442,13.93595,19609.28186,1327.620026,
06/30/1997,20.503467,45.454545,14.096133,21.124177,13.615583,28781.984375,1336.99649,
09/30/1997,22.665942,10.546875,20.503467,24.0275,19.141908,32090.784045,1349.155518,
12/31/1997,19.382183,-14.487633,21.744887,25.549242,18.2609,27503.32991,1360.73996,
03/31/1998,27.591579,42.355372,19.262046,28.752908,17.940533,44310.276939,1363.801483,
06/30/1998,31.035521,12.481858,27.751762,31.035521,26.670525,51784.772491,1543.463928,
09/30/1998,31.315842,0.903226,31.395933,37.082442,25.629333,89215.692352,1603.657471,
12/31/1998,45.972617,46.803069,30.514925,48.53555,24.9886,132498.067667,2738.080078,
03/31/1999,56.744946,23.432056,45.452021,60.389117,44.2106,164424.605606,2760.421509,
06/30/1999,55.143113,-2.822865,57.585908,62.000961,51.458896,161062.00811,2784.890991,
09/30/1999,46.052708,-16.485113,56.22435,58.547008,45.612204,135140.740204,2807.180969,
12/31/1999,50.998369,10.73913,46.092754,58.947467,42.328446,150855.5734,2820.328613,
03/31/2000,43.549844,-14.605418,51.719194,52.8605,39.044687,129545.627594,2842.979004,
06/30/2000,44.090463,1.241379,43.2495,45.1717,34.479462,131634.370117,2858.937988,
09/30/2000,29.193412,-33.787466,43.189431,48.024966,24.267775,87580.327972,2869.414062,
12/31/2000,13.515469,-53.703704,28.712862,29.253481,12.97485,40611.936951,2883.302979,
03/31/2001,17.960556,32.888889,13.875881,22.58585,13.695675,54074.877243,2879.100098,
06/30/2001,14.2,-20.937861,17.840419,20.682872,13.27,41130.272266,2888.055176,
09/30/2001,15.04,5.915493,14.6,15.9,11.5,44605.4675,2957.029785,
12/31/2001,14.08,-6.382979,14.94,16.06,11.79,41781.509688,2959.402344,
03/31/2002,6.74,-52.130682,14.39,15.02,5.93,19969.163726,2962.645508,
