Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,28.314176,,28.314176,19.501984,19.501982,19.501982,,31.122898,52.945398,,
06/30/1990,,,,,,25.679014,,25.679014,17.350866,17.350866,17.350866,,32.43173,58.849418,,
09/30/1990,,,,,,14.707618,,14.707618,10.159813,10.159813,10.159813,,30.921425,90.327335,,
12/31/1990,,,,,,-135.732354,,-135.732354,-78.385537,-78.385544,-78.385544,,,,,
03/31/1991,,-4.276882,-0.340393,-1.75624,,11.397697,,11.397697,5.953462,5.953461,5.953461,,47.7661,87.601105,-0.530286,
06/30/1991,,-5.193602,-0.379414,-2.194461,,14.187777,-1375.08751,14.187777,8.666649,8.666649,8.666649,,38.914682,64.568022,-1.840196,
09/30/1991,,-10.022076,-0.779271,-5.312528,,-34.74205,,-34.74205,-21.683342,-21.683342,-21.683342,,,,,
12/31/1991,,-27.88502,-1.957646,-14.792626,,-142.570357,,-142.570357,-125.639104,-125.639104,-125.639104,,,,,
03/31/1992,,-34.475472,-2.395794,-15.595655,,-34.780338,-340.81921,-34.780338,-35.140636,-35.140634,-35.140634,,,,,
06/30/1992,,-33.106639,-2.158657,-16.554309,,4.787751,,4.787751,3.924984,3.924984,3.924984,,18.020304,0.0,-33.106639,
09/30/1992,,-24.481473,-1.666713,-13.613717,,24.048773,144.613023,24.048773,19.529654,19.529654,19.529654,,18.791475,0.0,-24.481473,
12/31/1992,,1.506879,0.099453,1.022033,,5.526445,,5.526445,3.241904,3.241904,3.241904,,41.338345,0.0,1.506879,
03/31/1993,,11.173271,0.769403,6.180008,,29.875468,93.224374,29.875468,17.152223,17.152224,17.152224,,42.587601,0.0,11.173271,
06/30/1993,,15.021132,1.045384,6.839295,,28.675204,93.925635,28.675204,18.089899,18.0899,18.0899,,36.914488,0.0,15.021132,
09/30/1993,,14.779246,1.029496,5.066188,,31.315958,85.82434,31.315958,18.60057,18.60057,18.60057,,40.603542,0.0,14.779246,
12/31/1993,,14.819159,1.118678,7.294887,,32.830705,79.754948,32.830705,20.013707,20.013707,20.013707,,39.039666,0.0,14.819159,
03/31/1994,,15.030373,1.198672,6.936024,,40.217605,348.628893,40.217605,24.406601,24.406601,24.406601,,39.313638,20.373959,11.968091,
06/30/1994,,16.3745,1.310392,6.542426,,42.014672,153.455614,42.014672,25.13042,25.130419,25.130419,,40.186562,18.746048,13.304929,
09/30/1994,,17.762577,1.472207,6.901271,,46.663234,400.261826,46.663234,28.299484,28.299483,28.299483,,39.353788,22.729014,13.725318,
12/31/1994,,12.331656,1.059307,6.861561,,42.249038,,-2.92709,3.072027,3.072027,3.072027,,,417.333333,-39.132455,
03/31/1995,,14.13234,1.263405,7.771587,,49.950394,71.177994,49.950394,28.797649,28.797649,28.797649,,42.347504,26.043461,10.45179,
06/30/1995,,16.041074,1.442213,8.46438,,51.693351,75.357702,51.693351,29.925949,29.925951,29.925951,,42.108708,25.001571,12.030554,
09/30/1995,,18.427585,1.687934,9.682343,,57.227132,76.303812,57.227132,32.793469,32.793469,32.793469,,42.695943,25.864821,13.661323,
12/31/1995,,19.775876,1.770145,9.266689,,52.134358,63.67784,52.134358,29.762207,29.762207,29.762207,,42.912489,28.001141,14.238405,
03/31/1996,,20.188772,1.69212,11.27074,,55.426669,99.221833,55.426669,31.751115,31.751119,31.751119,,42.715094,39.293921,12.255812,
06/30/1996,,21.68516,1.777837,9.548026,,54.010555,63.428047,54.010555,32.933632,32.933634,32.933634,,39.023711,27.629954,15.69356,
09/30/1996,,20.788328,1.72181,8.874715,,54.825995,43.059948,42.722966,25.79322,25.79322,25.79322,,39.626803,33.936499,13.733497,
12/31/1996,,14.132584,1.173568,5.388842,,52.967116,58.484222,21.094233,6.030082,6.030085,6.030085,,71.413597,228.197679,-18.117645,
03/31/1997,,15.082806,1.049739,4.25303,,59.848419,65.54209,59.848419,36.435573,34.343231,34.343231,,39.12024,29.934128,10.5679,
06/30/1997,,18.640846,1.302346,4.46276,,64.604588,79.11966,64.604588,39.911938,38.000698,38.000698,,38.221201,28.396393,13.347518,
09/30/1997,,22.306509,1.623509,5.590619,,63.35984,76.239859,63.35984,39.449184,37.538142,37.538142,,37.737873,30.487491,15.505814,
12/31/1997,,27.762979,2.155224,7.588334,,61.001077,70.910185,61.001077,41.179106,39.013585,39.013585,,32.49446,21.173597,21.884558,
