Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,-8.8,25.700001,21.299999,-49.099998,,,-49.099998,-6.7,,,,-6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,18.799999,32.900002,21.700001,-15.2,,,-15.2,-20.6,,,,-20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,34.799999,-102.800003,22.299999,144.0,,,144.0,-28.700001,,,,-28.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,96.800003,63.5,19.0,3.0,,,3.0,11.3,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,113.900002,15.8,22.4,59.900002,,,59.900002,15.8,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,-33.799999,23.4,22.5,-56.200001,,,-56.200001,-23.5,,,,-23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,33.0,35.0,22.4,-14.8,,,-14.8,-9.6,,,,-9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,51.799999,23.4,19.299999,24.1,,,24.1,-15.0,,,,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,66.0,5.3,23.700001,-16.0,,,-16.0,53.0,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,30.5,25.4,23.700001,3.2,,,3.2,-21.799999,,,,-21.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
