Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
01/01/1993,1332.699951,-677.5,655.199951,-553.799988,101.400002,-15.3,-2.6,8.5,92.000002,-35.799999,56.200001,0.0,0.0,56.200001,-1.0,,55.200001,,,55.200003,0.39,0.39,0.39,144.056,0.39,0.39,0.39,144.056,
03/31/1993,1358.1,-667.7,690.4,-540.0,150.4,-12.7,0.0,-15.0,122.7,-45.7,77.0,0.0,0.0,77.0,-1.1,,75.9,,,75.9,0.535,0.535,0.535,144.184006,0.535,0.535,0.535,144.184006,
06/30/1993,1545.60022,-772.69989,772.90033,-602.899902,170.000428,-19.699999,-10.1,8.799559,148.999988,-55.600002,93.399986,0.0,0.0,93.399986,-1.0,,92.399986,,,92.399986,0.655,0.655,0.655,142.274002,0.655,0.655,0.655,142.274002,
09/30/1993,1534.300049,-749.599976,784.700073,-600.0,184.699997,-14.3,-7.6,-9.9,152.899997,-61.5,91.400002,0.0,0.0,91.400002,-1.0,,90.400002,,,90.399997,0.665,0.665,0.665,137.89,0.665,0.665,0.665,137.89,
12/31/1993,1353.900024,-672.0,681.900024,-576.599976,105.300003,-22.4,-6.5,-6.0,70.400003,-27.6,42.799999,0.0,0.0,42.799999,-1.0,,41.799999,,,41.800003,0.315,0.315,0.315,134.817994,0.315,0.315,0.315,134.817994,
03/31/1994,1449.2,-703.7,745.5,-590.4,155.1,-26.6,0.0,-7.1,121.4,-47.6,73.8,0.0,0.0,73.8,-1.1,,72.7,,,72.7,0.55,0.55,0.55,133.848008,0.55,0.55,0.55,133.848008,
06/30/1994,1617.599976,-800.899963,816.700013,-658.600098,158.100006,-26.399998,-12.1,-85.599998,34.00001,-10.499998,23.499996,0.0,0.0,23.499996,-0.9,,22.599996,,,22.600012,0.175,0.175,0.175,133.839996,0.175,0.175,0.175,133.839996,
03/31/1995,1633.5,-871.0,762.5,-646.900024,115.599998,-44.5,-2.6,517.900024,586.400022,-220.300003,366.100006,0.0,0.0,366.100006,-1.0,,365.100006,,,365.100019,2.74,2.74,2.74,133.817993,2.74,2.74,2.74,133.817993,
06/30/1995,1587.400024,-894.099976,693.300048,-633.799988,59.5,-33.0,-0.7,582.700012,608.500012,-264.299988,344.200012,0.0,0.0,344.200012,-1.0,,343.200012,,,343.200024,2.57,2.57,2.57,134.076996,2.57,2.57,2.57,134.076996,
09/30/1995,1553.599976,-825.0,728.599976,-592.5,136.100006,-28.700001,-1.8,1.4,107.000005,-45.5,61.5,0.0,0.0,61.5,-1.0,,60.5,,,60.500005,0.46,0.46,0.46,134.238007,0.46,0.46,0.46,134.238007,
12/31/1995,1179.5,-704.299927,475.200073,-485.600037,-10.400017,-25.400005,-3.3,-42.300087,-81.400109,33.599991,-47.800018,0.0,0.0,-47.800018,-1.0,,-48.800018,,,-48.800118,-0.36,-0.36,-0.36,134.076996,-0.36,-0.36,-0.36,134.076996,
03/31/1996,1222.800049,-664.5,558.300049,-475.399994,82.900002,-29.5,-1.8,4.2,55.800002,-23.6,32.200001,0.0,0.0,32.200001,-1.0,,31.200001,-2.8,1.1,29.500002,0.23,0.24,0.24,135.102005,0.23,0.24,0.24,138.0,
06/30/1996,1481.800049,-790.099976,691.700073,-555.200012,136.5,-28.200001,-1.8,1.6,108.099999,-43.5,64.599998,0.0,0.0,64.599998,-1.0,,63.599998,,,63.599999,0.48,0.48,0.48,135.328995,0.47,0.47,0.47,138.0,
09/30/1996,1436.199951,-754.299988,681.899963,-545.200012,136.699997,-25.6,-2.9,112.800003,221.0,-88.0,133.0,0.0,0.0,133.0,-0.9,,132.1,-110.599998,49.900002,71.400004,0.53,0.98,0.98,135.528,0.53,0.98,0.98,136.0,
12/31/1996,1058.199951,-598.600037,459.599914,-405.199982,54.400002,-23.500002,-2.4,2.2,30.7,-12.599997,18.099995,0.0,0.0,18.099995,-0.8,,17.299995,,,17.300003,0.13,0.13,0.13,135.901993,0.13,0.13,0.13,136.0,
03/31/1997,1201.699951,-627.700012,573.999939,-491.5,82.5,-25.5,-2.5,-1402.5,-1348.0,238.199997,-1109.800049,0.0,0.0,-1109.800049,-0.9,,-1110.700049,1400.0,-260.0,29.299997,0.19,-8.17,-8.17,136.304993,0.19,-8.17,-8.17,136.304993,
06/30/1997,1395.5,-704.099976,691.400024,-520.5,170.899994,-24.0,-2.5,-20.6,123.799994,-48.0,75.800003,0.0,0.0,75.800003,-0.8,,75.000003,22.4,-9.0,88.399994,0.65,0.55,0.55,136.794998,0.65,0.55,0.55,136.794998,
09/30/1997,1370.699951,-674.099976,696.599975,-506.899994,189.699997,-18.0,-3.1,-45.5,123.099997,-45.599998,77.5,0.0,0.0,77.5,-1.0,,76.5,51.700001,-20.1,108.1,0.79,0.56,0.56,138.063995,0.79,0.56,0.56,138.063995,
12/31/1997,1047.800049,-559.0,488.800049,-420.0,68.800003,-18.299999,-2.7,-11.0,36.800004,-11.2,25.6,0.0,0.0,25.6,-0.7,,24.9,13.0,-6.8,31.100004,0.22,0.2,0.2,138.643005,0.22,0.2,0.2,138.643005,
03/31/1998,1092.300049,-552.200012,540.100037,-435.0,105.099998,-18.200001,-4.2,-6.9,75.799998,-28.799999,47.0,0.0,0.0,47.0,-0.8,,46.2,9.1,0.0,55.299999,0.37,0.33,0.33,138.625,0.36,0.32,0.32,144.610001,
06/30/1998,1381.699951,-676.5,705.199951,-516.400024,188.800003,-17.6,-4.7,-76.800003,89.7,-33.200001,56.5,0.0,0.0,56.5,-0.9,,55.6,78.599998,0.0,134.199998,0.77,0.41,0.41,137.576996,0.76,0.4,0.4,143.408005,
09/30/1998,1405.199951,-663.400024,741.799927,-521.799988,220.0,-16.9,-2.3,-39.400002,161.399999,-53.599998,107.800003,0.0,0.0,107.800003,-0.8,,107.000003,41.900002,0.0,148.900002,0.95,0.78,0.78,136.393997,0.9,0.75,0.75,142.539001,
12/31/1998,963.299988,-482.299988,481.0,-399.299988,81.699997,-16.9,-0.4,5.3,69.699998,3.5,73.199997,0.0,0.0,73.199997,-2.0,,71.199997,-1.1,0.0,70.099997,0.32,0.52,0.52,135.785995,0.3,0.5,0.5,142.231003,
03/31/1999,1074.599976,-488.299988,586.299988,-444.100006,142.199997,-16.4,-14.3,10.9,122.399997,-35.700001,86.699997,0.0,0.0,86.699997,-1.1,,85.599997,-16.799999,0.0,68.799997,0.53,0.63,0.63,135.251007,0.51,0.61,0.61,140.572006,
06/30/1999,1317.5,-594.099976,723.400024,-498.5,224.899994,-16.1,-1.3,2.8,210.299994,-38.299999,172.0,0.0,0.0,172.0,-1.1,,170.9,-37.700001,0.0,133.199993,1.0,1.27,1.27,134.641998,0.95,1.22,1.22,140.944,
09/30/1999,1384.0,-600.900024,783.099976,-546.5,236.600006,-15.2,-3.4,-3.9,214.100006,-76.800003,137.300003,0.0,0.0,137.300003,-1.1,,136.200003,6.6,0.0,142.800003,1.05,1.02,1.02,133.432999,1.01,0.98,0.98,139.651001,
12/31/1999,949.099976,-453.5,495.599976,-415.0,80.599998,-14.2,0.9,4.2,71.499998,-12.5,59.0,0.0,0.0,59.0,-1.1,,57.9,-13.7,0.0,44.199999,0.35,0.44,0.44,132.643005,0.33,0.42,0.42,138.513,
03/31/2000,1172.099976,-522.900024,649.199951,-467.600006,181.600006,-13.9,-3.6,-171.899994,-7.799987,9.6,1.8,0.0,0.0,1.8,-1.1,0.0,0.7,173.699997,-69.5,104.90001,0.77,0.01,0.01,131.388,0.77,0.01,0.01,136.261002,
06/30/2000,1397.900024,-637.5,760.400024,-511.100006,249.300003,-13.0,2.1,-2.6,235.800003,-84.699997,151.100006,0.0,0.0,151.100006,-1.0,,150.100006,3.7,-1.8,152.000006,1.14,1.13,1.13,131.871002,1.11,1.1,1.1,137.796997,
09/30/2000,1475.099976,-644.5,830.599976,-572.099976,258.5,-12.8,-1.9,5.5,249.3,-90.099998,159.199997,0.0,0.0,159.199997,-1.1,,158.099997,-0.9,0.2,157.400001,1.2,1.2,1.2,131.990997,1.15,1.15,1.15,137.692001,
12/31/2000,995.900024,-483.399994,512.500031,-418.0,94.5,-14.3,-1.9,-4.5,73.8,-25.299999,48.5,0.0,0.0,48.5,-1.0,,47.5,6.0,-2.2,51.300001,0.39,0.37,0.37,131.382004,0.37,0.35,0.35,138.214005,
03/31/2001,1226.599976,-549.599976,677.0,-487.700012,189.300003,-14.8,-0.9,-2.7,170.900003,-61.400002,109.5,0.0,0.0,109.5,-1.1,0.0,108.4,4.8,-1.9,111.300002,0.84,0.82,0.82,131.951996,0.8,0.78,0.78,138.75,
06/30/2001,1513.900024,-668.400024,845.5,-558.599976,286.899994,-15.2,-2.5,-4.1,265.099994,-95.199997,169.899994,0.0,0.0,169.899994,-0.9,0.0,168.999994,5.0,-3.0,170.999997,1.3,1.28,1.28,132.516006,1.24,1.22,1.22,138.520004,
