Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/29/2008,,38.123,,,,10.457,,,,,1.979543,,,,1.12508,,,
06/28/2008,,13.064,23.868,36.932,,6.553,,6.553,-0.132,,0.661172,1.207966,1.869138,,0.376537,0.687935,1.064472,
09/27/2008,,2.536,59.182,61.718,,0.555,,0.555,,,0.126912,2.961718,3.08863,,0.072321,1.687744,1.760066,
12/27/2008,,12.955,33.546,46.501,,6.58,,6.58,-2.772,,0.646009,1.672793,2.318802,,0.35994,0.932038,1.291978,
03/28/2009,0.0,7.808,28.746,36.554,0.0,5.603,0.0,5.603,,0.0,0.386141,1.42162,1.80776,0.0,0.22747,0.837455,1.064924,
06/27/2009,0.0,2.567,25.787,28.354,0.0,8.887,0.0,8.887,-0.935,0.0,0.118206,1.187452,1.305658,0.0,0.070416,0.707367,0.777783,
09/26/2009,0.0,3.773,22.587,26.36,0.0,7.416,0.0,7.416,0.555,0.0,0.167562,1.003107,1.170669,0.0,0.101881,0.609909,0.71179,
12/26/2009,,6.177,20.594,26.771,,3.829,,3.829,0.275,,0.285773,0.952761,1.238533,,0.161028,0.536863,0.697891,
03/27/2010,26.98,2.717,17.714,47.411,0.0,2.437,0.0,2.437,0.1,1.231081,0.123975,0.808279,2.163335,0.632942,0.06374,0.415565,1.112247,
06/26/2010,14.989,2.336,17.616,34.941,0.0,0.004504,0.0,0.004504,0.275,0.661183,0.103044,0.777063,1.541289,0.339297,0.052879,0.398763,0.790938,
09/25/2010,0.0,3.631,13.917,17.548,0.0,3.603,0.0,3.603,0.001054,0.0,0.153332,0.587694,0.741026,0.0,0.078858,0.30225,0.381109,
12/25/2010,,1.213,13.367,14.58,,2.771,,2.771,,,0.05027,0.553968,0.604238,,0.026674,0.293944,0.320618,
03/26/2011,0.0,1.435,11.306,12.741,0.0,1.068,0.0,1.068,0.039,0.0,0.058614,0.461809,0.520423,0.0,0.029927,0.235788,0.265715,
06/25/2011,,1.463,11.405,12.868,,1.057,,1.057,0.188,,0.05682,0.442944,0.499763,,0.029956,0.233529,0.263486,
09/24/2011,,5.325,11.317,16.642,,1.155,,1.155,0.4,,0.209599,0.445453,0.655052,,0.110977,0.235855,0.346831,
12/31/2011,0.0,1.273,11.329,12.602,0.0,2.062,0.0,2.062,,0.0,0.044892,0.399517,0.444409,0.0,0.026856,0.239001,0.265857,
03/31/2012,0.0,0.743,10.102,10.845,0.0,1.733,0.0,1.733,-0.077,0.0,0.025652,0.348764,0.374416,0.0,0.01561,0.212243,0.227854,
06/30/2012,0.0,1.019,7.481,8.5,0.0,2.69,0.0,2.69,0.177,0.0,0.035765,0.262569,0.298334,0.0,0.021074,0.154718,0.175792,
09/29/2012,0.0,0.522,5.671,6.193,0.0,2.62,0.0,2.62,0.367,0.0,0.017702,0.192318,0.21002,0.0,0.010212,0.110945,0.121157,
12/29/2012,0.0,0.71,2.816,3.526,0.0,1.159,0.0,1.159,,0.0,0.023271,0.092296,0.115567,0.0,0.013311,0.052793,0.066104,
