Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,794.0,940.0,55.0,1789.0,,-51.0,,-51.0,29.0,9.214344,10.908669,0.638273,20.761286,2.99126,3.54129,0.207203,6.739753,
06/30/2008,799.0,1534.0,163.0,2496.0,,39.0,,39.0,108.0,9.177579,17.620032,1.872272,28.669883,2.727707,5.236925,0.556466,8.521098,
09/30/2008,733.0,672.0,39.0,1444.0,,266.0,20.0,286.0,-145.0,8.211965,7.528568,0.436926,16.177459,2.595885,2.379856,0.138117,5.113858,
12/31/2008,608.0,545.0,,1153.0,,746.0,41.0,787.0,-102.0,6.9201,6.20305,,13.12315,2.035283,1.82439,,3.859673,
03/31/2009,646.0,467.0,,1113.0,,885.0,43.0,928.0,-2.0,6.901709,4.989316,,11.891026,2.090412,1.51118,,3.601592,
12/31/2009,934.0,523.0,,1457.0,,401.0,39.0,440.0,-13.0,9.782153,5.477587,,15.25974,2.99014,1.67435,,4.66449,
03/31/2010,1002.0,508.0,,1510.0,,563.0,52.0,615.0,-13.0,10.251688,5.197463,,15.449151,3.118193,1.58088,,4.699073,
06/30/2010,928.0,486.0,,1414.0,,522.0,62.0,584.0,10.0,9.324759,4.883441,,14.208199,2.887637,1.512276,,4.399913,
09/30/2010,1019.0,489.0,,1508.0,,613.0,85.0,698.0,23.0,10.072156,4.833449,,14.905604,3.115636,1.495139,,4.610775,
12/31/2010,1141.0,474.0,,1615.0,,512.0,36.0,548.0,44.0,11.274704,4.683794,,15.958498,3.451927,1.434017,,4.885944,
03/31/2011,1212.0,494.0,,1706.0,,438.0,32.0,470.0,-4.0,11.949127,4.870354,,16.819481,3.715284,1.514315,,5.2296,
06/30/2011,1247.0,486.0,,1733.0,,422.0,36.0,458.0,5.0,12.295405,4.791954,,17.087359,3.765097,1.467391,,5.232488,
09/30/2011,1067.0,477.0,,1544.0,,512.0,117.0,629.0,6.0,10.452586,4.672806,,15.125392,3.168334,1.416397,,4.584731,
12/31/2011,,,,,,,,,,11.543783,4.981222,0.0,16.525005,3.343735,1.442844,0.0,4.786579,
03/31/2012,1341.0,447.0,0.0,1788.0,,821.0,27.0,848.0,3.0,13.271971,4.42399,0.0,17.695962,3.727589,1.24253,0.0,4.970118,
09/30/2012,1372.0,533.0,,1905.0,,399.0,36.0,435.0,2.0,13.390591,5.20203,,18.592622,3.743418,1.454258,,5.197675,
03/31/2013,1560.0,532.0,0.0,2092.0,,238.0,31.0,1823.0,1.0,15.09434,5.147557,0.0,20.241896,4.183988,1.426847,0.0,5.610835,
06/30/2013,1576.0,517.0,,2093.0,,290.0,35.0,1768.0,-5.0,15.269838,5.009205,,20.279043,4.196959,1.376794,,5.573753,
09/30/2013,3763.0,1531.0,,5294.0,,347.0,15.0,4932.0,-6.0,35.277023,14.352676,,49.629699,10.053433,4.090302,,14.143735,
12/31/2013,,,,,,,,,,17.185199,4.47349,0.0,21.658689,4.917169,1.279992,0.0,6.197161,
03/31/2014,1893.0,499.0,0.0,2392.0,0.0,155.0,3.0,158.0,-3.0,17.982331,4.740192,0.0,22.722523,4.983677,1.313711,0.0,6.297388,
06/30/2014,1960.0,523.0,,2483.0,,147.0,,2336.0,-2.0,18.261437,4.872822,,23.134259,5.120167,1.366249,,6.486416,
09/30/2014,2099.0,698.0,175.0,2972.0,,,,2972.0,,19.026468,6.327049,1.586294,26.939811,5.225032,1.737529,0.435627,7.398188,
12/31/2014,,,,,,,,,,18.011811,5.064424,0.0,23.076235,4.799485,1.349483,0.0,6.148968,
03/31/2015,1943.0,581.0,0.0,2524.0,0.0,395.0,0.0,2129.0,,16.987236,5.079559,0.0,22.066795,4.630821,1.384718,0.0,6.015539,
06/30/2015,1901.0,609.0,0.0,2510.0,0.0,296.0,,592.0,0.0,16.311996,5.225674,0.0,21.537669,4.481482,1.435677,0.0,5.91716,
09/30/2015,1783.0,908.0,0.0,2691.0,0.0,309.0,0.0,309.0,,14.007385,7.133318,0.0,21.140702,4.004402,2.039258,0.0,6.04366,
12/31/2015,,,,,,,,,,15.093752,7.1034,0.0,15.093752,4.354853,2.049475,0.0,4.354853,
03/31/2016,2192.0,694.0,,2886.0,0.0,298.0,,298.0,,16.775082,5.311089,0.0,22.086171,4.908855,1.554172,0.0,6.463027,
06/30/2016,2226.0,725.0,,2951.0,0.0,100.0,,100.0,,17.537225,5.71181,0.0,23.249035,4.955697,1.614052,0.0,6.569749,
09/30/2016,2279.0,738.0,31.0,2986.0,0.0,81.0,,81.0,,17.912442,5.800519,0.243653,23.469308,4.958228,1.605604,0.067444,6.496388,
12/31/2016,,,,,,,,,,19.784873,6.267468,0.0,26.052342,5.007503,1.586281,0.0,6.593783,
03/31/2017,2386.0,705.0,,3091.0,0.0,34.0,,34.0,,19.86347,5.869131,0.0,25.732601,5.031526,1.486683,0.0,6.518209,
06/30/2017,2445.0,731.0,,3176.0,0.0,35.0,,35.0,,19.882898,5.944539,0.0,25.827438,5.090462,1.521934,0.0,6.612396,
09/30/2017,2525.0,729.0,,3254.0,0.0,22.0,,22.0,,19.397711,5.600369,0.0,24.998079,5.153482,1.487877,0.0,6.641358,
