Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1989,8.4375,,7.0,8.5,7.0,,,
12/31/1989,8.3125,-1.481481,8.4375,9.0,7.4375,,,
03/31/1990,9.1875,10.526316,8.3125,9.75,7.375,196.153129,21.337999,
06/30/1990,9.875,7.482993,9.1875,10.625,8.5625,210.238759,21.35,
09/30/1990,6.875,-30.379747,9.875,9.9375,6.125,146.5475,21.290001,
12/31/1990,8.875,29.090909,7.0,8.9375,6.25,189.232754,21.316,
03/31/1991,10.9375,23.239437,8.9375,11.0625,7.6875,233.449998,21.322001,
06/30/1991,11.3125,3.428571,10.9375,12.375,10.4375,241.453998,21.344,
09/30/1991,14.1875,25.414365,11.25,14.1875,11.125,303.271992,21.344,
12/31/1991,15.125,6.60793,14.375,15.1875,12.1875,397.757255,21.375999,
03/29/1992,20.75,37.190083,14.875,22.5625,14.75,545.766501,26.298,
06/28/1992,22.5,8.433735,20.625,25.75,17.125,676.957498,26.302,
09/27/1992,20.5,-8.888889,22.5,25.0,19.0,617.193507,30.087,
12/31/1992,25.5,24.390244,20.0,26.75,16.25,774.307494,30.107,
04/04/1993,26.0,1.960784,25.75,29.75,23.25,881.426025,30.365,
07/04/1993,21.25,-18.269231,26.0,29.25,19.75,722.22374,33.901001,
09/30/1993,24.0,12.941176,21.75,24.875,19.5,820.559967,33.987,
12/31/1993,25.75,7.291667,24.0,28.5,20.875,882.040542,34.189999,
03/31/1994,25.5,-0.970874,25.5,28.0,24.0,874.343954,34.189999,
07/03/1994,15.375,-39.705882,24.5,27.5,14.0,527.054981,34.287998,
10/02/1994,17.8125,15.853659,15.5,20.75,15.25,610.986539,34.279999,
12/31/1994,14.75,-17.192982,18.0,18.0,13.75,505.836481,34.300999,
04/02/1995,17.0,15.254237,15.0,17.375,14.5,584.850998,34.293999,
06/30/1995,17.875,5.147059,17.0,18.875,15.125,614.917892,34.403,
10/01/1995,17.4375,-2.447552,17.75,18.625,15.875,600.23364,34.401001,
12/31/1995,16.5,-5.376344,17.375,17.5,14.875,567.963015,34.422001,
03/31/1996,19.0,15.151515,16.25,19.75,14.375,657.077003,34.422001,
06/30/1996,16.25,-14.473684,19.125,19.25,16.1875,562.77,34.583,
09/29/1996,11.6875,-28.076923,16.5,16.5,10.5,387.183481,34.632,
12/31/1996,12.875,10.160428,11.75,14.1875,11.125,426.522979,33.127998,
03/30/1997,14.75,14.563107,13.125,15.375,12.375,471.380503,33.127998,
06/29/1997,20.75,40.677966,14.75,21.25,12.625,644.536506,31.958,
