Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/30/2008,931.5,,8.5,,,,20.2,,-0.4,38.633819,,0.352536,,7.700065,,0.070264,,
12/31/2008,,,,,,,,,,47.239991,,0.296138,47.536129,9.867054,,0.061855,9.928908,
03/31/2009,999.3,,7.4,1006.7,0.0,,33.5,33.5,8.1,41.174289,,0.304903,41.479192,9.142977,,0.067705,9.210683,
06/30/2009,1098.1,,7.5,1105.6,0.0,,37.2,37.2,-3.6,43.527033,,0.297289,43.824322,9.923995,,0.067781,9.991776,
09/30/2009,1132.3,,7.4,1139.7,,,42.3,42.3,-0.4,43.286949,,0.282896,43.569845,10.313983,,0.067406,10.381389,
12/31/2009,1690.4,15.2,0.6,1706.2,,,47.8,47.8,16.2,60.068939,0.540137,0.021321,60.630397,13.784443,0.123949,0.004893,13.913285,
03/31/2010,1253.1,13.8,0.6,1267.5,,,63.5,63.5,0.1,46.076629,0.507428,0.022062,46.606119,11.002336,0.121165,0.005268,11.128769,
06/30/2010,1278.4,13.8,0.3,1292.5,,,61.8,61.8,-1.2,51.606653,0.557081,0.01211,52.175844,10.922202,0.117902,0.002563,11.042667,
09/30/2010,1218.3,13.7,0.2,1232.2,,,48.1,48.1,-0.4,46.839677,0.52672,0.007689,47.374087,10.194467,0.114639,0.001674,10.310779,
12/31/2010,1759.4,13.8,0.0,1773.2,0.0,0.0,52.0,52.0,,61.558378,0.482838,0.0,62.041216,13.460538,0.105579,0.0,13.566117,
03/31/2011,1115.7,13.9,0.0,1129.6,,0.3,57.9,58.2,0.1,39.582077,0.493135,0.0,40.075212,9.162205,0.114148,0.0,9.276353,
06/30/2011,1198.6,10.4,0.0,1209.0,,,27.0,27.0,-0.5,43.308282,0.375777,0.0,43.684058,9.743448,0.084542,0.0,9.82799,
09/30/2011,1241.7,9.1,0.0,1250.8,,,25.4,25.4,-0.2,46.484726,0.340671,0.0,46.825397,10.499835,0.07695,0.0,10.576785,
12/31/2011,1610.7,9.0,0.0,1619.7,0.0,0.0,58.9,58.9,-34.599972,58.769657,0.328383,0.0,59.098041,12.508737,0.069894,0.0,12.578631,
03/31/2012,859.8,9.2,0.0,869.0,0.0,2.8,25.8,28.6,-0.1,32.42326,0.346934,0.0,32.770194,7.307558,0.078192,0.0,7.38575,
06/30/2012,976.2,136.0,0.0,1112.2,0.0,18.6,25.7,44.3,-0.7,36.497551,5.084682,0.0,41.582234,8.236863,1.147524,0.0,9.384387,
09/30/2012,708.0,94.7,0.0,802.7,0.0,22.3,24.5,46.8,0.2,26.749282,3.577905,0.0,30.327188,6.036475,0.807421,0.0,6.843896,
12/31/2012,1824.1,0.0,0.0,1824.1,0.0,0.0,25.3,25.3,-36.4,67.967062,0.0,0.0,67.967062,13.51796,0.0,0.0,13.51796,
03/31/2013,965.0,0.0,0.0,965.0,0.0,0.0,24.6,24.6,,35.507966,0.0,0.0,35.507966,7.897989,0.0,0.0,7.897989,
06/30/2013,1000.5,0.0,0.0,1000.5,0.0,0.0,25.7,25.7,-0.3,38.371558,0.0,0.0,38.371558,8.109948,0.0,0.0,8.109948,
09/30/2013,517.7,0.0,0.0,517.7,0.0,0.0,26.0,26.0,,20.198197,0.0,0.0,20.198197,4.489247,0.0,0.0,4.489247,
12/31/2013,768.1,0.0,0.0,768.1,0.0,0.0,27.0,27.0,1.7,30.725229,0.0,0.0,30.725229,5.951957,0.0,0.0,5.951957,
03/31/2014,325.0,0.0,0.0,325.0,0.0,0.0,28.9,28.9,,13.42365,0.0,0.0,13.42365,2.763793,0.0,0.0,2.763793,
06/30/2014,442.3,0.0,0.0,442.3,0.0,0.0,28.7,28.7,,17.919216,0.0,0.0,17.919216,3.584366,0.0,0.0,3.584366,
09/30/2014,477.4,0.0,0.0,477.4,0.0,0.0,28.8,28.8,,20.133266,0.0,0.0,20.133266,4.053182,0.0,0.0,4.053182,
12/31/2014,908.5,0.0,0.0,908.5,0.0,0.0,32.8,32.8,5.8,37.719007,0.0,0.0,37.719007,7.127055,0.0,0.0,7.127055,
03/31/2015,,,,,0.0,0.0,46.8,46.8,0.0,11.52,0.0,0.0,11.52,2.24996,0.0,0.0,2.24996,
06/30/2015,,,,,0.0,0.0,44.9,44.9,,16.253566,0.0,0.0,16.253566,3.170628,0.0,0.0,3.170628,
09/30/2015,140.6,0.0,0.0,140.6,0.0,0.0,44.1,44.1,-0.8,6.638025,0.0,0.0,6.638025,1.225368,0.0,0.0,1.225368,
12/31/2015,882.9,0.0,0.0,882.9,0.0,0.0,45.0,45.0,12.2,39.175578,0.0,0.0,39.175578,7.015439,0.0,0.0,7.015439,
03/31/2016,161.9,0.0,0.0,161.9,0.0,0.0,56.9,56.9,11.9,7.292136,0.0,0.0,7.292136,1.405772,0.0,0.0,1.405772,
06/30/2016,159.4,0.0,0.0,159.4,0.0,0.0,57.8,57.8,0.9,7.008442,0.0,0.0,7.008442,1.370134,0.0,0.0,1.370134,
09/30/2016,121.4,0.0,0.0,121.4,0.0,0.0,53.2,53.2,-4.6,5.462563,0.0,0.0,5.462563,1.025381,0.0,0.0,1.025381,
12/31/2016,444.2,0.0,0.0,444.2,0.0,0.0,205.4,205.4,,19.2336,0.0,0.0,19.2336,3.557812,0.0,0.0,3.557812,
03/31/2017,196.0,0.0,0.0,196.0,0.0,0.0,222.5,222.5,,8.759385,0.0,0.0,8.759385,1.675514,0.0,0.0,1.675514,
06/30/2017,180.3,0.0,0.0,180.3,0.0,0.0,157.0,157.0,,7.993084,0.0,0.0,7.993084,1.543902,0.0,0.0,1.543902,
09/30/2017,153.7,0.0,0.0,153.7,0.0,0.0,164.2,164.2,,6.746554,0.0,0.0,6.746554,1.31187,0.0,0.0,1.31187,
12/31/2017,201.6,0.0,0.0,201.6,0.0,0.0,147.0,147.0,,8.069164,0.0,0.0,8.069164,1.586814,0.0,0.0,1.586814,
03/31/2018,111.1,,,111.1,0.0,0.0,150.1,150.1,,4.653988,0.0,0.0,4.653988,0.907672,0.0,0.0,0.907672,
06/30/2018,111.8,,,111.8,0.0,,147.2,147.2,,4.9526,0.0,0.0,4.9526,0.904706,0.0,0.0,0.904706,
09/30/2018,96.9,0.0,0.0,96.9,0.0,0.0,139.7,139.7,,4.158977,0.0,0.0,4.158977,0.717082,0.0,0.0,0.717082,
12/31/2018,132.1,0.0,0.0,132.1,0.0,0.0,148.4,148.4,,5.079402,0.0,0.0,5.079402,0.845694,0.0,0.0,0.845694,
03/31/2019,163.0,0.0,0.0,163.0,0.0,0.0,160.2,160.2,,6.477508,0.0,0.0,6.477508,1.015576,0.0,0.0,1.015576,
06/30/2019,260.9,0.0,0.0,260.9,0.0,0.0,110.6,110.6,,9.857558,0.0,0.0,9.857558,1.578638,0.0,0.0,1.578638,
09/30/2019,132.4,0.0,0.0,132.4,0.0,0.0,106.2,106.2,,4.924679,0.0,0.0,4.924679,0.827624,0.0,0.0,0.827624,
12/31/2019,786.0,0.0,0.0,786.0,0.0,0.0,114.1,114.1,,26.284988,0.0,0.0,26.284988,4.427695,0.0,0.0,4.427695,
03/31/2020,1093.1,0.0,0.0,1093.1,0.0,0.0,104.0,104.0,,40.040293,0.0,0.0,40.040293,6.653519,0.0,0.0,6.653519,
06/30/2020,690.2,0.0,0.0,690.2,0.0,0.0,96.5,96.5,,26.081699,0.0,0.0,26.081699,4.633179,0.0,0.0,4.633179,
