Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,41.588001,,41.588001,41.588001,,,,,,,,,,,,,
06/30/1990,,,45.93,,45.93,45.93,,,,,,,,,,,,,
09/30/1990,,,40.319,,40.319,40.319,,,,,,,,,,,,,
12/31/1990,,,0.0,,28.844,28.844,,,,,,,,,,,,,
03/31/1991,,,47.039001,,47.039001,47.039001,,,,,,,,,,,,,
06/30/1991,,,48.834999,,48.834999,48.834999,,,,,,,,,,,,,
09/30/1991,,,42.439999,,42.439999,42.439999,,,,,,,,,,,,,
12/31/1991,,,0.0,,30.360001,30.360001,,,,,,,,,,,,,
04/01/1992,,,50.6073,,44.143002,44.143002,,,,,,,,,,,,,
07/01/1992,,,55.444,,55.07,55.07,,,,,,,,,,,,,
10/01/1992,,,49.713001,,49.34,49.34,,,,,,,,,,,,,
12/31/1992,,,0.0,,22.041,22.041,,,,,,,,,,,,,
03/31/1993,,,56.227001,,56.227001,56.227001,,,,,,,,,,,,,
06/30/1993,,,60.933998,,60.933998,60.933998,,,,,,,,,,,,,
09/30/1993,,,49.636002,,49.636002,49.636002,,,,,,,,,,,,,
12/31/1993,,,0.0,,35.674,35.674,,,,,,,,,,,,,
03/31/1994,,,58.941002,,58.941002,58.941002,,,,,,,,,,,,,
06/30/1994,,,64.916,,64.916,64.916,,,,,,,,,,,,,
09/30/1994,,,58.905998,,58.905998,58.905998,,,,,,,,,,,,,
12/31/1994,,,0.0,,43.258999,43.258999,,,,,,,,,,,,,
03/31/1995,,,69.956001,,69.956001,69.956001,,,,,,,,,,,,,
06/30/1995,,,75.702003,,75.702003,75.702003,,,,,,,,,,,,,
09/30/1995,,,63.326,,63.326,63.326,,,,,,,,,,,,,
12/31/1995,,,0.0,,39.833,39.833,,,,,,,,,,,,,
03/31/1996,,,66.164001,,66.164001,66.164001,,,,,,,,,,,,,
06/30/1996,,,61.018002,,29.702999,29.702999,,,,,,,,,,,,,
09/30/1996,,,53.115002,,53.115002,53.115002,,,,,,,,,,,,,
12/31/1996,,,0.0,,40.911999,40.911999,,,,,,,,,,,,,
03/31/1997,,,63.243999,,63.243992,63.243992,,,,,,,,,,,,,
06/30/1997,,,63.308998,,63.30901,63.30901,,,,,,,,,,,,,
09/30/1997,,,56.715,,56.715004,56.715004,,,,,,,,,,,,,
12/31/1997,,,0.0,,34.960991,34.960991,,,,,,,,,,,,,
03/31/1998,,,62.625999,,62.626,62.626,,,,,,,,,,,,,
06/30/1998,,,55.907001,,55.907001,55.907001,,,,,,,,,,,,,
09/30/1998,,,50.249001,,50.249001,50.249001,,,,,,,,,,,,,
