Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2017,0.0,86.0,0.0,86.0,0.0,2.0,0.0,2.0,,0.0,0.683408,0.0,0.683408,0.0,0.350491,0.0,0.350491,
06/30/2017,0.0,114.0,0.0,114.0,0.0,0.0,0.0,0.0,,0.0,0.918984,0.0,0.918984,0.0,0.470278,0.0,0.470278,
09/30/2017,0.0,10.0,0.0,10.0,2.0,3.0,0.0,5.0,,0.0,0.084926,0.0,0.084926,0.0,0.043579,0.0,0.043579,
12/31/2017,0.0,0.0,0.0,0.0,20.0,120.0,0.0,140.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
03/31/2018,0.0,0.0,0.0,0.0,2.0,182.0,0.0,184.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
06/30/2018,48.0,0.0,0.0,48.0,0.0,-276.0,0.0,-276.0,,0.395648,0.0,0.0,0.395648,0.219469,0.0,0.0,0.219469,
09/30/2018,19.0,0.0,0.0,19.0,0.0,-229.0,,-229.0,,0.157755,0.0,0.0,0.157755,0.087244,0.0,0.0,0.087244,
12/31/2018,21.0,106.0,0.0,127.0,0.0,0.0,0.0,0.0,,0.173153,0.874011,0.0,1.047164,0.098494,0.497162,0.0,0.595657,
03/31/2019,0.0,16.0,0.0,16.0,,0.0,0.0,-2.0,,0.0,0.131062,0.0,0.131062,0.0,0.074731,0.0,0.074731,
06/30/2019,0.0,30.0,0.0,30.0,5.0,0.0,0.0,5.0,,0.0,0.247913,0.0,0.247913,0.0,0.140964,0.0,0.140964,
09/30/2019,0.0,61.0,0.0,61.0,-3.0,-1.0,0.0,-4.0,,0.0,0.497107,0.0,0.497107,0.0,0.299416,0.0,0.299416,
12/31/2019,0.0,9.0,0.0,9.0,-3.0,0.0,0.0,-3.0,,0.0,0.074056,0.0,0.074056,0.0,0.044455,0.0,0.044455,
03/31/2020,29.0,146.0,0.0,175.0,0.0,20.0,0.0,20.0,,0.242515,1.22094,0.0,1.463455,0.147096,0.740553,0.0,0.887649,
06/30/2020,0.0,90.0,0.0,90.0,9.0,26.0,0.0,35.0,,0.0,0.805369,0.0,0.805369,0.0,0.484731,0.0,0.484731,
