Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,-0.169755,,-0.169755,2.910079,2.910079,2.910079,,,77.5,,
06/30/1990,,,,,,-29.244528,,-29.244528,-15.395403,-15.395403,-15.395403,,,,,
09/30/1990,,,,,,-69.662632,,-69.662632,-51.564837,-51.564842,-51.564842,,,,,
12/31/1990,,,,,,-118.591534,,-118.591534,-99.00176,-99.00176,-99.00176,,,,,
03/31/1991,,-29.18201,-1.780627,-11.032206,,-61.012798,-808.129092,-61.012798,-61.661223,-61.661225,-61.661225,,,,,
06/30/1991,,-39.436509,-2.326882,-17.953083,,-72.098006,,-72.098006,-72.476566,-72.476568,-72.476568,,,,,
09/30/1991,,,,,,-36.947919,112.320648,-36.947919,-37.391468,-37.391468,-37.391468,,,,,
12/31/1991,,-26.869572,-1.407859,-10.192473,,11.210618,131.143842,11.210618,11.010307,11.010307,11.010307,,1.786799,0.0,-26.869572,
03/31/1992,,,,,,0.49065,166.193596,0.49065,0.229477,0.229477,0.229477,,53.229975,0.0,,
06/30/1992,,-4.496344,-0.228471,-2.166096,,0.95092,224.769621,0.95092,0.692185,0.692185,0.692185,,27.208977,0.0,-4.496344,
09/30/1992,,4.872956,0.240913,1.956069,,3.170401,229.457925,3.170401,2.924157,2.924157,2.924157,,7.76699,0.0,4.872956,
12/31/1992,,2.316904,0.120259,1.020121,,5.299471,-26.748283,5.299471,1.727563,5.299471,5.299471,,67.401216,0.0,2.316904,
03/31/1993,,,,,,14.873288,264.582714,14.873288,14.69347,32.675201,32.675201,,1.208995,0.0,,
06/30/1993,,13.224885,0.728843,5.061853,,10.60715,95.866713,10.60715,10.426251,10.426251,10.426251,,1.705444,0.0,13.224885,
09/30/1993,,14.635724,0.826764,4.593456,,10.106446,265.939571,10.106446,10.825681,10.825681,9.139076,,,0.0,14.635724,
12/31/1993,,16.110276,0.931108,4.844411,,13.695396,62.77958,13.695396,12.95148,12.951482,11.271079,,5.431871,4.505237,15.384469,
03/31/1994,,11.810176,0.790205,4.614329,,18.593763,75.759844,18.593763,18.424933,18.75809,17.108062,,0.90799,7.716049,10.898897,
06/30/1994,,15.6724,1.048438,5.209376,,3.269684,,3.269684,30.930017,30.930017,29.269018,,,4.671568,14.940253,
09/30/1994,,16.142869,1.072782,4.23429,,24.786015,252.830491,24.786015,14.970942,14.970943,13.599198,,39.599238,9.52381,14.605452,
12/31/1994,,16.437398,1.087842,4.141607,,25.81312,277.698049,25.81312,15.429035,15.429034,14.45679,,40.227935,8.699598,15.007411,
03/31/1995,,15.759771,1.111349,4.646742,,28.229478,200.000135,28.229478,16.741803,16.741802,15.988319,,40.693899,11.878415,13.88776,
06/30/1995,,12.957383,0.938447,3.658562,,29.065286,190.203512,29.065286,17.545352,17.545352,16.879164,,39.634684,12.666222,11.316172,
09/30/1995,,13.72359,1.003738,3.547215,,32.35788,113.448438,32.35788,20.021013,20.021014,19.524532,,38.126314,11.801636,12.103982,
12/31/1995,,14.190512,1.064002,3.829023,,29.132708,109.475916,29.132708,19.676315,19.676316,19.297178,,32.459714,14.123218,12.186355,
03/31/1996,,14.70617,1.147212,4.280342,,32.492726,75.650013,32.492726,20.174588,20.174587,19.883608,,37.910447,13.170732,12.76926,
06/30/1996,,14.347491,1.095923,3.729662,,26.673327,,26.673327,18.181819,18.181819,18.081919,,31.835205,18.232043,11.73165,
09/30/1996,,13.951864,1.1217,3.989815,,11.133603,,11.133603,20.748988,20.748988,20.546559,,,16.256157,11.683827,
12/31/1996,,13.803281,1.104294,3.764982,,27.380952,15.453374,27.380952,18.864469,18.864469,18.864469,,31.103679,18.446602,11.257045,
03/31/1997,,13.645553,1.124917,4.122196,,29.692831,9.219849,29.692831,18.77133,18.771331,18.771331,,36.781611,17.272728,11.288593,
06/30/1997,,13.660894,1.110277,3.813113,,28.135593,36.312845,28.135593,18.559322,18.559321,18.559321,,34.036144,20.091324,10.91624,
09/30/1997,,13.553566,1.173185,4.367181,,28.294862,76.056332,28.294862,17.349218,17.349217,17.349217,,38.68421,18.88412,10.994094,
12/31/1997,,13.916711,1.167463,4.036697,,28.539325,33.744852,28.539325,18.876403,18.876405,18.876405,,33.858269,19.444446,11.210683,
03/31/1998,,12.957327,1.148158,4.322812,,27.66854,18.253979,27.66854,17.83708,17.837078,17.837078,,35.532994,19.291338,10.457685,
06/30/1998,,13.45662,1.208822,4.554838,,30.944407,41.533549,30.944407,19.223041,19.223041,19.223041,,37.878787,20.905923,10.643389,
09/30/1998,,13.769142,1.23338,4.409008,,30.72165,59.82144,30.72165,19.037801,19.037801,19.037801,,38.031319,22.02166,10.736948,
12/31/1998,,11.739854,1.012259,3.582311,,26.853581,18.518518,26.853581,6.168223,6.168224,6.168224,,77.030167,66.666681,3.913283,
03/31/1999,,11.230329,0.983586,3.530338,,26.699937,18.994403,26.699937,17.404866,17.404866,17.404866,,34.813084,23.297491,8.613944,
