Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/29/1998,,,3.073,,3.073,3.073,,,,,,,,,,,,
06/28/1998,,,3.048,,3.048,3.048,,,,,,,,,,,,
09/27/1998,,,1.079,,0.287,0.287,,,,,,,,,,,,
12/27/1998,,,0.8,,-0.678,-0.678,,,,,,,,,,,,
03/28/1999,,,0.835,,-3.511,-3.511,,,,,,,,,,,,
06/27/1999,,,1.862,,1.862,1.862,,,,,,,,,,,,
09/26/1999,,,5.221,,5.221,5.221,,,,,,,,,,,,
01/02/2000,,,7.982,,7.982,7.982,,,,,,,,,,,,
04/02/2000,,,7.486,,-1.489,-1.489,,,,,,,,,,,,
07/02/2000,,,10.596,,10.596,10.596,,,,,,,,,,,,
10/01/2000,,,18.700001,,15.966,15.966,,,,,,,,,,,,
12/31/2000,,,18.818001,,18.818001,18.818001,,,,,,,,,,,,
04/01/2001,,,16.388,,16.388,16.388,,,,,,,,,,,,
07/01/2001,,,-6.589,,-80.362,-80.362,,,,,,,,,,,,
09/30/2001,,,-13.469,,-43.275002,-43.275002,,,,,,,,,,,,
12/30/2001,,,-7.323,,-78.653999,-78.653999,,,,,,,,,,,,
03/31/2002,,,-6.582,,-7.247,-7.247,,,,,,,,,,,,
06/30/2002,,,-5.791,,-10.311,-10.311,,,,,,,,,,,,
09/30/2002,,,-6.188,,-198.529999,-198.529999,,,,,,,,,,,,
12/29/2002,,,6.079,,5.084,5.084,,,,,,,,,,,,
03/31/2003,,,-3.122,,-3.122,-3.122,,,,,,,,,,,,
06/30/2003,,,-1.128,,-1.128,-1.128,,,,,,,,,,,,
09/30/2003,,,-3.585,,-3.585,-3.585,,,,,,,,,,,,
12/31/2003,,,-5.169,,-10.369,-10.369,,,,,,,,,,,,
03/31/2004,,,-2.822,,-2.822,-2.822,,,,,,,,,,,,
06/30/2004,,,-1.509,,-3.909,-3.909,,,,,,,,,,,,
09/30/2004,,,-4.559,,-5.373,-5.373,,,,,,,,,,,,
12/31/2004,,,-9.086,,-9.086,-9.086,,,,,,,,,,,,
03/31/2005,,-8.5,-7.452,,-28.412,-28.412,,10.0,,,,,,,,,12.3294117647059,
06/30/2005,,-6.3,-8.177,,-14.798,-14.798,,-38.4615384615385,,,,,,,,,-29.7936507936508,
09/30/2005,,0.35,1.398,,1.529,1.529,,,,,,,,,,,299.428571428571,
12/31/2005,,1.46,0.656,,3.399,3.399,,-50.0,,,,,,,,,-55.0684931506849,
03/31/2006,,-1.5,-4.81,0.0929975201487868,-4.81,-4.81,,-300.0,,,,,,,,,-220.666666666667,
07/02/2006,,0.775,1.385,9.11739800166528,3.148,3.148,,66.6666666666667,,,,,,,,,78.7096774193548,
10/01/2006,,1.35,1.264,4.4714475431607,1.264,1.264,,-44.4444444444444,,,,,,,,,-6.37037037037038,
12/31/2006,,-1.225,-3.584,15.3062014888337,-13.967,-13.967,,-100.0,,,,,,,,,-192.571428571429,
03/31/2007,,-6.98,-12.31,-1.72662123613312,-12.31,-12.31,,-180.0,,,,,,,,,-76.3610315186246,
07/01/2007,,-9.4,-8.324,-0.718711447295593,-11.076,-11.076,,6.54205607476635,,,,,,,,,11.4468085106383,
09/30/2007,,-6.4,-5.054,3.79736237536216,-6.532,-6.532,,39.0243902439024,,,,,,,,,21.03125,
12/30/2007,,-3.7,-6.4,-1.23582537313432,-6.452,-6.452,,-75.0,,,,,,,,,-72.972972972973,
03/30/2008,,-9.25,-13.639,-4.64939028340081,-13.639,-13.639,,-72.0430107526882,,,,,,,,,-47.4486486486486,
06/29/2008,,-7.3,-3.909,11.3977574626866,-3.909,-3.909,,52.9411764705882,,,,,,,,,46.4520547945205,
09/28/2008,,-1.35,-1.183,-3.40965517241378,-1.701,-1.701,,0.0,,,,,,,,,12.3703703703704,
12/28/2008,,-2.2,2.021,-1.97594436090225,1.708,1.708,,,,,,,,,,,,
03/29/2009,,-5.7,0.258,-9.4074074074074,-61.174,-25.4045,,83.3333333333333,,-100.852941176471,,,,,-20.2678571428572,,,
06/28/2009,,-4.4,-7.858,-4.03263157894737,-6.83,-7.2629,,-80.0,,-44.5263157894737,,,,,-69.1904761904762,,-78.5909090909091,
09/27/2009,,-3.48,-0.992,7.08983957219252,-2.876,-2.525,,50.0,,,,,12.9756097560976,,,,71.4942528735632,
01/03/2010,,2.335,8.06,22.0859368973231,5.417,6.95555,,160.869565217391,,231.220219598094,,,18.5632679899725,,236.382488479263,,245.182012847966,
04/04/2010,,8.567,5.45,7.87752212389381,3.75,8.03155,,-23.0769230769231,,66.0556586270872,,,2.16170212765958,,92.9151089632534,,-36.3837982957862,
07/04/2010,,14.3,27.293,15.3489247311828,24.307,26.20695,,83.6734693877551,,95.2282003710575,,,20.3577235772358,,105.655465214083,,90.8601398601398,
10/03/2010,,36.35,64.079,19.0064762077995,62.86,62.86,,69.4915254237288,,60.7310738244339,,,14.9737107058955,,60.5927770859278,,76.2833562585969,
01/02/2011,,62.3,68.181,4.43591974102648,53.512,67.8952,,9.2233009708738,,9.88938262267184,,,3.04627705408282,,13.872768969987,,9.43980738362761,
04/03/2011,,31.936,30.101,0.196670531788931,29.948,30.10075,,-3.84615384615384,,0.822093520426015,,,-0.671605222955631,,-11.1305520622596,,-5.74586673346694,
07/03/2011,,33.808,32.1,2.48188976377952,30.815,31.2297,,-0.943396226415095,,-0.371794871794877,,,-2.88425376804467,,-4.1131558339859,,-5.05205868433506,
10/02/2011,,30.333,30.937,-0.940341288097767,40.563,29.74505,,0.52910052910053,,-23.1008440693025,,,-12.591439688716,,-4.17502736227655,,1.99123067286455,
01/01/2012,,20.167,32.427,11.4790877225233,31.989,31.1375,,55.5555555555555,,2.31148491879352,,,-5.4039892409264,,29.0933350276383,,60.7923835969653,
04/01/2012,,12.642,5.032,10.5063489421693,4.979,5.0323,,-63.4146341463415,,13.0041641879833,,,-4.99961001481944,,-46.624,,-60.1961714918526,
07/01/2012,,19.008,37.362,28.4988050229004,46.712,46.712,,100.0,,106.345177664975,,,14.5707376058041,,144.530696277296,,96.5593434343435,
09/30/2012,,23.573,25.824,5.30323280022573,21.123,21.253,,11.8881118881119,,17.3363394798293,,,2.08480565371025,,-4.15488756905362,,9.5490603656726,
12/30/2012,,-10.885,-12.075,-0.547962265325826,-17.152,-15.852,,-88.6792452830189,,-46.836585090786,,,-19.2168674698795,,-445.027027027027,,-10.9324758842444,
03/31/2013,,-5.514,-2.278,9.65005359056806,-7.161,-4.38745,,57.4468085106383,,,,,0.828504900633575,,,,58.6869785999275,
06/30/2013,,6.827,,,,,,,,,,,,,,,,
09/30/2013,,12.24,,,,,,,,,,,,,,,,
