Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/1998,,,1074.0,,,,,,,,,,,,,,,,
12/31/1998,,,1419.0,,,,,,,,,,,,,,,,
03/31/1999,,,1120.0,,,,,,,,,,,,,,,,
06/30/1999,,,2025.0,,,,,,,,,,,,,,,,
03/31/2000,,,753.0,,-1460.0,-1460.0,,,,,,,,,,,,,
06/30/2000,,,866.0,,-927.0,-927.0,,,,,,,,,,,,,
09/30/2000,,,906.0,,-905.0,-905.0,,,,,,,,,,,,,
12/31/2000,,,693.0,,-1092.0,-1092.0,,,,,,,,,,,,,
03/31/2001,,,1045.0,,-1369.0,-1369.0,,,,,,,,,,,,,
06/30/2001,,,1431.0,,-734.0,-734.0,,,,,,,,,,,,,
09/30/2001,,,1431.0,,-997.0,-997.0,,,,,,,,,,,,,
12/31/2001,,,1526.0,,-1822.0,-1822.0,,,,,,,,,,,,,
03/31/2002,,,799.0,,-54244.0,-54244.0,,,,,,,,,,,,,
06/30/2002,,,558.0,,396.0,396.0,,,,,,,,,,,,,
09/30/2002,,,843.0,,57.0,57.0,,,,,,,,,,,,,
12/31/2002,,,1264.0,,-44905.0,-44905.0,,,,,,,,,,,,,
03/31/2003,,,383.0,,396.0,396.0,,,,,,,,,,,,,
06/30/2003,,,540.0,,1064.0,1064.0,,,,,,,,,,,,,
09/30/2003,,,529.900024,,541.0,541.0,,,,,,,,,,,,,
12/31/2003,,,1153.0,,638.0,638.0,,,,,,,,,,,,,
03/31/2004,,,744.083984,,961.0,961.0,,,,,,,,,,,,,
06/30/2004,,,898.51001,,777.0,777.0,,,,,,,,,,,,,
09/30/2004,,,1013.0,,499.0,499.0,,,,,,,,,,,,,
12/31/2004,,806.0,1078.0,,1127.0,1127.0,,305.882352941176,,,,,,,,,,33.7468982630273,
03/31/2005,,832.0,980.210022,,915.0,915.0,,21.2121212121212,,,,,,,,,,17.8137045673077,
06/30/2005,,910.333,397.5,,-409.0,-409.0,,-21.875,,,,,,,,,,-56.3346599541047,
09/30/2005,,801.0,902.0,,853.0,853.0,,8.77862595419846,,,,,,,,,,12.6092384519351,
12/31/2005,,1012.1,1183.0,,1304.0,1304.0,,15.7407407407407,,,,,,,,,,16.8856832328821,
03/31/2006,,939.125,1222.050049,-4.17146076698945,1463.0,1463.0,,20.9302325581395,,,,,,,,,,30.1264527086384,
06/30/2006,,841.75,936.0,-2.50120644286014,1014.0,1014.0,,13.2075471698113,,,,,,,,,,11.1969111969112,
09/30/2006,,829.125,793.0,-1.15315282671908,2322.0,2322.0,,-6.25000000000001,,,,,,,,,,-4.35700286446555,
12/31/2006,,851.778,881.276001,-1.23045961984898,1753.0,1753.0,,-0.751879699248121,,,,,,,,,,3.46310904954107,
