Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1989,,,,,,,31.31501,12.565243,9.348128,,6.988097,4.63933,4.63933,4.63933,,33.610962,35.754754,,
03/31/1990,,,,,,,30.687507,13.006631,10.012494,,7.681487,5.199332,5.199333,5.199333,,32.313468,29.7429,,
06/30/1990,,,,,,,32.756644,7.50399,2.946809,,0.198138,0.144947,0.144947,0.144947,,26.845639,1622.935979,,
09/30/1990,,,,,,,34.690694,5.594406,-0.127309,,-5.700197,-3.66326,-3.66326,-3.66326,,,,,
12/31/1990,,8.91265,2.562797,7.6017,6.338656,,30.335451,11.842817,8.534024,-16.908072,5.620372,3.779843,3.779844,3.779844,,32.747457,50.343884,4.425676,
03/31/1991,,10.649917,3.440056,8.719632,7.359607,,31.533535,14.639853,12.081276,35.977402,10.090378,6.464789,6.46479,6.46479,,35.93115,25.211443,7.964919,
06/30/1991,,9.367631,3.096922,7.928214,6.727167,,37.479871,5.216246,0.052049,-15.919531,-3.724728,-2.096583,-2.096583,-2.096583,,,,,
09/30/1991,,9.311788,2.965526,7.829818,6.313961,,35.538198,1.628664,-4.040198,-121.519065,-8.778131,-4.567663,-4.567663,-4.567663,,,,,
12/31/1991,,9.775846,3.007296,7.777305,6.502295,,32.980122,12.896546,9.637978,19.68578,6.905016,4.437199,4.437199,4.437199,,35.739487,44.552367,5.420475,
03/31/1992,,9.410592,3.2787,8.700709,6.953366,,34.302991,15.490701,12.477496,-6.524102,10.555694,7.20654,7.20654,7.20654,,31.728416,25.352619,7.02476,
06/30/1992,,9.908259,3.567348,8.615552,6.95745,,38.899741,7.132819,1.141388,,-2.735219,-1.825193,-1.825193,-1.825193,,,,,
09/30/1992,,10.766052,3.626819,8.165249,6.863101,,35.372554,4.794381,-0.454669,38.986168,-5.303339,-3.40323,-3.40323,-3.40323,,,,,
12/31/1992,,12.342394,3.835427,8.749221,7.27767,,32.622801,13.391737,9.96098,11.399486,7.692426,5.175976,5.175976,5.175976,,32.713348,44.301551,6.874522,
03/31/1993,,16.291747,5.829465,11.818529,9.917821,,35.254274,17.328168,14.641057,19.649443,12.766034,8.277289,8.277289,8.277289,,35.161623,22.027614,12.703064,
06/30/1993,,18.047847,6.704677,12.855496,10.794747,,37.780507,9.430053,4.604304,10.751771,1.297975,0.910994,0.910994,0.910994,,29.814192,376.895377,-49.973655,
09/30/1993,,14.901641,5.198022,10.317141,8.674041,,38.333054,2.684517,-1.689889,,-6.774942,-5.332662,-5.332662,-5.332662,,,,,
12/31/1993,,14.15505,4.662609,9.569919,8.245335,,33.278811,13.027401,9.819863,8.57374,7.610944,4.871444,4.871444,4.871444,,35.994221,46.712755,7.542836,
03/31/1994,,12.666647,4.632335,9.940089,8.381964,,31.756032,15.22916,12.730016,,11.07016,7.083405,7.083404,7.083404,,36.013529,25.290741,9.463158,
06/30/1994,,11.23423,4.263165,9.01842,7.489609,,35.317122,6.317976,0.828769,-286.401007,-2.123027,-1.359804,-1.359804,-1.359804,,,,,
09/30/1994,,10.159005,3.632085,7.567496,6.153096,,37.05236,0.383969,-5.512605,,-9.149322,-5.723336,-5.723336,-5.723336,,,,,
12/31/1994,,9.252779,3.146392,7.090899,5.753926,,36.896683,15.776254,11.397733,-3.095504,8.58903,5.495215,5.495214,5.495214,,36.020547,54.478072,4.212043,
03/31/1995,,9.086491,3.38978,7.767276,6.32929,,37.876207,19.522041,16.239653,,13.859397,8.865564,8.865563,8.865563,,36.032109,25.378271,6.780496,
06/30/1995,,10.080166,3.848847,8.275994,6.769193,,40.230262,9.67822,3.564976,,0.134617,0.096829,0.096829,0.096829,,28.070171,4339.023392,-427.300581,
09/30/1995,,12.261803,4.376546,8.741991,7.195387,,39.32204,6.838788,-0.0579,,-4.722804,-2.144935,-2.144935,-2.144935,,,,,
12/31/1995,,19.341307,6.484336,12.517525,8.543959,,68.535625,9.770004,7.56395,4.231844,9.347812,7.298009,7.298009,7.298009,,21.928159,20.215183,15.431427,
03/31/1996,,30.541382,11.136113,20.004569,10.748406,,63.228391,10.58394,9.023392,2.873659,13.535673,10.502915,10.502914,10.502914,,22.405671,10.647246,27.289566,
06/30/1996,,29.255742,10.954127,18.810385,11.190082,,65.878226,6.937343,3.823899,4.066037,-1.508217,-1.594955,-1.594955,-1.594955,,,,,
09/30/1996,,16.870003,5.651084,11.354621,9.032914,,74.488786,52.642821,30.873479,89.415225,-2.458134,-9.00254,-9.00254,-9.00254,,,,,
12/31/1996,,23.617649,7.574049,16.750341,14.690761,,34.661682,17.221978,13.119691,64.914485,10.335539,6.469511,6.469511,6.469511,,37.405184,40.622415,14.02359,
03/31/1997,,19.084837,6.596504,15.244224,17.301749,,63.466119,14.275749,12.5768,71.067528,10.798157,8.445108,8.445108,8.445108,,21.791204,13.178774,16.56969,
06/30/1997,,19.228539,6.775374,15.302845,16.546891,,64.096054,7.435601,3.403287,-5.741293,-1.896823,-2.100004,-2.100004,-2.100004,,,,,
09/30/1997,,7.258367,2.271453,5.70227,4.538319,,31.380515,5.594813,-12.583743,,-18.084281,-18.291187,-18.291187,-18.291187,,,,,
12/31/1997,,9.842719,2.892736,7.379297,5.874136,,33.72521,17.898562,13.866475,28.11585,10.972773,6.813372,6.813372,6.813372,,37.906562,39.210815,5.983308,
03/31/1998,,11.412916,3.797156,8.657742,6.843163,,42.963437,27.405651,23.2899,,20.831054,12.960667,12.960666,12.960666,,37.781989,21.225733,8.990441,
06/30/1998,,13.15723,4.461738,9.852913,7.305059,,41.778155,14.721326,5.740254,,1.913175,1.220587,1.220587,1.220587,,36.20099,476.252983,-49.50447,
09/30/1998,,15.825766,4.957167,9.122934,7.148828,,40.07212,6.519651,-2.486301,166.666694,-6.35353,-3.094886,-3.094886,-3.094886,,,,,
12/31/1998,,13.847234,4.12088,7.960307,6.145099,,43.385483,21.542428,15.07323,-10.885505,11.575583,7.315901,7.315844,7.315844,,36.798849,54.564369,6.291578,
03/31/1999,,10.612547,3.537786,7.292422,5.687359,,42.993042,25.970255,20.691515,-48.333608,17.225524,11.014589,11.014589,11.014589,,36.056582,29.609309,7.470245,
06/30/1999,,8.963892,3.04587,6.643409,5.189059,,48.705171,13.190073,0.375947,-26.947071,-7.437723,-4.831646,-4.831574,-4.831574,,,,,
09/30/1999,,4.739172,1.496164,4.559147,3.55103,,39.296762,-12.182317,-26.345305,-141.42726,-31.129937,-19.399191,-19.39919,-19.39919,,,,,
12/31/1999,,4.30998,1.283603,4.224594,3.164405,,39.896101,20.77939,13.428348,,10.194335,6.381595,6.381582,6.381582,,37.400574,62.308011,1.624517,
03/31/2000,,4.249094,1.39821,4.771302,3.423521,,37.596472,23.067375,17.819076,3.589095,14.846736,9.412247,9.412248,9.412248,,36.60393,30.196466,2.966018,
06/30/2000,,4.579125,1.495986,4.98517,3.285213,,39.399587,8.397107,-1.538441,,-5.062942,-2.885233,-2.885234,-2.885234,,,,,
09/30/2000,,9.327786,2.785102,6.505967,4.931109,,36.44641,10.84551,0.962706,60.252695,-3.505827,-2.251546,-2.251532,-2.251532,,,,,
12/31/2000,,9.52292,3.017182,6.994961,5.609222,,24.830731,14.616861,11.05287,8.61074,8.208858,5.188013,5.188012,5.188012,,36.799823,41.419989,5.578527,
03/31/2001,,11.84185,4.329147,8.958826,6.82792,,20.489011,13.300885,10.944983,4.960711,10.42981,6.528389,6.528389,6.528389,,37.406447,25.538867,8.817575,
06/30/2001,,11.996494,3.813484,7.265032,5.951944,,37.306096,11.751492,1.932303,46.377563,-3.295994,-2.06989,-2.069889,-2.069889,,,,,
09/30/2001,,11.489968,3.314093,6.786946,5.855711,,40.702133,15.066954,2.670006,280.75579,-7.425427,-4.719196,-4.719197,-4.719197,,,,,
12/31/2001,,9.398334,2.887076,6.650356,5.42312,,42.94507,23.812383,16.011527,-3.205055,12.108335,7.604056,7.604056,7.604056,,37.199818,58.387051,3.910924,
03/31/2002,,8.395126,2.99221,7.212256,5.844614,,39.496835,25.676911,20.219457,,17.321552,10.903839,10.90384,10.90384,,37.05045,29.259514,5.938753,
06/30/2002,,9.406665,3.042298,6.791185,5.240336,,45.632261,16.017923,4.276267,,3.197157,2.011125,2.011125,2.011125,,37.096464,374.093453,-25.783053,
09/30/2002,,10.311304,2.969759,6.659099,6.138823,,51.422235,29.012129,15.974407,143.898626,-5.048539,-3.173157,-3.173157,-3.173157,,,,,
12/31/2002,,10.253838,2.80491,6.351104,5.870742,,20.158666,10.928204,7.73391,2.243516,6.065117,3.79068,3.79068,3.79068,,37.500302,49.777069,5.149778,
03/31/2003,,10.752962,3.176866,7.348643,7.345533,,16.99697,10.821829,9.033934,3.823554,7.556137,4.715101,4.064174,4.064174,,37.599051,24.139597,8.15724,
06/30/2003,,9.425449,3.187254,7.026128,7.468338,,19.461583,7.763015,2.877556,2.184774,-0.266137,-0.041149,-0.041149,-0.041149,,,,,
09/30/2003,,10.021024,3.112215,6.855002,6.523544,,22.839184,8.13213,3.04025,,-0.876458,-0.5576,-0.5576,-0.5576,,,,,
12/31/2003,,9.757858,2.84074,6.4127,6.167404,,20.828929,11.482996,8.321067,13.123915,6.209011,3.868568,3.868567,3.868567,,37.694302,53.153241,4.57124,
03/31/2004,,10.38768,3.160765,7.391464,6.439082,,18.445525,11.497336,9.433147,-3.214315,8.385795,5.21752,5.21752,5.21752,,37.781452,27.316695,7.550109,
06/30/2004,,10.28046,3.565024,7.484872,6.524617,,19.685084,8.313586,3.929985,12.856848,1.398386,0.872618,0.872618,0.872618,,37.598222,334.249781,-24.081955,
09/30/2004,,8.661782,3.138164,6.609303,5.651919,,18.16271,6.136001,0.665479,,-2.230572,-1.29525,-1.29525,-1.29525,,,,,
12/31/2004,,9.616553,2.829647,5.772137,5.216079,,23.706358,12.63499,9.401733,10.765714,7.05214,4.354678,4.354678,4.354678,,38.250257,39.170121,5.849738,
03/31/2005,,11.421068,3.558136,7.291509,6.67566,,22.466701,12.892703,10.217942,11.763038,8.312103,5.252079,5.252079,5.252079,,36.814073,27.766266,8.249864,
06/30/2005,,11.499117,3.778599,7.806657,7.210823,,24.399558,9.143026,4.352078,4.990867,0.805291,0.494665,0.494665,0.494665,,38.573191,550.640519,-51.819682,
09/30/2005,,9.926236,3.186166,7.360845,6.848957,,19.811103,5.349715,0.832129,0.993688,-2.583475,-1.67804,-1.67804,-1.67804,,,,,
12/31/2005,,9.2683,2.448428,5.721166,5.494516,,15.175893,8.455307,6.554676,2.297094,4.98971,3.110009,3.110009,3.110009,,37.671556,35.594328,5.969311,
03/31/2006,,8.836561,2.585689,5.801119,5.635043,,19.932825,11.215008,8.891184,2.48078,7.026195,4.365915,4.365916,4.365916,,37.862313,28.582928,6.310813,
06/30/2006,,7.613076,2.339724,5.347963,5.268167,,23.689738,5.943518,0.55639,-79.444864,-3.495887,-2.101957,-2.101957,-2.101957,,,,,
09/30/2006,,9.090053,2.598013,5.870858,5.961354,,26.771932,12.213857,7.22937,,1.051002,0.623704,0.623704,0.623704,,40.656219,438.232712,-30.745533,
12/31/2006,,8.879579,2.46149,5.856207,5.957819,,23.435935,13.737081,10.679925,,8.311759,5.070468,5.070468,5.070468,,38.996448,32.576906,5.986887,
03/31/2007,,9.424276,2.902327,6.384158,6.400192,,20.653775,12.53605,10.070043,67.517117,8.459699,5.131331,5.131332,5.131332,,39.343807,26.46351,6.930282,
06/30/2007,,9.881189,3.092196,6.321377,6.277743,,18.718189,4.657465,0.63465,0.825,-1.845583,-1.096743,-1.096743,-1.096743,,,,,
09/30/2007,,9.324787,2.900917,6.186007,5.8016,,21.733941,6.333727,1.37596,,-2.368012,-0.590182,-0.590182,-0.590182,,,,,
