Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
05/01/1993,-15.281,7.502,5.68,1.525,,,1.525,-29.988001,,,,-29.988001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1993,0.075,6.892,5.856,0.296,,,0.296,-12.969,,,,-12.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/1993,-1.945,13.148,6.157,2.035,,,2.035,-23.285,,,,-23.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/1994,80.168999,26.580999,6.286,5.869,,,5.869,41.662998,,,,41.662998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.168999,,,
04/30/1994,8.446,11.328,6.266,3.41,,,3.41,-12.558,,,,-12.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1994,-9.074,9.477,6.15,0.747,,,0.747,-25.448,,,,-25.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/1994,-36.014999,13.838,7.391,0.89,,,0.89,-58.133999,,,,-58.133999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/1995,132.139008,25.618999,7.665,6.423,,,6.423,84.181999,,,,84.181999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.139008,,,
04/30/1995,-46.526001,11.796,7.976,6.595,,,6.595,-72.892998,,,,-72.892998,,,-22.624001,,,,-22.624001,,,,,,,,,,22.624001,,,,,,,,,,,,,,,
07/29/1995,8.184,11.143,7.826,3.484,,,3.484,-14.269,,,,-14.269,,,-29.947001,,,,-29.947001,,,,,,,,,,29.947001,,,,,,,,,,,,,,,
10/28/1995,-29.465,7.626,8.72,-0.984,,,-0.984,-44.827,,,,-44.827,,,-51.676998,,,,-51.676998,,,,,,,,,,51.676998,,,,,,,,,,,,,,,
02/03/1996,96.458,42.087002,9.486,4.086,,,4.086,40.799,,,,40.799,,-28.160999,-28.160999,,,,-28.160999,,,,,,,,,,0.0,,,,,,,,,,,,68.297001,,,
05/04/1996,2.118,13.761,10.01,2.675,,,2.675,-24.327999,,,,-24.327999,,,-40.439999,,,,-40.439999,,,,,,,,,,40.439999,,,,,,,,,,,,,,,
08/03/1996,1.324,14.828,10.408,0.709,,,0.709,-24.621,,,,-24.621,,,-43.650002,,,,-43.650002,,,,,,,,,,43.650002,,,,,,,,,,,,,,,
11/02/1996,-45.021,21.917,11.684,3.346,,,3.346,-81.968002,,,,-81.968002,,,-84.146004,,,,-84.146004,,,,,,,,,,84.146004,,,,,,,,,,,,,,,
02/01/1997,146.735992,51.972,12.114,1.233,,,1.233,81.417,,,,81.417,,-55.187,-55.187,,,,-55.187,,,,,,,,,,0.0,,,,,,,,,,,,91.548992,,,
05/03/1997,-23.532,15.308,13.063,2.504,,,2.504,-54.407001,,,,-54.407001,,-63.43,-63.070999,0.0,,,-63.070999,,,0.0,0.0,0.0,,,,,-0.359001,80.247,0.0,78.142,,,,2.111,2.111,0.0,-0.006,,-6.715,,,
08/02/1997,26.416,20.841,14.301,-2.758,,,-2.758,-5.968,,,,-5.968,,-41.967999,-41.229,0.0,,,-41.229,,,0.0,0.0,0.0,,,,,-0.738998,15.566,0.0,14.089,,,,1.566,1.566,0.0,-0.089,,0.014,,,
11/01/1997,-123.369003,32.526001,14.743,3.002,,,3.002,-173.639999,,,,-173.639999,,-61.978001,-59.620998,0.0,,,-59.620998,,,0.0,0.0,0.0,,,,,-2.357002,191.508008,0.0,-93.223999,,,,284.738007,284.738007,0.0,-0.006,,6.161,,,
01/31/1998,70.260002,72.598,15.617,-2.75,,,-2.75,-15.205,,,,-15.205,,-41.598,-38.518999,0.295,,,-38.813999,,,0.0,0.0,0.0,,,,,-3.079,7.133002,0.0,-0.489998,,,,7.623,7.623,0.0,0.0,,35.794998,,,
05/02/1998,20.966,26.848,16.334999,3.704,,,3.704,-25.921,,,,-25.921,,-49.787998,-45.846001,0.0,,,-45.846001,,,0.0,0.0,0.0,,,,,-3.941998,2.212,0.0,0.776,,,,1.436,1.436,0.0,0.0,,-26.610001,,,
08/01/1998,64.698997,31.348,17.009001,-1.297,,,-1.297,17.639,,,,17.639,,-67.426003,-64.543999,0.0,,,-64.543999,,,0.0,0.0,0.0,,,,,-2.882004,2.56,0.0,1.549,,,,1.011,1.011,0.0,0.0,,-0.167,,,
10/31/1998,6.659,40.007999,18.188,5.419,,,5.419,-56.956001,,,,-56.956001,,-74.839996,-73.392578,0.0,,,-73.392578,,,0.0,0.0,0.0,,,,,-1.447418,68.553998,0.0,67.048998,,,,1.505,1.505,0.0,0.0,,0.373,,,
01/30/1999,138.367004,94.061996,18.716999,-4.587,,,-4.587,30.174999,,,,30.174999,,-96.855003,-63.802002,1.292,,,-65.094002,,,0.0,0.0,0.0,,,,,-33.053002,-56.411002,0.0,-68.190002,,,,11.779,11.779,0.0,0.0,,-14.899,,,
05/01/1999,-58.377998,39.319,19.927,-4.108,,,-4.108,-113.515999,,,,-113.515999,,-192.160995,-198.993994,4.35,,,-203.343994,,,0.0,0.0,0.0,,,,,6.832999,250.641005,0.0,-1.989,,,,252.630005,252.630005,0.0,0.0,,0.102,,,
07/31/1999,8.834,45.233,21.124,41.343,,-1.949,43.292,-98.866,-159.241,-32.009,,92.384,,-168.504,-120.616,0.0,,,-120.616,,,0.0,0.0,0.0,,,,,-47.888,163.756,0.0,199.789,,,,4.086,4.086,0.0,-40.119,,0.0,,,
10/30/1999,199.838,53.01,64.5,-96.778,,1.073,-97.851,179.106,67.308,-152.408,,264.206,,65.848,-120.772996,39.11,,,-159.882996,,,0.0,0.0,0.0,,,,,186.620996,-248.893,0.0,-1.3,,,,3.789,3.789,0.0,-251.382,,13.004,,,
01/29/2000,63.195999,120.575996,24.336,-21.622,,,-21.622,-60.094002,,,,-60.094002,,-154.979996,-141.548996,0.0,,,-141.548996,,,0.0,0.0,0.0,,,,,-13.431,88.326002,0.0,84.565001,,,,4.077,4.077,0.0,-0.316,,-3.458,,,
04/29/2000,-120.078003,52.618,28.628,7.261,,,7.261,-208.585007,,,,-208.585007,,-129.238007,-151.061996,0.0,,,-151.061996,,,0.0,0.0,0.0,,,,,21.82399,240.347003,0.0,170.638,,,,69.730003,69.730003,0.0,-0.021,,-8.969,,,
07/29/2000,-72.942,116.908,59.923,67.979,,7.369,60.61,-317.752,-30.723,-212.901,,-74.128,,-223.055,-239.107,0.0,,,-239.107,,,0.0,0.0,0.0,,,,,16.052,248.756001,0.0,263.426,,,,-7.385999,31.172,-38.557999,-7.284,,-8.683,,,
10/28/2000,-170.581,193.654,93.267,108.646,,12.702,95.944,-566.148,-124.961,-530.733,,89.546,,-342.969,-353.926,0.0,,,-353.926,,,0.0,0.0,0.0,,,,,10.957,505.091,0.0,471.737,,,,40.467,40.467,0.0,-7.113,,-8.459,,,
02/03/2001,542.656006,178.494003,34.223999,1.296,,,1.296,328.641998,,,,328.641998,,-184.147995,-127.055,0.0,,,-127.055,,,0.0,0.0,0.0,,,,,-57.092995,-239.035999,0.0,-244.452,,,,5.412,5.412,0.0,0.004,,119.472,,,
05/05/2001,-130.606995,75.111,36.997002,35.325001,,,35.325001,-278.040009,,,,-278.040009,,-278.510986,-176.110001,0.0,,,-176.110001,,,0.0,0.0,0.0,,,,,-102.400986,298.98999,0.0,282.56699,,,,16.423,16.423,0.0,0.0,,-110.127998,,,
08/04/2001,132.899994,86.513,38.577999,28.014,,,28.014,-20.205,,,,-20.205,,-152.397003,-123.029999,0.0,,,-123.029999,,,0.0,0.0,0.0,,,,,-29.367004,10.567,0.0,0.769,,,,11.367,11.367,0.0,-1.569,,-8.93,,,
11/03/2001,-166.227997,100.230003,40.464001,4.76,,,4.76,-311.682007,,,,-311.682007,,7.758,-151.966003,0.0,,,-151.966003,,,0.0,0.0,0.0,,,,,159.724003,162.202993,0.0,-139.420013,,,,301.669006,301.669006,0.0,-0.046,,3.733,,,
02/02/2002,705.752014,233.822006,41.900002,-36.994999,,,-36.994999,467.024994,,,,467.024994,,-448.15799,-210.904999,0.0,,,-210.904999,,,0.0,0.0,0.0,,,,,-237.252991,-159.167999,0.0,134.162994,,,,-293.330994,0.0,-293.330994,0.0,,98.426003,,,
05/04/2002,-42.321999,106.621002,44.167,10.744,,,10.744,-203.854004,,,,-203.854004,,29.273001,-165.757004,0.0,,,-165.757004,,,0.0,0.0,0.0,,,,,195.030005,6.867999,0.0,-9.77,,,,16.674999,16.674999,0.0,-0.037,,-6.181,,,
08/03/2002,221.916,124.388,47.643002,-9.107,,,-9.107,58.992001,,,,58.992001,,-235.778,-144.339005,0.0,,,-144.339005,,,0.0,0.0,0.0,,,,,-91.438995,-1.64,0.0,-5.89,,,,5.149,5.149,0.0,-0.899,,-15.502,,,
11/02/2002,-276.914001,133.421005,49.334,71.411003,,,71.411003,-531.080017,,,,-531.080017,,-80.910004,-184.714005,0.0,,,-184.714005,,,0.0,0.0,0.0,,,,,103.804001,365.286,0.0,359.134,,,,6.166,6.166,0.0,-0.014,,7.462,,,
02/01/2003,766.903992,278.950989,51.265999,-10.345,,,-10.345,447.032013,,,,447.032013,,-707.640015,-221.158005,0.0,,,-221.158005,,,0.0,0.0,0.0,,,,,-486.48201,-61.68,0.0,-62.487,,,,3.309,3.309,0.0,-2.502,,-2.416,,,
05/03/2003,-194.356003,108.156998,55.700001,41.512001,,36.252998,5.259003,-399.725006,17.554001,-183.981995,,-233.297012,,194.718994,-122.804001,0.0,,,-122.804001,,,0.0,0.0,0.0,,,,,317.522995,4.226,0.0,-10.662,,,,14.912,14.912,0.0,-0.024,,4.589,,,
08/02/2003,451.089996,110.124001,63.347,22.686001,,19.6,3.086,254.932999,23.114,94.214996,,137.604002,,-102.223999,-211.841995,0.0,,,-211.841995,,,0.0,0.0,0.0,,,,,109.617996,-335.561993,0.0,-347.205994,,,,11.805,11.805,0.0,-0.161,,13.304,,,
11/01/2003,-161.973007,117.849998,60.127998,37.467999,,18.0,19.467999,-377.419006,-98.569,-708.039001,,429.188995,,-164.733002,-195.550995,0.0,,,-195.550995,,,0.0,0.0,0.0,,,,,30.817993,327.26,0.0,312.316,,,,14.944,14.944,0.0,0.0,,0.554,,,
01/31/2004,659.700012,244.766006,67.418999,-163.348999,,-8.594,-154.754999,510.864014,-101.445999,817.812012,,-205.501999,,-343.278992,-301.402008,0.0,,,-301.402008,,,0.0,0.0,0.0,,,,,-41.876984,-312.205,0.0,-316.801,,,,4.596,4.596,0.0,0.0,,4.216,,,
05/01/2004,12.469,103.084,66.833,48.134998,,40.672001,7.462997,-205.582993,36.229,-255.205002,,13.393009,,-141.238007,-167.873001,0.0,,,-167.873001,,,0.0,0.0,0.0,,,,,26.634995,115.831,0.0,99.181,,,,11.682,11.682,0.0,4.968,,-12.938,,,
07/31/2004,564.719,155.775,70.327,13.317002,,9.951999,3.365003,325.299998,20.473,85.983002,256.108,-37.264004,,-448.195993,-275.443999,0.0,,,-275.443999,,,0.0,0.0,0.0,,,,,-172.751994,-111.16,0.0,-110.74,,,,4.61,4.61,0.0,-5.03,,5.363,,,
10/30/2004,-303.253,143.776,71.723,40.037,,39.994,0.043,-558.799,-191.279,-864.136,557.779,-61.163,,-69.08,-225.949,0.0,,,-225.949,,,0.0,0.0,0.0,,,,,156.869,378.88,0.0,353.159,,,,25.732,25.732,0.0,-0.011,,6.547,249.689,46.096,
01/29/2005,688.531,318.826,78.034,44.964,,-6.098,51.062,246.707,-104.898,693.371,,-341.766,,-318.977,-220.332,0.0,,,-220.332,,,0.0,0.0,0.0,,,,,-98.645,-364.557,0.0,-354.892,,,,15.633,15.633,0.0,-25.298,,4.997,,,
04/30/2005,-109.055,124.734,80.189,53.872,,47.775,6.097,-367.85,80.329,-165.776,,-282.403,,-87.798,-169.91,0.0,,,-169.91,,,0.0,0.0,0.0,,,,,82.112,199.865,0.0,188.98,,,,10.885,10.885,0.0,0.0,,3.012,145.725,17.419,
07/30/2005,549.029,187.186,82.806,-0.419,,-5.864,5.445,279.456,12.897,-84.578,,351.137,,-383.996,-234.321,0.0,,,-234.321,,,0.0,0.0,0.0,,,,,-149.675,-174.443,0.0,-191.415,,,,10.93,10.93,0.0,6.042,,-9.41,79.949,17.016,
10/29/2005,-176.526,155.127,85.273,-31.285,,-10.176,-21.109,-385.641,-195.744,-656.986,,467.089,,-133.008,-264.202,0.0,,,-264.202,,,0.0,0.0,0.0,,,,,131.194,331.928,0.0,330.156,,,,1.519,1.519,0.0,0.253,,22.394,133.485,18.32,
01/28/2006,618.243,374.913,91.34,6.732,,-12.942,19.674,145.258,-159.915,616.749,,-311.576,,-298.981,-130.984,0.0,,,-130.984,,,0.0,0.0,0.0,,,,,-167.997,-325.136,0.0,-332.823,,,,17.546,17.546,0.0,-9.859,,-5.874,122.552,20.473,
04/29/2006,1749.585,167.245,93.407,-81.827,,19.709,-101.536,1570.76,1652.065,-110.323,38.72,-9.702,,-1524.27,-280.635,0.0,,,-280.635,,,0.0,0.0,0.0,,,,,-1243.635,-156.952,0.0,-101.689,,,,-55.263,21.984,-77.247,0.0,,68.363,147.481,18.768,
07/29/2006,519.088,232.358,96.238,98.751,,-10.43,109.181,91.741,0.0,-60.258,,151.999,,456.016,-425.854,0.0,,,-425.854,,,0.0,0.0,0.0,,,,,881.87,-1007.499,0.0,-2.907,,,,-1004.592,18.97,-1023.562,0.0,,-32.395,130.868,16.74,
10/28/2006,121.95,224.495,94.54,-41.114,,20.169,-61.283,-155.971,0.0,-835.032,,679.061,,-59.028,-258.022,0.0,,,-258.022,,,0.0,0.0,0.0,,,,,198.994,-27.043,0.0,-2.652,,,,-24.391,42.716,-67.107,0.0,,35.879,157.427,14.285,
02/03/2007,729.6,484.582,104.33,9.991,,-20.232,30.223,130.697,0.0,655.95,,-525.253,,-312.899,-198.581,0.0,,,-198.581,,,0.0,0.0,0.0,,,,,-114.318,-426.217,0.0,-2.348,,,,-423.869,36.631,-460.5,0.0,,-9.516,131.483,18.307,
05/05/2007,82.636,208.953,104.874,50.949,2.244,40.34,8.365,-282.14,,-120.915,87.928,-249.153,,-97.834,-275.911,25.4,,,-301.311,,,,,,,,,,178.077,76.917,0.0,-11.59,,,,88.507,89.411,-0.904,0.0,,61.719,190.848,13.305,
08/04/2007,330.766,269.224,106.334,-19.309,,-43.929,24.62,-25.483,0.0,-103.35,,77.867,,-280.738,-496.43,3.3,,,-499.73,,,0.0,0.0,0.0,,,,,215.692,-70.996,0.0,292.629,,,,-363.625,9.833,-373.458,0.0,,-20.968,197.154,14.634,
11/03/2007,-113.114,194.005,115.533,1.009,,-3.706,4.715,-423.661,0.0,-1104.397,,680.736,,-448.655,-455.628,1.497,,,-457.125,,,0.0,0.0,0.0,,,,,6.973,626.834,0.0,868.348,,,,-234.136,3.977,-238.113,-7.378,,65.065,192.438,13.29,
02/02/2008,816.579,411.669,126.622,-26.574,,-4.663,-21.911,304.862,0.0,1053.934,,-749.072,,-488.067,-209.529,0.0,,,-209.529,,,0.0,0.0,0.0,,,,,-278.538,-307.974,0.0,-172.967,,,,-135.098,0.342,-135.44,0.091,,20.538,128.419,17.771,
05/03/2008,353.0,153.0,130.0,36.0,8.0,25.0,3.0,34.0,,39.0,112.0,-117.0,0.0,-251.0,-273.0,0.0,,,-273.0,-273.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,-54.0,-44.0,0.0,106.0,109.0,0.0,-3.0,-150.0,1.0,-151.0,0.0,0.0,58.0,116.0,15.0,
08/02/2008,519.669,236.015,133.079,29.378,15.247,3.242,10.889,121.197,,100.046,77.847,-56.696,,-319.345,-283.674,0.651,0.651,0.0,-284.325,-284.325,0.0,0.0,,,0.0,0.0,0.0,0.0,-35.671,-222.178,0.0,-111.702,-109.0,,-2.702,-110.476,0.551,-111.027,0.0,0.0,-21.854,141.027,62.473,
