Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
09/30/1989,640.445237,-232.686996,0,0,305.450985,713.209226,772.167996,39.557582,0.428277,,,,,,660.233262,732.997251,7.099294,,
12/31/1989,919.004974,-261.096985,0,0,587.855003,1245.762993,1195.864006,49.157346,0.471884,,,,,,956.550007,1283.308025,10.166672,,
03/31/1990,951.297392,-171.130005,0,0,587.493011,1367.660398,1229.685013,47.775894,0.429561,,,,,,989.31976,1405.682767,11.052158,,
06/30/1990,896.683222,-262.904999,0,0,574.39901,1208.177233,1249.697014,45.963062,0.475426,0.500658,3.692891,6.482611,4.543457,,885.319716,1196.813727,9.515904,,
09/30/1990,396.94376,-262.614014,0,0,550.357998,684.687744,1245.894985,44.173707,0.803809,0.256987,1.998616,3.721837,2.792718,,402.96874,690.712725,5.390308,,
12/31/1990,746.900522,-260.080994,0,0,431.991009,918.810537,1158.076,37.302475,0.470163,0.344436,2.723491,5.317345,2.935676,,760.154503,932.064518,7.227217,,
03/31/1991,1036.735962,-259.498993,0,0,430.161009,1207.397978,1189.350004,36.167739,0.356271,0.452531,3.590358,7.264598,3.191688,,1080.223999,1250.886015,9.316918,,
06/30/1991,488.564985,-252.223999,0,0,430.089989,666.430975,1196.429985,35.947778,0.645363,0.248949,2.258698,5.116867,2.754904,,487.267515,665.133505,5.115217,,
09/30/1991,541.076242,-251.315002,0,0,401.991998,691.753238,1126.438989,35.686975,0.581121,0.259372,3.022684,11.793393,,,548.996235,699.67323,5.273715,,
12/31/1991,600.425028,-346.040985,0,0,393.840004,648.224047,1131.789009,34.798006,0.607568,0.242894,3.221661,19.421862,,,608.500603,656.299622,4.925714,,
03/31/1992,877.17498,-430.855013,0,0,322.990009,769.309976,1116.068989,28.939968,0.419844,0.277522,3.145922,10.89736,,,902.356033,794.491029,5.700704,,
06/30/1992,1015.040235,-503.807991,0,0,322.965015,834.197259,1185.033008,27.253672,0.387157,0.290128,2.457301,5.962342,1.824752,,1009.365423,828.522447,6.11241,,
10/02/1992,829.325008,-517.505013,0,0,284.785002,596.604998,1175.463012,24.227475,0.477343,0.19901,1.283933,2.245315,1.150042,,867.687511,634.967501,4.496164,,
01/01/1993,1318.250443,-591.264008,0,0,283.294992,1010.281427,1245.06196,22.753485,0.280412,0.32808,1.906224,3.043667,2.033722,,1367.685912,1059.716897,7.520109,,
