Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,732.922233,-11.011,0.0,0.0,236.160003,,958.071236,675.092017,34.981898,0.246495,,,,,,735.703228,960.852231,252451.784956,,
06/30/1990,789.848232,-8.793,0.0,0.0,215.419994,,996.475225,665.639991,32.362838,0.216182,,,,,,789.848232,996.475225,262571.236711,,
09/30/1990,568.862981,-6.484,0.0,0.0,204.030997,,766.409978,663.578998,30.747055,0.266217,,,,,,571.029738,768.576735,204616.104326,,
12/31/1990,744.358519,-8.278,0.0,0.0,174.169003,,910.249521,643.113018,27.082176,0.191342,0.395345,,7.599726,3.965076,,744.398247,910.289249,243044.320606,,
03/31/1991,877.843738,-8.359,0.0,0.0,193.576997,,1063.061734,661.913007,29.245081,0.182094,0.463063,,10.089229,5.218342,,877.812505,1063.030501,283826.275903,,
06/30/1991,849.752738,-9.729,0.0,0.0,191.440001,,1031.463738,664.737009,28.799359,0.1856,0.443474,,10.723414,5.410657,,849.752738,1031.463738,275389.944152,,
09/30/1991,842.759972,-12.766,0.0,0.0,188.698998,,1018.69297,666.825002,28.298129,0.185236,0.434067,,13.587465,5.79631,,842.729988,1018.662987,271970.607233,,
12/31/1991,747.816375,-12.72,0.0,0.0,156.707,,891.803375,632.575995,24.772834,0.175719,0.380439,,15.671242,5.705443,,747.882938,891.869937,238136.005317,,
03/31/1992,811.012125,-17.227,0.0,0.0,157.704002,,951.489127,628.212009,25.103627,0.165744,0.404989,,13.510865,5.070708,,810.98325,951.460252,254073.741094,,
06/30/1992,765.588723,-18.82,0.0,0.0,150.585002,,897.353725,627.765998,23.987442,0.16781,0.387559,,12.946025,5.096811,,765.4525,897.217502,239549.878918,,
09/30/1992,691.71625,-24.899,0.0,0.0,141.617,,808.43425,623.082001,22.728469,0.175174,0.354795,,11.004196,4.707834,,691.83935,808.55735,215851.102931,,
12/31/1992,769.296302,-32.300001,0.0,0.0,134.077,,871.073301,619.572987,21.640227,0.153922,0.384975,4.32868,10.518431,5.923121,,769.18275,870.959749,232475.126352,,
03/31/1993,671.030774,-38.083001,0.0,0.0,275.914989,,908.862762,753.392974,36.622984,0.303583,0.395354,5.099496,15.326781,6.79434,,671.006875,908.838863,242527.259417,,
06/30/1993,541.040519,-41.009,0.0,0.0,263.005997,,763.037516,736.007999,35.734122,0.344683,0.309475,4.165029,12.782697,5.832103,,541.040519,763.037516,203614.236837,,
09/30/1993,685.059375,-38.374999,0.0,0.0,258.951998,,905.636374,735.110983,35.226245,0.285934,0.340977,4.727543,14.260643,6.860372,,685.083774,905.660773,241674.914934,,
12/31/1993,698.9875,-20.714,0.0,0.0,226.502995,,904.776495,712.955998,31.769562,0.250341,0.316742,4.429447,12.585043,6.105284,,699.037225,904.82622,241488.412494,,
03/31/1994,671.0785,-19.817,0.0,0.0,253.934995,,905.196495,726.94399,34.931851,0.28053,0.301487,4.517986,13.773951,6.260765,,671.006875,905.12487,241531.748662,,
06/30/1994,488.3765,-21.063,0.0,0.0,277.601998,,744.915498,727.202012,38.173987,0.372662,0.2603,5.013329,50.393414,,,488.3765,744.915498,198764.294638,,
09/30/1994,523.492875,-22.497,0.0,0.0,265.798994,,766.794869,718.496992,36.993752,0.346636,0.26724,5.111727,46.973464,,,523.5115,766.813494,204609.602327,,
12/31/1994,671.030774,-24.918001,0.0,0.0,247.759997,,893.87277,708.603003,34.964571,0.277176,0.311726,6.165448,81.179974,,,671.030774,893.87277,238527.225715,,
03/31/1995,449.68,-25.535001,0.0,0.0,286.007011,,710.15201,743.204997,38.482924,0.402741,0.24621,4.478109,29.552725,5.326221,,449.696016,710.168026,189508.649977,,
06/30/1995,509.421268,-18.391,0.0,0.0,333.749004,,824.779272,790.725005,42.207974,0.404653,0.269013,4.229485,13.758933,6.555798,,509.421268,824.779272,220089.836314,,
09/30/1995,386.44375,-24.563,0.0,0.0,339.974993,,701.855743,785.737005,43.268293,0.484394,0.228718,4.500316,34.399635,7.686348,,386.457514,701.869507,187294.737552,,
12/31/1995,347.811762,-31.275,0.0,0.0,426.240013,,742.776775,848.917003,50.209857,0.573847,0.243004,6.534386,,,,347.811762,742.776775,198207.719853,,
03/31/1996,351.3125,-15.725,0.0,0.0,355.352985,,690.940485,763.711982,46.529712,0.514303,0.227784,7.173683,,,,351.325013,690.952997,184381.930465,,
06/30/1996,372.404513,-16.924999,0.0,0.0,279.479985,,634.959499,690.094994,40.49877,0.440154,0.210336,6.497345,,,,372.404513,634.959499,169437.008153,,
09/30/1996,365.378013,-17.089001,0.0,0.0,227.621994,,575.911006,647.220005,35.169184,0.395238,0.189615,4.332895,860.853522,,,365.378013,575.911006,153680.097604,,
12/31/1996,404.095625,-24.799999,0.0,0.0,271.403007,,650.698633,667.103019,40.683822,0.417095,0.211778,,19.946009,,,404.11,650.713008,173606.070062,,
03/31/1997,523.660486,-39.160999,0.0,0.0,188.068,,672.567487,590.172004,31.866642,0.279627,0.223257,,11.43103,,,523.585991,672.492992,179408.763443,,
06/30/1997,635.852734,-21.528999,0.0,0.0,173.901996,,788.22573,590.074008,29.471218,0.220625,0.26413,,10.236831,5.124895,7.523299,638.045517,790.418513,208026.381867,,
09/30/1997,928.454578,-39.400002,0.0,0.0,166.922001,,1055.976578,610.012001,27.363724,0.158074,0.357335,,12.075342,6.732408,12.150264,941.674958,1069.196957,277761.897778,,
12/31/1997,706.43965,-17.702999,0.0,0.0,165.705002,,854.441653,611.556003,27.095638,0.193934,0.294796,4.129693,8.658975,6.674189,44.982919,715.409275,863.411278,227915.951608,,
03/31/1998,523.757244,-48.873001,0.0,0.0,164.455003,,639.339246,594.562006,27.659857,0.257227,0.219763,3.288511,7.14162,4.294725,18.64062,540.969737,656.551739,175091.100594,,
06/30/1998,484.054306,-23.462999,0.0,0.0,158.019997,,618.611304,518.295002,30.488428,0.255443,0.2129,3.218129,7.077447,3.848491,21.84341,509.095136,643.652134,177918.675598,,
09/30/1998,346.396505,-30.360001,0.0,0.0,157.247994,,473.284499,522.123993,30.116983,0.332248,0.163814,2.594107,5.98776,3.2948,39.153627,353.038487,479.926481,138338.752092,,
12/31/1998,491.09174,-25.521999,0.0,0.0,157.065007,,622.634748,528.317005,29.729311,0.252259,0.214659,3.389429,7.555147,3.943262,14.095886,493.578011,625.121018,181858.445578,,
03/31/1999,431.508109,-35.682999,0.0,0.0,156.841999,,552.66711,522.005013,30.046071,0.283791,0.188263,2.998411,6.482518,3.426786,19.29665,445.060621,566.219622,166901.706905,,
06/30/1999,441.314237,-25.143999,,,150.427006,,566.597244,525.466992,28.627299,0.265492,0.191143,,6.660052,2.499165,10.93192,443.980759,569.263766,170917.36305,,
09/30/1999,412.058433,-22.440001,0.0,0.0,276.763992,,666.382424,668.255005,41.415925,0.415323,0.216333,,7.182006,2.14818,5.37332,414.211575,668.535567,200887.042843,,
12/31/1999,418.6985,-22.581,0.0,0.0,276.407,,672.5245,685.787,40.30508,0.410999,0.208415,,6.255693,2.178343,5.740753,421.001813,674.827813,202535.104979,,
03/31/2000,465.325641,-28.6,0.0,0.0,276.008015,,712.733655,700.872017,39.380658,0.387253,0.210778,,5.888366,2.383459,7.085016,466.450309,713.858323,211803.739018,,
06/30/2000,362.997509,-24.777,0.0,0.0,270.606992,,608.827501,715.781984,37.805784,0.444472,0.172495,2.283383,4.264513,2.523327,9.525183,375.077763,620.907754,185542.730505,,
09/30/2000,358.840631,-28.893999,0.0,0.0,259.625999,,589.572631,705.001007,36.82633,0.440363,0.164343,2.117087,3.87278,3.031713,33.139796,370.607879,601.339879,186377.032855,,
12/31/2000,484.471687,-25.799,,,205.437,,664.109688,665.213,30.88289,0.309342,0.185085,2.376812,4.35399,2.787879,9.046677,486.975891,666.613891,209313.462529,,
03/31/2001,413.740618,-41.625999,,,219.035997,,591.150615,684.991987,31.976432,0.370525,0.167085,,4.232027,2.408075,8.258503,417.832878,595.242875,183510.903808,,
06/30/2001,463.168938,-32.926998,0.0,0.0,233.628998,,663.870937,706.042995,33.089911,0.351919,0.191946,,5.845993,3.091475,9.515479,462.011142,662.713141,204033.62501,,
09/30/2001,504.214098,-22.255,,,234.214,,716.173098,721.357,32.468528,0.327035,0.21224,,8.00766,4.856069,25.88827,505.53036,717.48936,216678.227534,,
12/31/2001,624.1115,-20.694,,,220.026,,823.4435,711.015,30.945339,0.267202,0.251306,,16.032154,8.479606,-51.217766,630.3865,829.7185,248374.295901,,
03/31/2002,765.193525,-18.816999,,,194.608001,,940.984526,616.268996,31.578418,0.206813,0.293415,,20.011155,9.509232,167.648556,666.585031,842.376032,243395.134581,,
06/30/2002,944.954294,-19.514,0.0,0.0,107.015,,1032.455294,633.766,16.88557,0.103651,0.320162,,25.3793,9.496184,57.396329,933.444,1020.945,265501.371987,,
09/30/2002,866.979889,-16.198,0.0,0.0,84.352,,935.133889,452.311,18.649115,0.090203,0.304341,,26.77472,23.764088,-25.499745,871.164684,939.318684,238707.384447,,
12/31/2002,745.174955,-28.714001,0.0,0.0,124.285,,840.745954,484.242992,25.665833,0.147827,0.279859,,13.86203,16.977127,-22.837218,751.069678,846.640678,213163.700409,,
03/31/2003,715.745886,-23.336,0.0,0.0,124.264004,,816.673889,490.905003,25.313249,0.152159,0.279403,4.452941,12.697637,40.753685,-12.756596,718.613819,819.541822,206237.74883,,
06/30/2003,688.219482,-49.811001,0.0,0.0,124.242004,,762.650486,509.107994,24.40386,0.162908,0.272977,3.74649,9.172646,12.856001,-31.384187,694.833851,769.264855,193566.137502,,
