Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
04/30/2013,22.9,27.8,,50.7,803.6,1584.5,,2388.1,0.444764,0.539932,,0.984695,0.253549,0.307801,,0.56135,
07/31/2013,23.7,29.3,,53.0,756.5,1535.6,,2292.1,0.466986,0.577329,0.0,1.044314,0.262345,0.324334,0.0,0.586679,
10/31/2013,23.6,46.4,,70.0,759.2,1533.3,,2292.5,0.456665,0.89785,0.0,1.354515,0.255246,0.501839,0.0,0.757084,
01/31/2014,28.7,48.8,0.0,77.5,765.4,1512.6,0.0,2278.0,0.551414,0.937596,0.0,1.48901,0.319279,0.542886,0.0,0.862165,
04/30/2014,34.5,54.8,0.0,89.3,772.0,1467.1,0.0,2239.1,0.685939,1.08955,0.0,1.775489,0.380786,0.604843,0.0,0.985629,
07/31/2014,18.6,54.7,0.0,73.3,776.2,1350.2,0.0,2126.4,0.365825,1.07584,0.0,1.441665,0.201077,0.591339,0.0,0.792415,
10/31/2014,16.6,69.1,0.0,85.7,786.0,1350.4,0.0,2136.4,0.321394,1.337851,0.0,1.659245,0.177829,0.740241,0.0,0.91807,
01/31/2015,10.3,41.9,0.0,52.2,4471.4,1561.0,0.0,6032.4,0.197159,0.802037,0.0,0.999196,0.113242,0.460662,0.0,0.573904,
04/30/2015,,,,,,,,,0.148161,0.591232,0.0,0.739392,0.062477,0.249311,0.0,0.311788,
07/31/2015,11.7,44.3,0.0,56.0,4307.3,1314.1,0.0,5621.4,0.164095,0.621318,0.0,0.785414,0.069816,0.264345,0.0,0.334161,
10/31/2015,9.8,40.1,0.0,49.9,4418.6,1114.1,0.0,5532.7,0.135486,0.554388,0.0,0.689874,0.058701,0.240195,0.0,0.298895,
01/31/2016,11.4,46.9,0.0,58.3,4443.8,764.7,0.0,5208.5,0.155621,0.640229,0.0,0.79585,0.070018,0.288057,0.0,0.358075,
04/30/2016,26.2,37.6,0.0,63.8,4570.7,766.0,0.0,5336.7,0.373832,0.536491,0.0,0.910323,0.163913,0.235234,0.0,0.399147,
07/31/2016,15.8,37.2,0.0,53.0,4723.5,657.6,0.0,5381.1,0.222664,0.524246,0.0,0.74691,0.09837,0.231605,0.0,0.329975,
10/31/2016,12.2,37.5,0.0,49.7,4607.8,553.6,0.0,5161.4,0.169914,0.522277,0.0,0.692191,0.075974,0.233526,0.0,0.309499,
01/31/2017,14.7,34.4,0.0,49.1,4435.5,553.7,0.0,4989.2,0.202985,0.475013,0.0,0.677999,0.092969,0.21756,0.0,0.31053,
04/30/2017,12.9,37.5,0.0,50.4,4489.0,550.8,0.0,5039.8,0.188316,0.547429,0.0,0.735745,0.082482,0.239774,0.0,0.322257,
07/31/2017,22.6,38.2,0.0,60.8,-4538.0,-556.6,,-5094.6,0.326029,0.551075,0.0,0.877104,0.144486,0.244221,0.0,0.388707,
10/31/2017,10.1,41.4,0.0,51.5,4514.0,400.5,0.0,4914.5,0.143541,0.588377,0.0,0.731919,0.064323,0.263661,0.0,0.327984,
01/31/2018,13.5,32.8,0.0,46.3,-4760.1,-4.3,0.0,-4764.4,0.172984,0.420287,0.0,0.59327,0.088067,0.213971,0.0,0.302038,
04/30/2018,17.0,38.5,0.0,55.5,4579.8,0.0,,4579.8,0.215433,0.487891,0.0,0.703324,0.111102,0.251614,0.0,0.362717,
07/31/2018,1.0,39.0,0.0,40.0,4540.4,1669.8,0.0,6210.2,0.012609,0.491754,0.0,0.504363,0.00571,0.222692,0.0,0.228402,
10/31/2018,17.4,48.6,0.0,66.0,4466.2,1327.3,0.0,5793.5,0.216687,0.60523,0.0,0.821918,0.101315,0.282983,0.0,0.384297,
01/31/2019,6.6,-1.2,0.0,5.4,4507.7,978.4,0.0,5486.1,0.082278,-0.01496,0.0,0.067318,0.03899,-0.007089,0.0,0.031901,
04/30/2019,-11.6,-16.4,0.0,-28.0,4646.6,857.4,0.0,5504.0,-0.145537,-0.205759,0.0,-0.351295,-0.069414,-0.098137,0.0,-0.167551,
07/31/2019,1.5,-70.3,0.0,-68.8,4813.1,843.5,0.0,5656.6,0.018732,-0.877905,0.0,-0.859173,0.008933,-0.418662,0.0,-0.409729,
10/31/2019,11.7,-845.5,0.0,-833.8,4910.1,730.6,0.0,5640.7,0.144528,-10.444332,0.0,-10.299804,0.06968,-5.035436,0.0,-4.965755,
01/31/2020,2.1,-137.8,0.0,-135.7,4662.4,724.4,0.0,5386.8,0.025703,-1.686576,0.0,-1.660873,0.012623,-0.828314,0.0,-0.815691,
04/30/2020,-3.7,26.1,0.0,22.4,5032.0,708.6,0.0,5740.6,-0.045172,0.318646,0.0,0.273474,-0.021803,0.153797,0.0,0.131995,
07/31/2020,16.9,24.5,0.0,41.4,5255.6,404.1,0.0,5659.7,0.202512,0.293582,0.0,0.496094,0.099986,0.144951,0.0,0.244937,
