Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1991,-2.098,-1.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.098,,,
06/30/1991,-1.036,-1.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,0.147,-1.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,-3.188,-1.672,0.481,0.25,,,0.25,-1.126,,,,-1.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,-0.547,-5.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,-2.587,-2.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,-2.823,-2.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,-0.652,-2.746,,2.094,,,2.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.652,,,
03/31/1993,1.318,2.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.318,,,
06/30/1993,-2.193,-6.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.193,,,
09/30/1993,-0.63,-0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.63,,,
12/31/1993,-3.216,-5.327,1.425,-0.027,,,-0.027,2.763,,,,2.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,-6.955,-4.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,-6.977,-5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,-4.493,-4.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,-0.712,-2.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.712,,,
03/31/1995,0.391,-10.425,,,,,,,,,,,,,-0.178,,,,-0.178,,,,,,,,,,0.178,,,,,,,,,,,,,,,
06/30/1995,-3.131,-4.607,,,,,,,,,,,,,-0.21,,,,-0.21,,,,,,,,,,0.21,,,,,,,,,,,,,,,
09/30/1995,-5.227,-4.923,,,,,,,,,,,,,-0.46,,,,-0.46,,,,,,,,,,0.46,,,,,,,,,,,,,,,
12/31/1995,5.378,2.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.378,,,
03/31/1996,-3.394,1.847,,,,,,,,,,,,,-0.258,,,,-0.258,,,,,,,,,,0.258,,,,,,,,,,,,,,,
06/30/1996,3.074,-3.49,,,,,,,,,,,,,-0.521,,,,-0.521,,,,,,,,,,0.521,,,,,,,,,,,,,,,
09/30/1996,-5.606,-4.504,,,,,,,,,,,,,-1.214,,,,-1.214,,,,,,,,,,1.214,,,,,,,,,,,,,,,
12/31/1996,2.143,1.192,,,,,,,,,,,,-4.308,-4.308,,,,-4.308,,,,,,,,,,0.0,,,,,,,,,,,,-2.165,,,
03/31/1997,-5.644,-2.232,,,,,,,,,,,,-1.651,-2.755,0.0,,,-2.755,,,0.0,0.0,0.0,,,,,1.104,-0.187,0.0,-0.914,,,,0.727,0.727,0.0,0.0,,-7.482,,,
06/30/1997,-5.879,-11.871,,,,,,,,,,,,0.037,-1.086,0.0,,,-1.086,,,0.0,0.0,0.0,,,,,1.123,-0.389,0.0,-0.847,,,,0.458,0.458,0.0,0.0,,-6.231,,,
09/30/1997,-13.623,-9.576,,,,,,,,,,,,6.178,-0.888,0.0,,,-0.888,,,0.0,0.0,0.0,,,,,7.066,3.21,0.0,1.81,,,,1.4,1.4,0.0,0.0,,-4.235,,,
12/31/1997,22.386999,8.141,,,,,,,,,,,,5.247,-1.146,0.0,,,-1.146,,,0.0,0.0,0.0,,,,,6.393,-0.176,0.0,-1.1,,,,0.924,0.924,0.0,0.0,,27.458,,,
03/31/1998,-6.173,3.868,,,,,,,,,,,,-7.434,-0.441,0.0,,,-0.441,,,0.0,0.0,0.0,,,,,-6.993,0.395,0.0,-0.99,,,,1.385,1.385,0.0,0.0,,-13.212,,,
06/30/1998,7.472,10.132,,,,,,,,,,,,2.864,-0.19,0.0,,,-0.19,,,0.0,0.0,0.0,,,,,3.054,-0.154,0.0,-0.832,,,,0.678,0.678,0.0,0.0,,10.182,,,
09/30/1998,-3.535,1.765,,,,,,,,,,,,-8.088,-0.621,0.0,,,-0.621,,,0.0,0.0,0.0,,,,,-7.467,-1.147,0.0,-1.599,,,,0.452,0.452,0.0,0.0,,-12.77,,,
