Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1997,33.359001,-4.776,3.962,-10.047,,,-10.047,44.220001,,,,44.220001,,-56.922001,-63.922001,0.0,,,-63.922001,,,0.0,0.0,0.0,,,,,7.0,177.327,0.0,176.723,,,,0.0,0.0,0.0,0.604,,153.764008,,,
06/30/1997,-32.464001,-5.612,4.081,-74.127998,,,-74.127998,43.195,,,,43.195,,-63.432999,-65.432999,0.0,,,-65.432999,,,0.0,0.0,0.0,,,,,2.0,249.595013,0.0,-44.372002,,,,322.209015,322.209015,0.0,-28.242001,,153.697998,,,
09/30/1997,-60.966999,12.651,5.071,126.004997,,,126.004997,-204.694,,,,-204.694,,-75.948997,-75.948997,0.0,,,-75.948997,,,0.0,0.0,0.0,,,,,0.0,9.28,0.0,9.791,,,,-0.373,0.0,-0.373,-0.138,,-127.636002,,,
12/31/1997,23.584,12.26,7.148,-45.282001,,,-45.282001,49.458,,,,49.458,,-160.520004,-140.483994,0.0,,,-140.483994,,,0.0,0.0,0.0,,,,,-20.03601,329.988991,0.0,335.627991,,,,0.077,0.077,,-5.716,,193.052994,,,
03/31/1998,53.540001,-6.649,,,,,,,,,,,,-141.643997,-142.106995,0.0,,,-142.106995,,,0.0,0.0,0.0,,,,,0.462997,281.481001,0.0,280.617001,,,,1.81,1.81,0.0,-0.946,,193.376999,0.0,0.0,
06/30/1998,47.259998,-808.900024,,,,,,,,,,,,-294.156006,-271.292999,0.0,,,-271.292999,,,0.0,0.0,0.0,,,,,-22.863007,39.719,0.0,26.083001,,,,15.69,15.69,0.0,-2.054,,-521.377014,,,
09/30/1998,5.5,-6.9,,,,,,,,,,,,-342.600006,-337.600006,0.0,,,-337.600006,,,0.0,0.0,0.0,,,,,-5.0,196.499995,0.0,119.399994,,,,78.900002,78.900002,0.0,-1.8,,173.600006,,,
12/31/1998,-61.799999,-21.6,,,,,,,,,,,,-660.400024,-662.200012,0.0,,,-662.200012,,,0.0,0.0,0.0,,,,,1.799988,959.600049,0.0,707.500046,,,,247.300003,247.300003,0.0,4.8,,237.399994,,,
03/31/1999,-79.599998,4.8,95.900002,,,,,,,,,,,-315.100006,-299.799988,0.0,,,-299.799988,,,0.0,0.0,0.0,,,,,-15.300018,50.9,0.0,-1.8,,,,58.0,58.0,0.0,-5.3,,-343.799988,,,
06/30/1999,2148.600098,406.0,573.0,,,,,,,,,,,-3861.899902,-1381.199951,0.0,,,-1381.199951,,,0.0,0.0,0.0,,,,,-2480.699951,2130.099988,-538.0,2678.799988,,,,-16.0,,-16.0,5.3,,416.799988,,59.5,
09/30/1999,883.599976,136.0,588.0,,,,,,,,,,,-1009.0,-1000.0,0.0,,,-1000.0,,,0.0,0.0,0.0,,,,,-9.0,59.0,-379.0,420.0,,,,18.0,18.0,,0.0,,-66.400002,,84.0,
12/31/1999,1594.0,166.0,1110.099976,,,,,,,,,,,-6638.0,-6625.0,0.0,,,-6625.0,,,0.0,0.0,0.0,,,,,-13.0,-295.0,-270.0,-67.0,,,,42.0,42.0,0.0,0.0,,-5339.0,,85.5,
03/31/2000,807.0,404.0,586.0,,,,,,,,,,,-10.0,-1277.0,0.0,,,-1277.0,,,0.0,0.0,0.0,,,,,1267.0,-793.0,-271.0,-552.0,,,,30.0,30.0,0.0,0.0,,4.0,,,
06/30/2000,1776.099976,-121.0,600.0,,,,,,,,,,,-435.799988,-1791.400024,0.0,,,-1791.400024,,,0.0,0.0,0.0,,,,,1355.600036,-209.699982,-542.0,268.300018,,,,64.0,64.0,0.0,0.0,,1130.599976,,,
09/30/2000,1005.099976,-248.0,727.0,,,,,,,,,,,-1694.0,-2304.0,0.0,,,-2304.0,,,0.0,0.0,0.0,,,,,610.0,206.0,0.0,6.0,,,,200.0,200.0,0.0,0.0,,-482.899994,,,
12/31/2000,877.0,-116.0,1429.0,,,,,,,,,,,-1739.0,-1591.0,0.0,,,-1591.0,,,0.0,0.0,0.0,,,,,-148.0,599.0,0.0,594.0,,,,5.0,5.0,0.0,0.0,,-263.0,,964.0,
03/31/2001,1333.0,-461.0,832.0,962.0,,,962.0,,,,,,,-3022.0,-2943.0,0.0,,,-2943.0,,,0.0,0.0,0.0,,,,,-79.0,1841.0,0.0,2701.0,,,,-754.0,246.0,-1000.0,-106.0,,152.0,,,
06/30/2001,974.0,-3711.0,1087.0,3598.0,,,3598.0,,,,,,,-2446.0,-2616.0,0.0,,,-2616.0,,,0.0,0.0,0.0,,,,,170.0,1682.0,-83.0,1731.0,,,,34.0,34.0,0.0,0.0,,210.0,,,
09/30/2001,1049.0,-338.0,996.0,391.0,,,391.0,,,,,,,-2357.0,-2232.0,0.0,,,-2232.0,,,0.0,0.0,0.0,,,,,-125.0,1217.0,0.0,1201.0,,,,16.0,16.0,0.0,0.0,,-91.0,,1019.0,
12/31/2001,678.0,-645.0,2449.0,-678.0,,,-678.0,,,,,,,-798.0,-752.0,0.0,,,-752.0,,,0.0,0.0,0.0,,,,,-46.0,-48.0,0.0,-6.0,,,,-10.0,,-10.0,-32.0,,-168.0,,1298.0,
03/31/2002,571.0,-23650.0,1114.0,23581.0,,,23581.0,-474.0,,,,-474.0,,-1196.0,-1171.0,0.0,,,-1171.0,,,0.0,0.0,0.0,,,,,-25.0,1603.0,0.0,1661.0,,,,-4.0,7.0,-11.0,-54.0,,978.0,,,
06/30/2002,805.0,-17430.0,1132.0,-28487.0,,,-28487.0,45590.0,,,,45590.0,,-1315.0,-537.0,62.0,,,-599.0,,,0.0,0.0,0.0,,,,,-778.0,-317.0,0.0,-324.0,,,,7.0,7.0,0.0,0.0,,-827.0,,,
09/30/2002,557.0,-123.0,1131.0,49.0,,,49.0,-500.0,,,,-500.0,,-500.0,-504.0,0.0,,,-504.0,,,0.0,0.0,0.0,,,,,4.0,377.0,0.0,581.0,,,,1.0,1.0,0.0,-205.0,,434.0,,,
12/31/2002,618.0,2735.0,417.0,-3078.0,,,-3078.0,541.0,,,,541.0,,2271.0,-343.0,103.0,,,-446.0,,,0.0,0.0,0.0,,,,,2614.0,-1698.0,0.0,-1773.0,,,,2.0,2.0,0.0,73.0,,1191.0,,1822.0,
03/31/2003,837.0,152.0,784.0,-205.0,,,-205.0,106.0,,,,106.0,,-436.0,-429.0,0.0,,,-429.0,,,0.0,0.0,0.0,,,,,-7.0,-178.0,0.0,-172.0,,,,0.0,0.0,0.0,-6.0,,223.0,,,
06/30/2003,438.0,-64.0,789.0,-17.0,,,-17.0,-270.0,,,,-270.0,,-520.0,-505.0,0.0,,,-505.0,,,0.0,0.0,0.0,,,,,-15.0,190.0,0.0,226.0,,,,0.0,0.0,0.0,-36.0,,108.0,,,
09/30/2003,5127.0,1831.0,796.0,6717.0,,,6717.0,-4217.0,,,,-4217.0,,-516.0,-532.0,7.0,,,-539.0,,,0.0,0.0,0.0,,,,,16.0,-1106.0,0.0,-1105.0,,,,0.0,0.0,0.0,-1.0,,3505.0,,,
12/31/2003,-3993.0,-407.0,798.0,-8910.0,,,-8910.0,4526.0,,,,4526.0,,-868.0,-615.0,0.0,,,-615.0,,,0.0,0.0,0.0,,,,,-253.0,528.0,0.0,-3762.0,,,,0.0,0.0,0.0,4290.0,,-4333.0,,1839.0,
03/31/2004,560.0,-310.0,777.0,170.0,,,170.0,-77.0,,,,-77.0,,-457.0,-455.0,0.0,,,-455.0,,,0.0,0.0,0.0,,,,,-2.0,21.0,0.0,79.0,,,,0.0,0.0,0.0,-58.0,,124.0,,,
06/30/2004,284.0,-776.0,785.0,187.0,,,187.0,88.0,,,,88.0,,-540.0,-486.0,0.0,,,-486.0,,,0.0,0.0,0.0,,,,,-54.0,-173.0,0.0,-175.0,,,,0.0,0.0,0.0,2.0,,-429.0,,,
09/30/2004,765.0,-569.0,779.0,-45.0,,,-45.0,600.0,,,,600.0,,-342.0,-403.0,15.0,,,-418.0,,,0.0,0.0,0.0,,,,,61.0,-65.0,0.0,-52.0,,,,0.0,0.0,0.0,-13.0,,358.0,,,
12/31/2004,239.0,-139.0,782.0,137.0,,,137.0,-541.0,,,,-541.0,,-337.0,-339.0,33.0,,,-372.0,,,14.0,226.0,-212.0,,,,,-12.0,59.0,0.0,35.0,,,,10.0,10.0,0.0,14.0,,-39.0,,,
03/31/2005,343.0,57.0,774.0,-223.0,,,-223.0,-265.0,-66.0,,,-199.0,,-86.0,105.0,418.0,,,-313.0,,,0.0,0.0,0.0,,,,,-191.0,-2.0,0.0,-5.0,,,,3.0,3.0,0.0,0.0,,255.0,,,
06/30/2005,570.0,-164.0,765.0,0.0,,,0.0,-31.0,-16.0,,,-15.0,,30.0,-352.0,0.0,,,-352.0,,,0.0,0.0,0.0,,,,,382.0,239.0,0.0,340.0,,,,4.0,4.0,0.0,-105.0,,839.0,,,
09/30/2005,675.0,-144.0,768.0,148.0,,,148.0,-97.0,-56.0,,,-41.0,,-386.0,-445.0,0.0,,,-445.0,,,0.0,0.0,0.0,,,,,59.0,-223.0,0.0,-226.0,,,,3.0,3.0,0.0,0.0,,66.0,,,
12/31/2005,725.0,-528.0,758.0,501.0,,,501.0,-6.0,,,,-6.0,,-17.0,-501.0,2.0,,,-503.0,,,707.0,1793.0,-1086.0,,,,,-223.0,-2173.0,0.0,-1673.0,,,,29.0,29.0,0.0,-529.0,,-1465.0,,,
03/31/2006,140.0,88.0,691.0,-155.0,,,-155.0,-484.0,-60.0,,,-424.0,,-392.0,-364.0,26.0,,,-390.0,,,0.0,0.0,0.0,,,,,-28.0,16.0,0.0,-41.0,,,,57.0,57.0,0.0,0.0,,-236.0,,,
06/30/2006,1037.0,117.0,693.0,60.0,,,60.0,167.0,37.0,,,130.0,,-497.0,-421.0,21.0,,,-442.0,,,0.0,0.0,0.0,,,,,-76.0,39.0,0.0,-6.0,,,,45.0,45.0,0.0,0.0,,579.0,,,
09/30/2006,752.0,194.0,691.0,55.0,,-3.0,58.0,-188.0,-271.0,,,83.0,,-492.0,-378.0,16.0,,,-394.0,,,0.0,0.0,0.0,,,,,-114.0,-487.0,0.0,-498.0,,,,48.0,48.0,0.0,-37.0,,-227.0,,,
12/31/2006,860.0,194.0,695.0,-74.0,,-2.0,-72.0,45.0,71.0,,,-26.0,,-319.0,-296.0,110.0,,,-406.0,,,0.0,0.0,0.0,,,,,-23.0,-262.0,0.0,-35.0,,,,-154.0,55.0,-209.0,-73.0,,279.0,,,
03/31/2007,268.0,240.0,612.0,11.0,,,11.0,-595.0,47.0,,,-642.0,,-308.0,-318.0,0.0,,,-318.0,,,0.0,0.0,0.0,,,,,10.0,-314.0,0.0,-9.0,,,,-359.0,34.0,-393.0,54.0,,-354.0,,,
06/30/2007,1105.0,246.0,615.0,59.0,,,59.0,185.0,-24.0,,,209.0,,-420.0,-426.0,0.0,,,-426.0,,,0.0,0.0,0.0,,,,,6.0,-703.0,0.0,-391.0,,,,-256.0,32.0,-288.0,-56.0,,-18.0,,,
09/30/2007,2126.0,2551.0,1846.0,-2183.0,,-2177.0,-6.0,-88.0,-110.0,,,22.0,,-1023.0,-1164.0,,,,-1164.0,,,,,,,,,,141.0,-1225.0,,-411.0,,,,-829.0,96.0,-925.0,15.0,,-122.0,,,
12/31/2007,900.0,366.0,613.0,-71.0,,-106.0,35.0,-8.0,-32.0,,,24.0,,-578.0,-489.0,16.0,,,-505.0,,,0.0,0.0,0.0,,,,,-89.0,-539.0,0.0,-265.0,,,,-228.0,17.0,-245.0,-46.0,,-217.0,,,
03/31/2008,388.0,150.0,576.0,86.0,,94.0,-8.0,-424.0,23.0,,,-447.0,,-380.0,-416.0,0.0,,,-416.0,,,,,,,,,,36.0,-276.0,-142.0,-9.0,,,,-164.0,5.0,-169.0,39.0,,-268.0,,,
06/30/2008,909.0,180.0,578.0,134.0,,115.0,19.0,17.0,-77.0,,,94.0,,-521.0,-534.0,0.0,,,-534.0,,,0.0,0.0,0.0,,,,,13.0,-267.0,-140.0,-14.0,,,,-77.0,12.0,-89.0,-36.0,,121.0,,,
09/30/2008,2023.0,475.0,1753.0,335.0,,347.0,-12.0,-540.0,-5.0,,,-535.0,,-1287.0,-1416.0,0.0,,,-1416.0,,,0.0,0.0,0.0,,,,,129.0,-996.0,-420.0,-205.0,,,,-401.0,31.0,-432.0,30.0,,-260.0,,,
12/31/2008,908.0,177.0,601.0,191.0,,103.0,88.0,-61.0,-60.0,,,-1.0,,-350.0,-346.0,15.0,,,-361.0,,,0.0,0.0,0.0,,,,,-4.0,-579.0,-136.0,-426.0,,,,11.0,11.0,0.0,-28.0,,-21.0,,,
03/31/2009,657.0,206.0,573.0,130.0,,98.0,32.0,-252.0,58.0,,,-310.0,0.0,-336.0,-334.0,0.0,0.0,0.0,-334.0,-334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-345.0,-137.0,-239.0,0.0,0.0,-239.0,16.0,16.0,0.0,15.0,0.0,-24.0,,,
06/30/2009,1005.0,212.0,578.0,108.0,,-6.0,114.0,107.0,-1.0,,,108.0,0.0,-348.0,-348.0,0.0,0.0,0.0,-348.0,-348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,-137.0,729.0,0.0,738.0,-9.0,18.0,18.0,0.0,-12.0,0.0,1255.0,,,
09/30/2009,769.0,136.0,581.0,154.0,,64.0,90.0,-102.0,-40.0,,,-62.0,0.0,-332.0,-341.0,0.0,0.0,0.0,-341.0,-341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-159.0,-138.0,-39.0,0.0,532.0,-571.0,11.0,11.0,0.0,7.0,0.0,278.0,,,
12/31/2009,876.0,108.0,579.0,91.0,,73.0,18.0,98.0,18.0,,,80.0,0.0,-390.0,-386.0,0.0,0.0,0.0,-386.0,-386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-154.0,-139.0,-8.0,0.0,0.0,-8.0,9.0,12.0,-3.0,-16.0,0.0,332.0,,,
03/31/2010,722.0,38.0,545.0,234.0,11.0,205.0,18.0,-95.0,48.0,,-37.0,-106.0,0.0,-1043.0,-387.0,0.0,0.0,0.0,-387.0,-387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-656.0,-889.0,-138.0,-720.0,0.0,775.0,-1495.0,11.0,11.0,0.0,-42.0,0.0,-1210.0,0.0,-313.0,
06/30/2010,1641.0,196.0,1093.0,395.0,,303.0,92.0,-43.0,9.0,,,-52.0,0.0,-1379.0,-717.0,0.0,0.0,0.0,-717.0,-717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-662.0,-1550.0,-277.0,-1230.0,0.0,775.0,-2005.0,17.0,17.0,0.0,-60.0,0.0,-1288.0,,,
09/30/2010,2564.0,106.0,1645.0,816.0,,422.0,394.0,-3.0,-13.0,,,10.0,0.0,-1090.0,-1090.0,0.0,0.0,0.0,-1090.0,-1090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1913.0,-416.0,-1462.0,0.0,775.0,-2237.0,41.0,41.0,0.0,-76.0,0.0,-439.0,,,
12/31/2010,803.0,-161.0,555.0,415.0,,86.0,329.0,-6.0,-22.0,,,16.0,0.0,-398.0,-398.0,0.0,0.0,0.0,-398.0,-398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2000.0,-139.0,-1782.0,0.0,0.0,-1782.0,-110.0,26.0,-136.0,31.0,0.0,-1595.0,,,
03/31/2011,777.0,211.0,533.0,110.0,4.0,145.0,-39.0,-77.0,80.0,,-71.0,-86.0,0.0,-408.0,-410.0,0.0,0.0,0.0,-410.0,-410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-317.0,-141.0,-203.0,0.0,0.0,-203.0,14.0,14.0,0.0,13.0,0.0,52.0,1.0,-236.0,
06/30/2011,700.0,-13.0,802.0,-20.0,,0.0,-20.0,-69.0,-15.0,,-62.0,8.0,0.0,-856.0,-347.0,0.0,0.0,0.0,-347.0,-347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-509.0,-221.0,0.0,-208.0,,643.0,-851.0,0.0,0.0,0.0,-13.0,0.0,-377.0,,,
09/30/2011,844.0,32.0,796.0,-6.0,,28.0,-34.0,22.0,-40.0,0.0,38.0,24.0,0.0,-1034.0,-401.0,0.0,0.0,0.0,-401.0,-401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-633.0,213.0,-300.0,531.0,0.0,557.0,-26.0,0.0,0.0,0.0,-18.0,0.0,23.0,21.0,-647.0,
12/31/2011,608.0,0.0,796.0,-55.0,,-1.0,-54.0,-133.0,21.0,,-75.0,-79.0,0.0,22.0,-459.0,0.0,0.0,0.0,-459.0,-459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,-652.0,0.0,-599.0,0.0,926.0,-1525.0,0.0,0.0,0.0,-53.0,0.0,-22.0,3.0,,
03/31/2012,477.0,77.0,741.0,-13.0,,47.0,-60.0,-328.0,-9.0,0.0,-123.0,-196.0,0.0,316.0,-426.0,0.0,0.0,0.0,-426.0,-426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,-792.0,0.0,-840.0,0.0,0.0,-840.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,165.0,
06/30/2012,601.0,37.0,738.0,-11.0,,21.0,-32.0,-163.0,-371.0,,47.0,161.0,0.0,-266.0,-193.0,133.0,133.0,0.0,-326.0,-326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,-343.0,0.0,-514.0,0.0,897.0,-1411.0,0.0,0.0,0.0,171.0,0.0,-8.0,,,
