Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
12/31/1993,38.827,7.381,0.887,-0.065,,-0.065,30.624001,,,,30.624001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/1994,-25.572001,14.779,0.873,0.53,,0.53,-41.754002,,,,-41.754002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/03/1994,6.848,9.469,1.031,0.24,,0.24,-3.892,,,,-3.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/1994,-8.29,20.693001,1.121,-0.841,,-0.841,-29.263,,,,-29.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,35.856998,9.979,1.167,3.345,,3.345,21.365999,,,,21.365999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/1995,-31.080999,16.728001,1.523,1.172,,1.172,-50.504002,,,,-50.504002,,,-1.988,,,,-1.988,,,,,,,,,,1.988,,,,,,,,,,,,,,,
07/02/1995,14.582,10.72,1.929,0.439,,0.439,1.494,,,,1.494,,,-2.138,,,,-2.138,,,,,,,,,,2.138,,,,,,,,,,,,,,,
10/01/1995,-24.893,23.978001,1.508,1.505,,1.505,-51.883999,,,,-51.883999,,,-5.197,,,,-5.197,,,,,,,,,,5.197,,,,,,,,,,,,,,,
12/31/1995,50.331001,12.059,1.764,-0.945,,-0.945,37.452999,,,,37.452999,,,-6.69,,,,-6.69,,,,,,,,,,6.69,,,,,,,,,,,,,,,
03/31/1996,-39.174,20.339001,2.006,3.459,,3.459,-64.977997,,,,-64.977997,,,-3.025,,,,-3.025,,,,,,,,,,3.025,,,,,,,,,,,,,,,
06/30/1996,32.351002,13.338,2.14,-1.143,,-1.143,18.016001,,,,18.016001,,,-3.063,,,,-3.063,,,,,,,,,,3.063,,,,,,,,,,,,,,,
09/29/1996,-5.323,30.878,2.239,3.635,,3.635,-42.075001,,,,-42.075001,,,-15.22,,,,-15.22,,,,,,,,,,15.22,,,,,,,,,,,,,,,
12/31/1996,82.837997,16.319,2.563,-1.205,,-1.205,65.161003,,,,65.161003,,-12.758,-12.758,,,,-12.758,,,,,,,,,,0.0,,,,,,,,,,,,70.079997,,,
03/30/1997,-13.687,29.540001,2.827,-0.753,,-0.753,-45.300999,,,,-45.300999,,-5.611,-5.611,0.0,,,-5.611,,,0.0,0.0,0.0,,,,,0.0,9.742,0.0,8.451,,,,1.26,2.537,-1.277,0.031,,-9.556,,,
06/29/1997,23.913,19.278999,3.05,-6.463,,-6.463,8.047,,,,8.047,,-16.927,-7.912,0.0,,,-7.912,,,0.0,0.0,0.0,,,,,-9.015,2.495,0.0,11.582,,,,-9.08,3.648,-12.728,-0.007,,9.481,,,
09/28/1997,-32.291,48.938999,5.617,-10.077,,-10.077,-76.769997,,,,-76.769997,,-5.227,-8.22,0.0,,,-8.22,,,0.0,0.0,0.0,,,,,2.993,19.822998,0.0,32.332998,,,,-12.525001,4.106,-16.631001,0.015,,-17.695,,,
12/31/1997,132.641998,23.966999,3.1,-4.753,,-4.753,110.328003,,,,110.328003,,-15.577,-10.406,0.0,,,-10.406,,,0.0,0.0,0.0,,,,,-5.171,-89.246,0.0,-36.305,,,,-52.951,2.216,-55.167,0.01,,27.819,,,
03/29/1998,-18.035,38.610001,3.308,-2.858,,-2.858,-57.095001,,,,-57.095001,,-4.906,-6.795,0.0,,,-6.795,,,0.0,0.0,0.0,,,,,1.889,-1.828,0.0,35.026,,,,-36.883,4.276,-41.159,0.029,,-24.768999,1.406,1.556,
06/28/1998,72.759003,25.038,3.642,0.741,,0.741,43.338001,,,,43.338001,,-12.023,-17.452,0.0,,,-17.452,,,0.0,0.0,0.0,,,,,5.429,-30.534,0.0,-31.492,,,,1.053,3.717,-2.664,-0.095,,30.202,47.048,1.086,
09/27/1998,-29.409,59.098,4.304,-5.698,,-5.698,-87.112999,,,,-87.112999,,-9.54,-13.299,0.0,,,-13.299,,,0.0,0.0,0.0,,,,,3.759,8.338,0.0,35.61,,,,-27.333,0.993,-28.326,0.061,,-30.611,1.064,1.397,
12/31/1998,199.543991,32.117996,9.972,7.491,,7.491,149.962997,,,,149.962997,,-131.279007,-10.389002,0.562,,,-10.951002,,,0.0,0.0,0.0,,,,,-120.890005,45.803015,0.0,326.943009,,,,-35.564998,0.384,-35.948997,-245.574997,,114.068001,,,
04/04/1999,-25.613001,54.398998,10.427,-1.161,,-1.161,-89.278,,,,-89.278,,-6.469,-5.13,0.0,,,-5.13,,,0.0,0.0,0.0,,,,,-1.339,-0.428993,0.0,-1.636993,,,,1.366,1.366,0.0,-0.158,,-32.511002,4.392,11.717,
07/04/1999,80.773003,31.886,12.678,28.228001,,28.228001,7.981,,,,7.981,,-463.592987,-5.23,0.0,,,-5.23,,,0.0,0.0,0.0,,,,,-458.362987,331.910011,0.0,328.799011,,,,8.571,8.571,0.0,-5.46,,-50.91,62.858002,5.985,
10/03/1999,2.294,75.025002,23.812,-12.165,,-12.165,-84.377998,,,,-84.377998,,-26.399,-9.084,0.0,,,-9.084,,,0.0,0.0,0.0,,,,,-17.315001,14.992996,0.0,9.007996,,,,0.828,1.605,-0.777,5.157,,-9.112,16.253,11.383,
12/31/1999,190.346,27.09,28.483,-26.702,,-26.702,161.475,,,,161.475,,-9.939,-1.056,9.2,,,-10.256,,,0.0,0.0,0.0,,,,,-8.883,-169.874,0.0,-164.77,,,,0.535,2.558,-2.023,-5.639,,10.533,35.797,37.315,
04/02/2000,-149.699997,70.599998,22.200001,16.1,,16.1,-258.600006,,,,-258.600006,,-9.8,-13.2,0.0,,,-13.2,,,0.0,0.0,0.0,,,,,3.4,147.100005,0.0,265.100006,,,,-117.600001,4.3,-121.900002,-0.4,,-12.4,0.0,21.299999,
07/02/2000,177.800003,55.5,30.299999,17.0,,17.0,75.0,,,,75.0,,-75.199997,-15.1,0.0,,,-15.1,,,0.0,0.0,0.0,,,,,-60.099997,-82.6,0.0,-90.0,,,,4.4,4.4,0.0,3.0,,20.0,75.699997,25.700001,
10/01/2000,10.6,112.300003,29.700001,24.799999,,24.799999,-156.199997,,,,-156.199997,,-27.6,-5.2,0.0,,,-5.2,,,0.0,0.0,0.0,,,,,-22.400001,15.7,0.0,13.3,,,,2.1,2.1,0.0,0.3,,-1.3,8.2,31.799999,
12/31/2000,300.5,63.5,27.1,10.9,,10.9,199.0,,,,199.0,,-22.1,-17.7,0.0,,,-17.7,,,0.0,0.0,0.0,,,,,-4.4,-271.2,0.0,-284.8,,,,16.8,16.8,0.0,-3.2,,7.2,18.1,17.6,
04/07/2001,-106.699997,96.400002,26.9,10.1,,10.1,-240.100006,,,,-240.100006,,31.799999,-12.5,0.0,,,-12.5,,,0.0,0.0,0.0,,,,,44.299999,107.999999,0.0,140.0,,,,-40.700001,28.299999,-69.0,8.7,,33.099998,1.4,17.799999,
07/07/2001,84.599998,55.400002,27.700001,4.9,,4.9,-3.4,,,,-3.4,,-146.699997,-13.1,0.0,,,-13.1,,,0.0,0.0,0.0,,,,,-133.599997,6.100004,0.0,-36.199997,,,,42.200001,42.200001,0.0,0.1,,-56.0,89.699997,17.5,
10/06/2001,76.800003,53.099998,32.0,25.6,,25.6,-33.900002,,,,-33.900002,,-35.900002,-14.5,0.0,,,-14.5,,,0.0,0.0,0.0,,,,,-21.400002,-21.800006,0.0,116.599991,,,,8.3,12.2,-3.9,-146.699997,,19.1,2.0,17.0,
12/31/2001,507.7,31.3,32.3,13.4,,13.4,430.7,,,,430.7,,-9.5,-15.2,1.1,,,-16.3,,,0.0,0.0,0.0,,,,,5.7,-478.4,0.0,-627.2,,,,7.1,7.1,,141.7,,19.8,7.8,25.2,
04/06/2002,57.200001,70.699997,25.4,14.0,,14.0,-52.900002,,,,-52.900002,,-14.2,-14.5,0.0,,,-14.5,,,0.0,0.0,0.0,,,,,0.3,23.8,0.0,-2.2,,,,26.0,26.0,0.0,0.0,,66.800003,0.0,7.2,
07/06/2002,264.799988,66.5,16.4,6.2,,6.2,175.699997,,,,175.699997,,-95.099998,-13.0,0.0,,,-13.0,,,0.0,0.0,0.0,,,,,-82.099998,-16.7,0.0,-7.2,,,,34.0,34.0,0.0,-43.5,,153.0,0.0,15.4,
10/05/2002,48.3,129.8,16.0,18.4,0.3,18.1,-115.8,-182.5,76.0,,-9.3,,-257.1,-12.8,0.0,,,-12.8,,,9.2,381.3,-372.1,,,,,-253.5,-58.8,0.0,51.8,,,,-27.3,2.2,-29.5,-83.3,,-267.6,100.7,9.1,
12/31/2002,346.2,51.6,16.3,30.2,,30.2,248.1,,,,248.1,,-2.3,-1.9,10.4,,,-12.3,,,0.0,0.0,0.0,,,,,-0.4,-35.3,0.0,-13.4,,,,-43.5,56.2,-99.7,21.6,,308.6,57.9,17.0,
04/05/2003,-167.8,121.8,18.9,21.1,11.5,9.6,-329.6,-334.0,-1.6,,6.0,,12.3,12.2,24.6,,,-12.4,,,0.0,0.0,0.0,,,,,0.1,-32.7,0.0,-8.5,,,,-24.6,3.1,-27.7,0.4,,-188.2,8.6,6.7,
07/05/2003,290.0,71.099998,19.700001,6.1,3.2,2.9,193.100006,290.299988,-51.599998,,-45.599983,,-8.4,-14.6,0.3,,,-14.9,,,0.0,0.0,0.0,,,,,6.2,-29.2,0.0,-1.4,,,,-28.5,3.0,-31.5,0.7,,252.399994,89.300003,16.799999,
10/04/2003,-45.700001,93.900002,21.299999,9.0,-0.3,9.3,-169.899994,-187.800003,29.799999,,-11.89999,,-66.5,-12.5,0.5,,,-13.0,,,0.0,0.0,0.0,,,,,-54.0,-41.100002,-10.1,-1.5,,,,-29.000001,3.9,-32.900002,-0.5,,-153.300003,36.799999,6.6,
12/31/2003,378.5,41.8,24.4,42.6,32.7,9.9,269.7,292.7,16.4,,-39.4,,-211.9,-11.5,1.5,,,-13.0,,,0.0,0.0,0.0,,,,,-200.4,-10.8,-10.1,-1.5,,,,0.5,10.5,-10.0,0.3,,155.8,28.5,16.9,
04/03/2004,-83.3,94.4,27.9,15.4,9.3,6.1,-221.0,-253.0,21.6,,10.4,,-51.3,-13.5,0.0,,,-13.5,,,0.0,0.0,0.0,,,,,-37.8,-183.5,-10.1,-152.6,,,,-20.8,20.3,-41.1,0.0,,-318.1,-3.5,7.4,
07/03/2004,216.6,77.6,22.5,-6.3,-7.0,0.7,122.8,186.0,-22.9,,-40.3,,-12.6,-12.6,0.0,,,-12.6,,,0.0,0.0,0.0,,,,,0.0,-193.0,-10.1,-142.7,,,,-39.8,10.2,-50.0,-0.4,,11.0,67.7,19.1,
10/02/2004,-48.6,95.8,32.7,19.1,18.1,1.0,-196.2,-204.8,-1.8,,10.4,,-261.0,-11.7,1.6,,,-13.3,,,0.0,0.0,0.0,,,,,-249.3,312.6,-12.3,401.3,,,,-76.6,2.1,-78.7,0.2,,3.0,26.7,11.3,
12/31/2004,373.6,34.0,132.3,29.5,32.4,-2.9,177.8,278.8,37.9,,-138.9,,-304.5,-17.1,0.1,,,-17.2,,,0.0,0.0,0.0,,,,,-287.4,-554.0,0.0,-558.5,,,,-28.8,2.9,-31.7,33.3,,-484.9,7.6,12.5,
04/02/2005,-58.2,87.0,25.2,16.7,13.6,3.1,-187.1,-233.4,18.2,,28.1,,-21.6,-17.6,0.0,,,-17.6,,,0.0,0.0,0.0,,,,,-4.0,80.2,-12.2,125.9,,,,-34.0,8.3,-42.3,0.5,,0.4,-11.1,10.6,
07/02/2005,210.3,54.8,26.6,16.1,16.0,0.1,112.8,170.9,-16.3,,-41.8,,-19.9,-20.0,0.0,,,-20.0,,,0.0,0.0,0.0,,,,,0.1,-200.5,-12.0,-74.4,,,,-112.7,0.6,-113.3,-1.4,,-10.1,55.4,30.9,
10/01/2005,-50.5,76.8,25.1,13.1,7.8,5.3,-165.5,-138.2,-68.2,,40.9,,-23.5,-23.0,0.0,,,-23.0,,,0.0,0.0,0.0,,,,,-0.5,68.1,-14.2,124.7,,,,-42.1,1.6,-43.7,-0.3,,-5.9,12.1,10.1,
12/31/2005,325.8,55.7,25.9,3.0,5.4,-2.4,241.2,189.6,80.8,,-29.2,,-23.6,-23.3,3.6,,,-26.9,,,0.0,0.0,0.0,,,,,-0.3,-296.7,-13.9,-249.9,,,,-33.0,2.9,-35.9,0.1,,5.5,22.2,34.4,
04/01/2006,43.4,25.8,23.6,53.9,10.6,43.3,-59.9,-97.9,30.1,,7.9,,321.2,-29.4,0.0,,,-29.4,,,0.0,0.0,0.0,,,,,350.6,-259.3,-13.6,-130.7,,,,-115.1,10.0,-125.1,0.1,,105.3,5.5,3.1,
07/01/2006,217.699997,36.599998,18.799999,16.1,4.4,11.7,146.199997,138.600006,10.7,,-3.100009,,-35.400002,-8.1,0.1,,,-8.2,,,0.0,0.0,0.0,,,,,-27.300002,-234.099999,-13.6,-226.099998,,,,5.1,5.1,0.0,0.5,,-51.799999,54.0,28.700001,
09/30/2006,-99.900002,63.0,11.7,6.8,12.4,-5.599999,-181.399994,-149.899994,-52.400002,,20.900002,,-50.5,-32.799999,0.0,,,-32.799999,,,0.0,0.0,0.0,,,,,-17.700001,96.299994,-13.5,190.299997,,,,-80.300003,6.5,-86.800003,-0.2,,-54.099998,-3.8,-1.5,
12/31/2006,262.7,-269.5,19.5,331.5,-169.9,501.4,181.2,166.0,20.6,,-5.4,,-37.7,-38.9,0.0,,,-38.9,,,0.0,0.0,0.0,,,,,1.2,-187.8,-15.0,-92.2,,,,-80.1,14.2,-94.3,-0.5,,37.2,50.5,23.1,
04/07/2007,-180.899994,47.799999,18.700001,5.5,4.0,1.5,-252.899994,-169.0,-5.8,,-78.099994,,-30.0,-18.100001,0.1,,,-18.200001,,,0.0,0.0,0.0,,,,,-11.899999,189.9,-15.2,202.1,,,,6.5,6.5,0.0,-3.5,,-21.0,-3.7,3.4,
07/07/2007,178.5,-47.099998,16.9,71.900002,-40.0,111.900002,136.800003,122.099998,-1.2,,15.900005,,-41.900002,-15.000001,2.7,,,-17.700001,,,0.0,0.0,0.0,,,,,-26.900001,-126.600002,-15.2,-118.900002,,,,6.2,6.2,0.0,1.3,,10.0,39.400002,25.200001,
10/06/2007,-70.199997,400.100006,20.299999,-231.0,17.6,-248.6,-258.700012,-101.599998,-49.700001,,-107.400013,,813.900024,-43.099998,0.0,,,-43.099998,,,0.0,0.0,0.0,,,,,857.000023,-695.2,-14.9,-186.100006,,,,-496.099994,0.8,-496.899994,1.9,,48.5,1.9,0.9,
12/31/2007,231.3,-89.8,20.6,119.0,31.6,87.4,181.5,171.0,66.3,,-55.8,,-24.5,-32.0,0.2,,,-32.2,,,0.0,0.0,0.0,,,,,7.5,-13.0,-11.9,0.0,,,,0.0,0.0,0.0,-1.1,,193.8,30.1,22.6,
04/05/2008,-66.3,19.5,21.8,9.6,8.6,1.0,-117.2,-155.3,59.3,-45.0,23.8,,-22.2,-22.5,0.0,,,-22.5,,,,,,,,,,0.3,-14.7,-12.0,-1.2,,,,-1.3,,-1.3,-0.2,,-103.2,-21.9,1.7,
07/05/2008,163.199997,10.6,19.6,29.700001,18.1,11.6,103.300003,104.800003,-2.2,,0.7,,-29.200001,-8.7,7.2,,,-15.9,,,0.0,0.0,0.0,,,,,-20.500001,-11.4,-12.1,-1.4,,,,0.0,0.0,0.0,2.1,,122.599998,13.1,20.0,
10/04/2008,-90.300003,27.299999,20.299999,11.7,2.2,9.5,-149.600006,-96.599998,-82.5,,29.499992,,-18.5,-18.3,0.1,,,-18.4,,,0.0,0.0,0.0,,,,,-0.2,-13.1,-11.7,-1.2,,,,2.4,2.4,0.0,-2.6,,-121.900002,-7.1,1.8,
12/31/2008,167.6,-822.9,19.1,815.6,-33.9,849.5,155.8,101.9,36.5,,17.4,,-14.5,-21.2,0.0,,,-21.2,,,0.0,0.0,0.0,,,,,6.7,-15.1,-11.6,-1.3,,,,0.0,2.3,-2.3,-2.2,,138.0,-0.1,22.1,
04/04/2009,-139.3,0.3,18.6,17.1,-3.0,20.1,-175.3,-111.0,35.4,-81.7,-18.0,0.0,-8.3,-8.3,0.0,0.0,0.0,-8.3,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,-4.2,8.1,9.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.3,-144.0,-2.1,1.6,
07/04/2009,213.0,13.1,19.0,24.7,10.8,13.9,156.2,103.1,46.6,8.8,-2.3,0.0,-20.8,-5.6,0.0,0.0,0.0,-5.6,-5.6,0.0,0.0,0.0,0.0,-15.2,0.0,-15.2,0.0,0.0,-275.5,-4.3,-271.2,11.9,0.0,-283.1,0.0,0.0,0.0,0.0,1.5,-81.8,1.8,24.1,
10/03/2009,75.5,30.4,20.4,18.3,14.5,3.8,6.4,-46.3,12.6,35.6,4.5,0.0,-6.2,-6.2,0.0,0.0,0.0,-6.2,-6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.9,-4.2,-21.7,-20.9,0.0,-0.8,0.0,0.0,0.0,0.0,1.0,44.4,1.3,2.4,
12/31/2009,199.8,-130.4,20.7,144.9,-11.6,156.5,164.6,110.5,42.3,-9.5,21.3,0.0,-9.9,-9.9,0.0,0.0,0.0,-9.9,-9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.8,-4.3,6.4,6.4,0.0,0.0,0.0,0.0,0.0,-14.9,-0.6,176.5,-2.9,15.8,
04/03/2010,-86.2,39.2,20.9,14.1,11.1,3.0,-160.4,-136.5,23.0,-25.2,-21.7,0.0,-20.2,-8.7,0.0,0.0,0.0,-8.7,-8.7,0.0,0.0,0.0,0.0,-11.5,0.0,-11.5,0.0,0.0,-5.1,-4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.3,-111.2,0.2,2.3,
07/03/2010,112.2,25.7,23.3,-3.4,-2.9,-0.5,66.6,80.7,-43.0,37.3,-8.4,0.0,-169.7,-7.6,0.0,0.0,0.0,-7.6,-7.6,0.0,0.0,0.0,0.0,-162.2,0.0,-162.2,0.0,0.1,-31.5,-4.3,-6.5,0.0,0.0,-6.5,0.0,0.0,0.0,-20.7,0.0,-89.0,36.4,,
10/02/2010,-96.7,29.1,28.3,-0.6,-7.0,6.4,-153.5,-140.8,-97.5,37.2,47.6,0.0,-10.9,-11.2,0.0,0.0,0.0,-11.2,-11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,9.4,-4.4,16.1,16.2,0.0,-0.1,0.0,0.0,0.0,-2.3,-1.0,-99.2,1.6,1.7,
12/31/2010,212.0,-40.1,19.4,49.5,3.3,46.2,183.2,176.8,47.2,-24.5,-16.3,0.0,-13.5,-13.5,0.0,0.0,0.0,-13.5,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.9,-4.2,-16.8,-23.5,6.7,0.0,-8.9,1.2,-10.1,-3.0,1.2,166.8,1.3,15.2,
04/02/2011,-136.8,25.7,18.5,11.3,9.7,1.6,-192.3,-159.8,13.9,-36.4,-10.0,0.0,-32.9,-32.9,0.0,0.0,0.0,-32.9,-32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.1,-4.3,300.0,0.0,300.0,0.0,-10.0,0.0,-10.0,-9.6,-0.7,105.7,-14.5,6.6,
07/02/2011,202.4,5.2,20.0,37.7,3.8,33.9,139.5,147.4,-16.7,23.1,-14.3,0.0,-159.7,-16.6,0.0,0.0,0.0,-16.6,-16.6,0.0,0.0,0.0,0.0,-143.1,0.0,-143.1,0.0,0.0,-202.3,-4.2,-177.0,0.0,0.0,-177.0,-18.0,0.0,-18.0,-3.1,-0.5,-160.1,7.1,14.4,
10/01/2011,-59.2,41.0,25.8,18.5,12.9,5.6,-144.5,-115.0,-35.4,2.4,3.5,0.0,-25.6,-23.2,0.0,0.0,0.0,-23.2,-23.2,0.0,0.0,0.0,0.0,-2.5,0.0,-2.5,0.0,0.1,-1.6,-4.2,54.9,55.0,0.0,-0.1,-50.0,0.0,-50.0,-2.3,1.2,-85.2,,,
12/31/2011,265.3,-21.1,23.8,23.8,-8.5,32.3,238.8,149.7,63.9,5.2,20.0,0.0,-25.3,-25.3,0.0,0.0,0.0,-25.3,-25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.8,-3.9,-57.0,-55.0,0.0,-2.0,1.6,1.6,0.0,-2.5,-0.6,177.6,,,
03/31/2012,-59.8,-1.2,22.5,21.9,-9.5,31.4,-103.0,-117.5,20.8,7.4,-13.7,0.0,-18.4,-18.2,0.0,0.0,0.0,-18.2,-18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-13.4,-4.0,0.0,0.0,0.0,0.0,-8.9,0.0,-8.9,-0.5,-0.1,-91.7,-8.9,11.9,
06/30/2012,183.8,8.1,22.0,33.2,2.1,31.1,120.5,139.7,3.3,-11.2,-11.3,0.0,-23.4,-20.0,0.0,0.0,0.0,-20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,-30.3,-3.9,-0.3,0.0,0.0,-0.3,-20.1,0.0,-20.1,-6.0,-0.1,130.0,10.0,14.1,
09/29/2012,-110.9,17.4,22.8,4.4,-9.3,13.7,-155.5,-156.9,-52.6,16.3,37.7,0.0,-18.3,-18.9,0.0,0.0,0.0,-18.9,-18.9,0.0,0.0,0.0,0.0,-4.4,0.0,-4.4,0.0,5.0,84.5,-3.8,102.1,0.0,103.5,-1.4,-2.7,2.3,-5.0,-11.1,1.7,-43.0,13.7,,
12/31/2012,99.6,-80.3,22.8,20.1,-9.7,29.8,137.0,105.3,36.1,5.7,-10.1,0.0,-19.4,-19.4,0.0,0.0,0.0,-19.4,-19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.3,-3.8,-1.9,0.0,0.0,-1.9,-7.7,2.3,-10.0,-150.9,-0.4,-84.5,1.0,105.7,
04/06/2013,-136.7,0.5,21.7,11.7,0.0,11.7,-170.6,-67.8,-15.7,-47.9,-39.2,0.0,-16.5,-16.3,0.0,0.0,0.0,-16.3,-16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,48.3,-4.0,64.5,0.0,64.5,0.0,-9.0,0.0,-9.0,-3.2,0.0,-104.9,0.3,24.5,
07/06/2013,138.5,-3.4,21.4,-0.1,2.9,-3.0,120.6,133.1,-44.3,42.3,-10.5,0.0,-19.4,-13.0,0.0,0.0,0.0,-13.0,-13.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,-5.9,-81.8,-3.8,-64.8,-64.5,0.0,-0.3,-5.5,0.0,-5.5,-7.7,-1.0,36.3,4.9,27.2,
10/05/2013,-94.3,29.3,23.2,-8.9,-1.9,-7.0,-137.9,-146.1,-21.4,0.6,29.0,0.0,-31.5,-15.9,0.0,0.0,0.0,-15.9,-15.9,0.0,0.0,0.0,0.0,-14.7,0.0,-14.7,0.0,-0.9,73.4,-3.8,76.5,78.0,0.0,-1.5,0.0,0.0,0.0,0.7,-0.8,-53.2,2.8,14.9,
12/31/2013,184.9,-46.2,21.3,69.0,4.3,64.7,140.8,115.6,26.3,-0.2,-0.9,0.0,-14.0,-13.5,0.0,0.0,0.0,-13.5,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-82.7,-3.8,-78.6,-78.0,0.0,-0.6,0.1,0.1,0.0,-0.4,0.4,88.6,1.4,15.7,
