Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1997,,-419.127014,282.497009,0,2773.704102,,5265.050171,52.681437,,,,,,,,,,,
06/30/1997,,-47.846001,282.497009,0,2819.50293,,5303.113953,53.166931,,,,,,,,,,,
09/30/1997,4347.562056,-57.432999,281.832001,0,2974.489014,7546.450071,5325.790985,55.850652,0.394157,,,,,,4342.491679,7541.379695,72.143727,,
12/31/1997,5309.030235,-72.623001,281.830994,0,2833.766968,8352.005196,5468.842896,51.816573,0.339292,2.492812,9.516122,13.452121,15.356394,105.40537,5106.302356,8149.277317,75.41382,,
03/31/1998,5605.024692,-76.004997,281.830994,0,2802.429993,8613.280681,5481.079956,51.129157,0.325362,2.540053,9.817573,13.941678,13.468575,61.974772,5598.375385,8606.631374,77.411615,,
06/30/1998,5066.28125,-107.581001,294.0,0,2873.17395,8125.874199,5567.172974,51.609209,0.353583,2.358607,9.030013,12.814047,11.153725,39.428467,5067.553494,8127.146443,72.877796,,
09/30/1998,5565.127381,-70.827003,294.0,0,2906.567078,8694.867455,5636.837036,51.563795,0.334285,2.474399,9.641777,13.704337,11.289578,42.846301,5433.817262,8563.557336,76.068584,,
12/31/1998,5602.593899,-56.667,294.0,0,2868.103943,8708.030842,5776.930908,49.647538,0.329363,2.487115,9.360153,13.386652,10.855626,42.255893,5539.316196,8644.753139,75.771421,,
03/31/1999,3915.484271,-84.817001,294.0,0,2838.362122,6963.029391,5789.209106,49.028495,0.407633,2.002914,7.455662,10.779417,8.322346,28.135313,3908.433309,6955.978429,60.57442,,
06/30/1999,4473.334581,-72.156998,294.0,0,2979.797974,7674.975557,5918.299011,50.348892,0.388249,2.227004,8.336375,12.193921,10.015873,54.800422,4467.435064,7669.07604,66.591261,,
09/30/1999,3863.669808,-40.513,294.0,0,3126.80011,7243.956917,6120.032166,51.091237,0.431643,2.139178,7.595571,11.032258,10.683535,784.344844,3858.654132,7238.941241,62.691643,,
12/31/1999,3518.548814,-83.763,294.0,0,3143.866089,6872.651902,6170.556091,50.949478,0.457446,2.036082,7.340977,10.71027,8.425981,66.976369,3514.053466,6868.156554,59.33037,,
03/31/2000,3501.826661,-48.483002,294.0,0,3075.098999,6822.442658,6154.154968,49.967851,0.450733,2.006952,7.223965,10.541166,8.808892,83.792229,3490.496801,6811.112799,58.569342,,
06/30/2000,3502.649918,-36.109001,294.0,0,3216.501892,6977.042809,6300.049866,51.055181,0.461012,2.007538,6.955696,9.943368,9.257423,59.899519,3499.470062,6973.862953,59.75798,,
09/12/2020,,-36.109001159668,294.0,0,3216.50189208984,,6300.04986572266,51.0551814770579,,,,,,,,,59.7579801521383,,
