Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/1999,-2.916,1.432,3.384,-1.176,,5.037,-6.213,-6.556,-0.126,1.173,-7.603,,7.732,-7.281,0.0,,,-7.281,,,0.0,0.0,0.0,,,,,15.013,-5.466,-1.518,-0.54,,,,-4.195,0.0,-4.195,0.787,,-0.65,,,
12/31/1999,-6.07,-2.372,3.871,-9.18,,-2.998,-6.182,1.611,-0.953,1.175,1.389,,14.854,-6.335,0.0,,,-6.335,,,0.0,0.0,0.0,,,,,21.189,-7.045,-1.504,-1.197,,,,-4.208,0.0,-4.208,-0.136,,1.739,,,
03/31/2000,1.434,0.794,4.267,-2.52,,0.55,-3.07,-1.107,-1.275,-0.164,0.332,,3.48,-4.99,0.0,,,-4.99,,,0.0,0.0,0.0,,,,,8.47,-2.995,-1.492,-1.478,,,,0.0,0.0,0.0,-0.025,,1.919,,,
06/30/2000,7.517,8.102,4.604,-1.372,,1.1,-2.472,-3.817,-9.653,-1.237,7.073,,-3.531,-3.61,0.0,,,-3.61,,,0.0,0.0,0.0,,,,,0.079,-2.288,-1.532,-0.828,,,,-0.154,0.0,-0.154,0.226,,1.698,,,
09/30/2000,-6.055,2.363,4.677,-4.61,,0.001,-4.611,-8.485,1.165,1.959,-11.609,,-5.726,-3.181,0.0,,,-3.181,,,13.084,13.084,0.0,,,,,-15.629,2.502,-1.504,4.003,,,,0.0,0.0,0.0,0.003,,-9.043,,,
12/31/2000,8.551,-1.709,4.873,2.086,,,2.086,3.301,,,3.301,,-2.987,-2.63,0.0,,,-2.63,,,0.0,0.0,0.0,,,,,-0.357,-5.428,-1.503,-0.855,,,,0.0,0.0,0.0,-3.07,,0.136,,,
03/31/2001,11.336,2.021,5.149,-2.051,,,-2.051,6.217,,,6.217,,-1.742,-1.467,0.0,,,-1.467,,,0.0,0.0,0.0,,,,,-0.275,-3.605,-1.509,-2.1,,,,0.0,0.0,0.0,0.004,,5.989,,,
06/30/2001,14.336,9.038,4.744,2.559,,2.649,-0.09,-2.005,-4.651,-0.153,2.799,,-2.475,-2.405,0.0,,,-2.405,,,0.0,0.0,0.0,,,,,-0.07,-2.85,-1.509,-0.37,,,,0.0,0.0,0.0,-0.971,,9.011,,,
09/30/2001,0.345,4.268,5.14,-2.375,,1.245,-3.62,-6.688,1.041,1.585,-9.314,,-2.671,-2.312,0.0,,,-2.312,,,0.0,0.0,0.0,,,,,-0.359,-2.611,-1.509,-0.377,,,,0.0,0.0,0.0,-0.725,,-4.937,,,
12/31/2001,3.541,1.615,5.259,-10.921,,,-10.921,7.588,,,7.588,,-2.29,-2.29,0.0,,,-2.29,,,0.0,0.0,0.0,,,,,0.0,-3.063,-1.501,-0.382,,,,-1.61,0.0,-1.61,0.43,,-1.812,,,
03/31/2002,18.279,4.94,5.427,2.234,,1.256,0.978,5.678,1.611,0.284,3.783,,-3.27,-2.725,0.0,,,-2.725,,,0.0,0.0,0.0,,,,,-0.545,-1.759,-1.507,-0.256,,,,0.0,0.0,0.0,0.004,,13.25,,,
06/30/2002,29.322,11.691,5.446,1.863,,1.207,0.656,10.322,-6.939,0.025,17.236,,-2.699,-1.886,0.0,,,-1.886,,,0.0,0.0,0.0,,,,,-0.813,-2.513,-1.509,0.0,,,,-1.292,0.0,-1.292,0.288,,24.11,,,
09/30/2002,5.735,6.754,5.425,-0.767,,-0.378,-0.389,-5.677,1.381,0.522,-7.58,,-1.699,-1.289,0.0,,,-1.289,,,0.0,0.0,0.0,,,,,-0.41,-5.552,-1.495,0.0,,,,-3.996,0.0,-3.996,-0.061,,-1.516,,,
12/31/2002,0.358,3.725,5.337,0.435,,-2.161,2.596,-9.139,8.48,-0.18,-17.439,,-4.487,-4.467,0.0,,,-4.467,,,0.0,0.0,0.0,,,,,-0.02,-2.05,-1.493,0.0,,,,-0.878,0.0,-0.878,0.321,,-6.179,,,
03/31/2003,18.154,7.274,5.156,2.094,,1.009,1.085,3.63,-0.436,-0.526,4.592,,-1.346,-0.961,,,,-0.961,,,,,,,,,,-0.385,-0.772,-2.247,,,,,,,,1.475,,16.036,,,
06/30/2003,14.721,13.862,5.037,0.084,,1.355,-1.271,-4.262,-6.081,0.168,1.651,,-2.494,-1.371,,,,-1.371,,,,,,,,,,-1.123,-1.713,-2.253,,,,,,,,0.54,,10.514,,,
09/30/2003,25.858999,9.8,5.065,11.423,,7.748,3.675,-0.429,-4.81,0.069,4.312,,-33.446999,-6.412,0.0,,,-6.412,,,0.0,0.0,0.0,,,,,-27.034998,-2.211,-2.254,0.0,,,,0.0,0.0,0.0,0.043,,-9.799,,,
12/31/2003,3.285,4.825,4.921,2.834,,,2.834,-9.295,,,-9.295,,3.281,-1.853,0.0,,,-1.853,,,0.0,0.0,0.0,,,,,5.134,-2.092,-2.256,0.0,,,,0.0,0.0,0.0,0.164,,4.474,,,
03/31/2004,20.19,8.718,4.657,0.891,,1.273,-0.382,5.924,2.873,-0.31,3.361,,19.969,-1.739,,,,-1.739,,,21.866,21.866,,,,,,-0.158,-1.811,-2.718,,,,,,,,0.907,,38.348,,,
06/30/2004,15.582,20.891,5.764,-14.368,,6.237,-20.605,3.295,-10.263,-0.345,13.903,,-89.541,-2.012,0.0,,,-2.012,,,-21.866,0.0,-21.866,,,,,-65.663,-0.703,-2.733,0.0,,,,1.361,1.361,0.0,0.669,,-76.023,,,
09/30/2004,4.732,13.633,1.592,-5.056,,-1.464,-3.592,-5.437,-3.463,1.465,-3.439,,-23.18,-1.217,0.0,,,-1.217,,,21.866,21.866,0.0,,,,,-43.829,-0.157,-0.018,0.0,,,,0.373,0.373,0.0,-0.512,,-18.075,,,
12/31/2004,11.947,13.869,6.364,2.363,,,2.363,-10.649,,,-10.649,,8.081,-7.497,0.0,,,-7.497,,,0.0,0.0,0.0,,,,,15.578,-4.185,-2.737,0.0,,,,-0.937,0.0,-0.937,-0.511,,15.843,,,
03/31/2005,19.728001,11.595,5.963,0.96,,3.347,-2.387,1.21,1.072,0.277,-0.139,,-7.708,-6.417,0.0,,,-6.417,,,0.0,0.0,0.0,,,,,-1.291,-12.863,-3.436,0.0,,,,-10.604,0.0,-10.604,1.177,,-0.843,,,
06/30/2005,20.671,18.724,6.045,-4.262,,-2.433,-1.829,0.164,-4.873,0.484,4.553,,-7.686,-7.786,0.0,,,-7.786,,,0.0,0.0,0.0,,,,,0.1,-3.7,-3.422,0.0,,,,2.388,2.889,-0.501,-2.666,,9.285,12.228,,
09/30/2005,29.393,15.1,5.8,-1.083,,1.171,-2.254,9.576,0.614,1.259,7.703,,-3.58,-2.796,0.0,,,-2.796,,,0.0,0.0,0.0,,,,,-0.784,-11.503,-3.446,0.0,,,,-9.868,0.34,-10.208,1.811,,14.31,,,
12/31/2005,8.704,8.873,6.472,0.737,,1.568,-0.831,-7.378,7.478,0.849,-15.705,,-32.757,-7.788,0.754,,,-8.542,,,0.0,0.0,0.0,,,,,-24.969,-12.371,-3.41,0.0,,,,-8.909,0.086,-8.995,-0.052,,-36.424,,,
03/31/2006,27.485001,10.903,6.793,2.359,,1.404,0.955,7.43,3.164,,4.266,,-9.395,-5.433,0.0,,,-5.433,,,0.0,0.0,0.0,,,,,-3.962,-7.926,-4.276,0.0,,,,-3.811,0.281,-4.092,0.161,,10.164,,,
06/30/2006,6.836,19.33,6.945,-4.171,,1.806,-5.977,-15.268,-12.769,0.537,-3.036,,-6.575,-5.918,0.0,,,-5.918,,,0.0,0.0,0.0,,,,,-0.657,-16.269,-4.28,-0.393,,,,-12.795,0.1,-12.895,1.199,,-16.008,14.064,,
09/30/2006,28.54,17.037,6.662,-3.987,,1.934,-5.921,8.828,-0.142,0.148,8.822,,-4.167,-4.286,0.02,,,-4.306,,,0.0,0.0,0.0,,,,,0.119,-7.807,-4.234,-0.173,,,,-2.411,0.054,-2.465,-0.989,,16.566,,,
12/31/2006,22.34,10.539,6.46,8.093,,0.863,7.23,-2.752,5.963,-0.004,-8.711,,-7.844,-3.092,0.0,,,-3.092,,,0.0,0.0,0.0,,,,,-4.752,-4.939,-4.235,-0.197,,,,0.651,0.651,0.0,-1.158,,9.557,17.194,,
03/31/2007,17.888,12.793,6.686,0.243,-2.382,2.097,0.528,-1.834,2.251,-0.29,-3.795,,-7.234,-6.143,0.0,,,-6.143,,,0.0,0.0,0.0,,,,,-1.091,-19.004,-5.32,-1.662,,,,-11.941,3.54,-15.481,-0.081,,-8.35,1.339,0.024,
06/30/2007,25.896,21.239,6.911,-0.674,,0.236,-0.91,-1.58,-11.743,-0.049,10.212,,-7.15,-3.956,0.0,,,-3.956,,,0.0,0.0,0.0,,,,,-3.194,-16.696,-4.92,0.211,,,,-15.124,0.263,-15.387,3.137,,2.05,14.35,0.029,
09/30/2007,33.078,18.765,6.885,3.753,,1.056,2.697,3.675,0.817,0.615,2.243,,-4.999,-3.334,0.079,,,-3.413,,,0.0,0.0,0.0,,,,,-1.665,-3.302,-5.034,-0.081,,,,0.473,0.5,-0.027,1.34,,24.777,11.852,0.032,
12/31/2007,10.224,11.934,6.586,-2.804,,-2.356,-0.448,-5.492,8.734,-0.302,-13.924,,-3.371,-2.811,0.0,,,-2.811,,,0.0,0.0,0.0,,,,,-0.56,-17.394,-5.058,-0.384,,,,-10.958,0.118,-11.076,-0.994,,-10.541,12.588,0.033,
03/31/2008,15.509,13.839,6.631,-1.145,0.978,-0.228,-1.895,-3.816,-0.209,0.047,-3.654,,-4.057,-2.759,,,,-2.759,,,0.0,0.0,0.0,,,,,-1.298,-11.367,-6.3,-0.164,,,,-4.565,0.251,-4.816,-0.338,,0.085,1.716,0.0,
06/30/2008,36.613998,22.738001,8.685,-0.619,,-0.404,-0.215,5.81,-15.408,0.412,20.806,,-138.533997,-4.327,0.0,,,-4.327,,,0.0,0.0,0.0,,,,,-134.206996,45.827,-6.309,53.709,,,,-4.39,0.06,-4.45,2.817,,-56.092999,14.644,0.177,
09/30/2008,25.489,19.804001,9.031,1.727,,-0.33,2.057,-5.073,6.019,-0.896,-10.196,,-3.637,-3.056,0.0,,,-3.056,,,0.0,0.0,0.0,,,,,-0.581,-20.79,-6.302,-12.709,,,,-0.785,0.08,-0.865,-0.994,,1.062,14.318,0.412,
12/31/2008,13.132,12.553,9.096,-1.733,,5.419,-7.152,-6.784,17.765,0.015,-24.564,,-20.489,-4.673,0.0,,,-4.673,,,0.0,0.0,0.0,,,,,-15.816,4.739,-6.058,23.335,,,,-13.03,0.079,-13.109,0.492,,-2.618,10.96,0.441,
03/31/2009,20.636,15.808,9.429,1.069,1.45,0.697,-1.078,-5.67,1.064,-0.699,-6.035,0.0,-4.922,-3.477,0.0,0.0,0.0,-3.477,-3.477,0.0,0.0,0.0,0.0,-1.463,0.0,-1.463,0.0,0.018,-14.309,-7.026,2.869,6.0,,-3.131,-10.152,0.092,-10.244,0.0,-0.164,1.241,1.838,0.371,
06/30/2009,43.459,25.482,9.374,-0.673,1.357,0.842,-2.872,9.276,-8.024,0.515,16.785,0.0,-4.199,-2.646,0.0,0.0,0.0,-2.646,-2.646,0.0,0.0,0.0,0.0,-1.571,0.009,-1.58,0.0,0.018,-32.142,-6.97,-13.134,-6.0,,-7.134,-12.038,0.093,-12.131,0.0,0.5,7.618,15.735,0.412,
09/30/2009,28.098,22.733,9.321,6.456,1.403,0.743,4.31,-10.412,-10.986,1.004,-0.43,0.0,-6.072,-3.694,0.0,0.0,0.0,-3.694,-3.694,0.0,0.0,0.0,0.0,-2.381,0.0,-2.381,0.0,0.003,-19.003,-6.932,-9.512,0.6,,-10.112,-2.559,0.047,-2.606,0.0,0.623,3.646,15.009,0.169,
12/31/2009,18.653,19.961,9.045,10.495,1.404,-1.848,10.939,-20.848,8.053,0.22,-29.121,0.0,-11.369,-5.923,0.0,0.0,0.0,-5.923,-5.923,0.0,0.0,0.0,0.0,-5.495,0.047,-5.542,0.0,0.049,-24.299,-6.925,-13.694,1.4,,-15.094,-3.68,0.447,-4.127,0.0,0.298,-16.717,13.849,0.079,
03/31/2010,28.238,17.583,9.0,0.859,1.486,0.085,-0.712,0.796,0.26,-0.666,1.202,0.0,-1.856,-1.54,0.0,0.0,0.0,-1.54,-1.54,0.0,0.0,0.0,0.0,-0.502,0.122,-0.624,0.0,0.186,-21.881,-8.932,-9.118,6.0,,-15.118,-3.831,0.631,-4.462,0.0,0.144,4.645,1.691,0.062,
06/30/2010,30.799,27.7,8.967,4.127,2.287,0.147,1.693,-9.995,-15.93,-0.245,6.18,0.0,-4.708,-2.982,0.0,0.0,0.0,-2.982,-2.982,0.0,0.0,0.0,0.0,-1.541,0.008,-1.549,0.0,-0.185,-20.756,-8.924,4.961,-5.0,9.961,0.0,-16.793,0.068,-16.861,0.0,-0.198,5.137,28.425,0.038,
09/30/2010,33.382,25.513,9.076,-4.399,1.116,-3.602,-1.913,3.192,-5.761,0.164,8.789,0.0,-20.973,-2.268,0.0,0.0,0.0,-2.268,-2.268,0.0,0.0,0.0,0.0,-18.705,0.012,-18.717,0.0,0.0,-11.619,-8.856,4.965,6.0,8.926,-9.961,-7.728,0.522,-8.25,0.0,0.174,0.964,15.136,0.069,
12/31/2010,31.634,19.206,9.365,14.288,1.464,5.445,7.379,-11.225,6.357,-0.644,-16.938,0.0,-20.108,-6.246,0.0,0.0,0.0,-6.246,-6.246,0.0,0.0,0.0,0.0,-13.868,0.006,-13.874,0.0,0.006,-11.241,-8.809,-2.532,-4.5,20.855,-18.887,0.1,0.219,-0.119,0.0,0.378,0.663,14.849,-0.169,
03/31/2011,32.954,18.64,9.2,5.114,1.812,0.487,2.815,,,,,0.0,-7.758,-3.345,0.0,0.0,0.0,-3.345,-3.345,0.0,0.0,0.0,0.0,-4.413,0.0,-4.413,0.0,0.0,-23.318,-10.318,-5.52,-4.5,,-1.02,-7.64,0.07,-7.71,0.16,0.549,2.427,,,
06/30/2011,41.386,31.061,9.288,2.596,1.814,0.936,-0.154,-1.559,,,-1.559,0.0,-7.828,-4.255,0.0,0.0,0.0,-4.255,-4.255,0.0,0.0,0.0,0.0,-3.573,0.0,-3.573,0.0,0.0,-30.618,-10.308,-10.018,5.0,,-15.018,-10.344,0.079,-10.423,0.052,-0.46,2.48,,,
09/30/2011,40.766,29.415,9.337,3.485,-0.251,1.122,2.614,-1.471,,,-1.471,0.0,-6.838,-5.781,0.0,0.0,0.0,-5.781,-5.781,0.0,0.0,0.0,0.0,-1.276,0.0,-1.276,0.0,0.219,-28.528,-10.264,-9.5,0.5,,-10.0,-8.552,2.14,-10.692,-0.212,-1.001,4.399,,,
12/31/2011,39.541,21.595,9.678,5.193,1.813,-1.761,5.141,3.075,,,3.075,0.0,-6.73,-5.271,0.0,0.0,0.0,-5.271,-5.271,0.0,0.0,0.0,0.0,-1.999,0.0,-1.999,0.0,0.54,-16.963,-10.22,-5.5,-5.5,,0.0,-1.243,0.147,-1.39,0.0,0.208,16.056,,,
03/31/2012,37.089,23.08,9.767,4.242,-0.218,2.506,1.954,,,,,0.0,-10.398,-3.714,0.0,0.0,0.0,-3.714,-3.714,0.0,0.0,0.0,0.0,-6.826,0.0,-6.826,0.0,0.142,-13.824,-11.726,0.0,,,,-2.098,2.59,-4.688,0.0,0.542,13.409,,,
06/30/2012,36.516,33.127,9.613,3.542,2.035,0.454,1.053,-9.766,,,-9.766,0.0,-6.748,-3.705,0.0,0.0,0.0,-3.705,-3.705,0.0,0.0,0.0,0.0,-3.273,0.0,-3.273,0.0,0.23,-26.617,-11.709,0.0,0.0,,,-14.908,0.342,-15.25,0.0,-0.775,2.376,,,
09/30/2012,46.507,32.211,9.465,9.186,2.277,1.792,5.117,-4.355,,,-4.355,0.0,-4.582,-4.335,0.0,0.0,0.0,-4.335,-4.335,0.0,0.0,0.0,0.0,-0.386,0.0,-0.386,0.0,0.139,-11.574,-11.673,0.0,0.0,,,0.099,0.099,0.0,0.0,1.302,31.653,,,
12/31/2012,21.807,22.914,9.81,-0.777,2.169,-6.622,3.676,-10.14,,,-10.14,0.0,-20.965,-7.286,0.0,0.0,0.0,-7.286,-7.286,0.0,0.0,0.0,0.0,-14.223,0.0,-14.223,0.0,0.544,-28.974,-29.174,0.0,0.0,,,0.2,0.2,0.0,0.0,-0.499,-28.631,,,
03/31/2013,38.786,23.179,9.894,0.99,-0.134,1.247,-0.123,4.723,,,4.723,0.0,-5.612,-4.739,0.0,0.0,0.0,-4.739,-4.739,0.0,0.0,0.0,0.0,-0.929,0.0,-0.929,0.0,0.056,-14.938,-13.146,0.0,,,,-1.792,2.686,-4.478,0.0,-0.839,17.397,,,
06/30/2013,34.355,35.994,9.768,4.308,2.094,-0.284,2.498,-15.715,,,-15.715,0.0,-6.386,-4.875,0.0,0.0,0.0,-4.875,-4.875,0.0,0.0,0.0,0.0,-1.688,0.0,-1.688,0.0,0.177,-17.365,-13.15,0.0,,,,-4.215,0.452,-4.667,0.0,-1.486,9.118,,,
09/30/2013,54.378,36.2,10.076,5.706,2.314,-0.566,3.958,2.396,,,2.396,0.0,-13.011,-3.68,0.0,0.0,0.0,-3.68,-3.68,0.0,0.0,0.0,0.0,-9.526,0.0,-9.526,0.0,0.195,-17.293,-13.136,0.0,,,,-4.157,0.403,-4.56,0.0,1.063,25.137,,,
12/31/2013,35.146,27.957,9.833,-0.165,2.431,-0.041,-2.555,-2.479,,,-2.479,0.0,-5.781,-5.338,0.0,0.0,0.0,-5.338,-5.338,0.0,0.0,0.0,0.0,-0.387,0.0,-0.387,0.0,-0.056,-26.057,-26.226,0.0,,,,0.169,0.187,-0.018,0.0,-1.826,1.482,,,
03/31/2014,41.182,25.766,10.214,1.632,-0.621,1.542,0.711,3.57,,,3.57,0.0,-58.195,-5.156,0.0,0.0,0.0,-5.156,-5.156,0.0,0.0,0.0,0.0,-53.485,0.09,-53.575,0.0,0.446,-18.555,-15.301,0.0,0.0,0.0,0.0,-3.254,3.386,-6.64,0.0,0.481,-35.087,,,
06/30/2014,48.829,40.86,10.608,1.703,1.533,-1.033,1.203,-4.342,,,-4.342,0.0,-11.828,-6.315,0.0,0.0,0.0,-6.315,-6.315,0.0,0.0,0.0,0.0,-6.175,-0.09,-6.085,0.0,0.662,-20.391,-15.311,0.0,0.0,0.0,0.0,-5.08,1.069,-6.149,0.0,1.78,18.39,,,
09/30/2014,67.416,41.121,11.437,5.56,2.509,-1.641,4.692,9.298,,,9.298,0.0,-10.998,-11.223,0.0,0.0,0.0,-11.223,-11.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,-37.963,-15.333,0.0,0.0,0.0,0.0,-22.63,0.078,-22.708,0.0,-5.758,12.697,,,
