Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,5,7.0,113.0,,,139.0,483.0,,-161.0,0.141363,0.197908,3.194798,,0.068597,0.096035,1.550281,,
06/30/2008,5,6.0,127.0,,,273.0,341.0,,-614.0,0.151332,0.181598,3.843826,,0.062391,0.074869,1.584727,,
09/30/2008,4,100.0,261.0,365.0,,,,,414.0,0.099157,2.478929,6.470005,9.048091,0.047438,1.185958,3.095351,4.328748,
12/31/2008,6,375.0,601.0,982.0,,,,,,0.184219,11.513663,18.452564,30.150445,0.082136,5.13347,8.227242,13.442847,
03/31/2009,6,486.0,542.0,1034.0,,,,,25.0,0.233281,18.895801,21.073095,40.202177,0.096108,7.784719,8.681724,16.56255,
06/30/2009,8,317.0,378.0,703.0,,,,,-33.0,0.314095,12.446015,14.840989,27.601099,0.132057,5.23275,6.239683,11.60449,
09/30/2009,9,151.0,290.0,450.0,,,,,-23.0,0.341168,5.724033,10.993177,17.058378,0.149081,2.501242,4.80371,7.454033,
12/31/2009,6,368.0,601.0,975.0,,,,,-53.0,0.216763,13.294798,21.712428,35.223988,0.095939,5.884234,9.60985,15.590022,
03/31/2010,75,298.0,154.0,527.0,,,18.0,,25.0,2.483444,9.86755,5.099338,17.450331,1.098579,4.365021,2.255749,7.71935,
06/30/2010,34,198.0,170.0,402.0,,,,,41.0,1.086957,6.329923,5.434783,12.851662,0.48516,2.825342,2.425799,5.736301,
09/30/2010,31,221.0,157.0,409.0,,,,,71.0,0.939394,6.69697,4.757576,12.393939,0.429006,3.0584,2.17271,5.660116,
12/31/2010,7,89.0,78.0,174.0,,,,,,0.209393,2.662279,2.333234,5.204906,0.093408,1.187617,1.040833,2.321857,
03/31/2011,8,-11.0,-55.0,-58.0,,,,,-119.0,0.240385,-0.330529,-1.652644,-1.742788,0.103681,-0.142561,-0.712805,-0.751685,
06/30/2011,8,15.0,49.0,72.0,,,,,-3.0,0.224593,0.421112,1.375632,2.021336,0.094328,0.176866,0.577762,0.848956,
09/30/2011,8,61.0,201.0,270.0,,,,,71.0,0.208442,1.589369,5.237103,7.034914,0.089857,0.685162,2.257666,3.032686,
12/31/2011,10,66.0,103.0,179.0,,,,,91.0,0.255102,1.683673,2.627551,4.566327,0.111222,0.734067,1.14559,1.99088,
03/31/2012,19,86.0,74.0,179.0,,,,,-10.0,0.470064,2.12766,1.830777,4.428501,0.210247,0.951643,0.818856,1.980746,
06/30/2012,441,25.0,225.0,691.0,,6.0,,6.0,159.0,10.522548,0.596516,5.368647,16.487712,4.479886,0.253962,2.285656,7.019504,
09/30/2012,25,27.0,142.0,194.0,,,,,102.0,0.599808,0.647793,3.40691,4.654511,0.265083,0.28629,1.505673,2.057046,
12/31/2012,35,6.0,151.0,192.0,,,,,139.0,1.258993,0.215827,5.431655,6.906475,0.442366,0.075834,1.908493,2.426694,
03/31/2013,14,60.0,109.0,183.0,,,,,-24.0,0.503235,2.156722,3.918045,6.578001,0.176589,0.756811,1.374874,2.308274,
06/30/2013,16,77.0,81.0,174.0,,,,,-37.0,0.550396,2.648779,2.786378,5.985552,0.190908,0.918745,0.966472,2.076125,
09/30/2013,26,,49.0,75.0,7.0,,8.0,15.0,-63.0,0.890716,,1.678657,2.569373,0.297381,,0.560448,0.857829,
12/31/2013,18,,39.0,57.0,-11.0,-28.0,-13.0,,-66.0,0.608931,,1.31935,1.928281,0.193112,,0.41841,0.611522,
03/31/2014,91,0.0,0.0,91.0,10.0,74.0,38.0,122.0,-27.0,2.8,0.0,0.0,2.8,1.051902,0.0,0.0,1.051902,
06/30/2014,0,-196.0,-70.0,-266.0,,,,,,0.0,-6.045651,-2.159161,-8.204812,0.0,-2.188477,-0.781599,-2.970076,
09/30/2014,383,104.0,,487.0,13.0,,8.0,21.0,,10.865248,2.950355,0.0,13.815603,4.223644,1.14689,0.0,5.370534,
12/31/2014,20,0.0,0.0,20.0,-12.0,994.0,-384.0,598.0,,0.513743,0.0,0.0,0.513743,0.208377,0.0,0.0,0.208377,
03/31/2015,782,978.0,0.0,1760.0,19.0,,340.0,359.0,-9.0,18.4521,23.076923,0.0,41.529023,8.080182,10.105394,0.0,18.185576,
06/30/2015,31,680.0,0.0,711.0,24.0,,171.0,195.0,108.0,0.951796,20.878109,0.0,21.829905,0.415661,9.117726,0.0,9.533387,
09/30/2015,22,780.0,0.0,802.0,11.0,,312.0,323.0,-85.0,1.08321,38.404727,0.0,39.487937,0.399057,14.148377,0.0,14.547433,
12/31/2015,15,675.0,0.0,690.0,12.0,0.0,308.0,320.0,-64.0,1.087745,48.948513,0.0,50.036258,0.314597,14.156879,0.0,14.471477,
03/31/2016,542,530.0,0.0,1072.0,14.0,,262.0,276.0,60.0,35.240572,34.460338,0.0,69.70091,11.346033,11.094829,0.0,22.440862,
06/30/2016,172,206.0,0.0,378.0,22.0,,135.0,157.0,,19.724771,23.623853,0.0,43.348624,4.014002,4.807468,0.0,8.82147,
09/30/2016,484,163.0,0.0,647.0,8.0,,103.0,111.0,,52.838428,17.79476,0.0,70.633188,11.488251,3.868977,0.0,15.357228,
12/31/2016,335,50.0,0.0,385.0,11.0,0.0,75.0,86.0,246.0,35.714286,5.33049,0.0,41.044776,7.769017,1.159555,0.0,8.928571,
03/31/2017,253,71.0,0.0,324.0,12.0,,63.0,75.0,14.0,23.0,6.454545,0.0,29.454545,5.765725,1.618049,0.0,7.383774,
06/30/2017,307,83.0,0.0,390.0,12.0,0.0,62.0,74.0,20.0,25.434963,6.876553,0.0,32.311516,6.681175,1.806311,0.0,8.487486,
09/30/2017,213,13.0,0.0,226.0,6.0,0.0,0.0,6.0,92.0,16.372022,0.999231,0.0,17.371253,4.489882,0.27403,0.0,4.763912,
12/31/2017,181,0.0,0.0,181.0,7.0,108.0,0.0,115.0,13.0,12.855114,0.0,0.0,12.855114,3.648458,0.0,0.0,3.648458,
03/31/2018,109,187.0,0.0,296.0,103.0,-187.0,0.0,-84.0,,7.242525,12.425249,0.0,19.667774,2.128075,3.650918,0.0,5.778993,
06/30/2018,235,0.0,0.0,235.0,10.0,265.0,0.0,275.0,,14.329268,0.0,0.0,14.329268,4.303241,0.0,0.0,4.303241,
09/30/2018,207,0.0,0.0,207.0,6.0,245.0,0.0,251.0,,11.063602,0.0,0.0,11.063602,3.646934,0.0,0.0,3.646934,
