Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1996,3347.0,,-3235.0,,112.0,,-366.0,,,-254.0,687.0,,,,0.0,,-687.0,433.0,-161.0,272.0,0.0,,,272.0,0.0,272.0,0.0,,272.0,272.0,,565.538025,0.48,0.48,0.465,578.723999,0.47,0.47,0.47,
09/30/1996,3348.0,,-2598.0,,750.0,,-379.0,,,371.0,10.0,,,,0.0,,-10.0,381.0,-128.0,253.0,0.0,,,253.0,0.0,253.0,0.0,,253.0,253.0,,565.702026,0.45,0.45,0.45,575.0,0.44,0.44,0.44,
12/31/1996,3498.0,,-2761.0,,737.0,,-365.0,,,372.0,43.0,,,,0.0,,-43.0,415.0,-127.0,288.0,0.0,,,288.0,-18.0,270.0,0.0,,270.0,270.0,,565.695984,0.48,0.48,0.48,586.955994,0.46,0.46,0.46,
03/31/1997,3327.0,,-2605.0,,722.0,,-365.0,,,357.0,33.0,,42.0,,,,-75.0,390.0,-131.0,259.0,0.0,,,259.0,0.0,259.0,0.0,,259.0,259.0,,566.994019,0.46,0.46,0.46,575.55603,0.45,0.45,0.45,
06/30/1997,3578.0,,-2764.0,,814.0,,-386.0,,,428.0,30.0,,39.0,,,,-69.0,458.0,-153.0,305.0,0.0,,,305.0,0.0,305.0,0.0,,305.0,305.0,,565.383972,0.54,0.54,0.54,586.538025,0.52,0.52,0.52,
09/30/1997,3657.0,,-2840.0,,817.0,,-394.0,,,423.0,8.0,,50.0,,,,-58.0,431.0,-139.0,292.0,0.0,,,292.0,0.0,292.0,0.0,,292.0,292.0,,564.5,0.52,0.52,0.52,581.099976,0.5,0.5,0.5,
12/31/1997,2325.8,,-1526.0,,799.8,,-539.4,,,260.4,-1.1,22.9,22.9,,0.0,,-21.8,259.3,-81.2,178.1,0.0,,,178.1,0.0,178.1,0.0,,178.1,178.1,-11.539067,126.820559,1.41,1.41,1.32,128.699466,1.38,1.38,1.29,
03/31/1998,5569.0,,-4249.0,,1320.0,,-702.0,,,618.0,-31.0,,63.0,,,,-32.0,587.0,-191.0,396.0,0.0,,,396.0,0.0,396.0,0.0,,396.0,396.0,,808.0,0.49,0.49,0.49,825.0,0.48,0.48,0.48,
06/30/1998,5904.0,,-4450.0,,1454.0,,-745.0,,,709.0,-17.0,,63.0,,,,-46.0,692.0,-216.0,476.0,0.0,,,476.0,0.0,476.0,0.0,,476.0,476.0,,793.299988,0.6,0.6,0.6,820.700012,0.58,0.58,0.58,
09/30/1998,5861.0,,-4370.0,,1491.0,,-739.0,,,752.0,-54.0,,63.0,,,,-9.0,698.0,-224.0,474.0,0.0,,,474.0,0.0,474.0,0.0,,474.0,474.0,,803.400024,0.6,0.6,0.6,817.200012,0.58,0.58,0.58,
12/31/1998,6221.0,,-4620.0,,1601.0,,-822.0,,,779.0,15.0,87.0,87.0,,,,-102.0,794.0,-237.0,557.0,0.0,,,557.0,0.0,557.0,0.0,,557.0,557.0,,797.0,0.7,0.7,0.7,811.0,0.69,0.69,0.69,
03/31/1999,5582.0,,-4192.0,,1390.0,,-699.0,,,691.0,-45.0,73.0,,,,,-28.0,646.0,-206.0,440.0,,,,440.0,,440.0,,,440.0,440.0,,793.1,0.55,0.55,0.55,806.6,0.55,0.55,0.55,
06/30/1999,5958.0,,-4625.0,,1333.0,,-745.0,,,588.0,208.0,59.0,59.0,,,,-267.0,796.0,-256.0,540.0,0.0,,,540.0,,540.0,0.0,0.0,540.0,540.0,,789.5,0.68,0.68,0.68,806.8,0.67,0.67,0.67,
09/30/1999,6036.0,,-4574.0,,1462.0,,-699.0,,,763.0,60.0,60.0,60.0,,,,-120.0,823.0,-269.0,554.0,0.0,,,554.0,,554.0,0.0,0.0,554.0,554.0,,791.4,0.7,0.7,0.7,809.3,0.68,0.68,0.68,
12/31/1999,6159.0,,-4482.0,,1677.0,,-1073.0,,,604.0,-621.0,73.0,73.0,,,,548.0,-17.0,24.0,7.0,0.0,,,7.0,,7.0,0.0,0.0,7.0,7.0,,794.0,0.01,0.01,0.79,810.0,0.01,0.01,0.78,
03/31/2000,6044.0,,-4450.0,,1594.0,,-758.0,,,836.0,-97.0,111.0,,,,,-14.0,739.0,-233.0,506.0,,,,506.0,,506.0,,,506.0,506.0,,796.6,0.64,0.64,0.64,806.7,0.63,0.63,0.63,
06/30/2000,6309.0,,-4575.0,,1734.0,,-763.0,,,971.0,-96.0,129.0,129.0,,,,-33.0,875.0,-258.0,617.0,0.0,,,617.0,,617.0,0.0,0.0,617.0,617.0,,799.8,0.77,0.77,0.76,810.5,0.76,0.76,0.75,
09/30/2000,6216.0,,-4484.0,,1732.0,,-791.0,,,941.0,-519.0,125.0,125.0,,,,394.0,422.0,-140.0,282.0,0.0,,,282.0,,282.0,0.0,0.0,282.0,282.0,,800.7,0.35,0.35,0.76,806.4,0.35,0.35,0.76,
12/31/2000,6454.0,,-4751.0,,1703.0,,-822.0,,,881.0,-519.0,116.0,116.0,,,,403.0,362.0,-108.0,254.0,0.0,,,254.0,,254.0,0.0,0.0,254.0,254.0,,804.0,0.32,0.32,0.71,812.0,0.31,0.31,0.7,
03/31/2001,5944.0,,-4499.0,,1445.0,,-747.0,,,698.0,-705.0,111.0,111.0,,,,594.0,-7.0,48.0,41.0,0.0,,,41.0,,41.0,0.0,0.0,41.0,41.0,,809.4,0.05,0.05,0.51,815.2,0.05,0.05,0.51,
06/30/2001,6066.0,,-4559.0,,1507.0,,-772.0,,,735.0,-747.0,103.0,103.0,,,,644.0,-12.0,62.0,50.0,0.0,,,50.0,,50.0,0.0,0.0,50.0,50.0,,811.4,0.06,0.06,0.55,816.7,0.06,0.06,0.55,
09/30/2001,5789.0,,-4452.0,,1337.0,,-738.0,,,599.0,-1097.0,99.0,99.0,,,,998.0,-498.0,190.0,-308.0,0.0,,,-308.0,,-308.0,0.0,0.0,-308.0,-308.0,,813.3,-0.38,-0.38,0.44,813.3,-0.38,-0.38,0.44,
12/31/2001,5853.0,,-4481.0,,1372.0,,-656.0,,,716.0,-621.0,92.0,92.0,,,,529.0,95.0,23.0,118.0,0.0,,,118.0,,118.0,0.0,0.0,118.0,118.0,,815.0,0.14,0.14,0.55,818.0,0.14,0.14,0.55,
03/31/2002,5199.0,,-4027.0,,1172.0,,-613.0,,,559.0,-32.0,87.0,87.0,,,,-55.0,527.0,-151.0,376.0,0.0,,,376.0,,376.0,0.0,0.0,376.0,376.0,,817.0,0.46,0.46,0.45,820.4,0.46,0.46,0.45,
06/30/2002,5651.0,,-4304.0,,1347.0,,-660.0,,,687.0,-372.0,88.0,88.0,,,,284.0,315.0,144.0,459.0,0.0,,,459.0,,459.0,0.0,0.0,459.0,459.0,,819.400024,0.56,0.56,0.55,823.299988,0.56,0.56,0.55,
09/30/2002,5569.0,,-4236.0,,1333.0,,-698.0,,,635.0,-75.0,86.0,86.0,,,,-11.0,560.0,-148.0,412.0,0.0,,,412.0,,412.0,0.0,0.0,412.0,412.0,,821.099976,0.5,0.5,0.5,823.299988,0.5,0.5,0.5,
12/31/2002,5855.0,,-4487.0,,1368.0,,-741.0,,,627.0,-2974.0,83.0,83.0,,,,2891.0,-2347.0,880.0,-1467.0,0.0,,,-1467.0,,-1467.0,0.0,0.0,-1467.0,-1467.0,,824.0,-1.78,-1.78,0.5,824.0,-1.78,-1.78,0.5,
03/31/2003,5399.0,,-4240.0,,1159.0,,-703.0,,,456.0,-83.0,84.0,84.0,,,,-1.0,373.0,-99.0,274.0,20.0,,,254.0,,254.0,0.0,0.0,254.0,254.0,,856.799988,0.3,0.32,0.32,857.5,0.3,0.32,0.32,
06/30/2003,5749.0,,-4485.0,,1264.0,,-757.0,,,507.0,-60.0,87.0,87.0,,,,-27.0,447.0,-128.0,319.0,0.0,,,319.0,,319.0,0.0,0.0,319.0,319.0,,859.900024,0.37,0.37,0.37,860.900024,0.37,0.37,0.37,
09/30/2003,5768.0,,-4483.0,,1285.0,,-727.0,,,558.0,-105.0,82.0,82.0,,,,23.0,453.0,-109.0,344.0,0.0,,,344.0,,344.0,0.0,0.0,344.0,344.0,,862.0,0.4,0.4,0.4,864.599976,0.4,0.4,0.4,
12/31/2003,6187.0,,-4755.0,,1432.0,,-759.0,,,673.0,-306.0,,82.0,,,-38.0,262.0,367.0,40.0,407.0,0.0,,,407.0,,407.0,0.0,0.0,407.0,407.0,,864.0,0.47,0.47,0.49,866.0,0.47,0.47,0.49,
03/31/2004,6178.0,,-4930.0,,1248.0,,-808.0,,,440.0,-35.0,84.0,84.0,,,,-49.0,405.0,-110.0,295.0,0.0,,,295.0,,295.0,0.0,0.0,295.0,295.0,,861.0,0.34,0.34,0.36,864.0,0.34,0.34,0.36,
06/30/2004,6388.0,,-5228.0,,1160.0,,-823.0,,,337.0,186.0,82.0,82.0,,,,-268.0,523.0,-162.0,361.0,0.0,,,361.0,,361.0,0.0,0.0,361.0,361.0,,860.0,0.42,0.42,0.45,863.400024,0.42,0.42,0.45,
09/30/2004,6395.0,,-5087.0,,1308.0,,-820.0,,,488.0,-2.0,81.0,81.0,,,,-79.0,486.0,-114.0,372.0,0.0,,,372.0,,372.0,0.0,0.0,372.0,372.0,,860.599976,0.43,0.43,0.47,864.299988,0.43,0.43,0.47,
12/31/2004,6640.0,,-5340.0,,1300.0,,-865.0,,,435.0,-159.0,,84.0,,0.0,,75.0,276.0,-13.0,263.0,0.0,,,263.0,-10.0,253.0,0.0,0.0,253.0,253.0,,854.0,0.3,0.3,0.58,857.0,0.3,0.3,0.57,
03/31/2005,6449.0,,-5082.0,,1367.0,,-854.0,,,513.0,-28.0,91.0,91.0,,0.0,,-63.0,485.0,-127.0,358.0,0.0,,,358.0,0.0,358.0,0.0,0.0,358.0,358.0,,852.5,0.42,0.42,0.49,856.4,0.42,0.42,0.49,
06/30/2005,7028.0,,-5503.0,,1525.0,,-935.0,,,590.0,-72.0,86.0,86.0,,0.0,,-14.0,518.0,-244.0,274.0,-28.0,,,302.0,0.0,302.0,0.0,0.0,302.0,302.0,,854.9,0.36,0.33,0.57,858.3,0.36,0.33,0.57,
09/30/2005,6900.0,,-5302.0,,1598.0,,-982.0,,,616.0,-40.0,83.0,83.0,,0.0,,-43.0,576.0,-149.0,427.0,-37.0,,,464.0,0.0,464.0,0.0,0.0,464.0,464.0,,851.3,0.54,0.5,0.57,855.6,0.54,0.5,0.57,
12/31/2005,7275.0,,-5637.0,,1638.0,,-936.0,,,702.0,15.0,,96.0,,21.0,,-132.0,717.0,-212.0,505.0,-9.0,,,514.0,0.0,514.0,0.0,0.0,514.0,514.0,,836.0,0.61,0.6,0.66,836.0,0.61,0.6,0.66,
03/31/2006,7241.0,,-5600.0,,1641.0,,-1002.0,,,639.0,-64.0,89.0,89.0,,0.0,,-25.0,575.0,-144.0,431.0,-5.0,,,436.0,0.0,436.0,0.0,0.0,436.0,436.0,,830.0,0.52,0.51,0.62,835.8,0.52,0.51,0.61,
06/30/2006,7898.0,,-6027.0,,1871.0,,-1086.0,,,785.0,-77.0,94.0,94.0,,0.0,,-17.0,708.0,-187.0,521.0,0.0,,,521.0,0.0,521.0,0.0,0.0,521.0,521.0,,825.0,0.63,0.63,0.73,830.3,0.63,0.63,0.73,
09/30/2006,7952.0,,-6111.0,,1841.0,,-1037.0,,,804.0,-70.0,97.0,97.0,,0.0,,-27.0,734.0,-193.0,541.0,0.0,,,541.0,0.0,541.0,0.0,0.0,541.0,541.0,,817.5,0.66,0.66,0.75,821.5,0.66,0.66,0.75,
12/31/2006,8276.0,,-6358.0,,1918.0,0.0,-1085.0,1085.0,0.0,833.0,-52.0,,94.0,,,,-42.0,781.0,-196.0,585.0,,,,585.0,0.0,585.0,0.0,0.0,585.0,585.0,,811.0,0.72,0.72,0.72,817.0,0.72,0.72,0.72,
03/31/2007,8041.0,,-6150.0,,1891.0,,-1089.0,1089.0,0.0,802.0,-86.0,78.0,97.0,-19.0,5.0,,3.0,716.0,-190.0,526.0,0.0,,,526.0,0.0,526.0,0.0,0.0,526.0,526.0,116.35,794.5,0.66,0.66,0.81,802.2,0.66,0.66,0.81,
06/30/2007,8538.0,,-6491.0,,2047.0,,-1127.0,,,920.0,-90.0,90.0,110.0,-20.0,7.0,,-7.0,830.0,-219.0,611.0,0.0,,,611.0,0.0,611.0,0.0,0.0,611.0,611.0,,768.3,0.79,0.79,0.9,778.7,0.78,0.78,0.88,
09/30/2007,8735.0,,-6646.0,,2089.0,,-1144.0,,,945.0,-108.0,108.0,124.0,-16.0,7.0,,-7.0,837.0,-219.0,618.0,0.0,,,618.0,0.0,618.0,0.0,0.0,618.0,618.0,,748.0,0.83,0.83,0.92,758.4,0.81,0.81,0.9,
12/31/2007,9275.0,,-7013.0,,2262.0,0.0,-1205.0,1205.0,0.0,1057.0,-119.0,99.0,125.0,-26.0,15.0,,5.0,938.0,-249.0,689.0,0.0,,,689.0,0.0,689.0,0.0,0.0,689.0,689.0,,747.0,0.92,0.92,1.04,758.0,0.91,0.91,1.03,
03/31/2008,8895.0,,-6672.0,,2223.0,,-1255.0,,,968.0,-93.0,90.0,115.0,-25.0,11.0,,-8.0,875.0,-232.0,643.0,0.0,,,643.0,0.0,643.0,0.0,0.0,643.0,643.0,,743.4,0.87,0.87,1.04,752.9,0.85,0.85,1.02,
06/30/2008,9674.0,,-7323.0,,2351.0,,-1290.0,,,1061.0,-77.0,86.0,115.0,-29.0,3.0,,-12.0,984.0,-261.0,723.0,0.0,,,723.0,0.0,723.0,0.0,0.0,723.0,723.0,,743.9,0.97,0.97,1.12,753.4,0.96,0.96,1.11,
09/30/2008,9275.0,,-7476.0,,1799.0,0.0,-1309.0,1309.0,0.0,490.0,544.0,91.0,112.0,-21.0,12.0,,-647.0,1034.0,-315.0,719.0,,,,719.0,,719.0,0.0,0.0,719.0,719.0,,730.9,0.98,0.98,1.49,737.6,0.97,0.97,1.48,
12/31/2008,8712.0,,-6523.0,,2189.0,,-1179.0,1179.0,0.0,1010.0,-102.0,87.0,114.0,-27.0,26.0,,-11.0,908.0,-201.0,707.0,0.0,,,707.0,0.0,707.0,0.0,0.0,707.0,707.0,,729.0,0.97,0.97,1.05,730.0,0.97,0.97,1.05,
03/31/2009,7570.0,7570.0,-5756.0,5756.0,1814.0,0.0,-1152.0,1152.0,0.0,662.0,-119.0,105.0,117.0,-12.0,22.0,-6.0,-2.0,543.0,-144.0,399.0,0.0,0.0,0.0,399.0,-2.0,397.0,0.0,0.0,397.0,469.15,72.15,737.7,0.54,0.54,0.635963,739.3,0.54,0.54,0.635963,
06/30/2009,7566.0,7566.0,-5682.0,5682.0,1884.0,0.0,-1084.0,1084.0,0.0,800.0,-174.0,117.0,123.0,-6.0,5.0,-9.0,61.0,626.0,-166.0,460.0,0.0,0.0,0.0,460.0,-10.0,450.0,0.0,0.0,450.0,542.3,92.3,747.7,0.6,0.6,0.725291,750.1,0.6,0.6,0.72305,
09/30/2009,7700.0,7700.0,-5797.0,5797.0,1903.0,0.0,-1034.0,1034.0,0.0,869.0,-71.0,103.0,110.0,-7.0,5.0,-8.0,-29.0,798.0,-179.0,619.0,0.0,0.0,0.0,619.0,-11.0,608.0,0.0,0.0,608.0,682.1,74.1,760.8,0.8,0.8,0.896556,764.0,0.8,0.8,0.896556,
12/31/2009,8072.0,8072.0,-6651.0,6651.0,1421.0,0.0,-1158.0,1158.0,0.0,263.0,-40.0,101.0,109.0,-8.0,13.0,-3.0,-71.0,223.0,-60.0,163.0,0.0,0.0,0.0,163.0,-13.0,150.0,0.0,0.0,150.0,386.6,236.6,764.3,0.2,0.2,0.505822,769.5,0.2,0.2,0.505822,
03/31/2010,7776.0,7776.0,-5858.0,5858.0,1918.0,0.0,-1111.0,1111.0,0.0,807.0,-105.0,98.0,107.0,-9.0,11.0,-4.0,0.0,702.0,-206.0,496.0,0.0,0.0,0.0,496.0,-7.0,489.0,0.0,0.0,489.0,581.3,92.3,765.7,0.63,0.63,0.759175,771.7,0.63,0.63,0.749606,
06/30/2010,7926.0,7926.0,-5967.0,5967.0,1959.0,0.0,-1110.0,1110.0,0.0,849.0,-82.0,84.0,91.0,-7.0,-3.0,-9.0,10.0,767.0,-209.0,558.0,-16.0,-16.0,0.0,574.0,-8.0,566.0,0.0,0.0,566.0,632.55,82.55,769.6,0.74,0.72,0.82192,777.3,0.73,0.71,0.816201,
09/30/2010,8139.0,8139.0,-6170.0,6170.0,1969.0,0.0,-1129.0,1129.0,0.0,840.0,-18.0,82.0,96.0,-14.0,-3.0,-3.0,-58.0,822.0,-245.0,577.0,-19.0,-19.0,0.0,596.0,2.0,598.0,0.0,0.0,598.0,716.8,137.8,776.5,0.77,0.75,0.923117,782.8,0.76,0.74,0.916035,
12/31/2010,8749.0,8749.0,-6917.0,6917.0,1832.0,0.0,-1289.0,1289.0,0.0,543.0,-84.0,83.0,92.0,-9.0,7.0,-12.0,6.0,459.0,-115.0,344.0,-25.0,-25.0,0.0,369.0,0.0,369.0,0.0,0.0,369.0,420.05,76.05,782.3,0.47,0.44,0.536942,792.0,0.47,0.44,0.536023,
03/31/2011,8672.0,8672.0,-6424.0,6424.0,2248.0,0.0,-1232.0,1232.0,0.0,1016.0,-70.0,86.0,99.0,-13.0,8.0,-9.0,-15.0,946.0,-256.0,690.0,-18.0,-18.0,0.0,708.0,-3.0,705.0,0.0,0.0,705.0,773.45,86.45,785.5,0.9,0.87,0.984659,797.7,0.88,0.86,0.968374,
06/30/2011,9086.0,9086.0,-6664.0,6664.0,2422.0,0.0,-1248.0,1248.0,0.0,1174.0,-74.0,82.0,96.0,-14.0,10.0,-14.0,-4.0,1100.0,-304.0,796.0,-14.0,-14.0,0.0,810.0,0.0,810.0,0.0,0.0,810.0,859.05,63.05,785.0,1.03,1.01,1.094331,785.0,1.02,1.0,1.080318,
09/30/2011,9298.0,9298.0,-7033.0,7033.0,2265.0,0.0,-1303.0,1303.0,0.0,962.0,-69.0,75.0,90.0,-15.0,5.0,-13.0,2.0,893.0,-207.0,686.0,-177.0,-177.0,0.0,863.0,-1.0,862.0,0.0,0.0,862.0,753.25,68.25,778.2,1.11,0.88,0.967939,786.9,1.1,0.87,0.956733,
12/31/2011,9473.0,9473.0,-8435.0,8435.0,1038.0,0.0,-1616.0,1616.0,0.0,-578.0,-79.0,75.0,91.0,-16.0,27.0,-15.0,-8.0,-657.0,350.0,-307.0,0.0,0.0,0.0,-307.0,-3.0,-310.0,0.0,0.0,-310.0,-272.1,37.9,774.7,-0.4,-0.4,-0.351233,784.3,-0.4,-0.4,-0.351677,
03/31/2012,9307.0,9307.0,-6880.0,6880.0,2427.0,0.0,-1231.0,1231.0,0.0,1196.0,-74.0,75.0,89.0,-14.0,10.0,-10.0,-1.0,1122.0,-297.0,825.0,0.0,0.0,0.0,825.0,-2.0,823.0,0.0,0.0,823.0,902.3,79.3,777.3,1.06,1.06,1.160813,788.1,1.04,1.04,1.140622,
