Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/2002,,,8.535,,9.222,9.222,,,,,,,,,,,,
12/31/2002,,,4.881,,4.893,4.893,,,,,,,,,,,,
03/31/2003,,,4.963,,9.454,9.454,,,,,,,,,,,,
06/30/2003,,,4.591,,4.591,4.591,,,,,,,,,,,,
09/30/2003,,,6.142,,16.672,16.672,,,,,,,,,,,,
12/31/2003,,,3.719,,3.895,3.895,,,,,,,,,,,,
03/31/2004,,,5.882,,5.882,5.882,,,,,,,,,,,,
06/30/2004,,,7.452,,7.452,7.452,,,,,,,,,,,,
09/30/2004,,,12.142,,12.878263,12.878263,,,,,,,,,,,,
12/31/2004,,,11.553,,11.592,11.592,,,,,,,,,,,,
03/31/2005,,24.1,22.003,,22.003,22.003,,-6.30648648648649,,,,,,,,,-8.70124481327801,
06/30/2005,,24.2,21.660999,,21.661,21.661,,-10.1901554404145,,,,,,,,,-10.4917396694215,
09/30/2005,,40.4,37.535,,24.665,24.665,,17.0069387755102,,,,,,,,,-7.09158415841585,
12/31/2005,,39.867,43.853001,,42.682,42.682,,1.53846153846154,,,,,,,,,9.99824667017835,
03/31/2006,,52.275,55.674999,1.66400171428571,55.675,55.675,,4.32569974554706,,,,,,,,,6.5040631276901,
06/30/2006,,44.68,50.705002,-5.13110707030024,51.27,51.27,,25.8503401360544,,,,,,,,,13.4847851387645,
09/30/2006,,44.68,31.344,-0.753714285714279,51.33,51.33,,-9.83606557377049,,,,,,,,,-29.8478066248881,
12/31/2006,,35.633,32.487,4.02655310734464,0.427,0.427,,-10.2362204724409,,,,,,,,,-8.82889456402773,
03/31/2007,,52.033,93.336998,1.1384288154447,73.137,73.137,,17.6470588235294,,,,,,,,,79.3803893682855,
06/30/2007,,57.267,51.478001,2.46982797687861,64.206,64.206,,-12.1447028423773,,,,,,,,,-10.1087869104371,
09/30/2007,,62.1,65.236,-8.23522534204659,58.915,58.915,,5.91133004926107,,,,,,,,,5.0499194847021,
12/31/2007,,67.85,58.958,-14.8553307134934,34.311,34.311,,-13.716814159292,,,,,,,,,-13.105379513633,
03/31/2008,,80.878,95.494003,-31.7625800469897,1.74,1.74,,12.9326047358834,,,,,,,,,18.0716672024531,
06/30/2008,,85.478,75.0,9.04078074027603,-32.355,-32.355,,-12.2486288848263,,,,,,,,,-12.2581248976345,
09/30/2008,,82.644,80.066002,6.77164127774692,284.95,284.95,,2.40963855421687,,,,,,,,,-3.11940128744979,
12/31/2008,,34.72,51.912998,-13.91,62.764,62.764,,49.3212669683258,,,,,,,,,49.5190034562212,
03/31/2009,,37.246,32.584999,-19.3284230567436,32.608,-3.79915,,3.44827586206895,,,,,,,,,-12.5140981581915,
06/30/2009,,27.669,33.683998,-22.925751334126,-39.883,-6.83765,,10.5263157894737,,,,,,,,,21.7391232064766,
09/30/2009,,33.8,40.964001,-22.409983109405,-29.818,-13.34505,,26.1682242990654,,,,,,,,,21.1952692307693,
12/31/2009,,44.478,34.674999,-14.0981037407121,-16.777,1.82405,,-17.6029962546817,,,,,,,,,-22.0401119654661,
03/31/2010,,21.167,25.923,-2.65634192597899,77.579,47.4407,,17.6470588235294,,,,,,,,,22.4689374970473,
06/30/2010,,14.344,14.47,-8.13478886692285,9.052,14.76715,,-23.0769230769231,,,,,,,,,0.878416062465151,
09/30/2010,,13.694,19.25,2.01379311778079,-8.168,25.8021,,26.3157894736842,,,,,,,,,40.5725135095662,
12/31/2010,,22.471,30.405001,0.0735047761216371,-317.719,21.4822,,42.8571428571428,,,,,,,,,35.3077344132437,
03/31/2011,,31.282,35.222,-17.264572891937,-25.033,3.7698,,13.9896373056995,,,,,,,,,12.5951026149223,
06/30/2011,,29.9,43.237,-1.35141418055019,51.293,36.71695,,49.1712707182321,,,,,,,,,44.6053511705686,
09/30/2011,,39.98,45.665001,1.8092335687518,34.755,26.3662,,15.702479338843,,,,,,,,,14.2196123061531,
12/31/2011,,50.182,53.261002,8.74922711394146,-2.989,37.6583,,9.27152317880796,,,,,,,,,6.13567016061535,
03/31/2012,,24.439,24.414,1.20801385432734,-41.8,33.6416,,17.1875,,,,,,,,,-0.10229551127296,
06/30/2012,,11.687,18.086,-1.56785017755841,55.676,-9.3851,,92.9824561403509,,,,,,,,,54.7531445195516,
09/30/2012,,28.306,31.998,0.31679135612157,-53.836,-0.35075,,11.1111111111111,,,,,,,,,13.0431710591394,
12/31/2012,,44.173,73.359,5.07039989551781,52.962,44.8019,,59.1695501730104,,,,,,,,,66.0720349534784,
03/31/2013,,46.607,52.877,2.08113561179448,-75.61,24.26705,,10.7382550335571,,,,,,,,,13.4529147982063,
06/30/2013,,55.883,55.031,2.33412604042806,143.983,55.58105,,2.7190332326284,,,,,,,,,-1.52461392552297,
09/30/2013,,52.013,57.164,1.92628734285793,19.178,53.66115,,21.2121212121212,,,,,,,,,9.90329340741738,
12/31/2013,,62.211,68.297,-9.12880950814174,28.171,68.71475,,9.09090909090908,,,,,,,,,9.78283583289129,
03/31/2014,,78.474,74.076,-6.51494029197856,32.521,74.65075,,-8.91089108910891,,,,,,,3.55269432522651,,-5.60440400642252,
06/30/2014,,66.486,59.421,54.3914987505874,171.389,71.30525,,-9.54773869346734,,,,,,,0.447546006127478,,-10.6262972655898,
09/30/2014,,58.88,62.151,25.6643787040132,146.418,117.8141,,10.7784431137724,,,,,,,,,5.55536684782609,
12/31/2014,,48.976,64.547,76.5615384615385,279.269,65.65495,,38.2978723404255,,,,,,,,,31.7931231623652,
03/31/2015,,21.589,30.936,2.06124234470691,27.684,22.0407,,45.0381679389313,,,,,,,,,43.2951966279124,
06/30/2015,,10.764,2.238,-38.9223123201674,-118.594,-88.00305,,-70.5882352941176,,,,,,,,,-79.2084726867336,
09/30/2015,,-7.01,5.464,20.2504108695379,-300.948,7.74155,,,,,,,,,,,,
12/31/2015,,16.212,41.759,-2.29881229617191,-321.827,45.3424,,184.090909090909,,,,,,,,,157.580804342462,
03/31/2016,,-29.55,-17.134,11.1622999161509,-93.772,-42.37455,,47.0899470899471,,,,,,,,,42.0169204737733,
06/30/2016,,-30.675,-23.247,10.5728658536585,-224.936,-46.6579,,24.7311827956989,,,,,,,32.703105099826,,24.2151589242054,
09/30/2016,,-27.395,-10.37,9.77322404371584,-41.971,-16.578381,,60.7843137254902,,,,,,,68.4576533112208,,62.1463770761088,
12/31/2016,,25.247,55.618,11.5505650256761,-160.709,62.65765,,147.311827956989,,,,,,,181.624752132448,,120.295480651166,
03/31/2017,,49.595,60.818,2.34688026981451,170.111,60.351875,,33.6898395721925,,24.4204137459395,,1.50103092783505,,,31.1668931702507,,22.6292973081964,
06/30/2017,,19.206,15.891,1.89408344492848,69.55,15.209142,,-24.0506329113924,,8.15758468335786,,-11.0190884638256,,,-20.5524242518606,,-17.2602311777569,
09/30/2017,,3.496,11.631,9.79644859813083,-127.7,10.077769,,51.5151515151515,,358.513611427388,,25.650493774152,,,,,232.694508009153,
12/31/2017,,41.411,54.597,-2.82388059701492,221.185,33.139767,,32.5301204819277,,90.1642248722317,,0.601377713766843,,,98.4093008584368,,31.8417811692545,
03/31/2018,,104.984,112.674,11.0182494242672,49.238,93.582263,,5.26315789473685,,11.7901639344262,,-0.159758756113423,,,27.0089378854515,,7.32492570296427,
06/30/2018,,27.333,50.317,17.1498055392238,-79.836,38.06554,,81.8181818181818,,178.236311239193,,7.69963031069957,,,269.272208156009,,84.0888303515897,
09/30/2018,,45.222,63.947,5.08341033114024,48.539,58.594144,,34.7150259067358,,13.2476576451689,,2.58714043993231,,,47.5338250210601,,41.4068373800363,
12/31/2018,,36.777,52.493,16.3983628201045,-1764.422,80.454553,,42.8571428571429,,20.1824944210265,,2.02856677018046,,,28.0451263537906,,42.7332300078854,
03/31/2019,,55.072,90.711,5.61396272204249,1.419,79.902569,,53.1914893617021,,39.2091672046482,,9.97621271122232,,,98.6844266333804,,64.7134660081348,
06/30/2019,,-0.921,3.847,-1.87321176284791,115.185,3.966427,,233.333333333333,,40.2930682976555,,-2.65207469388757,,,,,,
09/30/2019,,-29.406,-17.618,0.515073546482303,-27.581,-18.284,,38.0530973451327,,,,2.19838220672895,,,54.3807333653433,,40.0870570631844,
12/31/2019,,5.486,20.698,-6.87215255924358,-1805.32,11.778623,,158.064516129032,,64.3518728717367,,513.722164210487,,,702.167019027484,,277.287641268684,
03/31/2020,,1.577,9.688,-3.56484348125215,144.975,9.180933,,566.666666666667,,-45.2945285215367,,-93.051933074289,,,,,514.3310082435,
06/30/2020,,-45.56,-24.944,0.357591630358124,-146.569,-42.606721,,41.8604651162791,,,,21.0862523084375,,,20.4886094709918,,45.2502194907814,
09/30/2020,,-4.217,,,,,,,,,,,,,,,,
12/31/2020,,15.185,,,,,,,,,,,,,,,,
