Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/1995,,,,,,,,,,,,,5.781356,,
03/31/1996,,595.987727,595.987727,595.987727,3.704986,,,,,,,,5.732362,597.508729,
06/29/1996,,708.955362,859.124468,577.680728,3.088518,,,,,,,,7.496165,791.061277,
09/28/1996,,662.502831,826.729775,528.749354,2.974786,,,,,,,,7.398176,828.957026,
12/28/1996,34.158416,823.904029,900.769028,746.097023,2.896063,3.595494,0.868225,,,0.946054,,,6.761247,1165.394458,
03/29/1997,28.004808,707.275442,859.064027,551.101018,2.31398,,0.720996,,,0.543626,,,5.707864,706.284649,
06/28/1997,28.298611,743.048684,854.981529,623.891499,2.420183,,0.745289,,,0.565359,,,5.989583,780.506922,
09/27/1997,32.87037,901.388546,977.827844,772.276275,3.017755,,0.823087,,,0.709034,,,6.957225,1064.108487,
12/27/1997,30.848624,991.451711,1089.838174,875.185918,3.016654,,0.736537,,,0.881339,18.120444,22.675896,6.589766,1418.830809,
03/28/1998,32.733051,1140.639341,1488.64609,965.877614,3.23291,4.624037,0.817051,,,0.870821,17.789227,22.127282,7.569657,1498.813577,
06/27/1998,37.398374,1569.825527,1758.730955,1457.946715,3.783988,5.397704,0.949218,,,0.982856,19.253922,23.72558,9.014996,1792.443848,
09/26/1998,25.979478,1670.709912,1908.964201,1287.301023,3.022516,4.429905,0.708342,,,0.840302,15.097848,18.450649,6.82249,1577.272184,
12/26/1998,28.257042,1538.193614,1779.89487,1205.686027,3.482646,5.125724,0.824824,593.482646,,0.936532,15.298769,18.639096,7.863624,1799.716599,
03/27/1999,17.774823,1576.721726,2032.950493,1174.546125,2.141599,5.384364,0.499083,217.777196,,0.684934,10.812424,13.324846,4.911703,1375.124077,
06/26/1999,20.608108,1475.777874,1706.232723,1170.439608,2.546847,6.221055,0.585916,472.472807,,0.75674,11.803931,14.82097,5.977334,1582.434982,
09/25/1999,9.931507,1177.680015,1628.107798,900.987973,1.182525,2.722053,0.268908,12.566981,28.539066,0.41507,6.6089,8.349964,2.841684,903.641505,
12/25/1999,7.835145,843.687567,922.512098,754.117477,0.849893,2.089517,0.191983,7.777592,20.061158,0.343906,5.860963,7.42771,2.119014,785.591754,
03/25/2000,12.059859,933.655667,1108.566275,833.848016,1.325785,2.931562,0.30224,8.849396,14.793376,0.450612,7.570729,9.62331,3.356126,1037.363991,
06/24/2000,11.800699,1005.689583,1086.974452,899.234268,1.287268,2.707288,0.297912,5.922299,8.413696,0.424545,6.934928,8.76115,3.307132,981.257566,
09/23/2000,11.684148,987.098337,1061.175016,841.815886,1.391149,2.825113,0.325534,7.782749,11.834382,0.446932,7.239201,9.124256,3.637845,1044.052079,
12/30/2000,22.950359,1333.621855,1763.759418,1052.543932,2.50445,5.366639,0.599672,9.374391,11.644798,0.703925,11.455704,14.89092,6.785744,1676.553748,
03/31/2001,23.577476,1550.559173,1768.781642,1394.853244,2.602468,5.0028,0.630593,11.527482,14.881066,0.738982,11.772781,15.334225,7.202198,1789.427432,
06/30/2001,23.485118,1799.674113,1938.854541,1574.955528,2.621065,4.764763,0.650623,13.691962,18.674804,0.739963,11.67552,15.040416,7.496165,1819.664772,
09/29/2001,22.840237,1694.912411,1875.415778,1544.883676,2.513133,4.348366,0.646645,11.067394,15.231619,0.719865,10.656948,13.52252,7.564758,1810.881814,
12/29/2001,18.597015,1754.24461,1882.047114,1535.648323,2.344719,4.065405,0.619218,8.33725,11.004068,0.652915,9.107901,11.305017,7.325664,1670.31626,
