Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,1456.369633,-51.902,303.453003,,1715.502034,3423.42267,3312.328031,51.791429,0.501107,,,,,,1460.85953,3427.912567,90.206389,,
06/30/1990,1299.787526,-22.541,303.225006,,1849.340004,3429.811536,3448.82502,53.62232,0.539196,,,,,,1303.246705,3433.270715,90.377114,,
09/30/1990,939.163479,-27.025,302.998993,,2016.217972,3231.355444,3606.452026,55.905859,0.623954,,,,,,941.34151,3233.533475,85.156684,,
12/31/1990,986.66124,-25.945999,302.807007,,2111.235031,3374.757278,3686.766068,57.265229,0.625596,0.806216,7.418369,14.345408,10.409738,,986.628609,3374.724648,88.929904,,
03/31/1991,967.674047,-55.285999,302.393005,,2222.682053,3437.463106,3766.963005,59.004616,0.646605,0.835833,8.816811,20.570062,10.995756,,967.674047,3437.463106,90.583507,,
09/30/1991,943.881867,-45.749001,300.78299,,2209.828934,3408.74479,3669.128975,60.227617,0.648282,,,,,,943.93159,3408.794513,89.833834,,
12/31/1991,844.254,-22.011,300.261993,,2290.497933,3413.002926,3738.11094,61.27421,0.671109,,,,,,844.220647,3412.969573,89.948422,,
03/31/1992,853.717518,-21.073,488.453003,,2111.627975,3432.725496,3691.717995,57.19906,0.615146,,,,,,853.740005,3432.747984,90.470585,,
06/30/1992,692.441525,-46.186001,487.036987,,2093.639053,3226.931564,3620.074074,57.83415,0.648802,0.836856,22.33344,,,,692.459764,3226.949804,85.04906,,
09/30/1992,735.111494,-39.854,483.915985,,2145.13105,3324.304529,3619.159004,59.271534,0.645287,0.880883,23.217208,,,,735.14564,3324.338675,87.617186,,
12/31/1992,801.482479,-20.332001,221.160004,,2189.601059,3191.911541,3547.197022,61.727641,0.685984,0.859059,17.248076,,,,801.503667,3191.932729,84.130512,,
03/31/1993,929.792122,-60.856998,331.678986,,2128.350906,3328.965015,3568.627899,59.640595,0.639343,0.888743,14.393713,,,,929.726046,3328.898939,87.718148,,
06/30/1993,891.917353,-33.063999,330.682007,,2092.818047,3282.353407,3504.385056,59.71998,0.637597,0.864348,12.093076,,,,891.825018,3282.261072,86.48257,,
09/30/1993,797.30698,-9.665,507.07901,0.0,1959.546013,3254.267003,3506.431999,55.88433,0.602147,0.841688,11.158538,,,,797.012981,3253.973004,85.713042,,
12/31/1993,892.717977,-22.429,519.833984,0.0,2016.388977,3406.511937,3520.912971,57.268924,0.591922,0.8606,12.935303,,,,891.825024,3405.618984,89.673371,,
03/31/1994,865.273509,-29.998001,519.208008,0.0,2099.621017,3454.104534,3547.119995,59.192275,0.607863,0.882148,14.850616,,,,864.95501,3453.786035,90.81623,,
