Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
04/30/1989,-9.34,4.233,0.616,-1.144,,,-1.144,-13.045,,,,-13.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,-1.621,5.588,0.736,0.937,,,0.937,-8.882,,,,-8.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1989,6.598,7.509,0.738,1.038,,,1.038,-2.687,,,,-2.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/1990,9.563,15.974998,1.365,-0.628998,,,-0.628998,-7.148,,,,-7.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.563,,,
04/30/1990,-6.66,5.444,1.017,-1.036,,,-1.036,-12.085,,,,-12.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1990,4.224,7.098,1.528,0.406,,,0.406,-4.808,,,,-4.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1990,2.875,9.052,1.457,0.152,,,0.152,-7.786,,,,-7.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/1991,12.234,15.067,1.485,-0.011,,,-0.011,-4.307,,,,-4.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.234,,,
05/01/1991,-18.747,-1.923,1.762,5.694,,,5.694,-24.280001,,,,-24.280001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1991,3.003,7.234,2.018,0.028,,,0.028,-6.277,,,,-6.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
