Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,1.734375,,1.515625,1.789062,1.507812,,,
12/31/1980,1.53125,-11.711712,1.726562,1.828125,1.421875,,,
03/31/1981,1.8125,18.367347,1.53125,1.859375,1.460938,,,
06/30/1981,2.21875,22.413793,1.828125,2.46875,1.828125,,,
09/30/1981,2.0,-9.859155,2.21875,2.21875,1.882812,,,
12/31/1981,2.304688,15.234375,2.0,2.53125,2.0,,,
03/31/1982,2.328125,1.016949,2.320312,2.4375,2.179688,,,
06/30/1982,2.5625,10.067114,2.34375,2.671875,2.3125,,,
09/30/1982,2.9375,14.634146,2.5625,2.96875,2.382812,,,
12/31/1982,3.75,27.659574,2.9375,4.0,2.9375,,,
03/31/1983,4.84375,29.166667,3.78125,4.859375,3.65625,,,
06/30/1983,5.53125,14.193548,4.84375,5.9375,4.71875,,,
09/30/1983,5.796875,4.80226,5.5,6.25,5.40625,,,
12/31/1983,4.890625,-15.633423,5.796875,5.875,4.53125,,,
03/31/1984,4.28125,-12.460064,4.890625,5.25,4.078125,,,
06/30/1984,4.71875,10.218978,4.3125,4.90625,4.21875,,,
09/30/1984,4.859375,2.980132,4.703125,5.1875,4.390625,,,
12/31/1984,5.5625,14.469453,4.859375,5.65625,4.6875,,,
03/31/1985,5.828125,4.775281,5.546875,6.25,5.46875,,,
06/30/1985,6.5625,12.600536,5.859375,6.59375,5.59375,,,
09/30/1985,6.75,2.857143,6.5625,7.03125,6.375,,,
12/31/1985,8.625,27.777778,6.75,8.71875,6.46875,,,
03/31/1986,10.0,15.942029,8.5625,10.0625,8.3125,,,
06/30/1986,13.46875,34.6875,10.0625,14.25,9.1875,,,
09/30/1986,9.4375,-29.930394,13.53125,13.53125,9.0625,,,
12/31/1986,12.125,28.476821,9.5,13.375,9.375,,,
03/31/1987,13.75,13.402062,12.0,14.625,12.0,,,
06/30/1987,14.9375,8.636364,13.5,16.25,12.1875,,,
09/30/1987,15.1875,1.67364,14.9375,17.5,14.5,,,
12/31/1987,12.4375,-18.106996,15.3125,15.9375,9.5,,,
03/31/1988,12.25,-1.507538,12.5,13.1875,11.4375,,146.860001,
06/30/1988,11.8125,-3.571429,12.0,12.5625,10.5,,146.860001,
