Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,10.6,2.3,,12.9,0.6,0.6,,1.2,0.814382,0.176706,,0.991088,0.174762,0.03792,,0.212682,
06/30/2008,6.0,2.2,,8.2,0.5,0.6,,1.1,0.365586,0.134048,,0.499634,0.180348,0.066128,,0.246476,
09/30/2008,3.2,,,3.2,205.2,1.2,,206.4,0.204944,,,0.204944,0.094784,,,0.094784,
12/31/2008,5.5,,,5.5,10.7,6.4,,17.1,0.415942,,,0.415942,0.09037,,,0.09037,
03/31/2009,3.7,0.0,0.0,3.7,26.5,4.4,0.0,30.9,0.624578,0.0,0.0,0.624578,0.071639,0.0,0.0,0.071639,
06/30/2009,2.3,0.0,0.0,2.3,9.5,1.8,0.0,11.3,0.380543,0.0,0.0,0.380543,0.047584,0.0,0.0,0.047584,
09/30/2009,5.8,0.7,0.0,6.5,7.0,8.6,0.0,15.6,0.903708,0.109068,0.0,1.012777,0.124863,0.01507,0.0,0.139932,
03/31/2010,7.0,2.0,0.0,9.0,3.9,12.7,0.0,16.6,1.282991,0.366569,0.0,1.64956,0.161738,0.046211,0.0,0.207948,
06/30/2010,5.4,0.5,0.0,5.9,8.9,17.5,0.0,26.4,1.057372,0.097905,0.0,1.155277,0.127334,0.01179,0.0,0.139125,
09/30/2010,5.3,1.4,,6.7,0.6,20.5,,21.1,0.928034,0.245141,0.0,1.173175,0.124189,0.032805,0.0,0.156993,
12/31/2010,4.2,234.8,101.2,340.2,0.0,39.3,0.0,39.3,0.825959,46.175025,19.901672,66.902655,0.104709,5.853756,2.522999,8.481464,
03/31/2011,7.4,1.0,0.0,8.4,2.1,39.7,0.0,41.8,1.581535,0.213721,0.0,1.795255,0.184622,0.024949,0.0,0.20957,
06/30/2011,7.4,0.7,0.0,8.1,2.7,24.8,,27.5,1.508972,0.142741,0.0,1.651713,0.178133,0.01685,0.0,0.194983,
09/30/2011,3.3,0.4,0.0,3.7,6.6,17.7,0.0,24.3,0.696203,0.084388,0.0,0.780591,0.078987,0.009574,0.0,0.088561,
12/31/2011,5.0,253.4,102.4,360.8,0.0,18.6,0.0,18.6,1.039285,52.670962,21.284556,74.994804,0.124298,6.299408,2.545617,8.969323,
03/31/2012,2.7,1.7,,4.4,,15.4,,15.4,0.542387,0.341503,0.0,0.883889,0.065602,0.041305,0.0,0.106908,
06/30/2012,2.6,12.9,,15.5,,13.8,,13.8,0.521669,2.588283,0.0,3.109952,0.063234,0.313739,0.0,0.376973,
09/30/2012,2.6,2.5,,5.1,,5.7,,5.7,0.456381,0.438827,,0.895208,0.061102,0.058752,,0.119853,
03/31/2013,2.7,1.0,0.0,3.7,0.0,7.7,0.0,7.7,0.465196,0.172295,0.0,0.637491,0.065496,0.024258,0.0,0.089754,
06/30/2013,2.7,1.4,0.0,4.1,0.0,12.7,0.0,12.7,0.422073,0.218853,0.0,0.640925,0.065041,0.033725,0.0,0.098767,
09/30/2013,2.7,3.8,0.0,6.5,0.0,13.9,0.0,13.9,0.377887,0.53184,0.0,0.909727,0.064793,0.091191,0.0,0.155984,
03/31/2014,0.0,1.7,0.0,1.7,0.0,13.5,0.0,13.5,0.0,0.214052,0.0,0.214052,0.0,0.041275,0.0,0.041275,
06/30/2014,0.0,1.4,0.0,1.4,0.0,11.0,0.0,11.0,0.0,0.165602,0.0,0.165602,0.0,0.03343,0.0,0.03343,
09/30/2014,0.0,1.8,0.0,1.8,0.0,14.4,0.0,14.4,0.0,0.205997,0.0,0.205997,0.0,0.04414,0.0,0.04414,
12/31/2014,1.7,257.5,117.7,376.9,0.0,15.9,0.0,15.9,0.206286,31.246208,14.282247,45.734741,0.044542,6.746843,3.083897,9.875282,
03/31/2015,0.0,1.2,0.0,1.2,0.0,17.9,0.0,17.9,0.0,0.158144,0.0,0.158144,0.0,0.031439,0.0,0.031439,
06/30/2015,0.0,1.1,0.0,1.1,0.0,12.1,0.0,12.1,0.0,0.137638,0.0,0.137638,0.0,0.028605,0.0,0.028605,
09/30/2015,0.0,0.5,0.0,0.5,0.0,11.3,0.0,11.3,0.0,0.063299,0.0,0.063299,0.0,0.013141,0.0,0.013141,
12/31/2015,2.0,232.6,106.5,341.1,0.0,3.5,0.0,3.5,0.237445,27.614864,12.643951,40.49626,0.05614,6.529123,2.989474,9.574737,
03/31/2016,0.0,0.4,0.0,0.4,0.0,3.0,0.0,3.0,0.0,0.05209,0.0,0.05209,0.0,0.021973,0.0,0.021973,
06/30/2016,0.0,0.4,0.0,0.4,0.0,5.4,0.0,5.4,0.0,0.053241,0.0,0.053241,0.0,0.022651,0.0,0.022651,
